0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0,0,0,0,0,0,0,0,0,211,211,0,0,0,0
0,0,0,0,0,0,0,0,0,0,166,166,0,0,0,0
0,0,0,0,0,0,0,0,0,0,180,180,0,0,0,0
0,0,0,0,0,0,0,0,0,0,239,239,0,0,0,0
0,0,0,0,0,0,0,0,0,0,138,138,0,0,0,0
0,0,0,0,0,0,0,0,0,0,151,151,0,0,0,0
0,0,0,0,0,0,0,0,0,0,174,174,0,0,0,0
0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0
0,0,0,0,0,0,0,0,0,0,91,91,0,0,0,0
0,0,0,0,0,0,0,0,0,0,97,97,0,0,0,0
0,0,0,0,0,0,0,0,0,0,215,215,0,0,0,0
0,0,0,0,0,0,0,0,0,0,234,234,0,0,0,0
0,0,0,0,0,0,0,0,0,0,175,175,0,0,0,0
0,0,0,0,0,0,0,0,0,0,103,103,0,0,0,0
0,0,0,0,0,0,0,0,0,0,159,159,0,0,0,0
0,0,0,0,0,0,0,0,0,0,95,95,0,0,0,0
0,0,0,0,0,0,0,0,0,0,143,143,0,0,0,0
0,0,0,0,0,0,0,0,0,0,229,229,0,0,0,0
0,0,0,0,0,0,0,0,0,0,140,140,0,0,0,0
0,0,0,0,0,0,0,0,0,0,138,138,0,0,0,0
0,0,0,0,0,0,0,0,0,0,102,102,0,0,0,0
25,25,25,25,25,25,0,0,0,25,68,68,0,0,0,0
29,29,29,29,29,29,0,0,0,29,78,78,0,0,0,0
0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0
0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0
0,0,0,0,0,0,0,0,0,0,39,39,0,0,0,0
0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0
0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0
0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0
0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0
0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0
0,0,0,0,0,0,0,0,0,0,133,133,0,0,0,0
0,0,0,0,0,0,0,0,0,0,145,145,0,0,0,0
0,0,0,0,0,0,0,0,0,0,136,136,0,0,0,0
0,0,0,0,0,0,0,0,0,0,110,110,0,0,0,0
0,0,0,0,0,0,0,0,0,0,112,112,0,0,0,0
0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0
21,21,21,21,21,21,0,0,0,21,75,75,0,0,0,0
0,0,0,0,0,0,0,0,0,0,91,91,0,0,0,0
0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0
0,0,0,0,0,0,0,0,0,0,107,107,0,0,0,0
0,0,0,0,0,0,0,0,0,0,80,80,0,0,0,0
0,0,0,0,0,0,0,0,0,0,96,96,0,0,0,0
0,0,0,0,0,0,0,0,0,0,110,110,0,0,0,0
22,22,22,22,22,22,0,0,0,22,100,100,37,0,0,0
0,0,0,0,0,0,0,0,0,0,133,133,80,0,0,0
32,32,32,32,32,32,0,0,0,32,101,101,127,0,0,0
0,0,0,0,0,0,0,0,0,0,103,103,138,0,0,0
0,0,0,0,0,0,0,0,0,0,84,84,163,0,0,0
0,0,0,0,0,0,0,0,0,0,60,60,184,0,0,0
22,22,22,22,22,22,0,0,0,22,57,57,242,0,0,0
0,0,0,0,0,0,0,0,0,0,66,66,269,0,0,0
22,22,22,22,22,22,0,0,0,22,78,78,230,0,0,0
0,0,0,0,0,0,0,0,0,0,83,83,214,0,0,0
0,0,0,0,0,0,0,0,0,0,71,71,210,0,0,0
0,0,0,0,0,0,0,0,0,0,83,83,178,0,0,0
20,20,20,20,20,20,0,0,0,20,76,76,120,0,0,0
26,26,26,26,26,26,0,0,0,26,58,58,147,0,0,0
0,0,0,0,0,0,0,0,0,0,56,56,134,0,0,0
0,0,0,0,0,0,0,0,0,0,222,222,146,0,0,0
23,23,23,23,23,23,0,0,0,23,254,254,131,0,0,0
35,35,35,35,35,35,0,0,0,35,134,134,111,0,0,0
32,32,32,32,32,32,0,0,0,32,242,242,249,0,0,0
29,29,29,29,29,29,0,0,0,29,243,243,119,0,0,0
33,33,33,33,33,33,0,0,0,33,312,312,139,0,0,0
43,43,43,43,43,43,0,0,0,43,288,288,191,0,0,0
52,52,52,52,52,52,0,0,0,52,257,257,155,0,0,0
57,57,57,57,57,57,0,0,0,57,294,294,175,0,0,0
61,61,61,61,61,61,0,0,0,61,295,295,120,0,0,0
34,34,34,34,34,34,0,0,0,34,212,212,258,0,0,0
43,43,43,43,43,43,0,0,0,43,203,203,158,0,0,0
55,55,55,55,55,55,0,0,0,55,205,205,158,0,0,0
52,52,52,52,52,52,0,0,0,52,211,211,186,0,0,0
96,96,96,96,96,96,0,0,0,96,257,257,128,0,0,0
86,86,86,86,86,86,0,0,0,86,219,219,129,0,0,0
60,60,60,60,60,60,0,0,0,60,547,547,547,0,0,0
49,49,49,49,49,49,0,0,0,49,493,493,493,0,0,0
32,32,32,32,32,32,0,0,0,32,549,549,549,0,0,0
22,22,22,22,22,22,0,0,0,22,398,398,398,0,0,0
0,0,0,0,0,0,0,0,0,0,408,408,408,0,0,0
0,0,0,0,0,0,0,0,0,0,504,504,504,0,0,0
0,0,0,0,0,0,0,0,0,0,585,585,585,0,0,0
0,0,0,0,0,0,0,0,0,0,728,728,728,0,0,0
0,0,0,0,0,0,0,0,0,0,432,432,432,0,0,0
0,0,0,0,0,0,0,0,0,0,838,838,838,0,0,0
0,0,0,0,0,0,0,0,0,0,395,395,395,0,0,0
0,0,0,0,0,0,0,0,0,0,381,381,381,0,0,0
0,0,0,0,0,0,0,0,0,0,771,771,771,0,0,0
0,0,0,0,0,0,0,0,0,0,355,355,355,0,0,0
0,0,0,0,0,0,0,0,0,0,407,407,407,0,0,0
0,0,0,0,0,0,0,0,0,0,322,322,322,0,0,0
0,0,0,0,0,0,0,0,0,0,344,344,344,0,0,0
0,0,0,0,0,0,0,0,0,0,311,311,311,0,0,0
0,0,0,0,0,0,0,0,0,0,324,324,324,0,0,0
0,0,0,0,0,0,0,0,0,0,322,322,322,0,0,0
0,0,0,0,0,0,0,0,0,0,404,404,404,0,0,0
0,0,0,0,0,0,0,0,0,0,440,440,440,0,0,0
0,0,0,0,0,0,0,0,0,0,415,415,415,0,0,0
0,0,0,0,0,0,0,0,0,0,462,462,462,0,0,0
0,0,0,0,0,0,0,0,0,0,501,501,501,0,0,0
0,0,0,0,0,0,0,0,0,0,529,529,529,0,0,0
0,0,0,0,0,0,0,0,0,0,514,514,514,0,0,0
0,0,0,0,0,0,0,0,0,0,450,450,450,0,0,0
0,0,0,0,0,0,0,0,0,0,313,313,313,0,0,0
0,0,0,0,0,0,0,0,0,0,288,288,288,0,0,0
0,0,0,0,0,0,0,0,0,0,306,306,306,0,0,0
0,0,0,0,0,0,0,0,0,0,263,263,263,0,0,0
0,0,0,0,0,0,0,0,0,0,267,267,267,0,0,0
0,0,0,0,0,0,0,0,0,0,293,293,293,0,0,0
0,0,0,0,0,0,0,0,0,0,279,279,279,0,0,0
0,0,0,0,0,0,0,0,0,0,225,225,225,0,0,0
0,0,0,0,0,0,0,0,0,0,210,210,210,0,0,0
0,0,0,0,0,0,0,0,0,0,231,231,231,0,0,0
0,0,0,0,0,0,0,0,0,0,217,217,217,0,0,0
0,0,0,0,0,0,0,0,0,0,212,212,212,0,0,0
0,0,0,0,0,0,0,0,0,0,191,191,191,0,0,0
0,0,0,0,0,0,0,0,0,0,210,210,210,0,0,0
0,0,0,0,0,0,0,0,0,0,170,170,170,0,0,0
0,0,0,0,0,0,0,0,0,0,220,220,220,0,0,0
0,0,0,0,0,0,0,0,0,0,148,148,148,0,0,0
0,0,0,0,0,0,0,0,0,0,134,134,134,0,0,0
0,0,0,0,0,0,0,0,0,0,114,114,114,0,0,0
0,0,0,0,0,0,0,0,0,0,147,147,147,0,0,0
0,0,0,0,0,0,0,0,0,0,141,141,141,0,0,0
0,0,0,0,0,0,0,0,0,0,163,163,163,0,0,0
0,0,0,0,0,0,0,0,0,0,164,164,164,33,0,0
0,0,0,0,0,0,0,0,0,0,145,145,145,35,0,0
0,0,0,0,0,0,0,0,0,0,130,130,130,58,0,0
0,0,0,0,0,0,0,0,0,0,124,124,124,77,0,0
0,0,0,0,0,0,0,0,0,0,115,115,115,88,0,0
0,0,0,0,0,0,0,0,0,0,82,82,82,137,0,0
0,0,0,0,0,0,0,0,0,0,72,72,72,124,0,0
0,0,0,0,0,0,0,0,0,0,87,87,87,118,0,0
0,0,0,0,0,0,0,0,0,0,112,112,112,114,0,0
0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0
89,89,89,89,89,89,0,0,0,89,97,97,97,89,0,0
121,121,121,121,121,121,0,0,0,121,95,95,95,121,0,0
116,116,116,116,116,116,0,0,0,116,76,76,76,116,0,0
126,126,126,126,126,126,0,0,0,126,68,68,68,126,0,0
192,192,192,192,192,192,0,0,0,192,66,66,66,192,0,0
267,267,267,267,267,267,0,0,0,267,50,50,50,267,0,0
290,290,290,290,290,290,0,0,0,290,27,27,27,290,0,0
624,624,624,624,624,624,0,0,0,624,624,624,624,624,0,0
677,677,677,677,677,677,0,0,0,677,677,677,677,677,0,0
676,676,676,676,676,676,0,0,0,676,676,676,676,676,0,0
631,631,631,631,631,631,0,0,0,631,631,631,631,631,0,0
418,418,418,418,418,418,0,0,0,418,418,418,418,418,0,0
757,757,757,757,757,757,0,0,0,757,757,757,757,757,0,0
698,698,698,698,698,698,0,0,0,698,698,698,698,698,0,0
677,677,677,677,677,677,0,0,0,677,677,677,677,677,0,0
708,708,708,708,708,708,0,0,0,708,708,708,708,708,0,0
687,687,687,687,687,687,0,0,0,687,687,687,687,687,0,0
