0,1,2,3,4,5,6,7,8,9,10
106,0,106,217,762,115,22,0,0,0,0
115,0,115,204,521,183,22,0,0,0,0
155,0,155,225,476,202,32,0,0,0,0
131,0,131,172,763,255,33,0,0,0,0
100,0,100,156,444,277,52,0,0,0,0
107,0,107,234,421,317,40,0,0,0,0
71,0,71,272,923,250,29,0,0,0,0
89,0,89,183,923,222,24,0,0,0,0
285,0,285,285,484,176,26,0,0,0,0
381,0,381,381,879,170,27,0,0,0,0
538,0,538,538,835,138,0,0,0,0,0
575,0,575,575,451,87,22,0,0,0,0
577,0,577,577,459,112,23,0,0,0,0
346,0,346,346,397,92,0,0,0,0,0
708,0,708,708,926,83,0,0,0,0,0
732,0,732,732,924,120,0,0,0,0,0
604,0,604,604,687,152,0,0,0,0,0
456,0,456,456,864,115,0,0,0,0,0
388,0,388,388,913,184,0,0,0,0,0
438,0,438,438,1408,195,0,0,0,0,0
509,0,509,509,1032,199,0,0,0,0,0
515,0,515,515,950,169,0,0,0,0,0
454,0,454,454,905,172,0,0,0,0,0
487,0,487,487,864,133,0,20,0,0,0
475,0,475,475,947,195,0,386,0,0,0
446,0,446,446,939,186,0,387,0,0,0
492,0,492,492,945,133,22,440,0,0,0
466,0,466,466,844,97,27,455,0,0,0
540,0,540,540,956,66,0,453,0,0,0
439,0,439,439,842,65,0,447,0,0,0
430,0,430,430,1256,77,1256,1256,0,0,0
438,0,438,438,868,76,868,868,57,0,0
346,0,346,346,1257,73,1257,1257,59,0,0
333,0,333,333,1185,63,1185,1185,54,0,0
323,0,323,323,1202,61,1202,1202,63,0,0
359,0,359,359,1153,67,1153,1153,45,0,0
501,0,501,501,1154,57,1154,1154,47,0,0
516,0,516,516,614,62,614,614,36,0,0
657,0,657,657,808,54,808,808,38,0,0
699,0,699,699,758,54,758,758,25,0,0
876,0,876,876,729,59,729,729,27,0,0
854,0,854,854,701,31,701,701,22,0,0
910,0,910,910,742,40,742,742,742,0,0
755,0,755,755,719,45,719,719,719,0,0
694,0,694,694,773,35,773,773,773,0,0
531,0,531,531,930,41,930,930,930,0,0
416,0,416,416,980,45,980,980,980,0,0
428,0,428,428,1057,37,1057,1057,1057,0,0
365,0,365,365,1113,49,1113,1113,1113,0,0
397,0,397,397,1175,54,1175,1175,1175,0,0
362,0,362,362,1267,43,1267,1267,1267,0,0
337,0,337,337,1311,44,1311,1311,1311,0,0
354,0,354,354,1190,35,1190,1190,1190,0,0
395,0,395,395,1257,46,1257,1257,1257,0,0
360,0,360,360,1368,50,1368,1368,1368,0,0
366,0,366,366,1203,36,1203,1203,1203,0,0
393,0,393,393,1159,41,1159,1159,1159,0,0
374,0,374,374,1008,55,1008,1008,1008,0,0
402,0,402,402,1084,51,1084,1084,1084,0,0
358,0,358,358,1015,31,1015,1015,1015,0,0
273,0,273,273,837,31,837,837,837,0,0
303,0,303,303,867,0,867,867,867,0,0
146,0,146,146,707,0,707,707,707,143,0
115,0,115,115,935,0,935,935,935,935,0
106,0,106,106,727,0,727,727,727,727,0
107,0,107,107,1008,0,1008,1008,1008,1008,0
102,0,102,102,595,0,595,595,595,595,161
69,0,69,69,1165,0,1165,1165,1165,1165,0
69,0,69,69,1052,0,1052,1052,1052,1052,118
97,0,97,97,919,0,919,919,919,919,141
81,0,81,81,1207,0,1207,1207,1207,1207,183
76,0,76,76,1151,0,1151,1151,1151,1151,226
92,0,92,92,1303,0,1303,1303,1303,1303,194
74,0,74,74,1269,0,1269,1269,1269,1269,247
78,0,78,78,1513,0,1513,1513,1513,1513,195
58,0,58,58,1476,0,1476,1476,1476,1476,220
42,0,42,42,1666,0,1666,1666,1666,1666,231
37,0,37,37,1596,0,1596,1596,1596,1596,228
55,0,55,55,1532,0,1532,1532,1532,1532,224
54,0,54,54,1573,0,1573,1573,1573,1573,287
56,0,56,56,1625,0,1625,1625,1625,1625,265
50,0,50,50,1613,0,1613,1613,1613,1613,271
42,0,42,42,1631,0,1631,1631,1631,1631,325
29,0,29,29,1577,0,1577,1577,1577,1577,263
27,0,27,27,1457,0,1457,1457,1457,1457,357
24,0,24,24,1384,0,1384,1384,1384,1384,364
30,0,30,30,1269,0,1269,1269,1269,1269,366
40,0,40,40,1116,0,1116,1116,1116,1116,415
55,0,55,55,1066,0,1066,1066,1066,1066,330
51,0,51,51,941,0,941,941,941,941,425
47,0,47,47,933,0,933,933,933,933,416
50,0,50,50,877,0,877,877,877,877,415
77,0,77,77,841,0,841,841,841,841,392
75,0,75,75,823,0,823,823,823,823,383
84,0,84,84,851,0,851,851,851,851,281
78,0,78,78,895,0,895,895,895,895,298
61,0,61,61,930,0,930,930,930,930,255
47,0,47,47,925,0,925,925,925,925,239
45,0,45,45,807,0,807,807,807,807,263
50,0,50,50,671,0,671,671,671,671,291
26,0,26,26,657,0,657,657,657,657,331
33,0,33,33,678,0,678,678,678,678,366
28,0,28,28,720,0,720,720,720,720,407
46,0,46,46,583,0,583,583,583,583,510
44,0,44,44,569,0,569,569,569,569,506
31,0,31,31,512,0,512,512,512,512,613
30,0,30,30,436,0,436,436,436,436,760
24,0,24,24,427,0,427,427,427,427,607
0,0,0,0,505,0,505,505,505,505,458
30,0,30,30,512,0,512,512,512,512,530
28,0,28,28,637,0,637,637,637,637,648
34,0,34,34,699,0,699,699,699,699,542
0,0,0,0,766,0,766,766,766,766,460
0,0,0,0,801,0,801,801,801,801,545
24,0,24,24,760,0,760,760,760,760,596
22,0,22,22,738,0,738,738,738,738,661
0,0,0,0,761,0,761,761,761,761,513
0,0,0,0,672,0,672,672,672,672,468
0,0,0,0,747,0,747,747,747,747,417
0,0,0,0,730,0,730,730,730,730,437
0,0,0,0,715,0,715,715,715,715,421
0,0,0,0,621,0,621,621,621,621,367
25,0,25,25,598,0,598,598,598,598,356
0,0,0,0,577,0,577,577,577,577,345
25,0,25,25,565,0,565,565,565,565,314
31,0,31,31,530,0,530,530,530,530,359
34,0,34,34,443,0,443,443,443,443,342
24,0,24,24,439,0,439,439,439,439,371
40,0,40,40,410,0,410,410,410,410,339
30,0,30,30,370,0,370,370,370,370,281
22,0,22,22,367,0,367,367,367,367,198
37,0,37,37,348,0,348,348,348,348,220
29,0,29,29,350,0,350,350,350,350,138
125,0,125,125,283,0,283,283,283,283,125
165,0,165,165,284,0,284,284,284,284,165
149,0,149,149,289,0,289,289,289,289,149
123,0,123,123,270,0,270,270,270,270,123
92,0,92,92,302,0,302,302,302,302,92
70,0,70,70,244,0,244,244,244,244,70
62,0,62,62,225,0,225,225,225,225,62
29,0,29,29,196,0,196,196,196,196,29
47,0,47,47,176,0,176,176,176,176,47
76,0,76,76,162,0,162,162,162,162,76
81,0,81,81,113,0,113,113,113,113,81
82,0,82,82,123,0,123,123,123,123,82
87,0,87,87,171,0,171,171,171,171,87
78,0,78,78,97,0,97,97,97,97,78
0,0,0,0,130,0,130,130,130,130,0
27,0,27,27,77,0,77,77,77,77,27
0,0,0,0,59,0,59,59,59,59,0
0,0,0,0,51,0,51,51,51,51,0
0,0,0,0,31,0,31,31,31,31,0
0,0,0,0,46,0,46,46,46,46,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,22,0,22,22,22,22,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,26,0,26,26,26,26,0
0,0,0,0,34,0,34,34,34,34,0
0,0,0,0,24,0,24,24,24,24,0
0,0,0,0,25,0,25,25,25,25,0
0,0,0,0,32,0,32,32,32,32,0
0,0,0,0,38,0,38,38,38,38,0
0,0,0,0,31,0,31,31,31,31,0
0,0,0,0,35,0,35,35,35,35,0
0,0,0,0,35,0,35,35,35,35,0
0,0,0,0,31,0,31,31,31,31,0
0,0,0,0,33,0,33,33,33,33,0
0,0,0,0,29,0,29,29,29,29,0
0,0,0,0,31,0,31,31,31,31,0
0,0,0,0,35,0,35,35,35,35,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,36,0,36,36,36,36,0
0,0,0,0,32,0,32,32,32,32,0
0,0,0,0,34,0,34,34,34,34,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,20,0,20,20,20,20,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,25,0,25,25,25,25,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,37,0,37,37,37,37,0
0,0,0,0,26,0,26,26,26,26,0
0,0,0,0,43,0,43,43,43,43,0
0,0,0,0,50,0,50,50,50,50,0
0,0,0,0,43,0,43,43,43,43,0
0,0,0,0,39,0,39,39,39,39,0
0,0,0,0,53,0,53,53,53,53,0
0,0,0,0,43,0,43,43,43,43,0
0,0,0,0,47,0,47,47,47,47,0
0,0,0,0,40,0,40,40,40,40,0
0,0,0,0,37,0,37,37,37,37,0
0,0,0,0,25,0,25,25,25,25,0
0,0,0,0,30,0,30,30,30,30,0
0,0,0,0,46,0,46,46,46,46,0
0,0,0,0,38,0,38,38,38,38,0
0,0,0,0,28,0,28,28,28,28,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,25,0,25,25,25,25,0
0,0,0,0,47,0,47,47,47,47,0
0,0,0,0,36,0,36,36,36,36,0
0,0,0,0,30,0,30,30,30,30,0
0,0,0,0,58,0,58,58,58,58,0
0,0,0,0,26,0,26,26,26,26,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,20,0,20,20,20,20,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,39,0,39,39,39,39,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,40,0,40,40,40,40,0
0,0,0,0,23,0,23,23,23,23,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
