Coordinate,Scale_KM,TOT_dense,IC_num,CG_num,IC_amp,CG_amp,LJ,Sigma,Time,radar_ID,radar_Coor,max_SHI,nonneg_90_SHI,time_SHI,coor_SHI,valid_size_SHI,invalid_size_SHI,valid_range_SHI
,0.0,0.0,0,0,0.0,0.0,,,00:00:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.42537939592196, -23.659972112999117]",79.379,0.059,975,202,6344.887,3379.725,,,00:02:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.49956621309963, -23.579574674354248]",75.689,0.06,921,163,6158.306,2979.046,,,00:04:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.51636169575124, -23.444195330045527]",79.105,0.067,1113,205,7461.065,3768.848,,,00:06:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.50525850093624, -23.571320499999977]",80.484,0.052,915,153,6373.054,2901.527,,,00:08:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.4869686727447, -23.50264218330133]",88.593,0.042,874,168,4879.553,1850.882,,,00:10:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.46106143382977, -23.569479739702043]",92.642,0.042,953,188,6505.828,2846.463,False,0.17401,00:12:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.48236759899345, -23.535248393456357]",94.585,0.042,980,212,6882.903,3700.73,False,0.27646,00:14:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.5083502089552, -23.550454101843727]",92.676,0.042,897,242,6386.78,4569.078,False,-0.29628,00:16:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.54009073478247, -23.56553515217391]",92.121,0.043,961,189,6414.651,3106.747,False,0.082,00:18:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.66718946573988, -23.40061354915589]",81.489,0.048,749,258,5081.504,5182.253,False,-2.36185,00:20:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.5767496324504, -23.494590186258293]",95.453,0.042,924,284,6612.198,5541.154,Jump_0,2.13251,00:22:00,No_Radar,No_Radar,NaN,NaN,NaN,NaN,NaN,NaN,NaN
