0,1,2,3,4,5,6
37,0,0,0,0,0,0
69,0,0,0,0,0,0
68,0,0,0,0,0,0
55,0,0,0,0,0,0
57,0,0,0,0,0,0
69,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
51,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
22,0,0,0,0,0,0
40,25,0,0,0,0,0
0,20,0,0,0,0,0
26,0,0,0,0,0,0
47,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
22,0,0,0,0,0,0
0,0,0,0,0,0,0
20,0,0,0,0,0,0
0,0,21,0,0,0,0
0,0,23,0,0,0,0
0,0,35,27,0,0,0
0,0,40,0,0,0,0
0,0,47,0,0,0,0
20,0,38,20,0,0,0
0,0,43,0,0,0,0
31,0,47,31,0,0,0
0,0,50,0,0,0,0
0,0,29,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,21,0,0,0,0
21,0,33,21,0,0,0
0,0,51,0,0,0,0
0,0,30,0,0,0,0
0,0,23,0,0,0,0
0,0,0,0,0,0,0
0,0,37,0,0,0,0
0,0,35,0,0,0,0
0,0,34,0,0,0,0
0,0,46,0,0,0,0
0,0,36,0,0,0,0
0,0,45,0,0,0,0
0,0,67,0,0,0,0
0,0,87,0,0,0,0
0,0,101,0,0,0,0
0,0,86,0,0,0,0
0,0,71,0,0,0,0
0,0,78,0,0,0,0
0,0,80,0,0,0,0
0,0,67,0,0,0,0
0,0,69,0,0,0,0
69,0,69,69,0,0,0
62,0,62,62,0,0,0
35,0,35,35,0,0,0
36,0,36,36,0,0,0
0,0,0,0,0,0,0
29,0,29,29,0,0,0
27,0,27,27,0,0,0
38,0,38,38,0,0,0
61,0,61,61,0,0,0
43,0,43,43,0,0,0
29,0,29,29,0,0,0
29,0,29,29,0,0,0
31,0,31,31,0,0,0
41,0,41,41,0,0,0
34,0,34,34,0,0,0
48,0,48,48,0,0,0
53,0,53,53,0,0,0
46,0,46,46,0,0,0
31,0,31,31,0,0,0
32,0,32,32,0,0,0
24,0,24,24,0,0,0
24,0,24,24,0,0,0
0,0,0,0,0,0,0
43,0,43,43,0,0,0
0,0,0,0,0,0,0
20,0,20,20,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
29,0,29,29,0,0,0
0,0,0,0,0,0,0
23,0,23,23,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
20,0,20,20,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
22,0,22,22,0,0,0
43,0,43,43,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
31,0,31,31,0,0,0
25,0,25,25,0,0,0
35,0,35,35,0,0,0
24,0,24,24,0,0,0
0,0,0,0,0,0,0
22,0,22,22,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
