0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,242,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,159,41,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,83,68,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,124,77,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,141,76,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,138,69,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,92,93,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,93,106,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,87,95,166,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,83,125,179,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,38,168,144,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,264,199,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,34,349,122,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,48,401,195,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,46,340,206,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,21,245,260,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,41,189,281,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,177,299,55,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,210,401,47,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,114,195,433,40,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,265,235,328,55,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,317,217,313,87,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,422,296,253,97,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,459,312,203,100,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,445,395,229,105,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,361,495,183,96,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,341,391,152,76,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,260,316,163,109,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,244,228,111,188,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,332,191,135,181,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,282,154,114,214,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,251,79,124,311,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,157,59,92,292,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,304,33,80,264,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,346,53,103,238,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,342,36,103,198,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,230,28,98,131,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,257,27,133,176,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,300,21,171,199,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,274,26,160,221,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,254,0,178,216,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,251,0,200,287,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,253,0,181,352,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,303,0,211,376,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,294,0,200,328,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,369,0,261,327,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,342,0,275,353,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,285,0,350,287,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,277,0,375,225,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,279,0,420,241,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,338,43,554,253,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,298,70,459,84,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,268,74,416,115,268,20,0,0,0,0,0,0,0,0,0,0,0,0,0
41,250,41,405,108,250,32,0,0,0,0,0,0,0,0,0,0,0,0,0
91,223,91,417,144,223,54,25,0,0,0,0,0,0,0,0,0,0,0,0
69,201,69,357,53,201,51,42,0,0,0,0,0,0,0,0,0,0,0,0
70,171,70,416,115,171,49,23,0,0,0,0,0,0,0,0,0,0,0,0
78,175,78,324,183,175,44,34,0,0,0,0,0,0,0,0,0,0,0,0
81,184,81,265,158,184,38,39,0,0,0,0,0,0,0,0,0,0,0,0
92,162,92,277,194,162,26,45,0,0,0,0,0,0,0,0,0,0,0,0
108,180,108,295,169,180,34,56,0,0,0,0,0,0,0,0,0,0,0,0
113,162,113,346,148,162,29,57,0,0,0,0,0,0,0,0,0,0,0,0
99,153,99,353,129,153,33,81,0,0,0,0,0,0,0,0,0,0,0,0
99,114,99,266,133,114,27,110,0,0,0,0,0,0,0,0,0,0,0,0
87,118,87,219,128,118,23,141,0,0,0,0,0,0,0,0,0,0,0,0
84,129,84,160,167,129,25,165,0,0,0,0,0,0,0,0,0,0,0,0
66,144,66,172,131,144,29,165,0,0,0,0,0,0,0,0,0,0,0,0
64,126,64,164,84,126,24,189,0,0,0,0,0,0,0,0,0,0,0,0
79,123,79,261,133,123,28,169,0,0,0,0,0,0,0,0,0,0,0,0
96,118,96,228,119,118,43,154,27,0,0,0,0,0,0,0,0,0,0,0
63,107,63,270,102,107,37,143,28,0,0,0,0,0,0,0,0,0,0,0
43,38,43,334,143,38,41,110,19,0,0,0,0,0,0,0,0,0,0,0
51,45,51,289,127,45,39,127,25,0,0,0,0,0,0,0,0,0,0,0
32,24,32,406,95,24,55,146,36,0,0,0,0,0,0,0,0,0,0,0
37,128,37,441,112,128,76,157,36,0,0,0,0,0,0,0,0,0,0,0
41,79,41,494,121,79,74,146,26,0,0,0,0,0,0,0,0,0,0,0
44,54,44,533,183,54,73,118,0,0,0,0,0,0,0,0,0,0,0,0
42,82,42,441,317,82,82,149,21,0,0,0,0,0,0,0,0,0,0,0
64,112,64,343,400,112,88,100,21,0,0,0,0,0,0,0,0,0,0,0
80,81,80,246,399,81,78,113,0,0,0,0,0,0,0,0,0,0,0,0
67,76,67,322,443,76,85,91,0,0,0,0,0,0,0,0,0,0,0,0
70,38,70,309,467,38,67,102,20,0,0,0,0,0,0,0,0,0,0,0
99,44,99,281,398,44,51,65,22,0,0,0,0,0,0,0,0,0,0,0
173,22,173,222,406,22,35,87,16,0,0,0,0,0,0,0,0,0,0,0
213,47,213,206,371,47,32,69,29,0,0,0,0,0,0,0,0,0,0,0
247,21,247,302,301,21,42,88,24,0,0,0,0,0,0,0,0,0,0,0
276,44,276,336,216,44,33,84,28,0,0,0,0,0,0,0,0,0,0,0
284,53,284,362,148,53,30,72,38,0,0,0,0,0,0,0,0,0,0,0
315,43,315,441,158,43,24,72,65,0,0,0,0,0,0,0,0,0,0,0
294,83,294,420,124,83,23,129,27,0,0,0,0,0,0,0,0,0,0,0
209,82,209,372,112,82,37,157,42,0,0,0,0,0,0,0,0,0,0,0
236,67,236,432,162,67,44,91,51,0,0,0,0,0,0,0,0,0,0,0
201,73,201,414,194,73,31,95,28,0,0,0,0,0,0,0,0,0,0,0
204,103,204,358,146,103,32,58,40,0,0,0,0,0,0,0,0,0,0,0
205,86,205,359,132,86,32,51,27,0,0,0,0,0,0,0,0,0,0,0
144,61,144,344,158,61,40,63,144,0,0,0,0,0,0,0,0,0,0,0
129,47,129,355,154,47,58,100,129,0,0,0,0,0,0,0,0,0,0,0
161,328,161,328,155,328,60,146,161,0,0,0,0,0,0,0,0,0,0,0
142,261,142,261,161,261,44,194,142,57,49,0,0,0,0,0,0,0,0,0
107,252,107,252,147,252,93,183,107,181,41,0,0,0,0,0,0,0,0,0
122,327,122,327,114,327,72,213,122,168,36,0,0,0,0,0,0,0,0,0
132,297,132,297,212,297,94,236,132,108,51,0,0,0,0,0,0,0,0,0
87,360,87,360,203,360,81,270,87,204,44,0,0,0,0,0,0,0,0,0
87,439,87,439,158,439,122,285,87,104,27,21,0,0,0,0,0,0,0,0
105,370,105,370,214,370,100,225,105,132,30,51,0,0,0,0,0,0,0,0
62,306,62,306,219,306,73,258,62,97,27,46,0,0,0,0,0,0,0,0
59,284,59,284,238,284,83,164,59,207,23,52,0,0,0,0,0,0,0,0
59,241,59,241,227,241,54,151,59,193,78,25,0,0,0,0,0,0,0,0
45,248,45,248,249,248,43,232,45,265,265,29,0,0,0,0,0,0,0,0
59,159,59,159,277,159,57,165,59,242,242,21,0,0,0,0,0,0,0,0
46,143,46,143,260,143,73,195,46,280,280,30,0,0,0,0,0,0,0,0
56,156,56,156,213,156,66,203,56,253,253,156,0,0,0,0,0,0,0,0
51,126,51,126,246,126,52,202,51,251,251,126,0,0,0,0,0,0,0,0
24,158,24,158,267,158,38,162,24,287,287,158,0,0,0,0,0,0,0,0
23,197,23,197,263,197,51,181,23,273,273,197,0,0,0,0,0,0,0,0
0,263,0,263,240,263,31,147,0,213,213,263,0,0,0,0,0,0,0,0
0,241,0,241,270,241,33,175,0,195,195,241,0,0,0,0,0,0,0,0
0,244,0,244,307,244,32,164,0,191,191,244,0,0,0,0,0,0,0,0
20,312,20,312,277,312,25,127,20,117,117,312,0,0,0,0,0,0,0,0
0,230,0,230,243,230,23,162,0,147,147,230,0,0,0,0,0,0,0,0
0,198,0,198,274,198,37,157,0,253,253,198,0,0,0,0,0,0,0,0
33,127,33,127,322,127,25,213,33,178,178,127,0,0,0,0,0,0,0,0
0,74,0,74,252,74,30,163,0,154,154,74,0,0,0,0,0,0,0,0
34,50,34,50,365,50,33,195,34,119,119,50,0,0,0,0,0,0,0,0
0,26,0,26,379,26,35,190,0,104,104,26,0,0,0,0,0,0,0,0
0,91,0,91,312,91,40,207,0,91,91,91,0,0,0,0,0,0,0,0
0,156,0,156,325,156,33,237,0,156,156,156,172,0,0,0,0,0,0,0
22,73,22,73,292,73,21,312,22,73,73,73,324,0,0,0,0,0,0,0
44,60,44,60,242,60,444,278,44,60,60,60,444,61,0,0,0,0,0,0
28,70,28,70,195,70,509,368,28,70,70,70,509,82,0,0,0,0,0,0
0,97,0,97,193,97,456,294,0,97,97,97,456,111,0,0,0,0,0,0
0,142,0,142,184,142,430,379,0,142,142,142,430,109,0,0,0,0,0,0
0,126,0,126,172,126,352,374,0,126,126,126,352,76,0,0,0,0,0,0
0,124,0,124,225,124,263,325,0,124,124,124,263,55,0,0,0,0,0,0
25,219,25,219,300,219,220,365,25,219,219,219,220,37,0,0,0,0,0,0
23,255,23,255,299,255,194,413,23,255,255,255,194,68,0,0,0,0,0,0
149,244,149,244,355,244,149,392,149,244,244,244,149,45,0,0,0,0,0,0
184,299,184,299,323,299,184,511,184,299,299,299,184,27,0,0,0,0,0,0
144,325,144,325,296,325,144,536,144,325,325,325,144,21,0,0,0,0,0,0
121,232,121,232,294,232,121,692,121,232,232,232,121,0,51,0,0,0,0,0
87,174,87,174,281,174,87,850,87,174,174,174,87,0,98,0,0,0,0,0
86,143,86,143,303,143,86,1066,86,143,143,143,86,22,75,0,0,0,0,0
80,127,80,127,313,127,80,1113,80,127,127,127,80,23,97,0,0,0,0,0
56,132,56,132,304,132,56,1081,56,132,132,132,56,21,87,0,0,0,0,0
104,118,104,118,342,118,104,944,104,118,118,118,104,0,53,0,0,0,0,0
102,75,102,75,490,75,102,768,102,75,75,75,102,0,57,0,0,0,0,0
159,52,159,52,410,52,159,733,159,52,52,52,159,0,159,24,26,22,0,0
70,60,70,60,387,60,70,809,70,60,60,60,70,26,70,30,20,50,0,0
64,43,64,43,380,43,64,845,64,43,43,43,64,23,64,23,23,84,0,0
72,50,72,50,370,50,72,847,72,50,50,50,72,24,72,24,24,95,0,0
91,38,91,38,395,38,91,824,91,38,38,38,91,43,91,43,43,106,0,0
65,28,65,28,350,28,65,861,65,28,28,28,65,40,65,40,40,199,0,0
100,29,100,29,275,29,100,755,100,29,29,29,100,35,100,35,35,298,0,0
102,21,102,21,263,21,102,677,102,21,21,21,102,24,102,24,24,317,0,0
112,219,112,219,219,219,112,517,112,219,219,219,112,26,112,26,26,273,34,0
97,216,97,216,216,216,97,604,97,216,216,216,97,127,97,127,127,229,49,0
109,280,109,280,280,280,109,635,109,280,280,280,109,122,109,122,122,191,46,0
120,259,120,259,259,259,120,651,120,259,259,259,120,89,120,89,89,202,51,0
104,266,104,266,266,266,104,586,104,266,266,266,104,78,104,78,78,154,58,0
118,269,118,269,269,269,118,507,118,269,269,269,118,68,118,68,68,127,24,0
103,175,103,175,175,175,103,568,103,175,175,175,103,74,103,74,74,119,64,0
104,211,104,211,211,211,104,569,104,211,211,211,104,97,104,97,97,97,54,0
114,218,114,218,218,218,114,440,114,218,218,218,114,108,114,108,108,115,67,0
133,168,133,168,168,168,133,396,133,168,168,168,133,108,133,108,108,133,54,0
107,147,107,147,147,147,107,471,107,147,147,147,107,128,107,128,128,103,82,0
85,148,85,148,148,148,85,539,85,148,148,148,85,90,85,90,90,105,70,0
79,149,79,149,149,149,79,581,79,149,149,149,79,99,79,99,99,128,53,0
94,142,94,142,142,142,94,548,94,142,142,142,94,93,94,93,93,138,39,0
112,163,112,163,163,163,112,546,112,163,163,163,112,120,112,120,120,106,31,0
199,143,199,143,143,143,199,462,199,143,143,143,199,139,199,139,139,129,28,0
265,109,265,109,109,109,265,499,265,109,109,109,265,196,265,196,196,108,21,0
348,72,348,72,72,72,348,494,348,72,72,72,348,174,348,174,174,130,0,0
388,60,388,60,60,60,388,443,388,60,60,60,388,153,388,153,153,92,31,0
422,81,422,81,81,81,422,402,422,81,81,81,422,131,422,131,131,97,30,0
377,57,377,57,57,57,377,454,377,57,57,57,377,120,377,120,120,136,23,0
465,29,465,29,29,29,465,340,465,29,29,29,465,49,465,49,49,91,26,0
505,0,505,0,0,0,505,481,505,0,0,0,505,85,505,85,85,66,32,0
462,59,462,59,59,59,462,507,462,59,59,59,462,70,462,70,70,75,32,0
467,40,467,40,40,40,467,459,467,40,40,40,467,90,467,90,90,24,28,0
369,59,369,59,59,59,369,422,369,59,59,59,369,53,369,53,53,44,62,0
416,75,416,75,75,75,416,517,416,75,75,75,416,48,416,48,48,416,90,0
330,90,330,90,90,90,330,414,330,90,90,90,330,23,330,23,23,330,156,0
317,129,317,129,129,129,317,476,317,129,129,129,317,222,317,222,222,317,222,0
218,115,218,115,115,115,218,494,218,115,115,115,218,284,218,284,284,218,284,0
273,125,273,125,125,125,273,315,273,125,125,125,273,331,273,331,331,273,331,0
257,97,257,97,97,97,257,253,257,97,97,97,257,344,257,344,344,257,344,0
223,134,223,134,134,134,223,204,223,134,134,134,223,365,223,365,365,223,365,0
134,116,134,116,116,116,134,441,134,116,116,116,134,330,134,330,330,134,330,0
96,84,96,84,84,84,96,592,96,84,84,84,96,354,96,354,354,96,354,0
116,79,116,79,79,79,116,662,116,79,79,79,116,291,116,291,291,116,291,0
67,86,67,86,86,86,67,615,67,86,86,86,67,288,67,288,288,67,288,0
49,64,49,64,64,64,49,637,49,64,64,64,49,350,49,350,350,49,350,0
25,63,25,63,63,63,25,649,25,63,63,63,25,350,25,350,350,25,350,0
39,45,39,45,45,45,39,743,39,45,45,45,39,486,39,486,486,39,486,0
28,50,28,50,50,50,28,679,28,50,50,50,28,540,28,540,540,28,540,0
0,43,0,43,43,43,0,734,0,43,43,43,0,701,0,701,701,0,701,0
22,31,22,31,31,31,22,694,22,31,31,31,22,549,22,549,549,22,549,0
0,0,0,0,0,0,0,687,0,0,0,0,0,721,0,721,721,0,721,0
22,21,22,21,21,21,22,658,22,21,21,21,22,773,22,773,773,22,773,0
29,43,29,43,43,43,29,662,29,43,43,43,29,824,29,824,824,29,824,0
44,24,44,24,24,24,44,687,44,24,24,24,44,1001,44,1001,1001,44,1001,0
45,0,45,0,0,0,45,657,45,0,0,0,45,1077,45,1077,1077,45,1077,0
30,0,30,0,0,0,30,714,30,0,0,0,30,980,30,980,980,30,980,0
25,24,25,24,24,24,25,624,25,24,24,24,25,859,25,859,859,25,859,0
20,26,20,26,26,26,20,669,20,26,26,26,20,698,20,698,698,20,698,0
0,0,0,0,0,0,0,733,0,0,0,0,0,619,0,619,619,0,619,0
0,0,0,0,0,0,0,571,0,0,0,0,0,564,0,564,564,0,564,39
0,0,0,0,0,0,0,561,0,0,0,0,0,574,0,574,574,0,574,48
0,0,0,0,0,0,0,505,0,0,0,0,0,599,0,599,599,0,599,30
0,0,0,0,0,0,0,513,0,0,0,0,0,673,0,673,673,0,673,30
0,0,0,0,0,0,0,533,0,0,0,0,0,442,0,442,442,0,442,0
0,0,0,0,0,0,0,422,0,0,0,0,0,519,0,519,519,0,519,0
0,0,0,0,0,0,0,416,0,0,0,0,0,740,0,740,740,0,740,0
0,0,0,0,0,0,0,432,0,0,0,0,0,590,0,590,590,0,590,0
0,0,0,0,0,0,0,372,0,0,0,0,0,733,0,733,733,0,733,0
0,0,0,0,0,0,0,386,0,0,0,0,0,505,0,505,505,0,505,0
0,0,0,0,0,0,0,356,0,0,0,0,0,417,0,417,417,0,417,0
0,0,0,0,0,0,0,251,0,0,0,0,0,498,0,498,498,0,498,0
0,0,0,0,0,0,0,312,0,0,0,0,0,539,0,539,539,0,539,0
0,0,0,0,0,0,0,228,0,0,0,0,0,510,0,510,510,0,510,0
0,0,0,0,0,0,0,295,0,0,0,0,0,477,0,477,477,0,477,0
0,0,0,0,0,0,0,333,0,0,0,0,0,316,0,316,316,0,316,0
0,0,0,0,0,0,0,286,0,0,0,0,0,323,0,323,323,0,323,0
0,0,0,0,0,0,0,284,0,0,0,0,0,241,0,241,241,0,241,0
0,0,0,0,0,0,0,340,0,0,0,0,0,303,0,303,303,0,303,0
0,0,0,0,0,0,0,363,0,0,0,0,0,127,0,127,127,0,127,0
0,0,0,0,0,0,0,413,0,0,0,0,0,137,0,137,137,0,137,0
0,0,0,0,0,0,0,468,0,0,0,0,0,137,0,137,137,0,137,0
0,0,0,0,0,0,0,492,0,0,0,0,0,79,0,79,79,0,79,0
0,0,0,0,0,0,0,393,0,0,0,0,0,79,0,79,79,0,79,0
0,0,0,0,0,0,0,375,0,0,0,0,0,54,0,54,54,0,54,0
0,0,0,0,0,0,0,279,0,0,0,0,0,48,0,48,48,0,48,0
0,0,0,0,0,0,0,369,0,0,0,0,0,40,0,40,40,0,40,0
0,0,0,0,0,0,0,375,0,0,0,0,0,38,0,38,38,0,38,0
0,0,0,0,0,0,0,429,0,0,0,0,0,33,0,33,33,0,33,0
0,0,0,0,0,0,0,434,0,0,0,0,0,32,0,32,32,0,32,0
0,0,0,0,0,0,0,323,0,0,0,0,0,55,0,55,55,0,55,0
0,0,0,0,0,0,0,312,0,0,0,0,0,42,0,42,42,0,42,0
0,0,0,0,0,0,0,272,0,0,0,0,0,62,0,62,62,0,62,0
0,0,0,0,0,0,0,353,0,0,0,0,0,58,0,58,58,0,58,0
0,0,0,0,0,0,0,368,0,0,0,0,0,58,0,58,58,0,58,0
0,0,0,0,0,0,0,424,0,0,0,0,0,35,0,35,35,0,35,0
0,0,0,0,0,0,0,579,0,0,0,0,0,55,0,55,55,0,55,0
0,0,0,0,0,0,0,531,0,0,0,0,0,20,0,20,20,0,20,0
0,0,0,0,0,0,0,599,0,0,0,0,0,37,0,37,37,0,37,0
0,0,0,0,0,0,0,586,0,0,0,0,0,42,0,42,42,0,42,0
0,0,0,0,0,0,0,702,0,0,0,0,0,33,0,33,33,0,33,0
0,0,0,0,0,0,0,776,0,0,0,0,0,40,0,40,40,0,40,0
0,0,0,0,0,0,0,778,0,0,0,0,0,32,0,32,32,0,32,0
0,0,0,0,0,0,0,758,0,0,0,0,0,38,0,38,38,0,38,0
0,0,0,0,0,0,0,725,0,0,0,0,0,20,0,20,20,0,20,0
0,0,0,0,0,0,0,655,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,713,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,767,0,0,0,0,0,20,0,20,20,0,20,0
0,0,0,0,0,0,0,735,0,0,0,0,0,22,0,22,22,0,22,0
0,0,0,0,0,0,0,721,0,0,0,0,0,23,0,23,23,0,23,0
0,0,0,0,0,0,0,677,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,723,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,720,0,0,0,0,0,43,0,43,43,0,43,0
0,0,0,0,0,0,0,552,0,0,0,0,0,24,0,24,24,0,24,0
0,0,0,0,0,0,0,395,0,0,0,0,0,28,0,28,28,0,28,0
0,0,0,0,0,0,0,311,0,0,0,0,0,37,0,37,37,0,37,0
0,0,0,0,0,0,0,247,0,0,0,0,0,39,0,39,39,0,39,0
0,0,0,0,0,0,0,275,0,0,0,0,0,42,0,42,42,0,42,0
0,0,0,0,0,0,0,282,0,0,0,0,0,49,0,49,49,0,49,0
0,0,0,0,0,0,0,226,0,0,0,0,0,30,0,30,30,0,30,0
0,0,0,0,0,0,0,278,0,0,0,0,0,40,0,40,40,0,40,0
0,0,0,0,0,0,0,247,0,0,0,0,0,61,0,61,61,0,61,0
0,0,0,0,0,0,0,230,0,0,0,0,0,54,0,54,54,0,54,0
0,0,0,0,0,0,0,151,0,0,0,0,0,35,0,35,35,0,35,0
0,0,0,0,0,0,0,141,0,0,0,0,0,23,0,23,23,0,23,0
0,0,0,0,0,0,0,94,0,0,0,0,0,39,0,39,39,0,39,0
0,0,0,0,0,0,0,86,0,0,0,0,0,45,0,45,45,0,45,0
0,0,0,0,0,0,0,151,0,0,0,0,0,36,0,36,36,0,36,0
0,0,0,0,0,0,0,127,0,0,0,0,0,33,0,33,33,0,33,0
