0,1,2,3,4,5,6,7,8,9,10,11
0,96,96,96,46,0,0,0,0,0,0,0
0,69,69,69,34,0,0,0,0,0,0,0
0,20,20,20,25,0,0,0,0,0,0,0
0,35,35,35,33,0,0,0,0,0,0,0
0,68,68,68,39,0,0,0,0,0,0,0
0,35,35,35,49,0,0,0,0,0,0,0
0,37,37,37,32,0,0,0,0,0,0,0
0,36,36,36,42,0,0,0,0,0,0,0
0,50,50,50,44,0,0,0,0,0,0,0
0,61,61,61,38,0,0,0,0,0,0,0
0,47,47,47,47,0,0,0,0,0,0,0
0,123,123,123,123,0,0,0,0,0,0,0
0,82,82,82,82,0,0,0,0,0,0,0
0,76,76,76,76,0,0,0,0,0,0,0
35,91,91,91,91,32,0,0,0,0,0,0
77,137,137,137,137,57,0,0,0,0,0,0
79,121,121,121,121,0,0,0,0,0,0,0
87,281,281,281,281,45,0,0,0,0,0,0
61,190,190,190,190,28,0,0,0,0,0,0
73,258,258,258,258,22,0,0,0,0,0,0
98,327,327,327,327,0,0,0,0,0,0,0
30,308,308,308,308,39,0,0,0,0,0,0
34,328,328,328,328,32,0,0,0,0,0,0
32,272,272,272,272,23,0,0,0,0,0,0
42,232,232,232,232,25,0,0,0,0,0,0
221,168,168,168,168,36,0,0,0,0,0,0
198,194,194,194,194,35,0,0,0,0,0,0
255,185,185,185,185,142,0,0,0,0,0,0
214,124,124,124,124,94,0,0,0,0,0,0
187,157,157,157,157,122,0,0,0,0,0,0
202,144,144,144,144,122,0,0,0,0,0,0
169,138,138,138,138,114,0,0,0,0,0,0
188,144,144,144,144,123,0,0,0,0,0,0
183,136,136,136,136,83,0,0,0,0,0,0
267,125,125,125,125,144,0,0,0,0,0,0
420,114,114,114,114,24,20,0,0,0,0,0
265,86,86,86,86,74,0,0,0,0,0,0
432,102,102,102,102,85,0,0,0,0,0,0
223,63,63,63,63,30,0,0,0,0,0,0
417,60,60,60,60,91,0,0,0,0,0,0
272,34,34,34,34,103,0,0,0,0,0,0
257,37,37,37,37,122,0,0,0,0,0,0
227,25,25,25,25,28,0,0,0,0,0,0
284,38,38,38,38,38,0,0,0,0,0,0
140,28,28,28,28,28,0,0,0,0,0,0
162,23,23,23,23,23,0,0,0,0,0,0
114,25,25,25,25,25,0,0,0,0,0,0
125,29,29,29,29,29,0,0,0,0,0,0
103,67,67,67,67,67,0,0,0,0,0,0
140,113,113,113,113,113,0,0,0,0,0,0
123,66,66,66,66,66,0,31,0,0,0,0
156,105,105,105,105,105,0,29,0,0,0,0
81,175,175,175,175,175,0,24,0,0,0,0
134,153,153,153,153,153,0,29,0,0,0,0
123,164,164,164,164,164,0,65,0,0,0,0
103,177,177,177,177,177,0,69,0,0,0,0
147,132,132,132,132,132,0,80,0,0,0,0
163,118,118,118,118,118,0,115,0,0,0,0
111,113,113,113,113,113,0,126,0,0,0,0
133,49,49,49,49,49,0,46,0,0,0,0
135,45,45,45,45,45,0,106,0,0,0,0
127,42,42,42,42,42,0,89,0,0,0,0
77,26,26,26,26,26,0,76,0,0,0,0
120,46,46,46,46,46,0,51,0,0,0,0
110,36,36,36,36,36,0,93,0,0,0,0
80,20,20,20,20,20,0,70,0,0,0,0
100,30,30,30,30,30,0,55,0,0,0,0
109,35,35,35,35,35,0,34,0,0,0,0
38,40,40,40,40,40,0,24,0,0,0,0
55,27,27,27,27,27,0,29,0,0,0,0
34,105,105,105,105,105,0,105,0,0,0,0
0,101,101,101,101,101,0,101,0,0,0,0
48,63,63,63,63,63,0,63,0,0,0,0
26,95,95,95,95,95,0,95,0,0,0,0
0,155,155,155,155,155,0,155,0,0,0,0
33,115,115,115,115,115,0,115,0,0,0,0
0,105,105,105,105,105,0,105,0,0,0,0
23,125,125,125,125,125,20,125,0,0,0,0
37,193,193,193,193,193,0,193,0,0,0,0
27,224,224,224,224,224,22,224,0,0,0,0
29,192,192,192,192,192,43,192,0,0,0,0
61,269,269,269,269,269,0,269,0,0,0,0
26,185,185,185,185,185,0,185,0,0,0,0
34,231,231,231,231,231,0,231,0,0,0,0
32,273,273,273,273,273,0,273,0,0,0,0
50,289,289,289,289,289,0,289,0,0,0,0
33,202,202,202,202,202,46,202,0,0,0,0
0,220,220,220,220,220,0,220,0,0,0,0
22,220,220,220,220,220,24,220,0,0,0,0
26,263,263,263,263,263,0,263,0,0,0,0
25,245,245,245,245,245,27,245,0,0,0,0
58,145,145,145,145,145,0,145,0,0,0,0
91,185,185,185,185,185,22,185,0,0,0,0
96,190,190,190,190,190,0,190,0,0,0,0
95,110,110,110,110,110,0,110,30,0,0,0
122,157,157,157,157,157,0,157,0,0,0,0
61,144,144,144,144,144,45,144,0,0,0,0
70,94,94,94,94,94,34,94,24,0,0,0
71,130,130,130,130,130,24,130,26,0,0,0
75,90,90,90,90,90,0,90,27,0,0,0
80,113,113,113,113,113,36,113,55,0,0,0
67,79,79,79,79,79,0,79,66,0,0,0
98,79,79,79,79,79,51,79,116,0,0,0
103,89,89,89,89,89,73,89,142,0,0,0
121,53,53,53,53,53,47,53,177,0,0,0
81,88,88,88,88,88,122,88,198,0,0,0
95,87,87,87,87,87,159,87,194,0,0,0
101,65,65,65,65,65,140,65,191,0,0,0
69,61,61,61,61,61,129,61,184,0,0,0
101,52,52,52,52,52,103,52,155,0,0,0
57,105,105,105,105,105,132,105,201,0,0,0
62,105,105,105,105,105,120,105,223,0,0,0
44,78,78,78,78,78,61,78,299,0,0,0
37,62,62,62,62,62,87,62,278,0,0,0
30,69,69,69,69,69,117,69,254,0,0,0
39,62,62,62,62,62,124,62,247,0,0,0
31,81,81,81,81,81,82,81,270,0,0,0
30,64,64,64,64,64,65,64,237,0,0,0
23,56,56,56,56,56,71,56,266,0,0,0
0,30,30,30,30,30,121,30,352,0,0,0
0,73,73,73,73,73,118,73,379,0,0,0
0,0,0,0,0,0,121,0,427,0,0,0
0,27,27,27,27,27,114,27,395,0,0,0
0,47,47,47,47,47,47,47,372,0,0,0
0,51,51,51,51,51,93,51,256,0,0,0
0,56,56,56,56,56,81,56,283,0,0,0
0,63,63,63,63,63,83,63,275,0,0,0
0,40,40,40,40,40,0,40,317,0,0,0
0,30,30,30,30,30,95,30,337,0,0,0
0,30,30,30,30,30,35,30,293,0,0,0
0,0,0,0,0,0,104,0,282,0,0,0
0,0,0,0,0,0,40,0,290,0,0,0
0,20,20,20,20,20,62,20,292,0,0,0
0,48,48,48,48,48,57,48,347,0,0,0
0,0,0,0,0,0,57,0,215,0,0,0
0,25,25,25,25,25,0,25,214,0,0,0
0,24,24,24,24,24,24,24,237,0,0,0
0,20,20,20,20,20,20,20,219,0,0,0
0,27,27,27,27,27,27,27,183,0,0,0
0,20,20,20,20,20,20,20,217,47,0,0
0,0,0,0,0,0,0,0,243,0,60,0
0,27,27,27,27,27,27,27,227,0,58,0
0,0,0,0,0,0,0,0,233,0,47,0
0,38,38,38,38,38,38,38,141,0,46,0
0,37,37,37,37,37,37,37,247,0,41,0
0,30,30,30,30,30,30,30,252,0,47,0
0,37,37,37,37,37,37,37,276,41,32,0
0,37,37,37,37,37,37,37,385,0,24,0
0,40,40,40,40,40,40,40,337,37,67,0
0,28,28,28,28,28,28,28,281,0,0,0
0,0,0,0,0,0,0,0,267,0,0,0
0,0,0,0,0,0,0,0,325,65,0,0
0,20,20,20,20,20,20,20,307,53,35,0
0,28,28,28,28,28,28,28,337,26,0,0
0,37,37,37,37,37,37,37,296,44,0,0
0,40,40,40,40,40,40,40,245,0,21,0
0,29,29,29,29,29,29,29,314,36,38,0
0,74,74,74,74,74,74,74,311,0,0,0
0,90,90,90,90,90,90,90,415,0,0,0
0,137,137,137,137,137,137,137,368,0,0,0
0,120,120,120,120,120,120,120,317,22,0,0
0,121,121,121,121,121,121,121,258,0,0,0
0,66,66,66,66,66,66,66,195,0,0,0
0,56,56,56,56,56,56,56,213,0,0,0
0,34,34,34,34,34,34,34,233,0,0,0
0,26,26,26,26,26,26,26,239,0,0,0
0,51,51,51,51,51,51,51,249,0,0,0
0,32,32,32,32,32,32,32,230,0,0,0
0,0,0,0,0,0,0,0,216,0,0,0
0,37,37,37,37,37,37,37,156,0,0,0
0,28,28,28,28,28,28,28,173,0,0,0
0,27,27,27,27,27,27,27,221,0,0,0
0,0,0,0,0,0,0,0,230,0,0,0
0,21,21,21,21,21,21,21,311,0,0,0
0,21,21,21,21,21,21,21,274,0,0,0
0,32,32,32,32,32,32,32,285,0,0,0
0,41,41,41,41,41,41,41,262,0,0,0
0,50,50,50,50,50,50,50,216,0,0,0
0,98,98,98,98,98,98,98,217,0,0,0
0,74,74,74,74,74,74,74,246,0,0,0
0,43,43,43,43,43,43,43,190,0,0,0
0,109,109,109,109,109,109,109,173,0,0,0
0,107,107,107,107,107,107,107,148,0,0,0
0,176,176,176,176,176,176,176,142,0,0,0
0,148,148,148,148,148,148,148,141,0,0,0
0,123,123,123,123,123,123,123,175,0,0,0
0,113,113,113,113,113,113,113,204,0,0,0
0,52,52,52,52,52,52,52,204,0,0,0
0,57,57,57,57,57,57,57,204,0,0,0
0,39,39,39,39,39,39,39,273,0,0,0
0,52,52,52,52,52,52,52,265,0,0,0
0,70,70,70,70,70,70,70,256,0,0,0
0,60,60,60,60,60,60,60,172,0,0,0
0,59,59,59,59,59,59,59,201,0,0,0
0,38,38,38,38,38,38,38,191,0,0,0
0,34,34,34,34,34,34,34,188,0,0,0
0,58,58,58,58,58,58,58,140,0,0,0
0,0,0,0,0,0,0,0,146,0,0,0
0,0,0,0,0,0,0,0,125,0,0,0
0,0,0,0,0,0,0,0,93,0,0,0
0,0,0,0,0,0,0,0,91,21,0,0
0,0,0,0,0,0,0,0,113,0,0,0
0,0,0,0,0,0,0,0,131,0,0,0
0,0,0,0,0,0,0,0,100,0,0,0
0,0,0,0,0,0,0,0,91,0,0,0
0,0,0,0,0,0,0,0,95,0,0,0
0,0,0,0,0,0,0,0,109,0,0,0
0,0,0,0,0,0,0,0,93,0,0,0
0,0,0,0,0,0,0,0,126,0,0,0
0,0,0,0,0,0,0,0,77,0,0,0
0,0,0,0,0,0,0,0,70,0,0,0
0,0,0,0,0,0,0,0,85,0,0,0
0,0,0,0,0,0,0,0,94,0,0,0
0,0,0,0,0,0,0,0,70,0,0,0
0,0,0,0,0,0,0,0,66,0,0,0
0,0,0,0,0,0,0,0,75,0,0,0
0,0,0,0,0,0,0,0,83,0,0,0
0,0,0,0,0,0,0,0,123,0,0,0
0,0,0,0,0,0,0,0,137,0,0,0
0,0,0,0,0,0,0,0,107,0,0,0
0,0,0,0,0,0,0,0,99,0,0,0
0,0,0,0,0,0,0,0,61,0,0,0
0,0,0,0,0,0,0,0,71,0,0,0
0,0,0,0,0,0,0,0,117,0,0,0
0,0,0,0,0,0,0,0,118,0,0,0
0,0,0,0,0,0,0,0,174,0,0,0
0,0,0,0,0,0,0,0,202,0,0,0
0,0,0,0,0,0,0,0,163,0,0,0
0,0,0,0,0,0,0,0,172,0,0,0
0,0,0,0,0,0,0,0,188,0,0,0
0,0,0,0,0,0,0,0,142,0,0,0
0,0,0,0,0,0,0,0,200,0,0,0
0,0,0,0,0,0,0,0,144,0,0,0
0,0,0,0,0,0,0,0,209,0,0,0
0,0,0,0,0,0,0,0,211,0,0,0
0,0,0,0,0,0,0,0,274,21,0,0
0,0,0,0,0,0,0,0,355,0,0,0
0,0,0,0,0,0,0,0,383,0,0,0
0,0,0,0,0,0,0,0,372,0,0,0
0,0,0,0,0,0,0,0,412,0,0,0
0,0,0,0,0,0,0,0,429,0,0,0
0,0,0,0,0,0,0,0,606,0,0,0
0,0,0,0,0,0,0,0,630,0,0,0
0,0,0,0,0,0,0,0,529,0,0,0
0,0,0,0,0,0,0,0,559,0,0,0
0,0,0,0,0,0,0,0,571,0,0,0
0,0,0,0,0,0,0,0,547,25,0,0
0,0,0,0,0,0,0,0,473,0,0,0
0,0,0,0,0,0,0,0,564,0,0,0
0,0,0,0,0,0,0,0,575,0,0,0
0,0,0,0,0,0,0,0,555,0,0,0
0,0,0,0,0,0,0,0,595,30,0,0
0,0,0,0,0,0,0,0,653,0,0,0
0,0,0,0,0,0,0,0,530,0,0,0
0,0,0,0,0,0,0,0,489,0,0,0
0,0,0,0,0,0,0,0,519,0,0,0
0,0,0,0,0,0,0,0,569,0,0,0
0,0,0,0,0,0,0,0,587,0,0,0
0,0,0,0,0,0,0,0,568,0,0,0
0,0,0,0,0,0,0,0,560,0,0,0
0,0,0,0,0,0,0,0,456,0,0,0
0,0,0,0,0,0,0,0,327,0,0,0
0,0,0,0,0,0,0,0,262,0,0,0
0,0,0,0,0,0,0,0,262,0,0,0
0,0,0,0,0,0,0,0,280,0,0,0
0,0,0,0,0,0,0,0,297,0,0,0
0,0,0,0,0,0,0,0,266,0,0,0
0,0,0,0,0,0,0,0,223,0,0,0
0,0,0,0,0,0,0,0,172,0,0,0
0,0,0,0,0,0,0,0,173,0,0,0
0,0,0,0,0,0,0,0,220,0,0,0
0,0,0,0,0,0,0,0,182,0,0,0
0,0,0,0,0,0,0,0,167,22,0,0
0,0,0,0,0,0,0,0,123,0,0,0
0,0,0,0,0,0,0,0,214,0,0,0
0,0,0,0,0,0,0,0,224,0,0,0
0,0,0,0,0,0,0,0,97,0,0,0
0,0,0,0,0,0,0,0,121,0,0,0
0,0,0,0,0,0,0,0,225,0,0,0
0,0,0,0,0,0,0,0,207,0,0,0
0,0,0,0,0,0,0,0,273,0,0,0
0,0,0,0,0,0,0,0,153,0,0,0
0,0,0,0,0,0,0,0,185,0,0,0
0,0,0,0,0,0,0,0,117,0,0,0
0,0,0,0,0,0,0,0,99,0,0,0
0,0,0,0,0,0,0,0,108,0,0,0
0,0,0,0,0,0,0,0,230,0,0,0
0,0,0,0,0,0,0,0,138,0,0,0
0,0,0,0,0,0,0,0,183,0,0,0
0,0,0,0,0,0,0,0,97,0,0,0
0,0,0,0,0,0,0,0,99,0,0,0
0,0,0,0,0,0,0,0,167,0,0,0
0,0,0,0,0,0,0,0,122,0,0,0
0,0,0,0,0,0,0,0,144,0,0,0
0,0,0,0,0,0,0,0,55,0,0,0
0,0,0,0,0,0,0,0,35,0,0,0
0,0,0,0,0,0,0,0,94,0,0,0
0,0,0,0,0,0,0,0,71,0,0,0
0,0,0,0,0,0,0,0,158,0,0,0
0,0,0,0,0,0,0,0,111,0,0,0
0,0,0,0,0,0,0,0,51,0,0,0
0,0,0,0,0,0,0,0,95,0,0,0
0,0,0,0,0,0,0,0,38,0,0,0
0,0,0,0,0,0,0,0,29,0,0,0
0,0,0,0,0,0,0,0,47,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,28,0,0,0
0,0,0,0,0,0,0,0,50,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,35,0,0,0
0,0,0,0,0,0,0,0,24,0,0,0
0,0,0,0,0,0,0,0,28,0,0,0
0,0,0,0,0,0,0,0,23,0,0,0
0,0,0,0,0,0,0,0,25,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,40,0,0,0
0,0,0,0,0,0,0,0,51,36,0,0
0,0,0,0,0,0,0,0,29,21,0,0
0,0,0,0,0,0,0,0,21,0,0,0
0,0,0,0,0,0,0,0,0,25,0,0
0,0,0,0,0,0,0,0,32,21,0,0
0,0,0,0,0,0,0,0,52,0,0,0
0,0,0,0,0,0,0,0,63,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,22,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,46,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,28,0,0,0
0,0,0,0,0,0,0,0,21,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,39,0,0,0
0,0,0,0,0,0,0,0,21,0,0,0
0,0,0,0,0,0,0,0,21,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,24,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,26,0,0
0,0,0,0,0,0,0,0,0,24,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,20,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,21,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,23,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,23,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,29,0,0
0,0,0,0,0,0,0,0,0,46,0,0
0,0,0,0,0,0,0,0,0,30,0,0
0,0,0,0,0,0,0,0,0,70,0,0
0,0,0,0,0,0,0,0,0,37,0,0
0,0,0,0,0,0,0,0,0,57,0,0
0,0,0,0,0,0,0,0,0,49,0,0
0,0,0,0,0,0,0,0,0,38,0,0
0,0,0,0,0,0,0,0,0,21,0,0
0,0,0,0,0,0,0,0,0,38,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,27,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,21,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,34,0,0
0,0,0,0,0,0,0,0,0,25,0,0
