Coordinate,Scale_KM,TOT_dense,IC_num,CG_num,IC_amp,CG_amp,LJ,Sigma,Time,radar_ID,radar_Coor,max_SHI,nonneg_90_SHI,time_SHI,coor_SHI,valid_size_SHI,invalid_size_SHI,valid_range_SHI
"[152.42022279195294, -23.737451947988255]",71.409,0.064,837,182,5822.192,3518.245,,,00:00:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.43873994535525, -23.734855250455336]",72.865,0.066,908,190,5759.073,3218.97,,,00:02:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.5025093, -23.578696950000005]",75.559,0.06,918,162,6117.337,2974.207,,,00:04:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.5268513487057, -23.520919784789644]",75.764,0.069,1045,191,7027.322,3604.427,,,00:06:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.60796423578063, -23.455043764219212]",68.875,0.065,820,147,5632.774,2736.014,,,00:08:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.48750381244014, -23.496220655502377]",88.714,0.042,877,168,4901.961,1850.882,,,00:10:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.46421340019265, -23.689007273866935]",86.993,0.044,859,178,5918.218,2686.791,False,-0.04842,00:12:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.4825802897824, -23.531705188442192]",94.765,0.042,982,212,6897.354,3700.73,False,0.98113,00:14:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.50979850175128, -23.54249698949212]",93.066,0.042,897,245,6396.145,4601.722,False,-0.29428,00:16:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.540684613572, -23.66730348256362]",87.96,0.044,888,173,5896.268,2807.329,False,-0.50211,00:18:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.66873012674657, -23.40018450598801]",81.69,0.048,745,257,5061.367,5110.324,False,-0.60299,00:20:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.68787276519333, -23.341309934622476]",82.76,0.05,814,272,5863.819,5394.462,False,0.87234,00:22:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.72012327533284, -23.316968659160697]",81.057,0.047,756,221,5236.103,4085.976,False,-1.03962,00:24:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.73121856190485, -23.330759811428557]",82.165,0.05,815,235,5726.131,4340.63,False,0.97845,00:26:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.76966724093793, -23.33371815138592]",79.652,0.047,767,171,4966.683,2608.617,False,-1.24033,00:28:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.7744999498933, -23.388950471215324]",81.671,0.045,734,204,5166.872,4064.132,False,0.0,00:30:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.78994207003444, -23.394706400688857]",81.812,0.041,703,168,4721.556,2883.017,False,-0.70633,00:32:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.79388922043614, -23.369420677382323]",85.513,0.038,681,190,4284.364,3174.172,False,0.0,00:34:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.83110702153104, -23.30368142822968]",82.804,0.039,673,163,4334.252,2555.511,False,-0.49356,00:36:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.72510459592692, -23.614811861736303]",94.768,0.033,784,149,5022.081,2429.445,Jump_0,2.03381,00:38:00,No_Radar,No_Radar,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.703426845175, -23.68494316967124]",96.523,0.032,751,192,4965.531,3245.89,Jump_0,0.16266,00:40:00,No_Radar,No_Radar,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.72167377216482, -23.727909241237153]",96.511,0.033,778,192,5369.53,3638.864,Jump_0,0.43774,00:42:00,No_Radar,No_Radar,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.8950497461141, -23.519306981865284]",87.113,0.032,621,151,3447.007,1767.055,Jump_0,-4.06228,00:44:00,No_Radar,No_Radar,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.7621750788642, -23.715695377497337]",98.019,0.032,762,189,4943.844,3207.975,False,1.62214,00:46:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.82620376998892, -23.647501016429377]",98.927,0.03,759,154,4617.633,2269.476,False,-0.27067,00:48:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.87317399774017, -23.620482675706242]",97.138,0.03,723,162,4499.057,2589.016,False,-0.20665,00:50:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.66824536069655, -24.420117599502493]",49.388,0.052,308,94,2079.295,1250.255,False,-3.56244,00:52:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
