Coordinate,Scale_KM,TOT_dense,IC_num,CG_num,IC_amp,CG_amp,LJ,Sigma,Time,radar_ID,radar_Coor,max_SHI,nonneg_90_SHI,time_SHI,coor_SHI,valid_size_SHI,invalid_size_SHI,valid_range_SHI
,0.0,0.0,0,0,0.0,0.0,,,00:00:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.33173055172412, -22.23061963793103]",5.188,0.686,47,11,381.908,140.064,,,00:02:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.35119677192984, -22.240640473684216]",4.902,0.755,39,18,246.536,252.055,,,00:04:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.36732094936713, -22.243864316455696]",4.638,1.169,66,13,406.49,158.123,,,00:06:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.3924872293578, -22.245479871559642]",4.423,1.773,90,19,623.874,286.981,,,00:08:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.42060233333328, -22.25262851041667]",5.457,1.026,81,15,516.135,210.147,,,00:10:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.44477665656567, -22.26273162626263]",5.539,1.027,89,10,563.896,159.672,False,0.1082,00:12:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.48276804310345, -22.27473688793104]",6.782,0.803,91,25,681.708,377.446,False,0.97072,00:14:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.50097117708336, -22.281815437499997]",6.938,0.635,70,26,550.374,406.672,False,-1.17708,00:16:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.54678450602407, -22.27854951807229]",6.927,0.551,69,14,494.913,274.812,False,-0.62889,00:18:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.56941819512195, -22.296821723577228]",7.326,0.73,91,32,619.218,547.177,Jump_0,2.66548,00:20:00,No_Radar,No_Radar,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.5961941863355, -22.29619991304348]",5.912,1.466,134,27,1050.508,359.148,Jump_0,1.57746,00:22:00,No_Radar,No_Radar,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.60824355172412, -22.304468695402303]",5.703,1.703,128,46,838.315,670.977,Jump_0,0.46449,00:24:00,No_Radar,No_Radar,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.6312173072916, -22.315086239583326]",6.185,1.597,150,42,1035.753,705.686,Jump_0,0.64562,00:26:00,No_Radar,No_Radar,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.65529552258062, -22.340983174193546]",6.129,1.313,123,32,790.366,342.646,False,-1.71454,00:28:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.67080048734172, -22.34880027215191]",6.156,1.327,125,33,925.812,588.172,False,0.09646,00:30:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.68531697037042, -22.35281298518518]",7.645,0.735,103,32,719.242,417.502,False,-0.83021,00:32:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.71580037179493, -22.359806512820512]",7.548,0.872,138,18,885.664,213.096,False,0.88254,00:34:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.7342391257144, -22.367491285714287]",7.953,0.881,149,26,981.992,330.806,False,0.74421,00:36:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.76932101428582, -22.381990371428568]",8.767,0.58,115,25,859.901,385.177,False,-1.35949,00:38:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.9536278756476, -22.735332727979305]",32.949,0.113,313,73,2265.036,1539.967,Jump_1,9.80087,00:40:00,No_Radar,No_Radar,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[153.00792519843347, -22.75520570496084]",27.633,0.16,304,79,2096.179,1347.858,Jump_1,-0.02614,00:42:00,No_Radar,No_Radar,NaN,NaN,NaN,NaN,NaN,NaN,NaN
