Coordinate,Scale_KM,TOT_dense,IC_num,CG_num,IC_amp,CG_amp,LJ,Sigma,Time,radar_ID,radar_Coor,max_SHI,nonneg_90_SHI,time_SHI,coor_SHI,valid_size_SHI,invalid_size_SHI,valid_range_SHI
,0.0,0.0,0,0,0.0,0.0,,,00:00:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:02:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:04:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:06:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:08:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.4715972789116, -22.445583258503397]",31.574,0.047,126,21,734.957,280.347,,,00:10:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.477364875, -22.425484955882347]",29.47,0.05,120,16,766.08,258.565,False,-0.16732,00:12:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.49169083687946, -22.373855354609933]",20.435,0.107,111,30,795.499,465.313,False,0.07447,00:14:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.5057299207921, -22.281385257425747]",7.683,0.545,72,29,574.286,438.207,False,-0.59998,00:16:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.54649717999993, -22.370869230000004]",19.56,0.083,86,14,594.645,274.812,False,-0.0137,00:18:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.55241994392517, -22.294955504672892]",6.242,0.874,80,27,526.399,462.025,False,0.0958,00:20:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.57520764827592, -22.296948758620694]",6.49,1.096,118,27,892.705,359.148,False,1.9782,00:22:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.59583863815791, -22.322639486842107]",7.311,0.905,105,47,698.407,695.238,False,0.25133,00:24:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.6076092465753, -22.319098486301375]",7.216,0.893,102,44,726.191,802.674,False,-0.21488,00:26:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.61575803896108, -22.349163857142855]",6.458,0.588,59,18,386.077,188.978,False,-4.02759,00:28:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.62859944827588, -22.35851068965516]",5.344,0.646,49,9,332.456,155.918,False,-0.48131,00:30:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[152.61743766666663, -22.41530845454546]",10.639,0.093,24,9,139.034,113.023,False,-0.6365,00:32:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:34:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:36:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:38:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:40:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:42:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:44:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
