,Coordinate,Scale_KM,TOT_dense,IC_num,CG_num,IC_amp,CG_amp,LJ,Sigma,Time,radar_ID,radar_Coor,max_SHI,nonneg_90_SHI,time_SHI,coor_SHI,valid_size_SHI,invalid_size_SHI,valid_range_SHI,datetime
854,"[149.84425971428573, -31.306329971428568]",8.993,0.138,30.0,5.0,144.589,104.761,Jump_3,4.21776,14:48:00,69,"[150.1917, -31.0236]","[3.4375, 3.0, 3.4375, 3.25, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[3.4375, 3.0, 3.4375, 3.2375, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['14:50:00', '14:55:00', '15:00:00', '15:05:00', '15:10:00', '15:15:00', '15:20:00', '15:25:00', '15:30:00', '15:35:00']","[[-31.238953, 149.8446], [-31.130981, 149.82397], [-31.166992, 149.83435], [-31.15802, 149.83441], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10618.0,-73.0,0.1172,2021-12-22 14:48:00
866,"[149.86500593055553, -31.28094063888889]",15.427,0.096,58.0,14.0,295.429,286.634,Jump_4,2.7529,15:14:00,69,"[150.1917, -31.0236]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['15:15:00', '15:20:00', '15:25:00', '15:30:00', '15:35:00', '15:40:00', '15:45:00', '15:50:00', '15:55:00', '16:00:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10545.0,0.0,0.1164,2021-12-22 15:14:00
1762,"[152.85885369019616, -29.251934780392162]",13.896,0.42,215.0,40.0,1348.968,669.257,Jump_3,10.52348,04:08:00,28,"[152.951, -29.622]","[82.375, 90.6875, 146.3125, 60.8125, 33.25]","[43.7812, 47.575, 88.9438, 46.7125, 25.1625]","['04:11:00', '04:21:00', '04:31:00', '04:41:00', '04:51:00']","[[-29.280273, 152.9613], [-29.226318, 152.9613], [-29.172363, 152.9613], [-29.145386, 152.9613], [-29.082397, 152.93042]]",10767.0,0.0,0.1188,2021-12-22 04:08:00
1769,"[152.91293430252102, -29.249435962184858]",11.726,0.551,188.0,50.0,1018.719,855.118,Jump_4,5.16622,04:22:00,28,"[152.951, -29.622]","[146.3125, 60.8125, 33.25, 7.1875, 3.0625]","[88.9438, 46.7125, 25.1625, 6.575, 3.0625]","['04:31:00', '04:41:00', '04:51:00', '05:01:00', '05:11:00']","[[-29.172363, 152.9613], [-29.145386, 152.9613], [-29.082397, 152.93042], [-29.028015, 152.62189], [-28.965149, 152.6529]]",10812.0,-45.0,0.1193,2021-12-22 04:22:00
1860,"[152.49390657960205, -28.016689166666634]",18.46,0.375,332.0,70.0,1625.275,1537.002,Jump_10,3.47729,07:26:00,50,"[152.539, -27.608]","[30.75, 25.125, 'NaN', 'NaN', 'NaN']","[19.1875, 18.3625, 'NaN', 'NaN', 'NaN']","['07:31:00', '07:41:00', '07:51:00', '08:01:00', '08:11:00']","[[-27.55365, 152.21442], [-27.544678, 152.22455], 'NaN', 'NaN', 'NaN']",10976.0,13.0,0.1211,2021-12-22 07:26:00
