,Coordinate,Scale_KM,TOT_dense,IC_num,CG_num,IC_amp,CG_amp,LJ,Sigma,Time,radar_ID,radar_Coor,max_SHI,nonneg_90_SHI,time_SHI,coor_SHI,valid_size_SHI,invalid_size_SHI,valid_range_SHI,datetime
808,"[152.73926807831327, -25.745609536144578]",5.574,3.402,324.0,8.0,1258.989,57.006,Jump_4,7.67367,08:14:00,8,"[152.5768, -25.9574]","[23.375, 18.4375, 39.5, 35.9375, 24.5, 5.875, 8.0625, 'NaN', 4.75, 18.625]","[15.3812, 14.4312, 25.8188, 22.075, 17.75, 5.1625, 6.5312, 'NaN', 4.625, 11.0]","['08:15:00', '08:20:00', '08:25:00', '08:30:00', '08:35:00', '08:40:00', '08:45:00', '08:50:00', '08:55:00', '09:00:00']","[[-25.714478, 152.7265], [-25.660461, 152.78632], [-25.678406, 152.81628], [-25.876282, 152.79669], [-25.903198, 152.82672], [-25.714233, 152.88623], [-25.660278, 152.90607], 'NaN', [-26.163208, 153.11786], [-26.154236, 153.11786]]",11195.0,-101.0,0.1236,2021-12-10 08:14:00
816,"[152.84587376694907, -25.752353169491514]",6.719,3.328,432.0,40.0,1775.738,407.385,Jump_5,3.61701,08:30:00,8,"[152.5768, -25.9574]","[35.9375, 24.5, 6.8125, 8.0625, 'NaN', 4.75, 18.625, 31.0625, 29.3125, 73.875, 54.375]","[22.075, 17.5062, 5.85, 5.3375, 'NaN', 4.625, 9.95, 19.725, 17.45, 45.9125, 49.4375]","['08:30:00', '08:35:00', '08:40:00', '08:45:00', '08:50:00', '08:55:00', '09:00:00', '09:05:00', '09:10:00', '09:15:00', '09:20:00']","[[-25.876282, 152.79669], [-25.903198, 152.82672], [-26.243591, 153.2586], [-25.660278, 152.90607], 'NaN', [-26.163208, 153.11786], [-26.154236, 153.11786], [-26.136414, 153.0777], [-26.145264, 153.10779], [-26.12732, 153.10767], [-26.154114, 153.14789]]",11164.0,-70.0,0.1232,2021-12-10 08:30:00
1022,"[151.61427640753422, -33.99002176027399]",23.555,0.168,274.0,18.0,679.916,243.033,Jump_0,4.89364,01:14:00,54,"[151.2263, -34.0148]","[15.5, 7.1875, 17.75, 17.625, 18.125, 16.875, 14.3125, 10.125, 5.5625, 8.0]","[11.4, 6.125, 12.0938, 15.7125, 11.3438, 15.1375, 12.55, 7.2688, 5.2812, 7.825]","['01:15:00', '01:20:00', '01:25:00', '01:30:00', '01:35:00', '01:40:00', '01:45:00', '01:50:00', '01:55:00', '02:00:00']","[[-34.076294, 151.82349], [-33.95099, 151.6925], [-33.977722, 151.74689], [-33.9776, 151.77942], [-34.12268, 151.33496], [-34.104614, 151.37836], [-34.09558, 151.43262], [-34.086487, 151.46521], [-34.0683, 151.57373], [-34.15741, 151.79144]]",10280.0,-33.0,0.1135,2021-12-10 01:14:00
1029,"[151.63338139832868, -34.01885853760445]",21.955,0.237,339.0,20.0,842.529,158.345,Jump_1,4.17485,01:28:00,54,"[151.2263, -34.0148]","[17.625, 18.125, 16.875, 14.3125, 10.125, 5.5625, 8.0, 12.8125, 'NaN', 'NaN']","[15.7125, 11.3438, 15.1375, 12.55, 7.2688, 5.2812, 7.825, 10.8375, 'NaN', 'NaN']","['01:30:00', '01:35:00', '01:40:00', '01:45:00', '01:50:00', '01:55:00', '02:00:00', '02:05:00', '02:10:00', '02:15:00']","[[-33.9776, 151.77942], [-34.12268, 151.33496], [-34.104614, 151.37836], [-34.09558, 151.43262], [-34.086487, 151.46521], [-34.0683, 151.57373], [-34.15741, 151.79144], [-34.175415, 151.79156], 'NaN', 'NaN']",10283.0,-36.0,0.1135,2021-12-10 01:28:00
