,Coordinate,Scale_KM,TOT_dense,IC_num,CG_num,IC_amp,CG_amp,LJ,Sigma,Time,radar_ID,radar_Coor,max_SHI,nonneg_90_SHI,time_SHI,coor_SHI,valid_size_SHI,invalid_size_SHI,valid_range_SHI,datetime
107,"[151.89829867073175, -32.56945383333334]",15.26,0.336,222.0,24.0,705.474,462.231,Jump_1,7.50963,05:28:00,4,"[152.0254, -32.7298]",No_File,No_File,No_File,No_File,No_File,No_File,No_File,2021-01-30 05:28:00
116,"[151.98695849823312, -32.58096173851591]",12.49,0.577,272.0,11.0,727.603,136.684,Jump_2,4.0729,05:46:00,4,"[152.0254, -32.7298]",No_File,No_File,No_File,No_File,No_File,No_File,No_File,2021-01-30 05:46:00
296,"[150.54680497391303, -34.329468913043485]",6.246,0.938,112.0,3.0,236.688,37.331,Jump_0,7.21603,07:34:00,3,"[150.8751, -34.2624]","[58.5625, 121.625, 124.0625, 85.9375, 75.3125, 56.75, 16.75, 5.0625, 9.0, 3.1875]","[39.3562, 73.95, 77.0188, 61.925, 44.475, 39.45, 14.6625, 4.9312, 8.025, 3.175]","['07:35:00', '07:40:00', '07:45:00', '07:50:00', '07:55:00', '08:00:00', '08:05:00', '08:10:00', '08:15:00', '08:20:00']","[[-34.33374, 150.4939], [-34.324707, 150.4831], [-34.315796, 150.49402], [-34.29779, 150.50494], [-34.279785, 150.49414], [-34.2619, 150.51599], [-34.243958, 150.53784], [-34.234985, 150.54877], [-34.22583, 150.49438], [-34.21692, 150.51617]]",10230.0,-39.0,0.1129,2021-01-30 07:34:00
