,Coordinate,Scale_KM,TOT_dense,IC_num,CG_num,IC_amp,CG_amp,LJ,Sigma,Time,radar_ID,radar_Coor,max_SHI,nonneg_90_SHI,time_SHI,coor_SHI,valid_size_SHI,invalid_size_SHI,valid_range_SHI,datetime
322,"[152.74367649438207, -26.183311988764054]",2.833,3.53,85.0,4.0,306.646,38.744,Jump_0,3.24138,01:56:00,8,"[152.5768, -25.9574]","['NaN', 3.75, 'NaN', 'NaN', 'NaN', 3.9375, 'NaN', 4.6875, 'NaN', 'NaN']","['NaN', 3.6875, 'NaN', 'NaN', 'NaN', 3.8438, 'NaN', 4.375, 'NaN', 'NaN']","['02:00:00', '02:05:00', '02:10:00', '02:15:00', '02:20:00', '02:25:00', '02:30:00', '02:35:00', '02:40:00', '02:45:00']","['NaN', [-26.245056, 152.76733], 'NaN', 'NaN', 'NaN', [-26.325928, 152.79755], 'NaN', [-25.87616, 152.87665], 'NaN', 'NaN']",11100.0,-6.0,0.1225,2021-12-01 01:56:00
326,"[152.7951739454546, -26.23054775454544]",8.129,0.53,105.0,5.0,311.741,44.985,Jump_1,2.41609,02:04:00,8,"[152.5768, -25.9574]","[3.75, 'NaN', 'NaN', 'NaN', 3.9375, 'NaN', 4.6875, 'NaN', 'NaN', 'NaN']","[3.6875, 'NaN', 'NaN', 'NaN', 3.8438, 'NaN', 4.375, 'NaN', 'NaN', 'NaN']","['02:05:00', '02:10:00', '02:15:00', '02:20:00', '02:25:00', '02:30:00', '02:35:00', '02:40:00', '02:45:00', '02:50:00']","[[-26.245056, 152.76733], 'NaN', 'NaN', 'NaN', [-26.325928, 152.79755], 'NaN', [-25.87616, 152.87665], 'NaN', 'NaN', 'NaN']",11130.0,-36.0,0.1228,2021-12-01 02:04:00
342,"[152.94131135593213, -26.27637900000001]",26.69,0.079,170.0,7.0,457.306,43.771,Jump_2,2.11971,02:36:00,8,"[152.5768, -25.9574]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['02:40:00', '02:45:00', '02:50:00', '02:55:00', '03:00:00', '03:05:00', '03:10:00', '03:15:00', '03:20:00', '03:25:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",11145.0,-51.0,0.123,2021-12-01 02:36:00
