,Coordinate,Scale_KM,TOT_dense,IC_num,CG_num,IC_amp,CG_amp,LJ,Sigma,Time,radar_ID,radar_Coor,max_SHI,nonneg_90_SHI,time_SHI,coor_SHI,valid_size_SHI,invalid_size_SHI,valid_range_SHI,datetime
325,"[149.9407937941176, -30.80403864705882]",2.325,4.004,67.0,1.0,187.863,15.764,Jump_0,2.22865,03:44:00,69,"[150.1917, -31.0236]","[16.125, 19.625, 16.625, 7.4375, 3.3125, 5.5625, 3.4375, 17.1875, 4.25, 8.3125]","[13.0, 15.375, 13.2813, 4.0, 3.3, 5.4625, 3.425, 13.4375, 4.1938, 7.4625]","['03:45:00', '03:50:00', '03:55:00', '04:00:00', '04:05:00', '04:10:00', '04:15:00', '04:20:00', '04:25:00', '04:30:00']","[[-30.789429, 149.88812], [-30.78949, 149.9195], [-30.744629, 149.98242], [-30.699402, 149.84656], [-30.717041, 149.74188], [-30.68158, 149.9303], [-30.69049, 149.88843], [-30.663635, 149.95123], [-30.672668, 149.9721], [-30.627747, 149.98267]]",10589.0,-44.0,0.1169,2021-03-01 03:44:00
332,"[149.97633046078434, -30.78223668627452]",3.439,2.745,97.0,5.0,259.719,70.366,Jump_1,2.69195,03:58:00,69,"[150.1917, -31.0236]","[7.4375, 3.3125, 5.5625, 3.4375, 17.1875, 4.25, 8.3125, 'NaN', 'NaN', 3.5625]","[4.0, 3.3, 5.4625, 3.425, 13.4375, 4.1938, 7.4625, 'NaN', 'NaN', 3.5625]","['04:00:00', '04:05:00', '04:10:00', '04:15:00', '04:20:00', '04:25:00', '04:30:00', '04:35:00', '04:40:00', '04:45:00']","[[-30.699402, 149.84656], [-30.717041, 149.74188], [-30.68158, 149.9303], [-30.69049, 149.88843], [-30.663635, 149.95123], [-30.672668, 149.9721], [-30.627747, 149.98267], 'NaN', 'NaN', [-30.70874, 150.33813]]",10653.0,-108.0,0.1176,2021-03-01 03:58:00
359,"[150.0569118444445, -30.632314688888886]",8.42,0.202,41.0,4.0,112.874,53.488,Jump_2,2.20402,04:52:00,69,"[150.1917, -31.0236]","['NaN', 3.875, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['NaN', 3.875, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['04:55:00', '05:00:00', '05:05:00', '05:10:00', '05:15:00', '05:20:00', '05:25:00', '05:30:00', '05:35:00', '05:40:00']","['NaN', [-30.672668, 150.40082], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10675.0,-130.0,0.1178,2021-03-01 04:52:00
