,Coordinate,Scale_KM,TOT_dense,IC_num,CG_num,IC_amp,CG_amp,LJ,Sigma,Time,radar_ID,radar_Coor,max_SHI,nonneg_90_SHI,time_SHI,coor_SHI,valid_size_SHI,invalid_size_SHI,valid_range_SHI,datetime
2196,"[150.06040864887652, -31.438572477528094]",16.227,0.43,331.0,25.0,1158.498,368.577,Jump_18,3.19454,12:42:00,69,"[150.1917, -31.0236]","[23.5, 10.1875, 15.25, 19.5, 4.9375, 5.0625, 'NaN', 'NaN', 'NaN', 'NaN']","[15.225, 8.4375, 13.0, 13.0938, 4.6375, 4.875, 'NaN', 'NaN', 'NaN', 'NaN']","['12:45:00', '12:50:00', '12:55:00', '13:00:00', '13:05:00', '13:10:00', '13:17:00', '13:22:00', '13:27:00', '13:30:00']","[[-31.644104, 150.21283], [-31.599182, 150.21283], [-31.572205, 150.23395], [-31.572205, 150.2445], [-31.382812, 150.54987], [-31.032532, 150.04474], 'NaN', 'NaN', 'NaN', 'NaN']",10520.0,25.0,0.1161,2021-12-21 12:42:00
2311,"[149.43822633595795, -29.364247897637835]",77.001,0.061,1053.0,90.0,6069.543,1978.305,Jump_1,4.2359,08:36:00,53,"[149.8461, -29.4903]","[31.0625, 44.0625, 19.0, 26.375, 5.125, 5.875, 6.0, 5.0, 4.8125, 'NaN', 18.5625]","[18.3812, 22.75, 15.8, 13.9375, 5.0812, 5.2375, 5.7563, 4.75, 4.4938, 'NaN', 10.625]","['08:36:00', '08:41:00', '08:46:00', '08:51:00', '08:56:00', '09:01:00', '09:06:00', '09:11:00', '09:16:00', '09:21:00', '09:26:00']","[[-29.020935, 149.1673], [-29.011963, 149.16736], [-29.003052, 149.18799], [-29.129028, 149.20776], [-29.138062, 149.20776], [-29.011658, 149.11597], [-28.985168, 149.20868], [-28.99414, 149.20862], [-29.326355, 149.1034], 'NaN', [-29.291626, 149.37177]]",10709.0,58.0,0.1182,2021-12-21 08:36:00
2347,"[150.27569637121607, -29.69997582828781]",118.42,0.046,1844.0,171.0,9414.221,3504.617,Jump_5,4.74598,09:48:00,53,"[149.8461, -29.4903]","['NaN', 'NaN', 'NaN', 2.8125, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['NaN', 'NaN', 'NaN', 2.8125, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['09:51:00', '09:56:00', '10:01:00', '10:06:00', '10:11:00', '10:16:00', '10:21:00', '10:26:00', '10:31:00', '10:36:00']","['NaN', 'NaN', 'NaN', [-29.200378, 150.5982], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10720.0,47.0,0.1183,2021-12-21 09:48:00
2400,"[150.37638364615376, -30.753959400000006]",44.327,0.021,125.0,5.0,612.641,49.473,Jump_9,2.16822,11:34:00,69,"[150.1917, -31.0236]","['NaN', 4.25, 'NaN', 3.3125, 'NaN', 3.3125, 3.9375, 9.375, 12.9375, 4.875]","['NaN', 4.2125, 'NaN', 3.3125, 'NaN', 3.3, 3.875, 8.9125, 9.2125, 4.7]","['11:35:00', '11:40:00', '11:45:00', '11:50:00', '11:55:00', '12:00:00', '12:05:00', '12:10:00', '12:15:00', '12:20:00']","['NaN', [-30.816772, 150.22314], 'NaN', [-30.861694, 150.19171], 'NaN', [-30.870483, 150.42218], [-31.032349, 150.4331], [-31.05951, 150.30719], [-31.050293, 150.47516], [-31.04126, 150.4856]]",10647.0,-102.0,0.1175,2021-12-21 11:34:00
2414,"[149.81009984507037, -31.335349591549306]",10.801,0.194,51.0,20.0,274.512,276.397,Jump_10,2.8684,12:02:00,69,"[150.1917, -31.0236]","[114.4375, 95.5, 198.875, 97.3125, 35.4375, 11.125, 8.375, 6.25, 23.5, 10.1875]","[42.7375, 48.8125, 103.4688, 63.8125, 21.5125, 8.1, 6.45, 5.5625, 15.45, 8.4375]","['12:05:00', '12:10:00', '12:15:00', '12:20:00', '12:25:00', '12:30:00', '12:35:00', '12:40:00', '12:45:00', '12:50:00']","[[-31.328857, 149.82318], [-31.410034, 149.91772], [-31.419067, 149.94934], [-31.446045, 149.95978], [-31.446106, 149.97034], [-31.401306, 150.09686], [-31.62616, 150.1706], [-31.62616, 150.19171], [-31.644104, 150.21283], [-31.599182, 150.21283]]",10567.0,-22.0,0.1166,2021-12-21 12:02:00
2434,"[150.06040864887652, -31.438572477528094]",16.227,0.43,331.0,25.0,1158.498,368.577,Jump_11,3.19454,12:42:00,69,"[150.1917, -31.0236]","[23.5, 10.1875, 15.25, 19.5, 4.9375, 5.0625, 'NaN', 'NaN', 'NaN', 'NaN']","[15.225, 8.4375, 13.0, 13.0938, 4.6375, 4.875, 'NaN', 'NaN', 'NaN', 'NaN']","['12:45:00', '12:50:00', '12:55:00', '13:00:00', '13:05:00', '13:10:00', '13:17:00', '13:22:00', '13:27:00', '13:30:00']","[[-31.644104, 150.21283], [-31.599182, 150.21283], [-31.572205, 150.23395], [-31.572205, 150.2445], [-31.382812, 150.54987], [-31.032532, 150.04474], 'NaN', 'NaN', 'NaN', 'NaN']",10520.0,25.0,0.1161,2021-12-21 12:42:00
2542,"[150.193426501529, -31.45411513149846]",20.849,0.239,316.0,11.0,1069.282,119.602,Jump_0,17.37253,12:58:00,69,"[150.1917, -31.0236]","[19.5, 4.9375, 5.0625, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[12.975, 4.5375, 4.875, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['13:00:00', '13:05:00', '13:10:00', '13:17:00', '13:22:00', '13:27:00', '13:30:00', '13:35:00', '13:40:00', '13:45:00']","[[-31.572205, 150.2445], [-31.382812, 150.54987], [-31.032532, 150.04474], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10545.0,0.0,0.1164,2021-12-21 12:58:00
2728,"[149.43822633595795, -29.364247897637835]",77.001,0.061,1053.0,90.0,6069.543,1978.305,Jump_7,27.30114,08:36:00,53,"[149.8461, -29.4903]","[31.0625, 44.0625, 19.0, 26.375, 5.125, 5.875, 6.0, 5.0, 4.8125, 'NaN', 18.5625]","[18.3812, 22.75, 15.8, 13.9375, 5.0812, 5.2375, 5.7563, 4.75, 4.4938, 'NaN', 10.625]","['08:36:00', '08:41:00', '08:46:00', '08:51:00', '08:56:00', '09:01:00', '09:06:00', '09:11:00', '09:16:00', '09:21:00', '09:26:00']","[[-29.020935, 149.1673], [-29.011963, 149.16736], [-29.003052, 149.18799], [-29.129028, 149.20776], [-29.138062, 149.20776], [-29.011658, 149.11597], [-28.985168, 149.20868], [-28.99414, 149.20862], [-29.326355, 149.1034], 'NaN', [-29.291626, 149.37177]]",10709.0,58.0,0.1182,2021-12-21 08:36:00
2764,"[150.27569637121607, -29.69997582828781]",118.42,0.046,1844.0,171.0,9414.221,3504.617,Jump_11,4.74598,09:48:00,53,"[149.8461, -29.4903]","['NaN', 'NaN', 'NaN', 2.8125, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['NaN', 'NaN', 'NaN', 2.8125, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['09:51:00', '09:56:00', '10:01:00', '10:06:00', '10:11:00', '10:16:00', '10:21:00', '10:26:00', '10:31:00', '10:36:00']","['NaN', 'NaN', 'NaN', [-29.200378, 150.5982], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10720.0,47.0,0.1183,2021-12-21 09:48:00
2817,"[150.37638364615376, -30.753959400000006]",44.327,0.021,125.0,5.0,612.641,49.473,Jump_15,2.16822,11:34:00,69,"[150.1917, -31.0236]","['NaN', 4.25, 'NaN', 3.3125, 'NaN', 3.3125, 3.9375, 9.375, 12.9375, 4.875]","['NaN', 4.2125, 'NaN', 3.3125, 'NaN', 3.3, 3.875, 8.9125, 9.2125, 4.7]","['11:35:00', '11:40:00', '11:45:00', '11:50:00', '11:55:00', '12:00:00', '12:05:00', '12:10:00', '12:15:00', '12:20:00']","['NaN', [-30.816772, 150.22314], 'NaN', [-30.861694, 150.19171], 'NaN', [-30.870483, 150.42218], [-31.032349, 150.4331], [-31.05951, 150.30719], [-31.050293, 150.47516], [-31.04126, 150.4856]]",10647.0,-102.0,0.1175,2021-12-21 11:34:00
2831,"[149.81009984507037, -31.335349591549306]",10.801,0.194,51.0,20.0,274.512,276.397,Jump_16,2.8684,12:02:00,69,"[150.1917, -31.0236]","[114.4375, 95.5, 198.875, 97.3125, 35.4375, 11.125, 8.375, 6.25, 23.5, 10.1875]","[42.7375, 48.8125, 103.4688, 63.8125, 21.5125, 8.1, 6.45, 5.5625, 15.45, 8.4375]","['12:05:00', '12:10:00', '12:15:00', '12:20:00', '12:25:00', '12:30:00', '12:35:00', '12:40:00', '12:45:00', '12:50:00']","[[-31.328857, 149.82318], [-31.410034, 149.91772], [-31.419067, 149.94934], [-31.446045, 149.95978], [-31.446106, 149.97034], [-31.401306, 150.09686], [-31.62616, 150.1706], [-31.62616, 150.19171], [-31.644104, 150.21283], [-31.599182, 150.21283]]",10567.0,-22.0,0.1166,2021-12-21 12:02:00
2851,"[150.06040864887652, -31.438572477528094]",16.227,0.43,331.0,25.0,1158.498,368.577,Jump_17,3.19454,12:42:00,69,"[150.1917, -31.0236]","[23.5, 10.1875, 15.25, 19.5, 4.9375, 5.0625, 'NaN', 'NaN', 'NaN', 'NaN']","[15.225, 8.4375, 13.0, 13.0938, 4.6375, 4.875, 'NaN', 'NaN', 'NaN', 'NaN']","['12:45:00', '12:50:00', '12:55:00', '13:00:00', '13:05:00', '13:10:00', '13:17:00', '13:22:00', '13:27:00', '13:30:00']","[[-31.644104, 150.21283], [-31.599182, 150.21283], [-31.572205, 150.23395], [-31.572205, 150.2445], [-31.382812, 150.54987], [-31.032532, 150.04474], 'NaN', 'NaN', 'NaN', 'NaN']",10520.0,25.0,0.1161,2021-12-21 12:42:00
3205,"[149.43822633595795, -29.364247897637835]",77.001,0.061,1053.0,90.0,6069.543,1978.305,Jump_10,27.30114,08:36:00,53,"[149.8461, -29.4903]","[31.0625, 44.0625, 19.0, 26.375, 5.125, 5.875, 6.0, 5.0, 4.8125, 'NaN', 18.5625]","[18.3812, 22.75, 15.8, 13.9375, 5.0812, 5.2375, 5.7563, 4.75, 4.4938, 'NaN', 10.625]","['08:36:00', '08:41:00', '08:46:00', '08:51:00', '08:56:00', '09:01:00', '09:06:00', '09:11:00', '09:16:00', '09:21:00', '09:26:00']","[[-29.020935, 149.1673], [-29.011963, 149.16736], [-29.003052, 149.18799], [-29.129028, 149.20776], [-29.138062, 149.20776], [-29.011658, 149.11597], [-28.985168, 149.20868], [-28.99414, 149.20862], [-29.326355, 149.1034], 'NaN', [-29.291626, 149.37177]]",10709.0,58.0,0.1182,2021-12-21 08:36:00
3241,"[150.27569637121607, -29.69997582828781]",118.42,0.046,1844.0,171.0,9414.221,3504.617,Jump_14,4.74598,09:48:00,53,"[149.8461, -29.4903]","['NaN', 'NaN', 'NaN', 2.8125, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['NaN', 'NaN', 'NaN', 2.8125, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['09:51:00', '09:56:00', '10:01:00', '10:06:00', '10:11:00', '10:16:00', '10:21:00', '10:26:00', '10:31:00', '10:36:00']","['NaN', 'NaN', 'NaN', [-29.200378, 150.5982], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10720.0,47.0,0.1183,2021-12-21 09:48:00
3294,"[150.37638364615376, -30.753959400000006]",44.327,0.021,125.0,5.0,612.641,49.473,Jump_18,2.16822,11:34:00,69,"[150.1917, -31.0236]","['NaN', 4.25, 'NaN', 3.3125, 'NaN', 3.3125, 3.9375, 9.375, 12.9375, 4.875]","['NaN', 4.2125, 'NaN', 3.3125, 'NaN', 3.3, 3.875, 8.9125, 9.2125, 4.7]","['11:35:00', '11:40:00', '11:45:00', '11:50:00', '11:55:00', '12:00:00', '12:05:00', '12:10:00', '12:15:00', '12:20:00']","['NaN', [-30.816772, 150.22314], 'NaN', [-30.861694, 150.19171], 'NaN', [-30.870483, 150.42218], [-31.032349, 150.4331], [-31.05951, 150.30719], [-31.050293, 150.47516], [-31.04126, 150.4856]]",10647.0,-102.0,0.1175,2021-12-21 11:34:00
3308,"[149.81009984507037, -31.335349591549306]",10.801,0.194,51.0,20.0,274.512,276.397,Jump_19,2.8684,12:02:00,69,"[150.1917, -31.0236]","[114.4375, 95.5, 198.875, 97.3125, 35.4375, 11.125, 8.375, 6.25, 23.5, 10.1875]","[42.7375, 48.8125, 103.4688, 63.8125, 21.5125, 8.1, 6.45, 5.5625, 15.45, 8.4375]","['12:05:00', '12:10:00', '12:15:00', '12:20:00', '12:25:00', '12:30:00', '12:35:00', '12:40:00', '12:45:00', '12:50:00']","[[-31.328857, 149.82318], [-31.410034, 149.91772], [-31.419067, 149.94934], [-31.446045, 149.95978], [-31.446106, 149.97034], [-31.401306, 150.09686], [-31.62616, 150.1706], [-31.62616, 150.19171], [-31.644104, 150.21283], [-31.599182, 150.21283]]",10567.0,-22.0,0.1166,2021-12-21 12:02:00
3328,"[150.06040864887652, -31.438572477528094]",16.227,0.43,331.0,25.0,1158.498,368.577,Jump_20,3.19454,12:42:00,69,"[150.1917, -31.0236]","[23.5, 10.1875, 15.25, 19.5, 4.9375, 5.0625, 'NaN', 'NaN', 'NaN', 'NaN']","[15.225, 8.4375, 13.0, 13.0938, 4.6375, 4.875, 'NaN', 'NaN', 'NaN', 'NaN']","['12:45:00', '12:50:00', '12:55:00', '13:00:00', '13:05:00', '13:10:00', '13:17:00', '13:22:00', '13:27:00', '13:30:00']","[[-31.644104, 150.21283], [-31.599182, 150.21283], [-31.572205, 150.23395], [-31.572205, 150.2445], [-31.382812, 150.54987], [-31.032532, 150.04474], 'NaN', 'NaN', 'NaN', 'NaN']",10520.0,25.0,0.1161,2021-12-21 12:42:00
3449,"[150.1306691005667, -29.609784000000026]",38.746,0.299,1350.0,62.0,7971.477,1014.732,Jump_2,2.01281,07:14:00,53,"[149.8461, -29.4903]","[121.0625, 93.125, 228.9375, 119.9375, 108.375, 79.375, 104.875, 123.25, 113.875, 59.1875]","[35.375, 48.0625, 28.6, 33.2188, 24.4062, 31.125, 49.3125, 43.9, 46.1625, 33.425]","['07:16:00', '07:21:00', '07:26:00', '07:31:00', '07:36:00', '07:41:00', '07:46:00', '07:51:00', '07:56:00', '08:01:00']","[[-29.148499, 149.69165], [-29.15747, 149.69165], [-29.112488, 149.6814], [-29.112488, 149.6814], [-29.11261, 149.83582], [-29.11261, 149.8255], [-29.112549, 149.90784], [-29.112549, 149.91815], [-29.112549, 149.88727], [-29.166443, 149.9903]]",10713.0,54.0,0.1182,2021-12-21 07:14:00
3490,"[149.43822633595795, -29.364247897637835]",77.001,0.061,1053.0,90.0,6069.543,1978.305,Jump_5,4.2359,08:36:00,53,"[149.8461, -29.4903]","[31.0625, 44.0625, 19.0, 26.375, 5.125, 5.875, 6.0, 5.0, 4.8125, 'NaN', 18.5625]","[18.3812, 22.75, 15.8, 13.9375, 5.0812, 5.2375, 5.7563, 4.75, 4.4938, 'NaN', 10.625]","['08:36:00', '08:41:00', '08:46:00', '08:51:00', '08:56:00', '09:01:00', '09:06:00', '09:11:00', '09:16:00', '09:21:00', '09:26:00']","[[-29.020935, 149.1673], [-29.011963, 149.16736], [-29.003052, 149.18799], [-29.129028, 149.20776], [-29.138062, 149.20776], [-29.011658, 149.11597], [-28.985168, 149.20868], [-28.99414, 149.20862], [-29.326355, 149.1034], 'NaN', [-29.291626, 149.37177]]",10709.0,58.0,0.1182,2021-12-21 08:36:00
3526,"[150.27569637121607, -29.69997582828781]",118.42,0.046,1844.0,171.0,9414.221,3504.617,Jump_9,4.74598,09:48:00,53,"[149.8461, -29.4903]","['NaN', 'NaN', 'NaN', 2.8125, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['NaN', 'NaN', 'NaN', 2.8125, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['09:51:00', '09:56:00', '10:01:00', '10:06:00', '10:11:00', '10:16:00', '10:21:00', '10:26:00', '10:31:00', '10:36:00']","['NaN', 'NaN', 'NaN', [-29.200378, 150.5982], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10720.0,47.0,0.1183,2021-12-21 09:48:00
3579,"[150.37638364615376, -30.753959400000006]",44.327,0.021,125.0,5.0,612.641,49.473,Jump_13,2.16822,11:34:00,69,"[150.1917, -31.0236]","['NaN', 4.25, 'NaN', 3.3125, 'NaN', 3.3125, 3.9375, 9.375, 12.9375, 4.875]","['NaN', 4.2125, 'NaN', 3.3125, 'NaN', 3.3, 3.875, 8.9125, 9.2125, 4.7]","['11:35:00', '11:40:00', '11:45:00', '11:50:00', '11:55:00', '12:00:00', '12:05:00', '12:10:00', '12:15:00', '12:20:00']","['NaN', [-30.816772, 150.22314], 'NaN', [-30.861694, 150.19171], 'NaN', [-30.870483, 150.42218], [-31.032349, 150.4331], [-31.05951, 150.30719], [-31.050293, 150.47516], [-31.04126, 150.4856]]",10647.0,-102.0,0.1175,2021-12-21 11:34:00
3593,"[149.81009984507037, -31.335349591549306]",10.801,0.194,51.0,20.0,274.512,276.397,Jump_14,2.8684,12:02:00,69,"[150.1917, -31.0236]","[114.4375, 95.5, 198.875, 97.3125, 35.4375, 11.125, 8.375, 6.25, 23.5, 10.1875]","[42.7375, 48.8125, 103.4688, 63.8125, 21.5125, 8.1, 6.45, 5.5625, 15.45, 8.4375]","['12:05:00', '12:10:00', '12:15:00', '12:20:00', '12:25:00', '12:30:00', '12:35:00', '12:40:00', '12:45:00', '12:50:00']","[[-31.328857, 149.82318], [-31.410034, 149.91772], [-31.419067, 149.94934], [-31.446045, 149.95978], [-31.446106, 149.97034], [-31.401306, 150.09686], [-31.62616, 150.1706], [-31.62616, 150.19171], [-31.644104, 150.21283], [-31.599182, 150.21283]]",10567.0,-22.0,0.1166,2021-12-21 12:02:00
3613,"[150.06040864887652, -31.438572477528094]",16.227,0.43,331.0,25.0,1158.498,368.577,Jump_15,3.19454,12:42:00,69,"[150.1917, -31.0236]","[23.5, 10.1875, 15.25, 19.5, 4.9375, 5.0625, 'NaN', 'NaN', 'NaN', 'NaN']","[15.225, 8.4375, 13.0, 13.0938, 4.6375, 4.875, 'NaN', 'NaN', 'NaN', 'NaN']","['12:45:00', '12:50:00', '12:55:00', '13:00:00', '13:05:00', '13:10:00', '13:17:00', '13:22:00', '13:27:00', '13:30:00']","[[-31.644104, 150.21283], [-31.599182, 150.21283], [-31.572205, 150.23395], [-31.572205, 150.2445], [-31.382812, 150.54987], [-31.032532, 150.04474], 'NaN', 'NaN', 'NaN', 'NaN']",10520.0,25.0,0.1161,2021-12-21 12:42:00
3717,"[149.682488, -29.340904750000004]",15.804,0.076,50.0,10.0,308.745,275.342,Jump_0,3.06942,11:10:00,53,"[149.8461, -29.4903]","['NaN', 5.875, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['NaN', 5.5875, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['11:11:00', '11:16:00', '11:21:00', '11:26:00', '11:31:00', '11:36:00', '11:41:00', '11:46:00', '11:51:00', '11:56:00']","['NaN', [-28.968384, 150.14423], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10829.0,-62.0,0.1195,2021-12-21 11:10:00
3848,"[150.09949695394738, -31.10140288157895]",6.831,1.037,142.0,10.0,532.748,167.668,Jump_0,3.97877,09:10:00,69,"[150.1917, -31.0236]","[33.875, 70.8125, 38.25, 51.5625, 93.6875, 33.4375, 17.4375, 22.1875, 19.3125, 36.0625, 27.625]","[25.8563, 56.6, 34.1375, 28.125, 66.2688, 22.8125, 14.7375, 17.5375, 13.8, 21.25, 17.6938]","['09:10:00', '09:15:00', '09:20:00', '09:25:00', '09:30:00', '09:35:00', '09:40:00', '09:45:00', '09:50:00', '09:55:00', '10:00:00']","[[-31.032532, 150.04474], [-31.122498, 150.12866], [-31.13153, 150.13916], [-31.149475, 150.2232], [-31.149475, 150.24426], [-31.140503, 150.25476], [-31.176392, 150.04456], [-31.176453, 150.06555], [-31.131348, 150.41235], [-31.131348, 150.41235], [-31.13147, 150.11816]]",10553.0,-8.0,0.1165,2021-12-21 09:10:00
3879,"[150.48250796000002, -31.11784960000001]",11.44,0.122,47.0,3.0,159.361,30.382,Jump_1,2.40576,10:12:00,69,"[150.1917, -31.0236]","[77.0625, 117.375, 79.0, 37.6875, 45.25, 89.3125, 58.5625, 19.25, 28.375, 10.1875]","[57.1062, 66.0938, 52.425, 33.15, 34.0, 59.0625, 41.0, 14.8438, 19.0625, 9.5375]","['10:15:00', '10:20:00', '10:25:00', '10:30:00', '10:35:00', '10:40:00', '10:45:00', '10:50:00', '10:55:00', '11:00:00']","[[-31.13977, 150.633], [-31.13971, 150.65399], [-31.139587, 150.67505], [-31.130554, 150.69598], [-31.15747, 150.70667], [-31.16632, 150.73822], [-31.16632, 150.73822], [-31.16632, 150.73822], [-31.14795, 150.8222], [-31.156982, 150.82227]]",10608.0,-63.0,0.1171,2021-12-21 10:12:00
3913,"[150.02925092473117, -30.643390139784966]",26.518,0.042,88.0,5.0,377.972,66.586,Jump_4,3.57247,11:20:00,69,"[150.1917, -31.0236]","[15.5625, 5.8125, 9.0625, 'NaN', 4.25, 'NaN', 3.3125, 'NaN', 3.3125, 3.9375, 9.375]","[8.875, 4.95, 7.4875, 'NaN', 4.2125, 'NaN', 3.2938, 'NaN', 3.3, 3.875, 8.9125]","['11:20:00', '11:25:00', '11:30:00', '11:35:00', '11:40:00', '11:45:00', '11:50:00', '11:55:00', '12:00:00', '12:05:00', '12:10:00']","[[-30.879395, 150.4851], [-30.807678, 150.0451], [-30.807678, 150.0556], 'NaN', [-30.816772, 150.22314], 'NaN', [-30.861694, 150.19171], 'NaN', [-30.870483, 150.42218], [-31.032349, 150.4331], [-31.05951, 150.30719]]",10656.0,-111.0,0.1176,2021-12-21 11:20:00
3920,"[150.37638364615376, -30.753959400000006]",44.327,0.021,125.0,5.0,612.641,49.473,Jump_5,2.16822,11:34:00,69,"[150.1917, -31.0236]","['NaN', 4.25, 'NaN', 3.3125, 'NaN', 3.3125, 3.9375, 9.375, 12.9375, 4.875]","['NaN', 4.2125, 'NaN', 3.3125, 'NaN', 3.3, 3.875, 8.9125, 9.2125, 4.7]","['11:35:00', '11:40:00', '11:45:00', '11:50:00', '11:55:00', '12:00:00', '12:05:00', '12:10:00', '12:15:00', '12:20:00']","['NaN', [-30.816772, 150.22314], 'NaN', [-30.861694, 150.19171], 'NaN', [-30.870483, 150.42218], [-31.032349, 150.4331], [-31.05951, 150.30719], [-31.050293, 150.47516], [-31.04126, 150.4856]]",10647.0,-102.0,0.1175,2021-12-21 11:34:00
3934,"[149.81009984507037, -31.335349591549306]",10.801,0.194,51.0,20.0,274.512,276.397,Jump_6,2.8684,12:02:00,69,"[150.1917, -31.0236]","[114.4375, 95.5, 198.875, 97.3125, 35.4375, 11.125, 8.375, 6.25, 23.5, 10.1875]","[42.7375, 48.8125, 103.4688, 63.8125, 21.5125, 8.1, 6.45, 5.5625, 15.45, 8.4375]","['12:05:00', '12:10:00', '12:15:00', '12:20:00', '12:25:00', '12:30:00', '12:35:00', '12:40:00', '12:45:00', '12:50:00']","[[-31.328857, 149.82318], [-31.410034, 149.91772], [-31.419067, 149.94934], [-31.446045, 149.95978], [-31.446106, 149.97034], [-31.401306, 150.09686], [-31.62616, 150.1706], [-31.62616, 150.19171], [-31.644104, 150.21283], [-31.599182, 150.21283]]",10567.0,-22.0,0.1166,2021-12-21 12:02:00
3954,"[150.06040864887652, -31.438572477528094]",16.227,0.43,331.0,25.0,1158.498,368.577,Jump_7,3.19454,12:42:00,69,"[150.1917, -31.0236]","[23.5, 10.1875, 15.25, 19.5, 4.9375, 5.0625, 'NaN', 'NaN', 'NaN', 'NaN']","[15.225, 8.4375, 13.0, 13.0938, 4.6375, 4.875, 'NaN', 'NaN', 'NaN', 'NaN']","['12:45:00', '12:50:00', '12:55:00', '13:00:00', '13:05:00', '13:10:00', '13:17:00', '13:22:00', '13:27:00', '13:30:00']","[[-31.644104, 150.21283], [-31.599182, 150.21283], [-31.572205, 150.23395], [-31.572205, 150.2445], [-31.382812, 150.54987], [-31.032532, 150.04474], 'NaN', 'NaN', 'NaN', 'NaN']",10520.0,25.0,0.1161,2021-12-21 12:42:00
4070,"[150.16515102127656, -31.255563489361705]",3.754,1.062,46.0,1.0,215.772,19.51,Jump_1,4.51906,07:14:00,69,"[150.1917, -31.0236]","[22.9375, 121.375, 100.3125, 99.0625, 66.875, 96.5625, 96.3125, 118.25, 112.6875, 70.0]","[15.9625, 52.25, 54.325, 65.0688, 37.0, 28.3125, 44.925, 58.45, 39.7188, 44.5375]","['07:15:00', '07:20:00', '07:25:00', '07:30:00', '07:35:00', '07:40:00', '07:45:00', '07:50:00', '07:55:00', '08:00:00']","[[-31.248413, 150.18115], [-31.041199, 150.50659], [-31.095215, 150.47528], [-31.068176, 150.51715], [-31.059143, 150.52765], [-31.122253, 150.44385], [-31.16748, 150.16016], [-31.086243, 150.47522], [-31.140503, 150.16016], [-31.13153, 150.18121]]",10557.0,-12.0,0.1165,2021-12-21 07:14:00
4111,"[149.43822633595795, -29.364247897637835]",77.001,0.061,1053.0,90.0,6069.543,1978.305,Jump_4,4.2359,08:36:00,53,"[149.8461, -29.4903]","[31.0625, 44.0625, 19.0, 26.375, 5.125, 5.875, 6.0, 5.0, 4.8125, 'NaN', 18.5625]","[18.3812, 22.75, 15.8, 13.9375, 5.0812, 5.2375, 5.7563, 4.75, 4.4938, 'NaN', 10.625]","['08:36:00', '08:41:00', '08:46:00', '08:51:00', '08:56:00', '09:01:00', '09:06:00', '09:11:00', '09:16:00', '09:21:00', '09:26:00']","[[-29.020935, 149.1673], [-29.011963, 149.16736], [-29.003052, 149.18799], [-29.129028, 149.20776], [-29.138062, 149.20776], [-29.011658, 149.11597], [-28.985168, 149.20868], [-28.99414, 149.20862], [-29.326355, 149.1034], 'NaN', [-29.291626, 149.37177]]",10709.0,58.0,0.1182,2021-12-21 08:36:00
4147,"[150.27569637121607, -29.69997582828781]",118.42,0.046,1844.0,171.0,9414.221,3504.617,Jump_8,4.74598,09:48:00,53,"[149.8461, -29.4903]","['NaN', 'NaN', 'NaN', 2.8125, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['NaN', 'NaN', 'NaN', 2.8125, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['09:51:00', '09:56:00', '10:01:00', '10:06:00', '10:11:00', '10:16:00', '10:21:00', '10:26:00', '10:31:00', '10:36:00']","['NaN', 'NaN', 'NaN', [-29.200378, 150.5982], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10720.0,47.0,0.1183,2021-12-21 09:48:00
