,Coordinate,Scale_KM,TOT_dense,IC_num,CG_num,IC_amp,CG_amp,LJ,Sigma,Time,radar_ID,radar_Coor,max_SHI,nonneg_90_SHI,time_SHI,coor_SHI,valid_size_SHI,invalid_size_SHI,valid_range_SHI,datetime
437,"[153.40898575816993, -27.379391464052276]",16.479,0.179,142.0,11.0,629.153,186.569,Jump_0,3.86382,00:26:00,43,"[153.13, -27.392]",No_File,No_File,No_File,No_File,No_File,No_File,No_File,2021-10-15 00:26:00
446,"[153.56940145622116, -27.565177576036856]",10.886,0.583,200.0,17.0,1092.096,365.665,Jump_1,2.1095,00:44:00,66,"[153.24, -27.7178]","[18.75, 13.1875, 16.5625, 25.75, 13.4375, 7.5, 3.9375, 'NaN', 'NaN', 'NaN']","[14.7062, 8.525, 12.3625, 18.6875, 8.7, 7.1625, 3.8562, 'NaN', 'NaN', 'NaN']","['00:45:00', '00:50:00', '00:55:00', '01:00:00', '01:05:00', '01:10:00', '01:15:00', '01:20:00', '01:25:00', '01:30:00']","[[-27.564575, 153.5545], [-27.878784, 153.73853], [-27.977417, 153.81024], [-27.81604, 153.66705], [-27.869812, 153.72833], [-28.039795, 153.94305], [-27.913818, 153.9524], 'NaN', 'NaN', 'NaN']",10897,87,0.1203,2021-10-15 00:44:00
