,Coordinate,Scale_KM,TOT_dense,IC_num,CG_num,IC_amp,CG_amp,LJ,Sigma,Time,radar_ID,radar_Coor,max_SHI,nonneg_90_SHI,time_SHI,coor_SHI,valid_size_SHI,invalid_size_SHI,valid_range_SHI,datetime
602,"[152.58646165811965, -26.37559828205128]",5.565,1.202,112.0,5.0,455.932,59.28,Jump_1,2.2123,03:26:00,8,"[152.5768, -25.9574]","[374.375, 415.25, 159.9375, 99.4375, 74.625, 98.8125, 65.0, 83.5625, 38.6875, 39.375]","[198.9875, 191.95, 113.2125, 69.2125, 58.2563, 78.3, 50.0, 56.2375, 29.425, 22.825]","['03:30:00', '03:35:00', '03:40:00', '03:45:00', '03:50:00', '03:55:00', '04:00:00', '04:05:00', '04:10:00', '04:15:00']","[[-26.335083, 152.63702], [-26.32611, 152.66711], [-26.308105, 152.6972], [-26.299072, 152.7373], [-26.272034, 152.76733], [-26.263, 152.79742], [-26.253967, 152.80743], [-26.235962, 152.83746], [-26.2359, 152.87756], [-26.226868, 152.89758]]",11104.0,-10.0,0.1226,2021-10-25 03:26:00
624,"[152.81344497727275, -26.245890409090908]",13.769,0.074,41.0,3.0,151.252,33.336,Jump_2,5.20146,04:10:00,8,"[152.5768, -25.9574]","[38.6875, 39.375, 79.4375, 61.5, 44.0625, 29.5, 18.1875, 22.25, 21.0, 12.375, 10.25]","[29.425, 28.7188, 67.6625, 47.1, 24.1, 17.75, 14.8125, 17.375, 11.4188, 9.3063, 6.6125]","['04:10:00', '04:15:00', '04:20:00', '04:25:00', '04:30:00', '04:35:00', '04:40:00', '04:45:00', '04:50:00', '04:55:00', '05:00:00']","[[-26.2359, 152.87756], [-26.226868, 152.89758], [-26.20874, 152.93768], [-26.20874, 152.9577], [-26.208618, 152.9878], [-26.208557, 153.01782], [-25.921387, 152.50684], [-25.813293, 152.32703], [-25.83136, 152.367], [-25.894226, 152.33685], [-25.984192, 152.34668]]",11100.0,-6.0,0.1225,2021-10-25 04:10:00
634,"[152.18039555349503, -25.917477097004273]",19.401,0.593,675.0,26.0,3101.866,454.657,Jump_3,95.68593,04:30:00,8,"[152.5768, -25.9574]","[999.625, 561.4375, 198.1875, 207.0, 313.4375, 78.625, 32.25, 12.875, 9.625, 8.25, 6.25]","[403.3938, 238.8312, 102.9375, 64.7313, 70.225, 32.2, 16.0312, 9.4062, 8.75, 7.1875, 6.025]","['04:30:00', '04:35:00', '04:40:00', '04:45:00', '04:50:00', '04:55:00', '05:00:00', '05:05:00', '05:10:00', '05:15:00', '05:20:00']","[[-25.983643, 152.11658], [-25.992737, 152.14655], [-26.064697, 152.15631], [-26.091797, 152.18628], [-26.13684, 152.21619], [-26.172852, 152.2461], [-26.199951, 152.28613], [-26.235962, 152.30609], [-26.253967, 152.34619], [-26.281006, 152.38623], [-26.299072, 152.42633]]",11147.0,-53.0,0.123,2021-10-25 04:30:00
683,"[152.95957458928572, -26.240402196428573]",12.713,0.11,54.0,2.0,238.975,38.44,Jump_4,2.78198,06:10:00,8,"[152.5768, -25.9574]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['06:10:00', '06:15:00', '06:20:00', '06:25:00', '06:30:00', '06:35:00', '06:40:00', '06:45:00', '06:50:00', '06:55:00', '07:00:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",11121.0,-27.0,0.1227,2021-10-25 06:10:00
