,Coordinate,Scale_KM,TOT_dense,IC_num,CG_num,IC_amp,CG_amp,LJ,Sigma,Time,radar_ID,radar_Coor,max_SHI,nonneg_90_SHI,time_SHI,coor_SHI,valid_size_SHI,invalid_size_SHI,valid_range_SHI,datetime
499,"[152.30435044318182, -27.337885965909095]",4.794,1.219,85.0,3.0,334.976,72.629,Jump_0,6.7082,04:04:00,50,"[152.539, -27.608]","[5.0625, 26.625, 71.125, 59.4375, 77.8125]","[4.6875, 22.0125, 50.3625, 49.0125, 45.8187]","['04:11:00', '04:21:00', '04:31:00', '04:41:00', '04:51:00']","[[-27.293152, 152.36694], [-27.257141, 152.37714], [-27.221252, 152.40753], [-27.185303, 152.448], [-27.131287, 152.37732]]",10989.0,0.0,0.1213,2021-10-22 04:04:00
507,"[152.395032175, -27.33563695]",9.987,0.128,40.0,0.0,143.404,0.0,Jump_1,2.41121,04:20:00,50,"[152.539, -27.608]","[26.625, 71.125, 59.4375, 77.8125, 140.0]","[22.0125, 50.3625, 49.0125, 45.8187, 93.025]","['04:21:00', '04:31:00', '04:41:00', '04:51:00', '05:01:00']","[[-27.257141, 152.37714], [-27.221252, 152.40753], [-27.185303, 152.448], [-27.131287, 152.37732], [-27.06836, 152.42792]]",10989.0,0.0,0.1213,2021-10-22 04:20:00
511,"[152.3900569607843, -27.23548926797387]",2.775,6.325,153.0,0.0,551.712,0.0,Jump_2,4.87975,04:28:00,50,"[152.539, -27.608]","[71.125, 59.4375, 77.8125, 140.0, 348.3125]","[50.3625, 49.0125, 45.8187, 93.025, 286.2188]","['04:31:00', '04:41:00', '04:51:00', '05:01:00', '05:11:00']","[[-27.221252, 152.40753], [-27.185303, 152.448], [-27.131287, 152.37732], [-27.06836, 152.42792], [-27.005432, 152.45825]]",11005.0,-16.0,0.1215,2021-10-22 04:28:00
576,"[152.7300062415171, -26.24014920758482]",22.803,0.307,439.0,62.0,2102.461,889.381,Jump_7,3.01263,06:38:00,8,"[152.5768, -25.9574]","[813.375, 1113.625, 647.6875, 488.75, 421.625, 425.6875, 366.9375, 259.25, 261.625, 583.6875]","[428.9875, 471.5875, 358.9, 174.4688, 124.375, 160.1063, 128.3375, 110.1875, 135.3188, 204.125]","['06:40:00', '06:45:00', '06:50:00', '06:55:00', '07:00:00', '07:05:00', '07:10:00', '07:15:00', '07:20:00', '07:25:00']","[[-26.380066, 152.63702], [-26.36206, 152.64703], [-25.930176, 152.85681], [-25.91211, 152.87677], [-25.87616, 152.87665], [-25.831116, 152.9065], [-25.786133, 152.92639], [-25.74115, 152.92621], [-26.065247, 152.737], [-26.065186, 152.75702]]",11173.0,-79.0,0.1233,2021-10-22 06:38:00
632,"[152.78360405263157, -25.610398644736843]",7.48,0.432,64.0,12.0,296.268,351.368,Jump_8,3.01493,08:30:00,8,"[152.5768, -25.9574]","[61.375, 51.0, 36.4375, 39.5625, 63.1875, 107.125, 168.3125, 331.875, 314.3125, 179.875, 148.25]","[41.975, 32.375, 26.625, 25.85, 31.6188, 67.1438, 99.8125, 200.4625, 200.4, 127.6687, 101.2875]","['08:30:00', '08:35:00', '08:40:00', '08:45:00', '08:50:00', '08:55:00', '09:00:00', '09:05:00', '09:10:00', '09:15:00', '09:20:00']","[[-25.552551, 152.78613], [-25.507568, 152.78607], [-25.453674, 152.76605], [-25.417664, 152.77594], [-25.372742, 152.74603], [-25.336731, 152.75592], [-25.29181, 152.74591], [-25.255798, 152.7558], [-25.210876, 152.75574], [-25.183838, 152.76562], [-25.138855, 152.7854]]",11231.0,-137.0,0.124,2021-10-22 08:30:00
