Coordinate,Scale_KM,TOT_dense,IC_num,CG_num,IC_amp,CG_amp,LJ,Sigma,Time,radar_ID,radar_Coor,max_SHI,nonneg_90_SHI,time_SHI,coor_SHI,valid_size_SHI,invalid_size_SHI,valid_range_SHI
,0.0,0.0,0,0,0.0,0.0,,,00:00:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[148.75833523188405, -24.408012855072464]",4.949,0.897,68,1,321.385,14.19,,,00:02:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[148.78100374782608, -24.419110991304354]",6.742,0.805,113,2,533.194,80.964,,,00:04:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[149.7404781216784, -24.448127181818165]",46.224,0.107,686,29,3615.12,597.585,,,00:06:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[149.9324619086117, -24.448595383128296]",31.528,0.182,546,23,2882.796,484.718,,,00:08:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[149.80489510551547, -24.461324441246997]",25.208,0.209,395,22,2111.862,390.803,,,00:10:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[150.03753484507052, -24.4117933521127]",30.292,0.271,740,41,4116.249,730.929,False,1.18642,00:12:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[150.40957564824117, -24.36898918090453]",10.115,0.619,192,7,1300.561,133.334,False,-1.75951,00:14:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[150.87366494029854, -24.42903689552239]",7.67,0.363,64,3,406.505,58.881,False,-0.28235,00:16:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[150.87024287999998, -24.451274319999992]",8.266,0.233,50,0,347.433,0.0,False,-0.05074,00:18:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[150.86220502777783, -24.470913166666666]",7.491,0.204,29,7,140.802,178.103,False,-0.04137,00:20:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[150.5498802741936, -24.375743107526887]",21.806,0.125,180,6,950.691,88.479,False,0.44228,00:22:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[150.46748190845068, -24.341793161971832]",11.941,0.317,140,2,648.325,13.075,False,-0.15848,00:24:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[150.5100063513513, -24.333512252252262]",12.79,0.216,104,7,552.132,251.771,False,-0.30363,00:26:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[150.95229006250003, -24.422363593750006]",10.307,0.096,32,0,230.774,0.0,False,-0.98954,00:28:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[150.49355040566033, -24.330126641509437]",13.68,0.18,99,7,543.024,69.776,False,0.83035,00:30:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[150.50614669879516, -24.317561662650604]",15.469,0.11,80,3,459.424,37.128,False,-0.24199,00:32:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[150.07642523556936, -24.362047822152867]",23.671,0.364,626,15,3167.567,302.062,Jump_0,9.78,00:34:00,No_Radar,No_Radar,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[150.14837333442637, -24.343700247540976]",25.189,0.306,598,12,3213.334,242.819,Jump_0,-0.11828,00:36:00,No_Radar,No_Radar,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[150.15537724879613, -24.354812242375615]",27.934,0.254,611,12,3269.798,179.032,Jump_0,0.0496,00:38:00,No_Radar,No_Radar,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[150.1951193415033, -24.36545241013071]",34.923,0.16,580,32,2882.112,457.506,Jump_0,-0.04412,00:40:00,No_Radar,No_Radar,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[150.3648384847776, -24.32017910304449]",33.207,0.123,405,22,2307.001,400.988,False,-0.72294,00:42:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[150.3190310025189, -24.30445895465994]",29.656,0.144,368,29,1817.437,483.689,False,-0.10554,00:44:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[150.35550267801045, -24.29498892670157]",32.035,0.118,360,22,1942.156,346.544,False,-0.19179,00:46:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[150.08025333587784, -24.29232258015266]",11.402,0.321,122,9,669.422,260.555,False,-3.1596,00:48:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[150.420976869458, -24.283394556650236]",31.294,0.132,390,16,1936.431,280.391,Jump_1,2.45822,00:50:00,No_Radar,No_Radar,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[150.1498137468354, -24.271019531645557]",9.771,0.527,152,6,756.104,129.236,Jump_1,-1.21926,00:52:00,No_Radar,No_Radar,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[150.15265942073177, -24.242112926829268]",11.264,0.411,156,8,754.151,173.044,Jump_1,0.02777,00:54:00,No_Radar,No_Radar,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[150.48293687344915, -24.266249158808918]",32.419,0.122,393,10,2162.383,109.717,Jump_1,1.09796,00:56:00,No_Radar,No_Radar,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[150.77289196666675, -24.276188159999997]",13.336,0.268,144,6,928.23,77.48,False,-0.99774,00:58:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[150.77989905228762, -24.294338784313723]",13.834,0.254,146,7,968.411,126.355,False,0.01181,01:00:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[150.80250628899077, -24.287596238532107]",13.701,0.37,200,18,1255.238,323.701,False,0.31541,01:02:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[150.79734127979282, -24.28269503626943]",13.016,0.363,177,16,1093.44,237.242,False,-0.1416,01:04:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[150.80628144594596, -24.27847560810812]",13.699,0.377,216,6,1391.51,103.336,False,0.16351,01:06:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[150.8109287809917, -24.276334743801634]",14.034,0.391,235,7,1525.448,68.789,False,0.15917,01:08:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[150.81466653412465, -24.261680866468843]",14.142,0.536,321,16,2048.861,289.981,Jump_2,2.86202,01:10:00,23,"[151.2626, -23.855]","[44.875, 54.75, 33.875, 70.125, 115.5, 157.8125, 191.0625, 137.625, 153.0, 111.0, 155.4375]","[30.6688, 24.65, 27.9625, 46.6375, 77.05, 64.6562, 61.2, 89.1125, 84.25, 57.5875, 48.7875]","['01:10:00', '01:15:00', '01:20:00', '01:25:00', '01:30:00', '01:35:00', '01:40:00', '01:45:00', '01:50:00', '01:55:00', '02:00:00']","[[-24.211975, 150.3357], [-24.069946, 150.74054], [-24.007019, 150.74084], [-24.034058, 150.77026], [-24.061096, 150.78986], [-24.08844, 150.91779], [-24.097473, 150.9375], [-24.034546, 150.95734], [-23.980042, 150.7508], [-23.998047, 150.75073], [-23.96222, 150.79022]]",11305,-70,0.1248
"[150.6474679496718, -24.244026809628032]",28.64,0.177,430,27,2792.569,369.428,Jump_2,2.62726,01:12:00,Same_Jump,Same_Jump,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[150.8468981791906, -24.27669424855491]",13.58,0.597,325,21,1986.006,365.402,Jump_2,-1.88523,01:14:00,Same_Jump,Same_Jump,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[150.84324025850344, -24.269430027210895]",12.237,0.625,269,25,1773.131,503.294,Jump_2,-0.57862,01:16:00,Same_Jump,Same_Jump,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[150.83935304230786, -24.250747338461533]",13.262,0.471,247,13,1626.302,264.683,Jump_2,-0.34969,01:18:00,Same_Jump,Same_Jump,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[150.83168726470586, -24.213087575630258]",14.453,0.363,225,13,1637.98,220.462,False,-0.22127,01:20:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
