Coordinate,Scale_KM,TOT_dense,IC_num,CG_num,IC_amp,CG_amp,LJ,Sigma,Time,radar_ID,radar_Coor,max_SHI,nonneg_90_SHI,time_SHI,coor_SHI,valid_size_SHI,invalid_size_SHI,valid_range_SHI
,0.0,0.0,0,0,0.0,0.0,,,00:00:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:02:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:04:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:06:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:08:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:10:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:12:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:14:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:16:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:18:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:20:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:22:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:24:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:26:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:28:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[149.25600850000004, -23.27556504545455]",3.472,0.581,21,1,112.492,26.804,,,00:30:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[149.28132633333334, -23.260695416666664]",2.9,0.909,24,0,106.614,0.0,False,0.20328,00:32:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[149.24071380645162, -23.284183419354843]",7.09,0.196,29,2,151.394,14.791,False,0.72509,00:34:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[149.31718932258062, -23.26180029032258]",1.912,2.7,31,0,196.427,0.0,False,0.0,00:36:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[149.30827467647057, -23.295495735294118]",3.489,0.889,34,0,201.799,0.0,False,0.32312,00:38:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[149.30887895555557, -23.284477777777774]",6.875,0.303,42,3,204.789,87.704,False,1.23995,00:40:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[149.31475767999999, -23.285478319999996]",6.795,0.345,43,7,271.737,123.563,False,1.13813,00:42:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[149.3697308, -23.2699482]",5.172,0.476,37,3,229.557,28.657,False,-2.41121,00:44:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[149.36486051249992, -23.272452562500003]",5.713,0.78,79,1,375.18,5.235,Jump_0,5.17694,00:46:00,No_Radar,No_Radar,NaN,NaN,NaN,NaN,NaN,NaN,NaN
