Coordinate,Scale_KM,TOT_dense,IC_num,CG_num,IC_amp,CG_amp,LJ,Sigma,Time,radar_ID,radar_Coor,max_SHI,nonneg_90_SHI,time_SHI,coor_SHI,valid_size_SHI,invalid_size_SHI,valid_range_SHI
,0.0,0.0,0,0,0.0,0.0,,,00:00:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:02:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:04:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[149.01476921739132, -24.65151026086956]",3.447,0.616,23,0,83.11,0.0,,,00:06:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[149.01797838636364, -24.638245909090905]",3.017,1.539,40,4,181.196,52.916,,,00:08:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[149.01256128947364, -24.68153326315789]",6.762,0.265,35,3,112.13,13.814,,,00:10:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[149.01586296296296, -24.67830822222222]",6.639,0.195,27,0,78.71,0.0,False,-0.82149,00:12:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[149.01842094736844, -24.639185868421052]",2.729,1.624,27,11,70.758,111.019,False,0.70233,00:14:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[149.01719162222227, -24.63863588888889]",3.709,1.041,37,8,117.35,61.805,False,0.45204,00:16:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[149.0222764782609, -24.62968584782609]",1.681,5.181,36,10,107.566,135.738,False,0.0772,00:18:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[149.03459452307686, -24.622220830769226]",1.921,5.606,65,0,156.544,0.0,Jump_0,2.10076,00:20:00,No_Radar,No_Radar,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[149.02358239583333, -24.64877720833333]",5.426,0.519,48,0,199.466,0.0,Jump_0,-1.5097,00:22:00,No_Radar,No_Radar,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[149.01998382978718, -24.664397936170218]",6.812,0.322,45,2,136.763,27.729,Jump_0,-0.07388,00:24:00,No_Radar,No_Radar,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[149.02192458333334, -24.645629783333327]",5.324,0.674,54,6,158.344,91.765,Jump_0,0.99355,00:26:00,No_Radar,No_Radar,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[149.03290543636365, -24.649421]",5.835,0.514,51,4,150.887,63.035,False,-0.35898,00:28:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[149.00791738333328, -24.650734258333333]",6.338,0.951,105,15,263.505,221.372,Jump_1,4.51563,00:30:00,No_Radar,No_Radar,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[149.01728388034184, -24.668518846153848]",8.222,0.551,111,6,318.971,72.103,Jump_1,-0.09366,00:32:00,No_Radar,No_Radar,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[149.0187663252033, -24.646196121951217]",5.977,1.096,116,7,332.138,105.942,Jump_1,0.20351,00:34:00,No_Radar,No_Radar,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[149.02295029530202, -24.680000993288584]",11.173,0.38,142,7,421.92,70.837,Jump_1,0.904,00:36:00,No_Radar,No_Radar,NaN,NaN,NaN,NaN,NaN,NaN,NaN
