0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0,0,95,287,186,21,0,0,0,0,0,0,0,0,0
0,0,0,90,331,192,23,0,0,0,0,0,0,0,0,0
0,0,0,64,374,152,57,0,0,0,0,0,0,0,0,0
0,0,0,66,354,193,88,0,0,0,0,0,0,0,0,0
0,0,0,115,293,180,50,0,0,0,0,0,0,0,0,0
0,0,0,96,202,177,41,0,0,0,0,0,0,0,0,0
0,0,0,91,165,193,36,0,0,0,0,0,0,0,0,0
0,0,0,76,176,187,45,0,0,0,0,0,0,0,0,0
0,0,0,66,144,169,81,0,0,0,0,0,0,0,0,0
0,0,0,80,149,190,108,0,0,0,0,0,0,0,0,0
0,0,0,109,121,194,119,0,0,0,0,0,0,0,0,0
0,0,0,126,160,157,79,0,0,0,0,0,0,0,0,0
0,0,0,98,200,166,59,0,0,0,0,0,0,0,0,0
0,0,0,76,162,146,82,0,0,0,0,0,0,0,0,0
0,0,0,64,182,141,102,0,0,0,0,0,0,0,0,0
0,0,0,67,109,122,111,29,0,0,0,0,0,0,0,0
0,0,0,71,53,124,138,32,0,0,0,0,0,0,0,0
0,0,0,85,132,133,105,40,0,0,0,0,0,0,0,0
0,0,0,113,128,173,96,40,0,0,0,0,0,0,0,0
0,0,0,107,139,188,103,31,0,0,0,0,0,0,0,0
29,0,0,107,192,196,71,40,0,0,0,0,0,0,0,0
25,0,0,79,177,159,99,26,0,0,0,0,0,0,0,0
22,0,0,108,205,191,119,40,26,0,0,0,0,0,0,0
27,0,0,94,176,166,174,28,25,0,0,0,0,0,0,0
39,0,0,131,81,170,262,170,262,0,0,0,0,0,0,0
27,0,0,85,94,157,265,157,265,0,0,0,0,0,0,0
116,22,22,116,111,167,289,167,289,0,0,0,0,0,0,0
134,117,117,134,117,167,289,167,289,0,0,0,0,0,0,0
114,115,115,114,115,180,233,180,233,0,0,0,0,0,0,0
105,111,111,105,111,153,323,153,323,0,0,0,0,0,0,0
121,115,115,121,115,154,264,154,264,0,0,0,0,0,0,0
81,119,119,81,119,173,189,173,189,0,0,0,0,0,0,0
122,115,115,122,115,205,155,205,155,0,0,0,0,0,0,0
126,87,87,126,87,205,133,205,133,0,0,0,0,0,0,0
150,72,72,150,72,166,91,166,91,26,0,0,0,0,0,0
132,82,82,132,82,175,53,175,53,61,0,0,0,0,0,0
148,65,65,148,65,178,30,178,30,67,0,0,0,0,0,0
70,27,27,70,27,181,144,181,144,70,0,0,0,0,0,0
177,42,42,177,42,194,140,194,140,57,0,0,0,0,0,0
134,46,46,134,46,205,99,205,99,31,0,0,0,0,0,0
161,27,27,161,27,228,132,228,132,0,0,0,0,0,0,0
129,22,22,129,22,221,92,221,92,0,0,0,0,0,0,0
119,119,119,119,119,275,77,275,77,0,0,0,0,0,0,0
143,143,143,143,143,253,62,253,62,0,0,0,0,0,0,0
134,134,134,134,134,209,20,209,20,23,0,0,0,0,0,0
141,141,141,141,141,206,0,206,0,20,0,0,0,0,0,0
140,140,140,140,140,228,24,228,24,28,0,0,0,0,0,0
129,129,129,129,129,211,26,211,26,31,0,0,0,0,0,0
121,121,121,121,121,208,0,208,0,45,0,0,0,0,0,0
131,131,131,131,131,230,0,230,0,43,0,0,0,0,0,0
193,193,193,193,193,224,0,224,0,0,0,0,0,0,0,0
142,142,142,142,142,226,0,226,0,24,0,0,0,0,0,0
146,146,146,146,146,213,0,213,0,0,0,0,0,0,0,0
141,141,141,141,141,234,0,234,0,0,0,0,0,0,0,0
169,169,169,169,169,260,0,260,0,0,0,0,0,0,0,0
194,194,194,194,194,255,0,255,0,0,0,0,0,0,0,0
147,147,147,147,147,264,0,264,0,0,0,0,0,0,0,0
164,164,164,164,164,267,0,267,0,0,0,0,0,0,0,0
167,167,167,167,167,325,0,325,0,0,0,0,0,0,0,0
155,155,155,155,155,369,0,369,0,0,0,0,0,0,0,0
162,162,162,162,162,450,0,450,0,26,0,0,0,0,0,0
173,173,173,173,173,482,0,482,0,29,0,0,0,0,0,0
131,131,131,131,131,459,0,459,0,30,169,0,0,0,0,0
134,134,134,134,134,435,0,435,0,0,186,0,0,0,0,0
119,119,119,119,119,454,22,454,22,0,230,0,0,0,0,0
83,83,83,83,83,403,21,403,21,0,258,0,0,0,0,0
100,100,100,100,100,333,44,333,44,0,253,0,0,0,0,0
92,92,92,92,92,259,30,259,30,0,255,0,0,0,0,0
70,70,70,70,70,232,29,232,29,0,284,0,0,0,0,0
115,115,115,115,115,207,37,207,37,0,272,0,0,0,0,0
91,91,91,91,91,235,33,235,33,0,259,0,0,0,0,0
96,96,96,96,96,285,63,285,63,0,295,0,0,0,0,0
86,86,86,86,86,336,55,336,55,0,318,0,0,0,0,0
108,108,108,108,108,265,24,265,24,0,428,0,0,0,0,0
36,36,36,36,36,250,39,250,39,0,467,0,0,0,0,0
77,77,77,77,77,240,30,240,30,0,541,0,0,0,0,0
84,84,84,84,84,171,20,171,20,0,579,0,0,0,0,0
90,90,90,90,90,178,25,178,25,0,591,0,0,0,0,0
31,31,31,31,31,184,0,184,0,0,527,0,0,0,0,0
37,37,37,37,37,206,0,206,0,0,511,0,0,0,0,0
40,40,40,40,40,178,0,178,0,0,543,0,0,0,0,0
38,38,38,38,38,192,0,192,0,0,525,0,0,0,0,0
37,37,37,37,37,153,0,153,0,0,528,0,0,0,0,0
0,0,0,0,0,133,0,133,0,0,472,0,0,0,0,0
0,0,0,0,0,145,0,145,0,0,555,0,0,0,0,0
0,0,0,0,0,101,0,101,0,0,578,0,0,0,0,0
0,0,0,0,0,84,0,84,0,0,568,0,0,0,0,0
0,0,0,0,0,80,0,80,0,0,534,0,0,0,0,0
0,0,0,0,0,72,0,72,0,0,475,0,0,0,0,0
0,0,0,0,0,82,0,82,0,0,446,0,0,0,0,0
0,0,0,0,0,101,0,101,0,0,302,0,0,0,0,0
0,0,0,0,0,92,0,92,0,0,239,0,0,0,0,0
0,0,0,0,0,160,0,160,0,0,188,0,0,0,0,0
0,0,0,0,0,149,0,149,0,0,173,0,0,0,0,0
0,0,0,0,0,142,0,142,0,0,124,0,0,0,0,0
0,0,0,0,0,153,0,153,0,0,102,0,0,0,0,0
0,0,0,0,0,159,0,159,0,0,126,0,0,0,0,0
0,0,0,0,0,112,0,112,0,0,87,0,0,0,0,0
0,0,0,0,0,138,0,138,0,0,67,0,0,0,0,0
0,0,0,0,0,104,0,104,0,0,96,0,0,0,0,0
0,0,0,0,0,112,0,112,0,0,71,0,0,0,0,0
0,0,0,0,0,138,0,138,0,0,45,0,0,0,0,0
0,0,0,0,0,133,0,133,0,0,50,0,0,0,0,0
0,0,0,0,0,104,0,104,0,0,26,0,0,0,0,0
0,0,0,0,0,93,0,93,0,0,33,0,0,0,0,0
0,0,0,0,0,68,0,68,0,0,24,0,0,0,0,0
0,0,0,0,0,63,0,63,0,0,37,0,0,0,0,0
0,0,0,0,0,48,0,48,0,0,33,0,0,0,0,0
0,0,0,0,0,41,0,41,0,0,36,0,0,0,0,0
0,0,0,0,0,537,0,537,0,0,22,0,0,0,0,0
0,0,0,0,0,570,0,570,0,0,28,0,0,0,0,0
0,0,0,0,0,608,0,608,0,0,608,0,0,0,0,0
0,0,0,0,0,692,0,692,0,0,692,0,0,0,0,0
0,0,0,0,0,673,0,673,0,0,673,0,0,0,0,0
0,0,0,0,0,731,0,731,0,0,731,0,0,0,0,0
0,0,0,0,0,731,0,731,0,0,731,0,0,0,0,0
0,0,0,0,0,756,0,756,0,0,756,0,0,0,0,0
0,0,0,0,0,818,0,818,0,0,818,0,0,0,0,0
0,0,0,0,0,821,0,821,0,0,821,0,0,0,0,0
0,0,0,0,0,891,0,891,0,0,891,0,0,0,0,0
0,0,0,0,0,856,0,856,0,0,856,0,0,0,0,0
0,0,0,0,0,753,0,753,0,0,753,0,0,0,0,0
0,0,0,0,0,680,0,680,0,0,680,0,0,0,0,0
0,0,0,0,0,709,0,709,0,0,709,0,0,0,0,0
0,0,0,0,0,626,0,626,0,0,626,0,0,0,0,0
0,0,0,0,0,596,0,596,0,0,596,0,0,0,0,0
0,0,0,0,0,532,0,532,0,0,532,0,0,0,0,0
0,0,0,0,0,482,0,482,0,0,482,0,0,0,0,0
0,0,0,0,0,454,0,454,0,0,454,0,0,0,0,0
0,0,0,0,0,462,0,462,0,0,462,0,0,0,0,0
0,0,0,0,0,480,0,480,0,0,480,0,0,0,0,0
0,0,0,0,0,444,0,444,0,0,444,0,0,0,0,0
0,0,0,0,0,544,0,544,0,0,544,0,0,0,0,0
0,0,0,0,0,596,0,596,0,0,596,0,0,0,0,0
0,0,0,0,0,620,0,620,0,0,620,0,0,0,0,0
0,0,0,0,0,660,0,660,0,0,660,0,0,0,0,0
0,0,0,0,0,660,0,660,0,0,660,0,0,0,0,0
0,0,0,0,0,532,0,532,0,0,532,0,0,0,0,0
0,0,0,0,0,499,0,499,0,0,499,0,0,0,0,0
0,0,0,0,0,479,0,479,0,0,479,0,0,0,0,0
0,0,0,0,0,397,0,397,0,0,397,0,0,0,0,0
0,0,0,0,0,421,0,421,0,0,421,24,0,0,0,0
0,0,0,0,0,354,0,354,0,0,354,0,0,0,0,0
0,0,0,0,0,252,0,252,0,0,252,20,0,0,0,0
0,0,0,0,0,243,0,243,0,0,243,20,0,0,0,0
0,0,0,0,0,232,0,232,0,0,232,27,0,0,0,0
0,0,0,0,0,159,0,159,0,0,159,31,0,0,0,0
0,0,0,0,0,252,0,252,0,0,252,29,0,0,0,0
0,0,0,0,0,162,0,162,0,0,162,26,0,0,0,0
0,0,0,0,0,161,0,161,0,0,161,36,0,0,0,0
0,0,0,0,0,150,0,150,0,0,150,29,0,0,0,0
0,0,0,0,0,111,0,111,0,0,111,23,0,0,0,0
0,0,0,0,0,96,0,96,0,0,96,32,0,0,0,0
0,0,0,0,0,64,0,64,0,0,64,20,0,0,0,0
0,0,0,0,0,84,0,84,0,0,84,40,0,0,0,0
0,0,0,0,0,84,0,84,0,0,84,42,0,0,0,0
0,0,0,0,0,161,0,161,0,0,161,64,0,0,0,0
0,0,0,0,0,66,0,66,0,0,66,72,0,0,0,0
0,0,0,0,0,73,0,73,0,0,73,111,0,0,0,0
0,0,0,0,0,64,0,64,0,0,64,136,0,0,0,0
0,0,0,0,0,71,0,71,0,0,71,188,0,0,0,0
0,0,0,0,0,145,0,145,0,0,145,128,0,0,0,0
0,0,0,0,0,52,0,52,0,0,52,214,0,0,0,0
0,0,0,0,0,114,0,114,0,0,114,200,0,0,0,0
0,0,0,0,0,55,0,55,0,0,55,283,0,0,0,0
0,0,0,0,0,63,0,63,0,0,63,207,0,0,0,0
0,0,0,0,0,29,0,29,0,0,29,228,0,0,0,0
72,72,72,72,72,0,0,0,0,0,0,223,0,0,0,0
47,47,47,47,47,0,0,0,0,0,0,187,0,0,0,0
31,31,31,31,31,0,0,0,0,0,0,154,0,0,0,0
37,37,37,37,37,0,0,0,0,0,0,166,0,0,0,0
165,165,165,165,165,0,0,0,0,0,0,165,0,0,0,0
138,138,138,138,138,0,0,0,0,0,0,138,0,0,0,0
173,173,173,173,173,0,0,0,0,0,0,173,0,0,0,0
135,135,135,135,135,0,0,0,0,0,0,135,0,0,0,0
180,180,180,180,180,0,0,0,0,0,0,180,0,0,0,0
211,211,211,211,211,0,0,0,0,0,0,211,0,0,0,0
138,138,138,138,138,0,0,0,0,0,0,138,0,0,0,0
116,116,116,116,116,0,0,0,0,0,0,116,0,0,0,0
134,134,134,134,134,0,0,0,0,0,0,134,0,0,0,0
90,90,90,90,90,0,0,0,0,0,0,90,0,0,0,0
91,91,91,91,91,0,0,0,0,0,0,91,0,0,0,0
97,97,97,97,97,0,0,0,0,0,0,97,0,0,0,0
99,99,99,99,99,0,0,0,0,0,0,99,0,0,0,0
117,117,117,117,117,0,0,0,0,0,0,117,0,0,0,0
55,55,55,55,55,0,0,0,0,0,0,55,0,0,0,0
32,32,32,32,32,0,0,0,0,0,0,32,0,0,0,0
63,63,63,63,63,0,0,0,0,0,0,63,27,0,0,0
54,54,54,54,54,0,0,0,0,0,0,54,25,0,0,0
20,20,20,20,20,0,0,0,0,0,0,20,23,0,0,0
146,146,146,146,146,0,0,0,0,0,0,146,146,0,0,0
126,126,126,126,126,0,0,0,0,0,0,126,126,0,0,0
137,137,137,137,137,0,0,0,0,0,0,137,137,0,0,0
94,94,94,94,94,0,0,0,0,0,0,94,94,0,0,0
60,60,60,60,60,25,0,25,0,0,25,60,60,0,0,0
66,66,66,66,66,29,0,29,0,0,29,66,66,0,0,0
45,45,45,45,45,0,0,0,0,0,0,45,45,0,0,0
36,36,36,36,36,0,0,0,0,0,0,36,36,0,0,0
32,32,32,32,32,0,0,0,0,0,0,32,32,0,0,0
91,91,91,91,91,0,0,0,0,0,0,91,91,0,0,0
117,117,117,117,117,0,0,0,0,0,0,117,117,0,0,0
135,135,135,135,135,0,0,0,0,0,0,135,135,0,0,0
122,122,122,122,122,0,0,0,0,0,0,122,122,0,0,0
142,142,142,142,142,0,0,0,0,0,0,142,142,0,0,0
126,126,126,126,126,0,0,0,0,0,0,126,126,0,0,0
137,137,137,137,137,0,0,0,0,0,0,137,137,0,0,0
134,134,134,134,134,0,0,0,0,0,0,134,134,0,0,0
107,107,107,107,107,0,0,0,0,0,0,107,107,0,0,0
101,101,101,101,101,0,0,0,0,0,0,101,101,0,0,0
89,89,89,89,89,0,0,0,0,0,0,89,89,0,0,0
74,74,74,74,74,20,0,20,0,0,20,74,74,0,0,0
89,89,89,89,89,0,0,0,0,0,0,89,89,0,0,0
100,100,100,100,100,0,0,0,0,0,0,100,100,0,0,0
106,106,106,106,106,0,0,0,0,0,0,106,106,0,0,0
77,77,77,77,77,0,0,0,0,0,0,77,77,0,0,0
95,95,95,95,95,0,0,0,0,0,0,95,95,0,0,0
110,110,110,110,110,0,0,0,0,0,0,110,110,0,0,0
99,99,99,99,99,20,0,20,0,0,20,99,99,37,0,0
132,132,132,132,132,0,0,0,0,0,0,132,132,80,0,0
100,100,100,100,100,29,0,29,0,0,29,100,100,127,0,0
103,103,103,103,103,0,0,0,0,0,0,103,103,138,0,0
84,84,84,84,84,0,0,0,0,0,0,84,84,163,0,0
57,57,57,57,57,0,0,0,0,0,0,57,57,184,0,0
54,54,54,54,54,22,0,22,0,0,22,54,54,242,0,0
63,63,63,63,63,0,0,0,0,0,0,63,63,269,0,0
74,74,74,74,74,22,0,22,0,0,22,74,74,230,0,0
80,80,80,80,80,0,0,0,0,0,0,80,80,214,0,0
64,64,64,64,64,0,0,0,0,0,0,64,64,210,0,0
78,78,78,78,78,0,0,0,0,0,0,78,78,178,0,0
73,73,73,73,73,20,0,20,0,0,20,73,73,120,0,0
54,54,54,54,54,24,0,24,0,0,24,54,54,147,0,0
56,56,56,56,56,0,0,0,0,0,0,56,56,133,0,0
59,59,59,59,59,0,0,0,0,0,0,59,59,146,0,0
50,50,50,50,50,22,0,22,0,0,22,50,50,131,0,0
79,79,79,79,79,34,0,34,0,0,34,79,79,103,0,0
44,44,44,44,44,30,0,30,0,0,30,44,44,124,0,0
79,79,79,79,79,29,0,29,0,0,29,79,79,119,0,0
59,59,59,59,59,32,0,32,0,0,32,59,59,139,0,0
51,51,51,51,51,41,0,41,0,0,41,51,51,111,0,0
35,35,35,35,35,52,0,52,0,0,52,35,35,101,0,0
47,47,47,47,47,57,0,57,0,0,57,47,47,76,0,0
50,50,50,50,50,60,0,60,0,0,60,50,50,106,0,0
33,33,33,33,33,34,0,34,0,0,34,33,33,148,0,0
196,196,196,196,196,42,0,42,0,0,42,196,196,141,0,0
203,203,203,203,203,51,0,51,0,0,51,203,203,155,0,0
203,203,203,203,203,51,0,51,0,0,51,203,203,183,0,0
256,256,256,256,256,95,0,95,0,0,95,256,256,127,0,0
202,202,202,202,202,85,0,85,0,0,85,202,202,129,0,0
267,267,267,267,267,59,0,59,0,0,59,267,267,144,0,0
302,302,302,302,302,48,0,48,0,0,48,302,302,90,0,0
380,380,380,380,380,32,0,32,0,0,32,380,380,75,0,0
390,390,390,390,390,21,0,21,0,0,21,390,390,31,0,0
380,380,380,380,380,0,0,0,0,0,0,380,380,50,0,0
417,417,417,417,417,0,0,0,0,0,0,417,417,79,0,0
388,388,388,388,388,0,0,0,0,0,0,388,388,116,0,0
266,266,266,266,266,0,0,0,0,0,0,266,266,125,0,0
272,272,272,272,272,0,0,0,0,0,0,272,272,183,0,0
437,437,437,437,437,0,0,0,0,0,0,437,437,254,0,0
343,343,343,343,343,0,0,0,0,0,0,343,343,277,0,0
362,362,362,362,362,0,0,0,0,0,0,362,362,302,0,0
356,356,356,356,356,0,0,0,0,0,0,356,356,378,0,0
363,363,363,363,363,0,0,0,0,0,0,363,363,238,0,0
232,232,232,232,232,0,0,0,0,0,0,232,232,234,0,0
405,405,405,405,405,0,0,0,0,0,0,405,405,322,0,0
166,166,166,166,166,0,0,0,0,0,0,166,166,343,0,0
380,380,380,380,380,0,0,0,0,0,0,380,380,311,0,0
302,302,302,302,302,0,0,0,0,0,0,302,302,324,0,0
261,261,261,261,261,0,0,0,0,0,0,261,261,321,0,0
310,310,310,310,310,0,0,0,0,0,0,310,310,404,0,0
285,285,285,285,285,0,0,0,0,0,0,285,285,435,0,0
281,281,281,281,281,0,0,0,0,0,0,281,281,415,0,0
231,231,231,231,231,0,0,0,0,0,0,231,231,462,0,0
256,256,256,256,256,0,0,0,0,0,0,256,256,482,0,0
293,293,293,293,293,0,0,0,0,0,0,293,293,529,0,0
188,188,188,188,188,0,0,0,0,0,0,188,188,514,0,0
94,94,94,94,94,0,0,0,0,0,0,94,94,419,0,0
21,21,21,21,21,0,0,0,0,0,0,21,21,311,0,0
112,112,112,112,112,0,0,0,0,0,0,112,112,249,0,0
91,91,91,91,91,0,0,0,0,0,0,91,91,306,0,0
92,92,92,92,92,0,0,0,0,0,0,92,92,202,0,0
52,52,52,52,52,0,0,0,0,0,0,52,52,254,0,0
256,256,256,256,256,0,0,0,0,0,0,256,256,222,0,0
252,252,252,252,252,0,0,0,0,0,0,252,252,214,0,0
269,269,269,269,269,0,0,0,0,0,0,269,269,184,0,0
279,279,279,279,279,0,0,0,0,0,0,279,279,174,0,0
156,156,156,156,156,0,0,0,0,0,0,156,156,200,0,0
304,304,304,304,304,0,0,0,0,0,0,304,304,160,0,0
360,360,360,360,360,0,0,0,0,0,0,360,360,187,0,0
393,393,393,393,393,0,0,0,0,0,0,393,393,191,0,0
268,268,268,268,268,0,0,0,0,0,0,268,268,209,0,0
428,428,428,428,428,0,0,0,0,0,0,428,428,169,0,0
483,483,483,483,483,0,0,0,0,0,0,483,483,201,0,0
449,449,449,449,449,0,0,0,0,0,0,449,449,147,0,0
408,408,408,408,408,0,0,0,0,0,0,408,408,113,0,0
455,455,455,455,455,0,0,0,0,0,0,455,455,112,0,0
419,419,419,419,419,0,0,0,0,0,0,419,419,127,0,0
395,395,395,395,395,0,0,0,0,0,0,395,395,140,0,0
338,338,338,338,338,0,0,0,0,0,0,338,338,155,0,0
361,361,361,361,361,0,0,0,0,0,0,361,361,160,0,0
400,400,400,400,400,0,0,0,0,0,0,400,400,130,0,0
365,365,365,365,365,0,0,0,0,0,0,365,365,121,0,0
373,373,373,373,373,0,0,0,0,0,0,373,373,123,0,0
363,363,363,363,363,0,0,0,0,0,0,363,363,108,0,0
317,317,317,317,317,0,0,0,0,0,0,317,317,72,0,0
297,297,297,297,297,0,0,0,0,0,0,297,297,69,0,0
282,282,282,282,282,0,0,0,0,0,0,282,282,81,0,0
279,279,279,279,279,0,0,0,0,0,0,279,279,108,0,0
184,184,184,184,184,31,0,31,0,0,31,184,184,96,0,0
211,211,211,211,211,89,0,89,0,0,89,211,211,93,0,0
92,92,92,92,92,120,0,120,0,0,120,92,92,90,0,0
184,184,184,184,184,116,0,116,0,0,116,184,184,46,0,0
279,279,279,279,279,123,0,123,0,0,123,279,279,57,0,0
306,306,306,306,306,192,0,192,0,0,192,306,306,58,0,0
278,278,278,278,278,267,0,267,0,0,267,278,278,46,0,0
286,286,286,286,286,289,0,289,0,0,289,286,286,26,0,0
172,172,172,172,172,355,0,355,0,0,355,172,172,172,0,0
202,202,202,202,202,390,0,390,0,0,390,202,202,202,0,0
178,178,178,178,178,433,0,433,0,0,433,178,178,178,0,0
191,191,191,191,191,431,0,431,0,0,431,191,191,191,0,0
184,184,184,184,184,414,0,414,0,0,414,184,184,184,0,0
235,235,235,235,235,520,0,520,0,0,520,235,235,235,0,0
259,259,259,259,259,427,0,427,0,0,427,259,259,259,0,0
220,220,220,220,220,444,0,444,0,0,444,220,220,220,0,0
213,213,213,213,213,486,0,486,0,0,486,213,213,213,0,0
224,224,224,224,224,461,0,461,0,0,461,224,224,224,0,0
240,240,240,240,240,430,0,430,0,0,430,240,240,240,0,0
758,758,758,758,758,758,0,758,0,0,758,758,758,758,0,0
838,838,838,838,838,838,0,838,0,0,838,838,838,838,0,0
