0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1225,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,46,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,78,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,29,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,71,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,37,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,37,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,44,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,305,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,274,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,239,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,218,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,347,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,406,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,346,346,22,0,0,0,0,0,0,0,0,0,0,0,0,0
318,346,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,369,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,393,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,294,294,22,0,0,0,0,0,0,0,0,0,0,0,0,0
540,470,470,21,22,0,0,0,0,0,0,0,0,0,0,0,0
508,305,305,32,23,0,0,0,0,0,0,0,0,0,0,0,0
735,361,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,313,313,27,21,0,0,0,0,0,0,0,0,0,0,0,0
701,354,354,34,0,0,0,0,0,0,0,0,0,0,0,0,0
430,314,314,41,0,0,0,0,0,0,0,0,0,0,0,0,0
468,380,380,31,0,33,0,0,0,0,0,0,0,0,0,0,0
516,390,390,43,0,38,0,0,0,0,0,0,0,0,0,0,0
565,450,450,36,0,23,0,0,0,0,0,0,0,0,0,0,0
598,438,438,36,0,34,0,0,0,0,0,0,0,0,0,0,0
620,463,463,25,0,43,0,0,0,0,0,0,0,0,0,0,0
584,511,511,45,0,43,0,0,0,0,0,0,0,0,0,0,0
667,540,540,25,0,65,20,0,0,0,0,0,0,0,0,0,0
701,527,527,28,0,68,27,0,0,0,0,0,0,0,0,0,0
585,534,534,40,0,72,27,0,0,0,0,0,0,0,0,0,0
767,294,294,49,0,60,26,0,0,0,0,0,0,0,0,0,0
514,626,626,34,0,31,20,0,0,0,0,0,0,0,0,0,0
572,628,628,32,0,68,20,0,0,0,0,0,0,0,0,0,0
672,451,451,34,0,29,39,0,0,0,0,0,0,0,0,0,0
584,531,531,29,0,34,29,0,0,0,0,0,0,0,0,0,0
896,716,716,27,0,33,33,0,0,0,0,0,0,0,0,0,0
538,654,654,50,0,43,50,0,0,0,0,0,0,0,0,0,0
479,663,663,23,0,53,23,0,0,0,0,0,0,0,0,0,0
370,608,608,67,0,26,67,24,0,0,0,0,0,0,0,0,0
268,345,345,76,0,37,76,31,0,0,0,0,0,0,0,0,0
189,470,470,65,0,49,65,29,0,0,0,0,0,0,0,0,0
155,257,257,82,0,33,82,46,0,0,0,0,0,0,0,0,0
89,239,239,72,0,49,72,46,0,0,0,0,0,0,0,0,0
84,214,214,90,0,57,90,42,0,0,0,0,0,0,0,0,0
126,253,253,98,0,33,98,45,0,0,0,0,0,0,0,0,0
118,200,200,111,0,58,111,22,0,0,0,0,0,0,0,0,0
69,312,312,139,0,69,139,38,0,0,0,0,0,0,0,0,0
78,308,308,122,0,103,122,26,0,0,0,0,0,0,0,0,0
80,466,466,171,0,53,171,29,0,0,0,0,0,0,0,0,0
36,346,346,159,0,66,159,47,0,0,0,0,0,0,0,0,0
62,379,379,167,0,48,167,35,0,0,0,0,0,0,0,0,0
35,451,451,176,0,43,176,46,0,0,0,0,0,0,0,0,0
49,354,354,184,0,184,184,54,0,0,0,0,0,0,0,0,0
39,393,393,184,0,184,184,61,0,0,0,0,0,0,0,0,0
35,416,416,192,0,192,192,52,0,0,0,0,0,0,0,0,0
37,476,476,181,0,181,181,64,0,0,0,0,0,0,0,0,0
21,457,457,216,23,216,216,89,0,0,0,0,0,0,0,0,0
25,425,425,225,0,225,225,98,0,0,0,0,0,0,0,0,0
37,496,496,180,23,180,180,70,0,0,0,0,0,0,0,0,0
627,627,627,201,23,201,201,59,0,0,0,0,0,0,0,0,0
584,584,584,160,0,160,160,79,306,0,0,0,0,0,0,0,0
621,621,621,205,0,205,205,74,278,0,0,0,0,0,0,0,0
632,632,632,220,0,220,220,72,319,0,0,0,0,0,0,0,0
651,651,651,253,0,253,253,76,223,0,0,0,0,0,0,0,0
596,596,596,269,0,269,269,125,241,0,0,0,0,0,0,0,0
547,547,547,237,0,237,237,143,245,84,0,0,0,0,0,0,0
488,488,488,236,0,236,236,145,240,71,0,0,0,0,0,0,0
509,509,509,229,0,229,229,141,249,67,0,0,0,0,0,0,0
419,419,419,229,0,229,229,107,251,71,0,0,0,0,0,0,0
402,402,402,299,0,299,299,126,202,74,0,0,0,0,0,0,0
377,377,377,264,0,264,264,116,239,53,0,0,0,0,0,0,0
335,335,335,302,0,302,302,104,224,39,0,0,0,0,0,0,0
254,254,254,325,0,325,325,108,210,41,0,0,0,0,0,0,0
279,279,279,353,0,353,353,142,249,37,0,0,0,0,0,0,0
304,304,304,300,0,300,300,156,188,46,0,0,0,0,0,0,0
250,250,250,282,0,282,282,141,192,44,0,0,0,0,0,0,0
200,200,200,297,0,297,297,152,185,40,0,0,0,0,0,0,0
214,214,214,316,0,316,316,172,195,34,0,0,0,0,0,0,0
142,142,142,572,0,572,572,158,203,36,0,0,0,0,0,0,0
148,148,148,397,0,397,397,151,205,21,0,0,0,0,0,0,0
133,133,133,417,0,417,417,195,232,125,0,0,0,0,0,0,0
161,161,161,484,0,484,484,164,236,100,0,0,0,0,0,0,0
179,179,179,371,0,371,371,167,247,126,0,0,0,0,0,0,0
289,289,289,381,0,381,381,206,291,133,0,0,0,0,0,0,0
148,148,148,397,0,397,397,253,288,112,0,0,0,0,0,0,0
146,146,146,377,0,377,377,244,291,119,0,0,0,0,0,0,0
157,157,157,378,0,378,378,238,276,97,0,0,0,0,0,0,0
147,147,147,338,0,338,338,254,272,79,0,0,0,0,0,0,0
157,157,157,300,0,300,300,288,338,142,0,0,0,0,0,0,0
153,153,153,230,0,230,230,259,335,113,0,0,0,0,0,0,0
188,188,188,269,0,269,269,241,249,69,0,0,0,0,0,0,0
175,175,175,269,0,269,269,235,288,124,0,0,0,0,0,0,0
205,205,205,267,0,267,267,246,247,113,0,0,0,0,0,0,0
294,294,294,269,0,269,269,178,228,28,0,0,0,0,0,0,0
402,402,402,306,0,306,306,160,220,98,0,0,0,0,0,0,0
401,401,401,264,0,264,264,140,146,86,0,0,0,0,0,0,0
449,449,449,390,0,390,390,138,82,390,0,0,0,0,0,0,0
474,474,474,220,0,220,220,136,102,220,37,0,0,0,0,0,0
552,552,552,335,0,335,335,142,100,335,36,0,0,0,0,0,0
618,618,618,304,0,304,304,185,113,304,43,0,0,0,0,0,0
700,700,700,197,0,197,197,191,76,197,26,0,0,0,0,0,0
655,655,655,250,0,250,250,202,78,250,34,0,0,0,0,0,0
653,653,653,307,0,307,307,161,62,307,46,0,0,0,0,0,0
541,541,541,170,0,170,170,196,60,170,25,0,0,0,0,0,0
456,456,456,181,0,181,181,172,51,181,26,0,0,0,0,0,0
456,456,456,228,0,228,228,156,52,228,153,0,0,0,0,0,0
324,324,324,193,0,193,193,132,38,193,20,0,0,0,0,0,0
311,311,311,307,0,307,307,139,294,307,42,0,0,0,0,0,0
313,313,313,173,0,173,173,115,313,173,32,0,0,0,0,0,0
267,267,267,254,0,254,254,102,377,254,31,0,0,0,0,0,0
254,254,254,197,0,197,197,104,356,197,20,0,0,0,0,0,0
305,305,305,268,0,268,268,95,408,268,26,0,0,0,0,0,0
360,360,360,192,0,192,192,52,473,192,34,0,0,0,0,0,0
348,348,348,143,0,143,143,44,493,143,36,0,0,0,0,0,0
324,324,324,126,0,126,126,65,551,126,33,0,0,0,0,0,0
298,298,298,152,0,152,152,33,533,152,85,0,0,0,0,0,0
329,329,329,280,0,280,280,53,504,280,280,0,0,0,0,0,0
315,315,315,250,0,250,250,28,555,250,250,41,0,0,0,0,0
294,294,294,296,0,296,296,26,533,296,296,48,0,0,0,0,0
292,292,292,337,0,337,337,69,502,337,337,46,0,0,0,0,0
278,278,278,330,0,330,330,22,483,330,330,30,0,0,0,0,0
264,264,264,313,0,313,313,45,442,313,313,25,0,0,0,0,0
235,235,235,318,0,318,318,42,427,318,318,39,0,0,0,0,0
307,307,307,412,0,412,412,40,434,412,412,29,0,0,0,0,0
277,277,277,414,0,414,414,47,406,414,414,32,0,0,0,0,0
269,269,269,486,0,486,486,59,387,486,486,33,0,0,0,0,0
279,279,279,513,0,513,513,21,386,513,513,28,0,0,0,0,0
344,344,344,539,0,539,539,24,326,539,539,30,0,0,0,0,0
296,296,296,551,0,551,551,26,299,551,551,43,0,0,0,0,0
274,274,274,579,0,579,579,29,323,579,579,31,0,0,0,0,0
264,264,264,522,0,522,522,50,329,522,522,50,0,0,0,0,0
190,190,190,519,0,519,519,44,309,519,519,44,0,0,0,0,0
236,236,236,520,0,520,520,45,338,520,520,45,0,0,0,0,0
251,251,251,607,0,607,607,38,282,607,607,38,0,0,0,0,0
192,192,192,716,0,716,716,49,353,716,716,49,0,0,0,0,0
160,160,160,886,0,886,886,33,318,886,886,33,0,0,0,0,0
152,152,152,865,0,865,865,48,266,865,865,48,0,0,0,0,0
142,142,142,1049,0,1049,1049,51,261,1049,1049,51,0,0,0,0,0
114,114,114,990,0,990,990,45,272,990,990,45,0,0,0,0,0
108,108,108,910,0,910,910,53,233,910,910,53,0,0,0,0,0
81,81,81,898,0,898,898,52,331,898,898,52,0,0,0,0,0
69,69,69,971,0,971,971,29,300,971,971,29,0,0,0,0,0
53,53,53,1129,0,1129,1129,65,270,1129,1129,65,0,0,0,0,0
80,80,80,1019,0,1019,1019,44,295,1019,1019,44,0,0,0,0,0
64,64,64,1247,0,1247,1247,41,257,1247,1247,41,0,0,0,0,0
25,25,25,1002,0,1002,1002,51,264,1002,1002,51,0,0,0,0,0
34,34,34,1153,0,1153,1153,64,256,1153,1153,64,0,0,0,0,0
42,42,42,1112,0,1112,1112,57,298,1112,1112,57,0,0,0,0,0
0,0,0,1042,0,1042,1042,72,240,1042,1042,72,0,0,0,0,0
35,35,35,1043,0,1043,1043,65,209,1043,1043,65,0,0,0,0,0
225,225,225,1095,0,1095,1095,52,225,1095,1095,52,0,0,0,0,0
238,238,238,1035,0,1035,1035,93,238,1035,1035,93,20,0,0,0,0
223,223,223,845,0,845,845,55,223,845,845,55,0,22,0,0,0
203,203,203,901,0,901,901,65,203,901,901,65,22,23,0,0,0
136,136,136,907,0,907,907,83,136,907,907,83,26,39,0,0,0
166,166,166,819,0,819,819,99,166,819,819,99,166,40,0,0,0
86,86,86,937,0,937,937,98,86,937,937,98,86,76,0,0,0
71,71,71,924,0,924,924,76,71,924,924,76,71,111,0,0,0
127,127,127,832,0,832,832,115,127,832,832,115,127,48,0,0,0
87,87,87,853,0,853,853,90,87,853,853,90,87,63,0,0,0
114,114,114,771,0,771,771,98,114,771,771,98,114,68,0,0,0
89,89,89,740,0,740,740,156,89,740,740,156,89,85,0,0,0
162,162,162,678,0,678,678,100,162,678,678,100,162,86,0,0,0
178,178,178,607,0,607,607,121,178,607,607,121,178,85,0,0,0
160,160,160,513,0,513,513,122,160,513,513,122,160,116,0,0,0
96,96,96,501,0,501,501,134,96,501,501,134,96,104,0,0,0
116,116,116,584,0,584,584,151,116,584,584,151,116,58,0,0,0
