0,1,2,3,4,5,6,7
29,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0
52,0,0,0,0,0,0,0
56,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0
54,20,0,0,0,0,0,0
65,27,0,0,0,0,0,0
52,37,0,0,0,0,0,0
41,43,0,0,0,0,0,0
21,45,0,0,0,0,0,0
31,50,0,0,0,0,0,0
94,86,0,0,0,0,0,0
84,80,0,0,0,0,0,0
64,80,0,0,0,0,0,0
52,92,0,0,0,0,0,0
44,68,0,0,0,0,0,0
31,46,0,0,0,0,0,0
40,61,0,0,0,0,0,0
34,59,0,0,0,0,0,0
21,66,0,0,0,0,0,0
27,101,0,0,0,0,0,0
80,80,0,0,0,0,0,0
75,75,0,0,0,0,0,0
91,91,0,0,0,0,0,0
94,94,0,0,0,0,0,0
60,60,0,0,0,0,0,0
90,90,0,0,0,0,0,0
103,103,0,0,0,0,0,0
61,61,0,0,0,0,0,0
27,27,0,0,0,0,0,0
34,34,0,0,0,0,0,0
0,0,0,0,0,0,0,0
28,28,0,0,0,0,0,0
21,21,0,0,0,0,0,0
29,29,0,0,0,0,0,0
29,29,0,0,0,0,0,0
32,32,0,0,0,0,0,0
0,0,0,0,0,0,0,0
28,28,0,0,0,0,0,0
21,21,0,0,0,0,0,0
22,22,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
27,27,27,0,0,0,0,0
38,38,38,0,0,0,0,0
49,49,49,0,0,0,0,0
68,68,68,0,0,0,0,0
47,47,47,0,0,0,0,0
40,40,40,0,0,0,0,0
46,46,46,0,0,0,0,0
0,0,0,0,0,0,0,0
25,25,25,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,24,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,21,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
25,25,25,25,0,0,0,0
0,0,0,0,0,0,0,0
26,26,26,26,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
20,20,20,20,0,0,0,0
21,21,21,21,0,0,0,0
0,0,0,0,0,0,0,0
38,38,38,38,0,0,0,0
22,22,22,22,0,0,0,0
20,20,20,20,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
25,25,25,25,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,27,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,20,0,0,0
23,23,23,23,0,0,0,0
0,0,0,0,23,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,29,0,0,0
0,0,0,0,22,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,75,0,0,0
0,0,0,0,68,0,0,0
32,32,32,32,63,0,0,0
20,20,20,20,39,0,0,0
24,24,24,24,44,0,0,0
33,33,33,33,47,0,0,0
26,26,26,26,26,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,22,0,0
30,30,30,30,30,30,0,0
23,23,23,23,23,23,0,0
27,27,27,27,27,27,0,0
25,25,25,25,25,25,0,0
28,28,28,28,28,28,0,0
30,30,30,30,30,30,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
20,20,20,20,20,20,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
20,20,20,20,20,20,0,0
0,0,0,0,0,0,0,0
21,21,21,21,21,21,0,0
21,21,21,21,21,21,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
21,21,21,21,21,21,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
20,20,20,20,20,20,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
31,31,31,31,31,31,0,0
51,51,51,51,51,51,0,0
58,58,58,58,58,58,0,0
42,42,42,42,42,42,0,0
38,38,38,38,38,38,0,0
45,45,45,45,45,45,0,0
33,33,33,33,33,33,0,0
40,40,40,40,40,40,0,0
29,29,29,29,29,29,0,0
27,27,27,27,27,27,0,0
0,0,0,0,0,0,0,0
29,29,29,29,29,29,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
20,20,20,20,20,20,0,0
0,0,0,0,0,0,25,0
30,30,30,30,30,30,44,0
0,0,0,0,0,0,28,0
0,0,0,0,0,0,50,0
0,0,0,0,0,0,32,0
22,22,22,22,22,22,28,0
0,0,0,0,0,0,32,0
0,0,0,0,0,0,23,0
32,32,32,32,32,32,0,0
42,42,42,42,42,42,20,0
0,0,0,0,0,0,0,0
20,20,20,20,20,20,0,0
0,0,0,0,0,0,0,0
22,22,22,22,22,22,0,0
0,0,0,0,0,0,54,0
0,0,0,0,0,0,71,0
0,0,0,0,0,0,85,0
0,0,0,0,0,0,82,0
0,0,0,0,0,0,65,0
0,0,0,0,0,0,62,0
0,0,0,0,0,0,66,0
0,0,0,0,0,0,85,0
0,0,0,0,0,0,89,0
0,0,0,0,0,0,94,0
0,0,0,0,0,0,95,0
21,21,21,21,21,21,105,0
0,0,0,0,0,0,123,0
32,32,32,32,32,32,122,0
0,0,0,0,0,0,86,0
0,0,0,0,0,0,46,0
24,24,24,24,24,24,28,0
24,24,24,24,24,24,73,0
34,34,34,34,34,34,51,0
40,40,40,40,40,40,55,0
55,55,55,55,55,55,78,0
51,51,51,51,51,51,60,0
58,58,58,58,58,58,69,0
42,42,42,42,42,42,103,0
41,41,41,41,41,41,127,0
0,0,0,0,0,0,167,0
0,0,0,0,0,0,175,0
0,0,0,0,0,0,175,0
0,0,0,0,0,0,152,0
0,0,0,0,0,0,106,0
0,0,0,0,0,0,80,0
0,0,0,0,0,0,85,0
0,0,0,0,0,0,92,0
0,0,0,0,0,0,148,0
0,0,0,0,0,0,215,0
0,0,0,0,0,0,223,0
0,0,0,0,0,0,204,0
0,0,0,0,0,0,270,0
0,0,0,0,0,0,248,0
0,0,0,0,0,0,235,0
0,0,0,0,0,0,223,0
0,0,0,0,0,0,214,0
0,0,0,0,0,0,297,0
0,0,0,0,0,0,236,0
0,0,0,0,0,0,219,0
0,0,0,0,0,0,220,0
0,0,0,0,0,0,189,0
0,0,0,0,0,0,133,0
0,0,0,0,0,0,105,0
0,0,0,0,0,0,105,0
0,0,0,0,0,0,113,0
0,0,0,0,0,0,97,0
0,0,0,0,0,0,57,0
0,0,0,0,0,0,51,0
0,0,0,0,0,0,41,0
0,0,0,0,0,0,30,0
0,0,0,0,0,0,41,0
0,0,0,0,0,0,54,0
0,0,0,0,0,0,71,0
0,0,0,0,0,0,70,0
0,0,0,0,0,0,70,0
0,0,0,0,0,0,62,0
0,0,0,0,0,0,62,0
0,0,0,0,0,0,61,0
0,0,0,0,0,0,52,0
0,0,0,0,0,0,63,0
0,0,0,0,0,0,88,0
0,0,0,0,0,0,65,0
0,0,0,0,0,0,56,0
0,0,0,0,0,0,58,0
0,0,0,0,0,0,41,0
0,0,0,0,0,0,31,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,21
0,0,0,0,0,0,20,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,21,0
0,0,0,0,0,0,62,0
0,0,0,0,0,0,139,0
0,0,0,0,0,0,132,0
0,0,0,0,0,0,138,0
0,0,0,0,0,0,107,0
0,0,0,0,0,0,119,0
0,0,0,0,0,0,141,0
0,0,0,0,0,0,119,0
0,0,0,0,0,0,115,0
0,0,0,0,0,0,194,0
0,0,0,0,0,0,165,0
0,0,0,0,0,0,164,0
0,0,0,0,0,0,115,0
0,0,0,0,0,0,82,0
0,0,0,0,0,0,69,0
0,0,0,0,0,0,36,0
0,0,0,0,0,0,28,0
0,0,0,0,0,0,30,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
