199,199,0,0,0,0,0,0,0,0
148,148,0,0,0,0,0,0,0,0
254,254,0,0,0,0,0,0,0,0
277,277,0,0,0,0,0,0,0,0
261,261,0,0,0,0,0,0,0,0
136,136,0,0,0,0,0,0,0,0
240,240,0,0,0,0,0,0,0,0
146,146,0,0,0,0,0,0,0,0
170,170,0,0,0,0,0,0,0,0
181,181,0,0,0,0,0,0,0,0
56,56,0,22,0,0,0,0,0,0
176,176,0,27,0,0,0,0,0,0
118,118,0,26,0,0,0,0,0,0
125,125,0,0,0,0,0,0,0,0
91,91,0,0,0,0,0,0,0,0
29,29,0,23,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
32,32,0,26,0,0,0,0,0,0
76,76,0,0,0,0,0,0,0,0
38,38,0,0,0,0,0,0,0,0
65,65,0,0,0,0,0,0,0,0
25,25,0,0,0,0,0,0,0,0
74,74,0,0,0,0,0,0,0,0
32,32,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
21,21,0,22,0,0,0,0,0,0
26,26,0,0,0,0,0,0,0,0
35,35,0,0,0,0,0,0,0,0
20,20,0,0,0,0,0,0,0,0
22,22,0,0,0,0,0,0,0,0
0,0,0,22,0,0,0,0,0,0
0,0,0,20,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
