0,1,2,3,4,5,6,7
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,22,0,0,0,0,0,0
0,25,0,0,0,0,0,0
0,28,0,0,0,0,0,0
0,38,0,0,0,0,0,0
20,62,0,0,0,0,0,0
0,49,27,0,0,0,0,0
22,48,0,0,0,0,0,0
22,43,0,0,0,0,0,0
30,23,0,0,0,0,0,0
23,34,0,0,0,0,0,0
28,31,0,0,0,0,0,0
27,44,0,0,0,0,0,0
20,56,0,0,0,0,0,0
36,36,0,0,0,0,0,0
65,32,0,0,0,0,0,0
55,43,0,0,0,0,0,0
54,34,27,0,0,0,0,0
33,35,0,0,0,0,0,0
34,26,38,0,0,0,0,0
27,42,29,0,0,0,0,0
25,0,27,0,0,0,0,0
0,29,20,0,0,0,0,0
0,0,24,0,0,0,0,0
0,28,31,0,0,0,0,0
0,0,20,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,25,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,21,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,23,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,32,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,25,0,0,0,0,0,0
0,23,0,0,0,0,0,0
0,40,0,0,0,0,0,0
0,34,32,0,0,0,0,0
0,46,24,0,0,0,0,0
0,60,0,0,0,0,0,0
0,24,26,0,0,0,0,0
0,20,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,22,0,0,0,0,0,0
0,0,0,0,0,0,0,0
62,62,0,0,0,0,0,0
91,91,0,20,0,0,0,0
125,125,0,26,0,0,0,0
118,118,0,0,0,0,0,0
121,121,0,0,0,0,0,0
99,99,27,0,0,0,0,0
81,81,34,0,0,0,0,0
130,130,35,0,0,0,0,0
58,58,27,26,0,0,0,0
78,78,47,78,0,0,0,0
120,120,84,120,0,0,0,0
113,113,127,113,0,0,0,0
106,106,95,106,0,0,0,0
127,127,88,127,0,0,0,0
148,148,141,148,0,0,0,0
154,154,97,154,21,0,0,0
131,131,163,131,21,0,0,0
97,97,187,97,0,0,0,0
121,121,139,121,0,0,0,0
111,111,65,111,0,0,0,0
94,94,66,94,0,0,0,0
83,83,212,83,27,0,0,0
44,44,176,44,0,0,0,0
45,45,222,45,0,0,0,0
49,49,180,49,36,0,0,0
0,0,188,0,54,0,0,0
20,20,241,20,60,0,0,0
31,31,80,31,71,0,0,0
25,25,138,25,98,0,0,0
21,21,85,21,88,0,0,0
35,35,90,35,74,0,0,0
29,29,99,29,92,0,0,0
0,0,105,0,72,0,0,0
0,0,53,0,94,0,0,0
24,24,49,24,58,0,0,0
0,0,53,0,79,0,0,0
0,0,39,0,56,0,0,0
26,26,29,26,50,0,0,0
33,33,0,33,60,0,0,0
44,44,0,44,42,0,0,0
56,56,26,56,49,0,0,0
25,25,0,25,34,0,0,0
27,27,0,27,35,0,0,0
0,0,34,0,39,0,0,0
38,38,0,38,41,0,0,0
70,70,27,70,24,0,0,0
78,78,42,78,22,0,0,0
58,58,31,58,41,0,0,0
26,26,30,26,53,0,0,0
21,21,35,21,70,0,0,0
0,0,24,0,61,0,0,0
0,0,0,0,71,0,0,0
35,35,26,35,60,0,0,0
0,0,39,0,65,0,0,0
0,0,81,0,65,0,0,0
0,0,50,0,69,0,0,0
0,0,63,0,50,0,0,0
0,0,75,0,78,0,0,0
0,0,69,0,63,0,0,0
21,21,62,21,60,0,0,0
28,28,51,28,55,0,0,0
30,30,30,30,61,0,0,0
25,25,69,25,53,0,0,0
20,20,46,20,47,0,0,0
20,20,46,20,33,0,0,0
0,0,25,0,30,0,0,0
0,0,28,0,26,20,0,0
0,0,0,0,25,25,0,0
0,0,69,0,51,51,0,0
0,0,57,0,37,37,0,0
0,0,35,0,26,26,0,0
0,0,50,0,0,0,0,0
0,0,33,0,26,26,0,0
0,0,0,0,24,24,0,0
0,0,0,0,28,28,0,0
0,0,0,0,32,32,0,0
0,0,0,0,34,34,0,0
0,0,0,0,30,30,0,0
0,0,0,0,30,30,0,0
35,35,0,35,35,35,0,0
35,35,0,35,35,35,0,0
42,42,0,42,42,42,0,0
105,105,0,105,105,105,0,0
90,90,0,90,90,90,0,0
138,138,0,138,138,138,0,0
88,88,0,88,88,88,0,0
84,84,0,84,84,84,26,0
97,97,0,97,97,97,141,0
119,119,0,119,119,119,119,0
87,87,0,87,87,87,101,0
99,99,0,99,99,99,59,0
107,107,0,107,107,107,69,0
94,94,0,94,94,94,94,0
97,97,0,97,97,97,64,0
79,79,0,79,79,79,60,0
75,75,0,75,75,75,49,0
67,67,0,67,67,67,38,0
60,60,0,60,60,60,31,0
