0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
142,82,142,142,142,100,158,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,50,219,219,219,112,144,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,50,111,111,111,112,153,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,46,270,270,270,93,196,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,35,221,221,221,93,206,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,42,258,258,258,95,285,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,25,254,254,254,66,256,184,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,28,217,217,217,46,235,352,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,0,231,231,231,61,213,435,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,175,175,175,49,232,241,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,155,155,155,32,205,494,29,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,0,151,151,151,0,228,556,68,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,112,112,112,0,277,549,63,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0,105,105,105,0,241,357,73,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,0,446,446,446,0,232,446,54,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,0,206,206,206,0,265,206,61,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0,168,168,168,0,302,168,67,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,180,180,180,0,304,180,59,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0,150,150,150,0,317,150,51,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0,159,159,159,0,204,159,37,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0,146,146,146,0,216,146,23,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,0,172,172,172,0,182,172,38,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,0,206,206,206,0,123,206,30,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0,166,166,166,0,92,166,40,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,0,196,196,196,0,53,196,45,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,120,120,120,0,38,120,51,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0,128,128,128,0,49,128,51,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,132,132,132,0,36,132,39,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,135,135,135,0,40,135,38,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,0,189,189,189,0,110,189,29,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,0,197,197,197,0,143,197,25,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,0,184,184,184,0,104,184,32,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,0,211,211,211,0,134,211,40,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0,178,178,178,0,134,178,28,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0,148,148,148,0,176,148,20,262,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,150,150,150,0,143,150,158,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,24,161,161,161,0,134,161,167,343,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,331,331,331,331,0,331,331,170,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,135,135,135,135,0,135,135,182,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,116,116,116,116,0,116,116,157,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,276,276,276,276,0,276,276,155,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,138,138,138,138,0,138,138,180,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,141,141,141,141,0,141,141,207,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,131,131,131,131,0,131,131,208,357,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,158,158,158,158,0,158,158,167,346,346,26,0,0,0,0,0,0,0,0,0,0,0,0,0
140,140,140,140,140,0,140,140,179,201,201,61,0,0,0,0,0,0,0,0,0,0,0,0,0
149,149,149,149,149,0,149,149,182,218,218,67,0,0,0,0,0,0,0,0,0,0,0,0,0
168,168,168,168,168,0,168,168,186,144,144,70,0,0,0,0,0,0,0,0,0,0,0,0,0
200,200,200,200,200,0,200,200,195,142,142,57,0,0,0,0,0,0,0,0,0,0,0,0,0
208,208,208,208,208,0,208,208,267,99,99,31,0,0,0,0,0,0,0,0,0,0,0,0,0
201,201,201,201,201,0,201,201,276,132,132,0,55,24,0,0,0,0,0,0,0,0,0,0,0
161,161,161,161,161,0,161,161,278,92,92,0,67,49,0,0,0,0,0,0,0,0,0,0,0
208,208,208,208,208,0,208,208,297,77,77,0,33,47,0,0,0,0,0,0,0,0,0,0,0
179,179,179,179,179,0,179,179,259,62,62,0,39,41,0,0,0,0,0,0,0,0,0,0,0
178,178,178,178,178,0,178,178,214,22,22,23,51,55,0,0,0,0,0,0,0,0,0,0,0
235,235,235,235,235,0,235,235,207,21,21,20,29,48,0,0,0,0,0,0,0,0,0,0,0
197,197,197,197,197,0,197,197,233,28,28,28,23,60,0,0,0,0,0,0,0,0,0,0,0
155,155,155,155,155,0,155,155,212,28,28,31,0,53,0,0,0,0,0,0,0,0,0,0,0
131,131,131,131,131,0,131,131,219,0,0,45,0,67,0,0,0,0,0,0,0,0,0,0,0
203,203,203,203,203,0,203,203,236,0,0,43,0,60,0,0,0,0,0,0,0,0,0,0,0
214,214,214,214,214,0,214,214,224,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0
159,159,159,159,159,100,159,159,230,0,0,24,0,100,0,0,0,0,0,0,0,0,0,0,0
231,231,231,231,231,123,231,231,220,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0
199,199,199,199,199,127,199,199,234,0,0,0,0,127,24,0,0,0,0,0,0,0,0,0,0
237,237,237,237,237,78,237,237,260,0,0,0,0,78,21,0,0,0,0,0,0,0,0,0,0
223,223,223,223,223,99,223,223,255,0,0,0,0,99,223,0,0,0,0,0,0,0,0,0,0
197,197,197,197,197,94,197,197,265,0,0,0,0,94,197,0,0,0,0,0,0,0,0,0,0
233,233,233,233,233,113,233,233,271,0,0,0,0,113,233,28,0,0,0,0,0,0,0,0,0
214,214,214,214,214,215,214,214,331,0,0,0,0,215,214,0,0,0,0,0,0,0,0,0,0
214,214,214,214,214,120,214,214,371,0,0,0,0,120,214,0,0,0,0,0,0,0,0,0,0
185,185,185,185,185,296,185,185,453,0,0,26,0,296,185,0,0,0,0,0,0,0,0,0,0
194,194,194,194,194,263,194,194,484,0,0,29,0,263,194,0,0,0,0,0,0,0,0,0,0
151,151,151,151,151,170,151,151,464,0,0,30,0,170,151,0,0,0,0,0,0,0,0,0,0
173,173,173,173,173,272,173,173,435,0,0,0,0,272,173,0,0,0,0,0,0,0,0,0,0
127,127,127,127,127,230,127,127,455,24,24,0,0,230,127,0,0,0,0,0,0,0,0,0,0
114,114,114,114,114,359,114,114,407,50,50,0,0,359,114,0,0,0,0,0,0,0,0,0,0
155,155,155,155,155,375,155,155,334,59,59,0,0,375,155,0,0,0,0,0,0,0,0,0,0
105,105,105,105,105,365,105,105,926,36,36,0,0,365,105,0,0,0,0,0,0,0,0,0,0
114,114,114,114,114,417,114,114,764,40,40,0,0,417,114,0,0,0,0,0,0,0,0,0,0
120,120,120,120,120,377,120,120,980,40,40,0,0,377,120,0,0,0,0,0,0,0,0,0,0
106,106,106,106,106,358,106,106,743,34,34,0,0,358,106,0,0,0,0,0,0,0,0,0,0
126,126,126,126,126,425,126,126,753,71,71,0,0,425,126,0,0,0,0,0,0,0,0,0,0
583,583,583,583,583,583,583,583,768,58,58,0,0,583,583,0,0,0,0,0,0,0,0,0,0
766,766,766,766,766,766,766,766,986,26,26,0,0,766,766,0,0,0,0,0,0,0,0,0,0
519,519,519,519,519,519,519,519,711,41,41,0,0,519,519,0,0,0,0,0,0,0,0,0,0
810,810,810,810,810,810,810,810,684,32,32,0,0,810,810,0,0,0,0,0,0,0,0,0,0
885,885,885,885,885,885,885,885,694,21,21,0,0,885,885,0,0,0,0,0,0,0,0,0,0
893,893,893,893,893,893,893,893,739,30,30,0,0,893,893,0,0,0,0,0,0,0,0,0,0
807,807,807,807,807,807,807,807,658,0,0,0,0,807,807,0,0,0,0,0,0,0,0,0,0
620,620,620,620,620,620,620,620,764,0,0,0,0,620,620,0,0,0,0,0,0,0,0,0,0
682,682,682,682,682,682,682,682,697,0,0,0,0,682,682,0,0,0,0,0,0,0,0,0,0
674,674,674,674,674,674,674,674,595,0,0,0,0,674,674,0,0,0,0,0,0,0,0,0,0
672,672,672,672,672,672,672,672,609,0,0,0,0,672,672,0,0,0,0,0,0,0,0,0,0
856,856,856,856,856,856,856,856,574,0,0,0,0,856,856,0,0,0,0,0,0,0,0,0,0
967,967,967,967,967,967,967,967,594,0,0,0,0,967,967,0,0,0,0,0,0,0,0,0,0
757,757,757,757,757,757,757,757,623,0,0,0,0,757,757,0,0,0,0,0,0,0,0,0,0
765,765,765,765,765,765,765,765,581,0,0,0,0,765,765,0,0,0,0,0,0,0,0,0,0
788,788,788,788,788,788,788,788,511,0,0,0,0,788,788,0,0,0,0,0,0,0,0,0,0
1012,1012,1012,1012,1012,1012,1012,1012,465,0,0,0,0,1012,1012,0,0,0,0,0,0,0,0,0,0
1059,1059,1059,1059,1059,1059,1059,1059,465,0,0,0,0,1059,1059,0,0,0,0,0,0,0,0,0,0
669,669,669,669,669,669,669,669,510,0,0,0,0,669,669,0,0,0,0,0,0,0,0,0,0
889,889,889,889,889,889,889,889,507,0,0,0,0,889,889,0,0,0,0,0,0,0,0,0,0
659,659,659,659,659,659,659,659,495,0,0,0,0,659,659,0,0,0,0,0,0,0,0,0,0
686,686,686,686,686,686,686,686,581,0,0,0,0,686,686,0,0,0,0,0,0,0,0,0,0
695,695,695,695,695,695,695,695,524,0,0,0,0,695,695,0,0,0,0,0,0,0,0,0,0
854,854,854,854,854,854,854,854,513,0,0,0,0,854,854,0,0,0,0,0,0,0,0,0,0
852,852,852,852,852,852,852,852,550,0,0,0,0,852,852,0,0,0,0,0,0,0,0,0,0
945,945,945,945,945,945,945,945,567,0,0,0,0,945,945,0,0,0,0,0,0,0,0,0,0
904,904,904,904,904,904,904,904,582,0,0,0,0,904,904,0,23,0,0,0,0,0,0,0,0
906,906,906,906,906,906,906,906,563,0,0,0,0,906,906,0,36,0,0,0,0,0,0,0,0
1021,1021,1021,1021,1021,1021,1021,1021,444,0,0,0,0,1021,1021,0,1021,0,0,0,0,0,0,0,0
999,999,999,999,999,999,999,999,469,0,0,0,0,999,999,0,999,0,0,0,0,0,0,0,0
1079,1079,1079,1079,1079,1079,1079,1079,549,0,0,0,0,1079,1079,0,1079,0,0,0,0,0,0,0,0
1107,1107,1107,1107,1107,1107,1107,1107,632,0,0,0,0,1107,1107,0,1107,0,0,0,0,0,0,0,0
1129,1129,1129,1129,1129,1129,1129,1129,584,0,0,0,0,1129,1129,0,1129,29,0,0,0,0,0,0,0
1012,1012,1012,1012,1012,1012,1012,1012,668,0,0,0,0,1012,1012,0,1012,20,0,0,0,0,0,0,0
1132,1132,1132,1132,1132,1132,1132,1132,616,0,0,0,0,1132,1132,0,1132,29,0,0,0,0,0,0,0
1220,1220,1220,1220,1220,1220,1220,1220,665,0,0,0,0,1220,1220,0,1220,0,0,0,0,0,0,0,0
1122,1122,1122,1122,1122,1122,1122,1122,545,0,0,0,0,1122,1122,0,1122,32,0,0,0,0,0,0,0
1058,1058,1058,1058,1058,1058,1058,1058,538,0,0,0,0,1058,1058,0,1058,24,0,0,0,0,0,0,0
1109,1109,1109,1109,1109,1109,1109,1109,574,0,0,0,0,1109,1109,0,1109,42,0,0,0,0,0,0,0
1136,1136,1136,1136,1136,1136,1136,1136,612,0,0,0,0,1136,1136,0,1136,1136,0,0,0,0,0,0,0
994,994,994,994,994,994,994,994,692,0,0,0,0,994,994,0,994,994,20,0,0,0,0,0,0
1128,1128,1128,1128,1128,1128,1128,1128,676,0,0,0,0,1128,1128,0,1128,1128,23,0,0,0,0,0,0
1058,1058,1058,1058,1058,1058,1058,1058,733,0,0,0,0,1058,1058,0,1058,1058,25,21,0,0,0,0,0
1059,1059,1059,1059,1059,1059,1059,1059,734,0,0,0,0,1059,1059,0,1059,1059,22,22,0,0,0,0,0
1215,1215,1215,1215,1215,1215,1215,1215,758,0,0,0,0,1215,1215,0,1215,1215,23,23,0,0,0,0,0
1134,1134,1134,1134,1134,1134,1134,1134,826,0,0,0,0,1134,1134,0,1134,1134,1134,1134,0,0,0,0,0
1152,1152,1152,1152,1152,1152,1152,1152,824,0,0,0,0,1152,1152,0,1152,1152,1152,1152,0,0,0,0,0
1030,1030,1030,1030,1030,1030,1030,1030,894,0,0,0,0,1030,1030,0,1030,1030,1030,1030,0,0,0,0,0
1030,1030,1030,1030,1030,1030,1030,1030,857,0,0,0,0,1030,1030,0,1030,1030,1030,1030,0,0,0,0,0
1088,1088,1088,1088,1088,1088,1088,1088,753,0,0,0,0,1088,1088,0,1088,1088,1088,1088,0,0,0,0,0
1223,1223,1223,1223,1223,1223,1223,1223,685,0,0,0,0,1223,1223,0,1223,1223,1223,1223,0,0,0,0,0
1522,1522,1522,1522,1522,1522,1522,1522,721,0,0,0,0,1522,1522,0,1522,1522,1522,1522,0,0,0,0,0
1562,1562,1562,1562,1562,1562,1562,1562,628,0,0,0,0,1562,1562,0,1562,1562,1562,1562,0,0,0,0,0
1661,1661,1661,1661,1661,1661,1661,1661,597,0,0,0,0,1661,1661,0,1661,1661,1661,1661,0,0,0,0,0
1561,1561,1561,1561,1561,1561,1561,1561,543,0,0,0,0,1561,1561,0,1561,1561,1561,1561,0,0,0,0,0
1517,1517,1517,1517,1517,1517,1517,1517,491,0,0,0,0,1517,1517,0,1517,1517,1517,1517,0,0,0,0,0
1586,1586,1586,1586,1586,1586,1586,1586,466,0,0,0,0,1586,1586,0,1586,1586,1586,1586,0,0,0,0,0
1481,1481,1481,1481,1481,1481,1481,1481,463,0,0,0,0,1481,1481,0,1481,1481,1481,1481,0,0,0,0,0
1425,1425,1425,1425,1425,1425,1425,1425,481,0,0,0,0,1425,1425,0,1425,1425,1425,1425,0,0,0,0,0
1363,1363,1363,1363,1363,1363,1363,1363,445,0,0,0,0,1363,1363,0,1363,1363,1363,1363,0,0,0,0,0
1411,1411,1411,1411,1411,1411,1411,1411,559,0,0,0,0,1411,1411,0,1411,1411,1411,1411,0,0,0,0,0
1416,1416,1416,1416,1416,1416,1416,1416,597,0,0,0,0,1416,1416,0,1416,1416,1416,1416,0,0,0,0,0
1410,1410,1410,1410,1410,1410,1410,1410,624,0,0,0,0,1410,1410,0,1410,1410,1410,1410,0,0,0,0,0
1309,1309,1309,1309,1309,1309,1309,1309,662,0,0,0,0,1309,1309,0,1309,1309,1309,1309,0,0,0,0,0
1455,1455,1455,1455,1455,1455,1455,1455,664,0,0,0,0,1455,1455,0,1455,1455,1455,1455,0,0,0,0,0
1571,1571,1571,1571,1571,1571,1571,1571,558,0,0,0,0,1571,1571,0,1571,1571,1571,1571,0,0,0,0,0
1535,1535,1535,1535,1535,1535,1535,1535,500,0,0,0,0,1535,1535,0,1535,1535,1535,1535,0,0,0,0,0
1475,1475,1475,1475,1475,1475,1475,1475,486,0,0,0,0,1475,1475,0,1475,1475,1475,1475,0,0,0,0,0
1381,1381,1381,1381,1381,1381,1381,1381,401,0,0,0,0,1381,1381,0,1381,1381,1381,1381,0,0,0,0,0
1380,1380,1380,1380,1380,1380,1380,1380,428,0,0,0,0,1380,1380,36,1380,1380,1380,1380,0,0,0,0,0
1181,1181,1181,1181,1181,1181,1181,1181,426,0,0,0,0,1181,1181,21,1181,1181,1181,1181,0,0,0,0,0
1169,1169,1169,1169,1169,1169,1169,1169,260,0,0,0,0,1169,1169,51,1169,1169,1169,1169,0,0,0,0,0
983,983,983,983,983,983,983,983,267,0,0,0,0,983,983,49,983,983,983,983,0,0,0,0,0
876,876,876,876,876,876,876,876,261,0,0,0,0,876,876,66,876,876,876,876,0,0,0,0,0
818,818,818,818,818,818,818,818,226,0,0,0,0,818,818,89,818,818,818,818,0,0,0,0,0
668,668,668,668,668,668,668,668,289,0,0,0,0,668,668,85,668,668,668,668,0,0,0,0,0
585,585,585,585,585,585,585,585,213,0,0,0,0,585,585,87,585,585,585,585,0,0,0,0,0
493,493,493,493,493,493,493,493,186,0,0,0,0,493,493,107,493,493,493,493,0,0,0,0,0
435,435,435,435,435,435,435,435,219,0,0,0,0,435,435,117,435,435,435,435,0,0,0,0,0
403,403,403,403,403,403,403,403,180,0,0,0,0,403,403,90,403,403,403,403,0,0,0,0,0
371,371,371,371,371,371,371,371,138,0,0,0,0,371,371,116,371,371,371,371,0,0,0,0,0
313,313,313,313,313,313,313,313,149,0,0,0,0,313,313,114,313,313,313,313,0,0,0,0,0
247,247,247,247,247,247,247,247,130,0,0,0,0,247,247,100,247,247,247,247,0,0,0,0,0
169,169,169,169,169,169,169,169,164,0,0,0,0,169,169,176,169,169,169,169,0,0,0,0,0
135,135,135,135,135,135,135,135,215,0,0,0,0,135,135,139,135,135,135,135,0,0,0,0,0
119,119,119,119,119,119,119,119,219,0,0,0,0,119,119,88,119,119,119,119,0,0,0,0,0
74,74,74,74,74,74,74,74,192,0,0,0,0,74,74,290,74,74,74,74,0,0,0,0,0
