0,1,2,3,4,5,6
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
23,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,25,0,0,0,0,0
0,31,0,0,0,0,0
0,0,0,0,0,0,0
0,21,0,0,0,0,0
0,22,0,0,0,0,0
0,23,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
23,0,0,0,0,0,0
22,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
40,0,0,0,0,0,0
37,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
22,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
23,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,21,0,0,0,0
21,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
36,0,0,0,0,0,0
41,0,0,0,0,0,0
0,0,29,0,0,0,0
0,0,0,0,0,0,0
20,0,0,0,0,0,0
40,0,20,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
35,0,35,0,0,0,0
0,0,0,0,0,0,0
32,0,32,0,0,0,0
25,0,25,0,0,0,0
39,0,39,25,0,0,0
36,0,36,22,0,0,0
42,0,42,22,0,0,0
57,0,57,26,0,0,0
27,0,27,21,0,0,0
51,0,51,24,0,0,0
59,0,59,59,0,0,0
0,0,0,0,0,0,0
26,0,26,26,0,0,0
0,0,0,0,0,0,0
0,0,0,0,28,0,0
0,0,0,0,28,0,0
0,0,0,0,24,0,0
0,0,0,0,40,0,0
0,0,0,0,59,0,0
0,0,0,0,52,0,0
0,0,0,0,83,0,0
0,0,0,0,75,0,0
20,0,20,20,41,0,0
0,0,0,0,34,0,0
24,0,24,24,40,0,0
0,0,0,0,29,0,0
0,0,0,0,27,0,0
24,0,24,24,25,0,0
24,0,24,24,24,0,0
39,0,39,39,39,0,0
47,0,47,47,47,0,0
34,0,34,34,34,0,0
37,0,37,37,37,0,0
50,0,50,50,50,0,0
44,0,44,44,44,0,0
64,0,64,64,64,0,0
51,0,51,51,51,0,0
39,0,39,39,39,0,0
65,0,65,65,65,0,0
100,0,100,100,100,0,0
86,0,86,86,86,0,0
114,0,114,114,114,0,0
171,0,171,171,171,0,0
198,0,198,198,198,0,0
201,0,201,201,201,0,0
244,0,244,244,244,0,0
324,0,324,324,324,0,0
378,0,378,378,378,0,0
379,0,379,379,379,0,0
393,0,393,393,393,0,0
382,0,382,382,382,0,0
352,0,352,352,352,0,0
298,0,298,298,298,0,0
296,0,296,296,296,0,0
255,0,255,255,255,0,0
306,0,306,306,306,0,0
301,0,301,301,301,0,0
266,0,266,266,266,0,0
296,0,296,296,296,0,0
348,0,348,348,348,0,0
239,0,239,239,239,0,0
287,0,287,287,287,0,0
220,0,220,220,220,0,0
257,0,257,257,257,0,0
268,0,268,268,268,0,0
247,0,247,247,247,0,0
264,0,264,264,264,0,0
217,0,217,217,217,0,0
215,0,215,215,215,0,0
241,0,241,241,241,0,0
233,0,233,233,233,0,0
262,0,262,262,262,0,0
272,0,272,272,272,0,0
255,0,255,255,255,0,0
333,0,333,333,333,0,0
306,0,306,306,306,0,0
308,0,308,308,308,0,0
293,0,293,293,293,0,0
315,0,315,315,315,0,0
292,0,292,292,292,0,0
254,0,254,254,254,0,0
281,0,281,281,281,0,0
311,0,311,311,311,0,0
340,0,340,340,340,0,0
379,0,379,379,379,0,0
343,0,343,343,343,0,0
315,0,315,315,315,0,0
357,0,357,357,357,0,0
398,0,398,398,398,0,0
362,0,362,362,362,0,0
337,0,337,337,337,0,0
340,0,340,340,340,0,0
311,0,311,311,311,0,0
366,0,366,366,366,0,0
372,0,372,372,372,0,0
240,0,240,240,240,0,0
235,0,235,235,235,0,0
173,0,173,173,173,20,0
148,0,148,148,148,0,0
129,0,129,129,129,0,0
124,0,124,124,124,0,0
145,0,145,145,145,31,0
97,0,97,97,97,25,0
106,0,106,106,106,23,0
97,0,97,97,97,25,0
118,0,118,118,118,0,0
109,0,109,109,109,0,0
61,0,61,61,61,28,0
146,0,146,146,146,25,0
175,0,175,175,175,0,0
98,0,98,98,98,30,0
150,0,150,150,150,28,0
101,0,101,101,101,31,0
154,0,154,154,154,23,0
88,0,88,88,88,0,0
91,0,91,91,91,23,0
