0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,228,228,228,228,228,228,228,75,228,75,75,228,228,75,127,28
0,180,180,180,180,180,180,180,76,180,76,76,180,180,76,144,43
0,139,139,139,139,139,139,139,71,139,71,71,139,139,71,145,69
0,142,142,142,142,142,142,142,49,142,49,49,142,142,49,138,85
0,86,86,86,86,86,86,86,47,86,47,47,86,86,47,125,105
0,101,101,101,101,101,101,101,61,101,61,61,101,101,61,146,129
0,81,81,81,81,81,81,81,31,81,31,31,81,81,31,67,156
0,104,104,104,104,104,104,104,32,104,32,32,104,104,32,83,155
0,83,83,83,83,83,83,83,28,83,28,28,83,83,28,76,188
0,84,84,84,84,84,84,84,25,84,25,25,84,84,25,37,216
0,72,72,72,72,72,72,72,0,72,0,0,72,72,0,99,175
0,92,92,92,92,92,92,92,0,92,0,0,92,92,0,111,115
0,93,93,93,93,93,93,93,0,93,0,0,93,93,0,130,90
0,125,125,125,125,125,125,125,0,125,0,0,125,125,0,73,77
0,93,93,93,93,93,93,93,0,93,0,0,93,93,0,72,68
0,89,89,89,89,89,89,89,0,89,0,0,89,89,0,60,58
0,97,97,97,97,97,97,97,0,97,0,0,97,97,0,29,41
0,82,82,82,82,82,82,82,0,82,0,0,82,82,0,64,46
0,77,77,77,77,77,77,77,0,77,0,0,77,77,0,76,34
0,119,119,119,119,119,119,119,0,119,0,0,119,119,0,71,23
0,83,83,83,83,83,83,83,0,83,0,0,83,83,0,60,21
0,59,59,59,59,59,59,59,0,59,0,0,59,59,0,55,68
0,62,62,62,62,62,62,62,0,62,0,0,62,62,0,39,63
0,65,65,65,65,65,65,65,0,65,0,0,65,65,0,35,87
0,40,40,40,40,40,40,40,0,40,0,0,40,40,0,74,91
0,51,51,51,51,51,51,51,0,51,0,0,51,51,0,24,78
0,52,52,52,52,52,52,52,0,52,0,0,52,52,0,28,46
0,48,48,48,48,48,48,48,0,48,0,0,48,48,0,0,57
0,50,50,50,50,50,50,50,0,50,0,0,50,50,0,29,43
0,41,41,41,41,41,41,41,0,41,0,0,41,41,0,0,27
0,39,39,39,39,39,39,39,0,39,0,0,39,39,0,0,59
0,53,53,53,53,53,53,53,0,53,0,0,53,53,0,0,51
0,35,35,35,35,35,35,35,0,35,0,0,35,35,0,0,22
0,31,31,31,31,31,31,31,0,31,0,0,31,31,0,0,48
0,34,34,34,34,34,34,34,0,34,0,0,34,34,0,0,32
0,27,27,27,27,27,27,27,0,27,0,0,27,27,0,0,54
0,35,35,35,35,35,35,35,0,35,0,0,35,35,0,0,23
0,34,34,34,34,34,34,34,0,34,0,0,34,34,0,0,28
0,20,20,20,20,20,20,20,0,20,0,0,20,20,0,0,22
0,29,29,29,29,29,29,29,0,29,0,0,29,29,0,0,29
0,24,24,24,24,24,24,24,0,24,0,0,24,24,0,0,24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,21,21,21,21,21,21,0,21,0,0,21,21,0,0,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,31,31,31,31,31,31,0,31,0,0,31,31,0,0,31
0,59,59,59,59,59,59,59,0,59,0,0,59,59,0,0,59
0,56,56,56,56,56,56,56,0,56,0,0,56,56,0,0,56
0,104,104,104,104,104,104,104,0,104,0,0,104,104,0,0,104
0,59,59,59,59,59,59,59,0,59,0,0,59,59,0,40,59
0,92,92,92,92,92,92,92,0,92,0,0,92,92,0,36,92
0,141,141,141,141,141,141,141,0,141,0,0,141,141,0,141,141
0,119,119,119,119,119,119,119,0,119,0,0,119,119,0,119,119
0,132,132,132,132,132,132,132,0,132,0,0,132,132,0,132,132
0,127,127,127,127,127,127,127,0,127,0,0,127,127,0,127,127
0,198,198,198,198,198,198,198,0,198,0,0,198,198,0,198,198
0,202,202,202,202,202,202,202,0,202,0,0,202,202,0,202,202
0,165,165,165,165,165,165,165,0,165,0,0,165,165,0,165,165
0,203,203,203,203,203,203,203,0,203,0,0,203,203,0,203,203
0,160,160,160,160,160,160,160,0,160,0,0,160,160,0,160,160
0,133,133,133,133,133,133,133,0,133,0,0,133,133,0,133,133
0,99,99,99,99,99,99,99,0,99,0,0,99,99,0,99,99
0,85,85,85,85,85,85,85,0,85,0,0,85,85,0,85,85
0,71,71,71,71,71,71,71,0,71,0,0,71,71,0,71,71
0,75,75,75,75,75,75,75,0,75,0,0,75,75,0,75,75
0,87,87,87,87,87,87,87,0,87,0,0,87,87,0,87,87
0,78,78,78,78,78,78,78,0,78,0,0,78,78,0,78,78
0,102,102,102,102,102,102,102,0,102,0,0,102,102,0,102,102
0,69,69,69,69,69,69,69,0,69,0,0,69,69,0,69,69
0,123,123,123,123,123,123,123,0,123,0,0,123,123,0,123,123
0,91,91,91,91,91,91,91,0,91,0,0,91,91,0,91,91
0,68,68,68,68,68,68,68,0,68,0,0,68,68,0,68,68
0,75,75,75,75,75,75,75,0,75,0,0,75,75,0,75,75
0,61,61,61,61,61,61,61,0,61,0,0,61,61,0,61,61
0,75,75,75,75,75,75,75,0,75,0,0,75,75,0,75,75
0,112,112,112,112,112,112,112,0,112,0,0,112,112,0,112,112
0,99,99,99,99,99,99,99,0,99,0,0,99,99,0,99,99
0,95,95,95,95,95,95,95,0,95,0,0,95,95,0,95,95
0,118,118,118,118,118,118,118,0,118,0,0,118,118,0,118,118
0,132,132,132,132,132,132,132,0,132,0,0,132,132,0,132,132
0,87,87,87,87,87,87,87,0,87,0,0,87,87,0,87,87
0,81,81,81,81,81,81,81,0,81,0,0,81,81,0,81,81
0,81,81,81,81,81,81,81,0,81,0,0,81,81,0,81,81
0,143,143,143,143,143,143,143,0,143,0,0,143,143,0,143,143
0,117,117,117,117,117,117,117,0,117,0,0,117,117,0,117,117
0,108,108,108,108,108,108,108,0,108,0,0,108,108,0,108,108
0,102,102,102,102,102,102,102,0,102,0,0,102,102,0,102,102
0,96,96,96,96,96,96,96,0,96,0,0,96,96,0,96,96
0,130,130,130,130,130,130,130,0,130,0,0,130,130,0,130,130
0,123,123,123,123,123,123,123,0,123,0,0,123,123,0,123,123
0,147,147,147,147,147,147,147,0,147,0,0,147,147,0,147,147
0,155,155,155,155,155,155,155,0,155,0,0,155,155,0,155,155
0,144,144,144,144,144,144,144,0,144,0,0,144,144,0,144,144
0,127,127,127,127,127,127,127,0,127,0,0,127,127,0,127,127
0,125,125,125,125,125,125,125,0,125,0,0,125,125,0,125,125
0,177,177,177,177,177,177,177,0,177,0,0,177,177,0,177,177
0,190,190,190,190,190,190,190,0,190,0,0,190,190,0,190,190
0,218,218,218,218,218,218,218,0,218,0,0,218,218,0,218,218
0,189,189,189,189,189,189,189,0,189,0,0,189,189,0,189,189
0,160,160,160,160,160,160,160,0,160,0,0,160,160,0,160,160
0,152,152,152,152,152,152,152,0,152,0,0,152,152,0,152,152
0,106,106,106,106,106,106,106,0,106,0,0,106,106,0,106,106
0,128,128,128,128,128,128,128,0,128,0,0,128,128,0,128,128
0,90,90,90,90,90,90,90,0,90,0,0,90,90,0,90,90
0,85,85,85,85,85,85,85,0,85,0,0,85,85,0,85,85
0,95,95,95,95,95,95,95,0,95,0,0,95,95,0,95,95
0,100,100,100,100,100,100,100,0,100,0,0,100,100,0,100,100
0,72,72,72,72,72,72,72,0,72,0,0,72,72,0,72,72
0,80,80,80,80,80,80,80,0,80,0,0,80,80,0,80,80
0,89,89,89,89,89,89,89,0,89,0,0,89,89,0,89,89
0,66,66,66,66,66,66,66,0,66,0,0,66,66,0,66,66
0,95,95,95,95,95,95,95,0,95,0,0,95,95,0,95,95
0,72,72,72,72,72,72,72,0,72,0,0,72,72,0,72,72
0,40,40,40,40,40,40,40,0,40,0,0,40,40,0,40,40
0,70,70,70,70,70,70,70,0,70,0,0,70,70,0,70,70
0,67,67,67,67,67,67,67,0,67,0,0,67,67,0,67,67
0,50,50,50,50,50,50,50,0,50,0,0,50,50,0,50,50
0,25,25,25,25,25,25,25,0,25,0,0,25,25,0,25,25
0,50,50,50,50,50,50,50,0,50,0,0,50,50,0,50,50
0,36,36,36,36,36,36,36,0,36,0,0,36,36,0,36,36
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,32,32,32,32,32,32,32,0,32,0,0,32,32,0,32,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
