0,1,2
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
22,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,22,0
0,0,0
22,22,0
0,0,0
33,33,0
40,40,0
30,30,0
25,25,0
43,43,0
23,23,0
40,40,0
22,22,0
0,0,0
20,20,0
31,31,0
36,36,0
43,43,0
42,42,0
49,49,0
43,43,0
38,38,0
44,44,0
44,44,0
37,37,0
40,40,0
35,35,0
29,29,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
22,22,0
28,28,0
20,20,0
22,22,0
30,30,0
31,31,0
32,32,0
28,28,0
0,0,0
36,36,32
31,31,31
38,38,22
44,44,0
0,0,0
24,24,0
41,41,0
35,35,0
0,0,0
0,0,0
20,20,0
30,30,0
0,0,0
26,26,0
0,0,0
20,20,0
0,0,0
0,0,0
24,24,0
0,0,0
0,0,0
22,22,0
30,30,0
20,20,0
31,31,0
39,39,0
24,24,0
28,28,0
26,26,0
25,25,0
40,40,0
31,31,0
0,0,0
42,42,0
44,44,0
38,38,0
34,34,0
26,26,0
31,31,0
22,22,0
