0,1,2,3,4,5,6,7,8,9,10,11
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0
38,56,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,0
62,37,0,0,0,0,0,0,0,0,0,0
36,53,0,0,0,0,0,0,0,0,0,0
54,50,0,0,0,0,0,0,0,0,0,0
55,42,0,0,0,0,0,0,0,0,0,0
36,58,0,0,0,0,0,0,0,0,0,0
39,62,0,0,0,0,0,0,0,0,0,0
43,54,0,0,0,0,0,0,0,0,0,0
42,36,0,0,0,0,0,0,0,0,0,0
48,63,0,0,0,0,0,0,0,0,0,0
55,60,0,0,0,0,0,0,0,0,0,0
105,24,0,0,0,0,0,0,0,0,0,0
134,58,0,0,0,0,0,0,0,0,0,0
218,74,0,0,0,0,0,0,0,0,0,0
192,37,0,0,0,0,0,0,0,0,0,0
311,77,0,0,0,0,0,0,0,0,0,0
191,59,0,0,0,0,0,0,0,0,0,0
218,53,0,0,0,0,0,0,0,0,0,0
250,45,0,0,0,0,0,0,0,0,0,0
214,66,0,0,0,0,0,0,0,0,0,0
194,26,0,0,0,0,0,0,0,0,0,0
291,47,0,0,0,0,0,0,0,0,0,0
185,46,0,0,0,0,0,0,0,0,0,0
207,33,22,0,0,0,0,0,0,0,0,0
213,63,0,0,0,0,0,0,0,0,0,0
175,29,0,0,0,0,0,0,0,0,0,0
219,72,0,0,0,0,0,0,0,0,0,0
339,70,0,0,0,0,0,0,0,0,0,0
238,79,0,0,0,0,0,0,0,0,0,0
203,82,0,0,0,0,0,0,0,0,0,0
147,47,31,0,0,0,0,0,0,0,0,0
67,78,67,0,0,0,0,0,0,0,0,0
67,56,67,0,0,0,0,0,0,0,0,0
79,58,79,0,0,0,0,0,0,0,0,0
72,68,72,0,0,0,0,0,0,0,0,0
35,68,35,94,30,0,0,0,0,0,0,0
102,108,102,141,34,0,0,0,0,0,0,0
111,77,111,157,25,0,0,0,0,0,0,0
90,69,90,186,32,0,0,0,0,0,0,0
120,87,120,124,29,0,0,0,0,0,0,0
151,59,151,124,45,0,0,0,0,0,0,0
115,80,115,126,38,0,0,0,0,0,0,0
146,103,146,201,41,0,0,0,0,0,0,0
244,93,244,196,30,0,0,0,0,0,0,0
126,83,126,169,25,0,0,0,0,0,0,0
197,39,197,157,50,0,0,0,0,0,0,0
133,82,133,165,38,0,0,0,0,0,0,0
264,52,264,160,62,0,0,0,0,0,0,0
372,38,372,372,72,0,0,0,0,0,0,0
201,20,201,201,85,0,0,0,0,0,0,0
225,36,225,225,93,0,0,0,0,0,0,0
128,22,128,128,100,0,0,0,0,0,0,0
61,44,61,61,88,0,0,0,0,0,0,0
147,80,147,147,80,140,0,0,0,0,0,0
144,91,144,144,91,110,0,0,0,0,0,0
105,95,105,105,95,92,0,0,0,0,0,0
87,80,87,87,80,72,0,0,0,0,0,0
168,93,168,168,93,65,0,0,0,0,0,0
99,71,99,99,71,112,0,0,0,0,0,0
87,85,87,87,85,98,0,0,0,0,0,0
123,30,123,123,30,88,0,0,0,0,0,0
137,66,137,137,66,84,0,0,0,0,0,0
105,67,105,105,67,67,0,0,0,0,0,0
147,63,147,147,63,83,20,0,0,0,0,0
133,64,133,133,64,58,0,0,0,0,0,0
173,68,173,173,68,65,0,0,0,0,0,0
225,84,225,225,84,28,0,0,0,0,0,0
230,31,230,230,31,77,0,0,0,0,0,0
290,55,290,290,55,84,0,0,0,0,0,0
303,41,303,303,41,67,0,0,0,0,0,0
289,38,289,289,38,94,0,0,0,0,0,0
316,40,316,316,40,69,0,0,0,0,0,0
292,22,292,292,22,71,0,0,0,0,0,0
333,23,333,333,23,89,0,0,0,0,0,0
318,39,318,318,39,95,0,0,0,0,0,0
308,50,308,308,50,83,0,0,0,0,0,0
389,53,389,389,53,80,0,0,0,0,0,0
335,49,335,335,49,85,0,0,0,0,0,0
322,86,322,322,86,75,0,0,0,0,0,0
477,105,477,477,105,477,0,0,0,0,0,0
319,166,319,319,166,319,0,0,0,0,0,0
471,105,471,471,105,471,0,0,0,0,0,0
347,168,347,347,168,347,0,0,0,0,0,0
339,180,339,339,180,339,0,0,0,0,0,0
371,208,371,371,208,371,0,0,0,0,0,0
388,244,388,388,244,388,0,0,0,0,0,0
355,225,355,355,225,355,0,0,0,0,0,0
340,256,340,340,256,340,0,0,0,0,0,0
398,238,398,398,238,398,0,0,0,0,0,0
354,263,354,354,263,354,0,0,0,0,0,0
442,215,442,442,215,442,0,0,0,0,0,0
465,242,465,465,242,465,0,0,0,0,0,0
422,265,422,422,265,422,0,0,0,0,0,0
521,229,521,521,229,521,0,0,0,0,0,0
506,189,506,506,189,506,0,0,0,0,0,0
474,142,474,474,142,474,0,0,0,0,0,0
515,161,515,515,161,515,0,0,0,0,0,0
581,124,581,581,124,581,0,0,0,0,0,0
530,99,530,530,99,530,0,0,0,0,0,0
523,89,523,523,89,523,0,0,0,0,0,0
529,73,529,529,73,529,0,0,0,0,0,0
581,83,581,581,83,581,0,31,0,0,0,0
636,64,636,636,64,636,0,39,0,0,0,0
613,103,613,613,103,613,0,28,0,0,0,0
672,60,672,672,60,672,0,672,0,0,0,0
710,55,710,710,55,710,0,710,0,0,0,0
728,60,728,728,60,728,0,728,0,0,0,0
796,0,796,796,0,796,0,796,0,0,0,0
708,23,708,708,23,708,0,708,0,0,0,0
750,0,750,750,0,750,0,750,0,0,0,0
753,57,753,753,57,753,0,753,0,0,0,0
755,21,755,755,21,755,0,755,0,0,0,0
834,0,834,834,0,834,0,834,0,0,0,0
821,24,821,821,24,821,0,821,0,0,0,0
702,20,702,702,20,702,0,702,0,0,0,0
733,28,733,733,28,733,0,733,0,0,0,0
697,20,697,697,20,697,0,697,0,0,0,0
603,37,603,603,37,603,0,603,0,0,0,0
739,49,739,739,49,739,0,739,0,0,0,0
753,65,753,753,65,753,0,753,0,0,0,0
668,43,668,668,43,668,0,668,24,0,0,0
610,71,610,610,71,610,0,610,0,0,0,0
607,61,607,607,61,607,0,607,0,0,0,0
683,42,683,683,42,683,0,683,0,0,0,0
527,44,527,527,44,527,0,527,0,0,0,0
532,42,532,532,42,532,0,532,0,0,0,0
679,78,679,679,78,679,0,679,0,0,0,0
670,60,670,670,60,670,0,670,0,0,0,0
674,59,674,674,59,674,0,674,0,0,0,0
681,56,681,681,56,681,0,681,0,0,0,0
675,82,675,675,82,675,0,675,0,0,0,0
635,77,635,635,77,635,0,635,0,0,0,0
561,78,561,561,78,561,0,561,0,0,0,0
472,42,472,472,42,472,0,472,0,0,0,0
450,40,450,450,40,450,0,450,0,0,0,0
458,64,458,458,64,458,0,458,0,0,0,0
510,79,510,510,79,510,0,510,0,0,0,0
407,38,407,407,38,407,0,407,0,0,0,0
382,59,382,382,59,382,0,382,0,0,0,0
407,65,407,407,65,407,0,407,0,0,0,0
374,77,374,374,77,374,0,374,0,0,0,0
412,51,412,412,51,412,0,412,0,22,0,0
280,56,280,280,56,280,0,280,0,78,0,0
399,65,399,399,65,399,0,399,0,399,0,0
257,57,257,257,57,257,0,257,0,257,0,0
253,59,253,253,59,253,0,253,0,253,0,0
244,61,244,244,61,244,0,244,0,244,0,0
283,0,283,283,0,283,0,283,0,283,0,0
257,27,257,257,27,257,0,257,0,257,0,0
306,0,306,306,0,306,0,306,0,306,0,0
248,0,248,248,0,248,0,248,0,248,20,0
266,30,266,266,30,266,0,266,0,266,0,0
217,26,217,217,26,217,0,217,0,217,20,0
289,21,289,289,21,289,0,289,0,289,74,0
227,29,227,227,29,227,0,227,0,227,47,0
213,0,213,213,0,213,0,213,0,213,37,0
182,0,182,182,0,182,0,182,0,182,35,0
174,0,174,174,0,174,0,174,0,174,23,0
175,0,175,175,0,175,0,175,0,175,22,0
141,0,141,141,0,141,0,141,0,141,141,0
141,0,141,141,0,141,0,141,0,141,141,0
138,0,138,138,0,138,0,138,0,138,138,0
126,0,126,126,0,126,0,126,0,126,126,0
120,0,120,120,0,120,0,120,0,120,120,0
112,0,112,112,0,112,0,112,0,112,112,0
95,0,95,95,0,95,0,95,0,95,95,0
102,0,102,102,0,102,0,102,0,102,102,0
97,0,97,97,0,97,0,97,0,97,97,0
95,0,95,95,0,95,0,95,0,95,95,0
134,0,134,134,0,134,0,134,0,134,134,0
106,0,106,106,0,106,0,106,0,106,106,0
70,0,70,70,0,70,0,70,0,70,70,35
83,0,83,83,0,83,0,83,0,83,83,0
67,0,67,67,0,67,0,67,0,67,67,67
57,0,57,57,0,57,0,57,0,57,57,57
74,0,74,74,0,74,0,74,0,74,74,74
44,0,44,44,0,44,0,44,0,44,44,44
61,0,61,61,0,61,0,61,0,61,61,61
51,0,51,51,0,51,0,51,0,51,51,51
47,0,47,47,0,47,0,47,0,47,47,47
41,0,41,41,0,41,0,41,0,41,41,41
45,0,45,45,0,45,0,45,0,45,45,45
34,0,34,34,0,34,0,34,0,34,34,34
31,0,31,31,0,31,0,31,0,31,31,31
36,0,36,36,0,36,0,36,0,36,36,36
52,0,52,52,0,52,0,52,0,52,52,52
34,0,34,34,0,34,0,34,0,34,34,34
55,0,55,55,0,55,0,55,0,55,55,55
0,0,0,0,0,0,0,0,0,0,0,0
34,0,34,34,0,34,0,34,0,34,34,34
0,0,0,0,0,0,0,0,0,0,0,0
27,0,27,27,0,27,0,27,0,27,27,27
22,0,22,22,0,22,0,22,0,22,22,22
34,0,34,34,0,34,0,34,0,34,34,34
49,0,49,49,0,49,0,49,0,49,49,49
32,0,32,32,0,32,0,32,0,32,32,32
0,0,0,0,0,0,0,0,0,0,0,0
24,0,24,24,0,24,0,24,0,24,24,24
0,0,0,0,0,0,0,0,0,0,0,0
32,0,32,32,0,32,0,32,0,32,32,32
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
41,0,41,41,0,41,0,41,0,41,41,41
0,0,0,0,0,0,0,0,0,0,0,0
23,0,23,23,0,23,0,23,0,23,23,23
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
24,0,24,24,0,24,0,24,0,24,24,24
0,0,0,0,0,0,0,0,0,0,0,0
