0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
190,207,0,0,0,0,0,0,0,0,0,0,0,0,0
181,240,0,0,0,0,0,0,0,0,0,0,0,0,0
132,208,0,0,0,0,0,0,0,0,0,0,0,0,0
141,242,28,0,0,0,0,0,0,0,0,0,0,0,0
117,288,30,0,0,0,0,0,0,0,0,0,0,0,0
119,277,40,26,0,0,0,0,0,0,0,0,0,0,0
133,263,34,26,0,0,0,0,0,0,0,0,0,0,0
63,394,41,21,0,0,0,0,0,0,0,0,0,0,0
73,451,38,27,0,0,0,0,0,0,0,0,0,0,0
45,537,24,37,0,0,0,0,0,0,0,0,0,0,0
73,634,30,34,0,0,0,0,0,0,0,0,0,0,0
65,288,32,57,0,0,0,0,0,0,0,0,0,0,0
69,864,20,20,0,0,0,0,0,0,0,0,0,0,0
63,629,35,0,20,0,0,0,0,0,0,0,0,0,0
39,959,24,22,22,0,0,0,0,0,0,0,0,0,0
46,630,0,0,34,0,0,0,0,0,0,0,0,0,0
96,313,27,20,40,0,0,0,0,0,0,0,0,0,0
74,1015,30,24,28,0,0,0,0,0,0,0,0,0,0
103,610,26,22,31,0,0,0,0,0,0,0,0,0,0
94,377,47,23,33,0,0,0,0,0,0,0,0,0,0
65,605,41,31,47,0,0,0,0,0,0,0,0,0,0
83,628,33,42,38,0,0,0,0,0,0,0,0,0,0
111,427,36,48,39,0,0,0,0,0,0,0,0,0,0
100,322,59,50,33,0,0,0,0,0,0,0,0,0,0
67,268,100,50,200,0,0,0,0,0,0,0,0,0,0
65,270,140,44,280,0,0,0,0,0,0,0,0,0,0
86,659,150,37,191,0,0,0,0,0,0,0,0,0,0
67,590,158,45,275,0,0,0,0,0,0,0,0,0,0
74,721,163,39,270,0,0,0,0,0,0,0,0,0,0
72,397,129,26,346,0,0,0,0,0,0,0,0,0,0
105,283,126,35,221,0,0,0,0,0,0,0,0,0,0
88,440,125,0,345,0,0,0,0,0,0,0,0,0,0
75,56,139,20,180,0,0,0,0,0,0,0,0,0,0
77,437,123,0,191,0,0,0,0,0,0,0,0,0,0
103,225,117,0,212,0,0,0,0,0,0,0,0,0,0
254,211,126,0,221,0,0,0,0,0,0,0,0,0,0
126,201,108,0,229,0,0,0,0,0,0,0,0,0,0
316,294,95,0,255,0,0,0,0,0,0,0,0,0,0
286,387,129,0,285,0,0,0,0,0,0,0,0,0,0
557,272,139,0,296,0,0,0,0,0,0,0,0,0,0
358,362,115,0,258,0,0,0,0,0,0,0,0,0,0
377,217,117,0,228,0,0,0,0,0,0,0,0,0,0
406,232,97,0,238,0,0,0,0,0,0,0,0,0,0
326,449,97,0,183,0,0,0,0,0,0,0,0,0,0
477,404,83,0,225,0,0,0,0,0,0,0,0,0,0
652,257,72,0,211,0,0,0,0,0,0,0,0,0,0
414,504,70,0,205,0,0,0,0,0,0,0,0,0,0
909,909,98,0,212,0,0,0,0,0,0,0,0,0,0
354,354,63,0,246,0,0,0,0,0,0,0,0,0,0
36,36,72,0,298,0,0,0,0,0,0,0,0,0,0
27,27,46,0,330,0,0,0,0,0,0,0,0,0,0
114,114,62,0,316,0,0,0,0,0,0,0,0,0,0
107,107,43,0,333,314,0,0,0,0,0,0,0,0,0
121,121,67,0,314,231,0,0,0,0,0,0,0,0,0
105,105,70,0,392,208,0,0,0,0,0,0,0,0,0
454,454,55,0,379,266,0,0,0,0,0,0,0,0,0
326,326,93,0,352,157,0,0,0,0,0,0,0,0,0
288,288,36,0,352,309,0,0,0,0,0,0,0,0,0
259,259,42,0,312,297,0,0,0,0,0,0,0,0,0
418,418,27,0,250,241,0,0,0,0,0,0,0,0,0
397,397,51,0,227,304,0,0,0,0,0,0,0,0,0
425,425,35,24,245,266,0,0,0,0,0,0,0,0,0
340,340,32,0,210,253,0,0,0,0,0,0,0,0,0
530,530,25,0,229,254,0,0,0,0,0,0,0,0,0
547,547,38,0,195,251,0,0,0,0,0,0,0,0,0
546,546,44,0,200,292,0,0,0,0,0,0,0,0,0
484,484,20,0,269,237,0,0,0,0,0,0,0,0,0
347,347,36,0,280,257,0,0,0,0,0,0,0,0,0
364,364,28,0,269,189,0,0,0,0,0,0,0,0,0
388,388,30,0,231,180,0,0,0,0,0,0,0,0,0
403,403,39,0,278,240,0,0,0,0,0,0,0,0,0
363,363,47,22,223,231,0,0,0,0,0,0,0,0,0
314,314,61,0,209,236,0,0,0,0,0,0,0,0,0
240,240,61,33,159,216,20,0,0,0,0,0,0,0,0
275,275,42,0,124,245,0,0,0,0,0,0,0,0,0
289,289,39,0,102,242,0,26,0,0,0,0,0,0,0
299,299,46,0,76,198,0,0,0,0,0,0,0,0,0
278,278,37,26,71,245,0,20,0,0,0,0,0,0,0
302,302,63,0,42,203,0,0,0,0,0,0,0,0,0
280,280,71,0,67,226,0,0,0,0,0,0,0,0,0
246,246,87,21,51,195,0,0,0,0,0,0,0,0,0
293,293,58,0,41,171,0,0,0,0,0,0,0,0,0
232,232,73,58,47,207,0,0,0,0,0,0,0,0,0
253,253,101,48,31,190,0,0,0,0,0,0,0,0,0
178,178,85,37,24,184,0,0,0,0,0,0,0,0,0
157,157,68,46,27,184,0,0,0,0,0,0,0,0,0
218,218,65,49,22,217,20,26,0,0,0,0,0,0,0
190,190,75,44,21,187,66,187,0,0,0,0,0,0,0
162,162,79,36,45,211,26,211,0,0,0,0,0,0,0
172,172,108,48,37,231,48,231,0,0,0,0,0,0,0
208,208,160,45,24,222,45,222,0,0,0,0,0,0,0
107,107,222,63,44,212,63,212,0,0,0,0,0,0,0
120,120,252,57,26,238,57,238,20,0,0,0,0,0,0
127,127,239,33,29,267,33,267,25,0,0,0,0,0,0
222,222,247,39,0,225,39,225,23,0,0,0,0,0,0
191,191,228,35,29,209,35,209,35,0,0,0,0,0,0
199,199,230,61,31,205,61,205,61,0,0,0,0,0,0
206,206,247,41,25,156,41,156,41,29,0,0,0,0,0
167,167,272,54,49,178,54,178,54,0,0,0,0,0,0
238,238,190,54,238,151,54,151,54,0,0,0,0,0,0
206,206,203,49,206,160,49,160,49,0,37,0,0,0,0
190,190,196,74,190,124,74,124,74,0,35,0,0,0,0
193,193,193,56,193,112,56,112,56,0,37,0,0,0,0
155,155,151,57,155,109,57,109,57,0,43,0,0,0,0
184,184,142,55,184,106,55,106,55,0,38,0,0,0,0
215,215,111,75,215,116,75,116,75,0,36,0,0,0,0
199,199,123,72,199,84,72,84,72,0,38,0,0,0,0
201,201,140,60,201,146,60,146,60,0,35,0,0,0,0
236,236,203,71,236,140,71,140,71,0,30,0,0,0,0
277,277,179,46,277,137,46,137,46,0,24,0,0,0,0
253,253,129,101,253,141,101,141,101,0,24,0,0,0,0
274,274,132,71,274,117,71,117,71,0,43,0,0,0,0
293,293,105,69,293,124,69,124,69,20,37,0,0,0,0
285,285,123,75,285,104,75,104,75,0,56,0,0,0,0
275,275,111,93,275,109,93,109,93,28,72,0,0,0,0
257,257,113,99,257,76,99,76,99,20,80,0,0,0,0
287,287,119,110,287,133,110,133,110,39,45,0,0,0,0
293,293,152,76,293,152,76,152,76,0,40,0,0,0,0
297,297,142,94,297,110,94,110,94,0,33,0,0,0,0
259,259,179,92,259,77,92,77,92,43,56,0,0,0,0
327,327,164,99,327,99,99,99,99,37,59,0,0,0,0
366,366,180,67,366,83,67,83,67,0,47,0,0,0,0
372,372,152,102,372,103,102,103,102,0,58,0,0,0,0
387,387,155,85,387,86,85,86,85,26,47,0,0,0,0
376,376,187,78,376,101,78,101,78,27,29,0,0,0,0
350,350,183,77,350,48,77,48,77,0,37,0,0,0,0
305,305,142,59,305,88,59,88,59,31,49,0,0,0,0
266,266,169,89,266,66,89,66,89,21,38,0,0,0,0
271,271,186,51,271,68,51,68,51,0,43,0,0,0,0
304,304,160,73,304,32,73,32,73,0,63,0,0,0,0
313,313,129,70,313,21,70,21,70,20,66,0,0,0,0
273,273,95,88,273,35,88,35,88,30,64,0,0,0,0
275,275,83,89,275,61,89,61,89,22,49,0,0,0,0
281,281,70,118,281,70,118,70,118,0,37,0,0,0,0
265,265,48,87,265,23,87,23,87,24,21,0,0,0,0
263,263,84,98,263,21,98,21,98,0,20,0,0,0,0
255,255,79,74,255,40,74,40,74,0,38,0,0,0,0
258,258,68,78,258,24,78,24,78,0,22,0,0,0,0
228,228,74,59,228,29,59,29,59,0,24,0,0,0,0
229,229,62,78,229,35,78,35,78,0,0,0,0,0,0
223,223,81,58,223,31,58,31,58,0,0,0,0,0,0
266,266,40,73,266,28,73,28,73,0,0,0,0,0,0
241,241,51,81,241,48,81,48,81,0,20,0,0,0,0
239,239,62,61,239,37,61,37,61,0,41,0,0,0,0
196,196,72,79,196,44,79,44,79,0,0,0,0,0,0
192,192,93,57,192,28,57,28,57,0,37,0,0,0,0
188,188,143,78,188,37,78,37,78,0,28,0,0,0,0
254,254,69,36,254,30,36,30,36,0,37,0,0,0,0
255,255,63,81,255,34,81,34,81,0,22,0,0,0,0
220,220,39,41,220,39,41,39,41,0,35,0,0,0,0
208,208,43,62,208,28,62,28,62,0,33,0,0,0,0
249,249,30,69,249,24,69,24,69,0,48,0,0,0,0
34,34,22,34,34,40,34,40,34,0,32,0,0,0,0
81,81,20,36,81,33,36,33,36,0,27,0,0,0,0
194,194,23,36,194,44,36,44,36,0,0,0,0,0,0
154,154,29,48,154,48,48,48,48,0,0,0,0,0,0
199,199,31,53,199,34,53,34,53,0,21,0,0,0,0
147,147,37,47,147,29,47,29,47,0,21,0,0,0,0
148,148,43,22,148,35,22,35,22,0,0,0,0,0,0
125,125,28,30,125,0,30,0,30,0,0,0,0,0,0
115,115,28,28,115,40,28,40,28,0,0,0,0,0,0
158,158,29,23,158,28,23,28,23,0,253,0,0,0,0
74,74,313,31,74,20,31,20,31,0,313,0,0,0,0
106,106,344,25,106,33,25,33,25,0,344,0,0,0,0
93,93,319,40,93,22,40,22,40,0,319,0,0,0,0
102,102,350,26,102,102,26,102,26,0,350,0,0,0,0
76,76,382,23,76,76,23,76,23,0,382,0,0,0,0
75,75,355,20,75,75,20,75,20,0,355,0,0,0,0
26,26,337,26,26,26,26,26,26,0,337,0,0,0,0
52,52,337,52,52,52,52,52,52,0,337,0,0,0,0
55,55,371,55,55,55,55,55,55,0,371,0,0,0,0
50,50,337,50,50,50,50,50,50,0,337,0,0,0,0
37,37,361,37,37,37,37,37,37,0,361,0,0,0,0
59,59,289,59,59,59,59,59,59,0,289,0,0,0,0
38,38,326,38,38,38,38,38,38,0,326,0,0,0,0
57,57,304,57,57,57,57,57,57,0,304,0,0,0,0
20,20,324,20,20,20,20,20,20,0,324,0,0,0,0
22,22,406,22,22,22,22,22,22,0,406,21,0,0,0
25,25,415,25,25,25,25,25,25,0,415,30,0,0,0
37,37,401,37,37,37,37,37,37,0,401,33,0,0,0
34,34,414,34,34,34,34,34,34,0,414,46,0,0,0
46,46,379,46,46,46,46,46,46,0,379,46,0,0,0
46,46,376,46,46,46,46,46,46,0,376,46,0,0,0
51,51,424,51,51,51,51,51,51,0,424,51,0,0,0
58,58,382,58,58,58,58,58,58,0,382,58,0,0,0
69,69,455,69,69,69,69,69,69,0,455,69,28,0,0
60,60,467,60,60,60,60,60,60,0,467,60,22,0,0
70,70,635,70,70,70,70,70,70,0,635,70,36,23,0
90,90,759,90,90,90,90,90,90,0,759,90,27,0,0
61,61,756,61,61,61,61,61,61,0,756,61,26,22,0
84,84,876,84,84,84,84,84,84,0,876,84,34,0,0
85,85,761,85,85,85,85,85,85,0,761,85,24,24,0
73,73,707,73,73,73,73,73,73,0,707,73,73,73,0
65,65,582,65,65,65,65,65,65,0,582,65,65,65,0
43,43,603,43,43,43,43,43,43,0,603,43,43,43,0
31,31,600,31,31,31,31,31,31,0,600,31,31,31,0
43,43,625,43,43,43,43,43,43,0,625,43,43,43,0
25,25,662,25,25,25,25,25,25,0,662,25,25,25,0
23,23,683,23,23,23,23,23,23,0,683,23,23,23,0
0,0,776,0,0,0,0,0,0,0,776,0,0,0,0
27,27,728,27,27,27,27,27,27,0,728,27,27,27,0
31,31,768,31,31,31,31,31,31,0,768,31,31,31,0
33,33,792,33,33,33,33,33,33,0,792,33,33,33,0
27,27,776,27,27,27,27,27,27,0,776,27,27,27,0
23,23,791,23,23,23,23,23,23,0,791,23,23,23,0
0,0,765,0,0,0,0,0,0,0,765,0,0,0,0
33,33,774,33,33,33,33,33,33,0,774,33,33,33,0
0,0,798,0,0,0,0,0,0,0,798,0,0,0,0
0,0,926,0,0,0,0,0,0,0,926,0,0,0,0
0,0,787,0,0,0,0,0,0,0,787,0,0,0,0
0,0,954,0,0,0,0,0,0,0,954,0,0,0,0
0,0,837,0,0,0,0,0,0,0,837,0,0,0,0
0,0,819,0,0,0,0,0,0,0,819,0,0,0,0
0,0,721,0,0,0,0,0,0,0,721,0,0,0,0
0,0,714,0,0,0,0,0,0,0,714,0,0,0,0
0,0,670,0,0,0,0,0,0,0,670,0,0,0,0
0,0,591,0,0,0,0,0,0,0,591,0,0,0,0
20,20,708,20,20,20,20,20,20,0,708,20,20,20,0
21,21,776,21,21,21,21,21,21,0,776,21,21,21,0
27,27,858,27,27,27,27,27,27,0,858,27,27,27,0
27,27,840,27,27,27,27,27,27,0,840,27,27,27,0
0,0,826,0,0,0,0,0,0,0,826,0,0,0,0
39,39,909,39,39,39,39,39,39,0,909,39,39,39,0
30,30,894,30,30,30,30,30,30,0,894,30,30,30,0
43,43,812,43,43,43,43,43,43,0,812,43,43,43,0
50,50,824,50,50,50,50,50,50,0,824,50,50,50,0
39,39,808,39,39,39,39,39,39,0,808,39,39,39,0
52,52,877,52,52,52,52,52,52,0,877,52,52,52,0
52,52,820,52,52,52,52,52,52,0,820,52,52,52,0
71,71,789,71,71,71,71,71,71,0,789,71,71,71,0
52,52,749,52,52,52,52,52,52,0,749,52,52,52,0
63,63,783,63,63,63,63,63,63,0,783,63,63,63,0
90,90,704,90,90,90,90,90,90,0,704,90,90,90,0
98,98,727,98,98,98,98,98,98,0,727,98,98,98,0
63,63,756,63,63,63,63,63,63,0,756,63,63,63,0
100,100,729,100,100,100,100,100,100,0,729,100,100,100,0
143,143,675,143,143,143,143,143,143,0,675,143,143,143,0
133,133,668,133,133,133,133,133,133,0,668,133,133,133,0
132,132,577,132,132,132,132,132,132,0,577,132,132,132,0
158,158,660,158,158,158,158,158,158,0,660,158,158,158,0
147,147,518,147,147,147,147,147,147,0,518,147,147,147,0
114,114,532,114,114,114,114,114,114,0,532,114,114,114,0
178,178,501,178,178,178,178,178,178,0,501,178,178,178,0
219,219,575,219,219,219,219,219,219,0,575,219,219,219,0
201,201,666,201,201,201,201,201,201,0,666,201,201,201,0
199,199,613,199,199,199,199,199,199,0,613,199,199,199,0
177,177,651,177,177,177,177,177,177,0,651,177,177,177,0
151,151,718,151,151,151,151,151,151,0,718,151,151,151,0
119,119,704,119,119,119,119,119,119,0,704,119,119,119,0
147,147,775,147,147,147,147,147,147,0,775,147,147,147,0
114,114,779,114,114,114,114,114,114,0,779,114,114,114,0
144,144,756,144,144,144,144,144,144,0,756,144,144,144,0
145,145,710,145,145,145,145,145,145,0,710,145,145,145,0
132,132,588,132,132,132,132,132,132,0,588,132,132,132,0
134,134,626,134,134,134,134,134,134,0,626,134,134,134,0
110,110,586,110,110,110,110,110,110,0,586,110,110,110,0
76,76,551,76,76,76,76,76,76,0,551,76,76,76,0
73,73,516,73,73,73,73,73,73,0,516,73,73,73,0
70,70,571,70,70,70,70,70,70,0,571,70,70,70,0
66,66,520,66,66,66,66,66,66,0,520,66,66,66,0
113,113,613,113,113,113,113,113,113,0,613,113,113,113,0
109,109,544,109,109,109,109,109,109,0,544,109,109,109,0
83,83,587,83,83,83,83,83,83,0,587,83,83,83,0
74,74,553,74,74,74,74,74,74,0,553,74,74,74,0
66,66,584,66,66,66,66,66,66,0,584,66,66,66,0
48,48,552,48,48,48,48,48,48,0,552,48,48,48,0
53,53,499,53,53,53,53,53,53,0,499,53,53,53,0
65,65,495,65,65,65,65,65,65,0,495,65,65,65,0
70,70,588,70,70,70,70,70,70,0,588,70,70,70,0
35,35,403,35,35,35,35,35,35,0,403,35,35,35,0
30,30,355,30,30,30,30,30,30,0,355,30,30,30,0
24,24,350,24,24,24,24,24,24,0,350,24,24,24,0
23,23,391,23,23,23,23,23,23,0,391,23,23,23,0
36,36,367,36,36,36,36,36,36,0,367,36,36,36,0
36,36,392,36,36,36,36,36,36,0,392,36,36,36,0
39,39,243,39,39,39,39,39,39,0,243,39,39,39,0
44,44,329,44,44,44,44,44,44,0,329,44,44,44,0
32,32,374,32,32,32,32,32,32,0,374,32,32,32,0
21,21,308,21,21,21,21,21,21,0,308,21,21,21,0
35,35,353,35,35,35,35,35,35,0,353,35,35,35,0
0,0,196,0,0,0,0,0,0,0,196,0,0,0,0
0,0,265,0,0,0,0,0,0,0,265,0,0,0,0
29,29,274,29,29,29,29,29,29,0,274,29,29,29,0
0,0,225,0,0,0,0,0,0,0,225,0,0,0,0
44,44,346,44,44,44,44,44,44,0,346,44,44,44,0
23,23,206,23,23,23,23,23,23,0,206,23,23,23,0
31,31,205,31,31,31,31,31,31,0,205,31,31,31,0
22,22,229,22,22,22,22,22,22,0,229,22,22,22,0
0,0,223,0,0,0,0,0,0,0,223,0,0,0,0
0,0,235,0,0,0,0,0,0,0,235,0,0,0,0
0,0,199,0,0,0,0,0,0,0,199,0,0,0,0
0,0,252,0,0,0,0,0,0,0,252,0,0,0,0
0,0,200,0,0,0,0,0,0,0,200,0,0,0,0
0,0,204,0,0,0,0,0,0,0,204,0,0,0,0
0,0,262,0,0,0,0,0,0,0,262,0,0,0,0
0,0,199,0,0,0,0,0,0,0,199,0,0,0,0
0,0,161,0,0,0,0,0,0,0,161,0,0,0,0
0,0,139,0,0,0,0,0,0,0,139,0,0,0,0
0,0,143,0,0,0,0,0,0,0,143,0,0,0,0
0,0,216,0,0,0,0,0,0,0,216,0,0,0,0
0,0,196,0,0,0,0,0,0,0,196,0,0,0,0
0,0,198,0,0,0,0,0,0,0,198,0,0,0,0
0,0,152,0,0,0,0,0,0,0,152,0,0,0,0
0,0,143,0,0,0,0,0,0,0,143,0,0,0,0
0,0,137,0,0,0,0,0,0,0,137,0,0,0,0
0,0,109,0,0,0,0,0,0,0,109,0,0,0,0
0,0,139,0,0,0,0,0,0,0,139,0,0,0,0
0,0,124,0,0,0,0,0,0,0,124,0,0,0,0
0,0,85,0,0,0,0,0,0,0,85,0,0,0,0
0,0,72,0,0,0,0,0,0,0,72,0,0,0,0
0,0,64,0,0,0,0,0,0,0,64,0,0,0,0
0,0,60,0,0,0,0,0,0,0,60,0,0,0,0
0,0,66,0,0,0,0,0,0,0,66,0,0,0,0
0,0,67,0,0,0,0,0,0,0,67,0,0,0,0
0,0,59,0,0,0,0,0,0,0,59,0,0,0,0
0,0,33,0,0,0,0,0,0,0,33,0,0,0,0
0,0,36,0,0,0,0,0,0,0,36,0,0,0,0
0,0,27,0,0,0,0,0,0,0,27,0,0,0,0
0,0,55,0,0,0,0,0,0,0,55,0,0,0,0
0,0,37,0,0,0,0,0,0,0,37,0,0,0,0
0,0,27,0,0,0,0,0,0,0,27,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,0,0,0,0,0,41,0,0,0,0
0,0,23,0,0,0,0,0,0,0,23,0,0,0,0
0,0,47,0,0,0,0,0,0,0,47,0,0,0,0
0,0,44,0,0,0,0,0,0,0,44,0,0,0,0
0,0,27,0,0,0,0,0,0,0,27,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,0,0,0,0,0,24,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,0,0,0,0,0,23,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,0,0,0,20,0,0,0,0
0,0,32,0,0,0,0,0,0,0,32,0,0,0,0
0,0,21,0,0,0,0,0,0,0,21,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,0,0,0,0,0,47,0,0,0,0
0,0,20,0,0,0,0,0,0,0,20,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,0,0,0,0,0,34,0,0,0,0
0,0,28,0,0,0,0,0,0,0,28,0,0,0,0
0,0,33,0,0,0,0,0,0,0,33,0,0,0,0
0,0,28,0,0,0,0,0,0,0,28,0,0,0,21
0,0,60,0,0,0,0,0,0,0,60,0,0,0,0
0,0,46,0,0,0,0,0,0,0,46,0,0,0,0
0,0,24,0,0,0,0,0,0,0,24,0,0,0,22
0,0,37,0,0,0,0,0,0,0,37,0,0,0,25
0,0,25,0,0,0,0,0,0,0,25,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
0,0,20,0,0,0,0,0,0,0,20,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
