0,1,2,3,4,5,6,7
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,20,0,0,0,0,0,0
0,24,0,0,0,0,0,0
0,30,0,0,0,0,0,0
0,23,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,25,0,0,0,0,0,0
0,40,0,0,0,0,0,0
0,41,0,0,0,0,0,0
0,30,0,0,0,0,0,0
0,27,0,0,0,0,0,0
0,38,0,0,0,0,0,0
0,45,0,0,0,0,0,0
0,51,0,0,0,0,0,0
0,114,0,0,0,0,0,0
0,118,0,0,0,0,0,0
0,135,0,0,0,0,0,0
0,182,0,0,0,0,0,0
0,172,0,0,0,0,0,0
0,190,0,0,0,0,0,0
0,230,0,0,0,0,0,0
0,208,0,0,0,0,0,0
0,189,0,0,0,0,0,0
0,213,0,0,0,0,0,0
0,226,0,0,0,0,0,0
0,208,0,0,0,0,0,0
0,173,0,0,0,0,0,0
0,151,0,0,0,0,0,0
0,147,0,0,0,0,0,0
0,121,0,0,0,0,0,0
0,122,0,0,0,0,0,0
0,130,0,0,0,0,0,0
0,100,0,0,0,0,0,0
0,120,0,0,0,0,0,0
0,83,0,0,0,0,0,0
0,62,0,0,0,0,0,0
0,78,0,0,0,0,0,0
0,47,0,0,0,0,0,0
0,39,0,0,0,0,0,0
0,50,0,0,0,0,0,0
0,30,0,0,0,0,0,0
0,58,0,0,0,0,0,0
0,48,0,0,0,0,0,0
0,48,0,0,0,0,0,0
0,63,0,0,0,0,0,0
0,24,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,36,0,0,0,0,0,0
0,24,0,0,0,0,0,0
0,27,0,0,0,0,0,0
0,28,0,0,0,0,0,0
0,36,0,0,0,0,0,0
0,42,0,0,0,0,0,0
0,50,0,0,0,0,0,0
0,50,0,0,0,0,0,0
0,111,0,0,0,0,0,0
0,64,0,0,0,0,0,0
0,63,0,0,0,0,0,0
0,55,0,0,0,0,0,0
0,56,0,0,0,0,0,0
0,35,0,0,0,0,0,0
0,32,0,0,0,0,0,0
0,26,0,0,0,0,0,0
0,25,0,0,0,0,0,0
0,55,0,0,0,0,0,0
0,21,0,0,0,0,0,0
0,25,0,0,0,0,0,0
0,29,0,0,0,0,0,0
0,31,0,0,0,0,0,0
0,25,0,0,0,0,0,0
0,32,0,0,0,0,0,0
0,22,0,0,0,0,0,0
0,39,0,0,0,0,0,0
0,48,0,0,0,0,0,0
0,75,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,20,0,0,0,0,0,0
0,31,0,0,0,0,0,0
0,35,0,0,0,0,0,0
0,32,0,0,0,0,0,0
0,21,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,29,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,22,0,0,0,0,0,0
0,43,0,0,0,0,0,0
0,53,0,0,0,0,0,0
0,32,0,0,0,0,0,0
0,30,0,0,0,0,0,0
0,26,0,0,0,0,0,0
0,27,0,0,0,0,0,0
0,37,0,0,0,0,0,0
0,62,0,0,0,0,0,0
0,22,0,0,0,0,0,0
