Coordinate,Scale_KM,TOT_dense,IC_num,CG_num,IC_amp,CG_amp,LJ,Sigma,Time,radar_ID,radar_Coor,max_SHI,nonneg_90_SHI,time_SHI,coor_SHI,valid_size_SHI,invalid_size_SHI,valid_range_SHI
,0.0,0.0,0,0,0.0,0.0,,,00:00:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:02:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:04:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:06:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:08:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:10:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:12:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:14:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:16:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[154.71543340000002, -27.690554199999998]",9.273,0.093,23,2,62.562,58.874,,,00:18:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:20:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:22:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[154.70900081578952, -27.68207747368421]",14.224,0.06,38,0,162.798,0.0,,,00:24:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[154.6160990666667, -27.59435946666667]",19.485,0.025,29,1,114.37,49.297,False,-0.32625,00:26:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[154.58027505, -27.56094145]",11.911,0.045,17,3,90.441,103.341,False,-0.3939,00:28:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[154.66073034999994, -27.644824924999995]",17.532,0.041,40,0,169.442,0.0,False,0.84743,00:30:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:32:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[154.6699041818182, -27.649210854545455]",16.057,0.068,54,1,167.457,33.562,,,00:34:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:36:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[154.5663955121951, -27.573523268292686]",7.901,0.209,40,1,101.554,64.48,,,00:38:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:40:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[154.6794288, -27.614414400000005]",17.571,0.021,18,2,58.3,50.97,,,00:42:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[154.71891757142856, -27.657682571428566]",14.566,0.074,48,1,181.943,64.758,False,0.58793,00:44:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[154.67338215909092, -27.60234070454545]",13.618,0.076,42,2,142.098,118.347,False,-0.11455,00:46:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
