0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
164,82,164,164,164,23,164,164,164,385,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,75,180,180,180,0,180,153,180,574,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,63,107,107,107,0,107,118,107,375,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,82,122,122,122,0,122,161,122,423,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,50,100,100,100,0,100,152,100,404,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,50,114,114,114,0,114,160,114,406,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,46,51,51,51,0,51,198,51,375,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,35,42,42,42,0,42,217,42,391,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,42,24,24,24,0,24,290,24,350,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,25,56,56,56,21,56,257,56,184,100,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,28,60,60,60,0,60,249,60,352,78,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,33,33,33,0,33,231,33,435,100,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,53,53,53,0,53,248,53,241,80,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,38,38,38,0,38,219,38,494,104,29,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,40,40,40,0,40,243,40,556,66,68,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,22,22,22,0,22,300,22,549,75,63,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,36,36,36,0,36,267,36,357,76,73,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,31,31,31,0,31,271,31,446,74,54,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,39,39,39,0,39,308,39,206,75,61,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,39,39,39,0,39,344,39,168,75,67,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,46,46,46,0,46,338,46,180,69,59,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,39,39,39,0,39,351,39,150,69,51,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,34,34,34,0,34,227,34,159,55,37,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,25,25,25,0,25,250,25,146,74,23,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,24,24,24,0,24,196,24,172,83,38,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,25,25,25,0,25,136,25,206,95,30,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,32,32,32,0,32,94,32,166,88,40,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,22,22,22,0,22,60,22,196,84,45,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,29,29,29,0,29,39,29,120,76,51,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,27,27,27,0,27,58,27,128,63,51,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,35,35,35,0,35,41,35,132,67,39,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,45,0,135,46,38,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,21,21,21,0,21,24,21,189,40,29,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,84,0,197,46,25,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,29,29,29,0,29,95,29,184,51,32,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,24,24,24,0,24,126,24,211,43,40,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,134,0,178,37,28,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,119,0,148,26,20,262,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,0,0,0,0,0,119,0,150,28,158,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,24,26,26,26,0,26,133,26,161,22,167,343,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,331,21,21,21,0,21,129,21,331,0,170,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,135,21,21,21,0,21,119,21,135,0,182,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,116,0,0,0,0,0,183,0,116,0,157,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,276,0,0,0,0,0,187,0,276,0,155,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,138,0,0,0,0,0,192,0,138,0,180,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,141,0,0,0,0,0,205,0,141,0,207,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,131,0,0,0,0,0,236,0,131,0,208,357,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,158,0,0,0,0,0,287,0,158,0,167,346,346,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,140,0,0,0,0,0,294,0,140,0,179,201,201,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,149,0,0,0,0,0,302,0,149,0,182,218,218,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,168,0,0,0,0,0,275,0,168,0,186,144,144,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,200,0,0,0,0,0,234,0,200,0,195,142,142,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,208,0,0,0,0,0,268,0,208,0,267,99,99,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,201,0,0,0,0,0,260,0,201,0,276,132,132,0,55,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,161,0,0,0,0,0,178,0,161,0,278,92,92,0,68,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,208,0,0,0,0,0,183,0,208,0,297,77,77,0,34,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,179,0,0,0,0,0,134,0,179,0,259,62,62,0,39,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,178,0,0,0,0,0,90,0,178,0,214,22,22,23,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,235,0,0,0,0,0,104,0,235,0,207,21,21,20,29,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,197,0,0,0,0,0,99,0,197,0,233,28,28,28,24,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,155,0,0,0,0,0,92,0,155,0,212,28,28,31,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,131,0,0,0,0,0,76,0,131,0,219,0,0,45,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,203,0,0,0,0,0,119,0,203,0,236,0,0,43,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,214,0,0,0,0,0,200,0,214,0,224,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,159,0,0,0,0,0,182,0,159,0,230,0,0,24,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,231,20,20,20,0,20,183,20,231,0,220,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,199,0,0,0,0,0,184,0,199,0,234,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,237,0,0,0,0,0,147,0,237,0,260,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,223,28,28,28,0,28,111,28,223,0,255,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,197,27,27,27,0,27,156,27,197,0,265,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,233,36,36,36,0,36,107,36,233,0,271,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,214,29,29,29,0,29,103,29,214,0,331,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,214,37,37,37,0,37,129,37,214,0,371,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,185,25,25,25,0,25,65,25,185,0,453,0,0,26,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,194,0,0,0,0,0,108,0,194,0,484,0,0,29,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,151,36,36,36,0,36,121,36,151,0,464,0,0,30,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,173,21,21,21,0,21,123,21,173,0,435,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,127,0,0,0,0,0,122,0,127,0,455,24,24,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,114,0,0,0,0,0,121,0,114,0,407,50,50,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,155,0,0,0,0,0,100,0,155,0,334,59,59,0,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,105,0,0,0,0,0,70,0,105,0,926,36,36,0,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,114,0,0,0,0,0,86,0,114,0,764,40,40,0,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,120,0,0,0,0,0,92,0,120,33,980,40,40,0,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106,0,0,0,0,0,94,0,106,39,743,34,34,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,126,0,0,0,0,0,67,0,126,50,753,71,71,0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,583,0,0,0,0,0,82,0,583,583,768,58,58,0,0,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,766,0,0,0,0,0,75,0,766,766,986,26,26,0,0,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,519,0,0,0,0,0,79,0,519,519,711,41,41,0,0,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,810,0,0,0,0,0,39,0,810,810,684,32,32,0,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,885,0,0,0,0,0,52,0,885,885,694,21,21,0,0,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,893,0,0,0,0,0,58,0,893,893,739,30,30,0,0,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,807,0,0,0,0,0,96,0,807,807,658,0,0,0,0,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,620,0,0,0,0,0,93,0,620,620,764,0,0,0,0,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,682,0,0,0,0,0,79,0,682,682,697,0,0,0,0,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,674,0,0,0,0,0,121,0,674,674,595,0,0,0,0,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,672,0,0,0,0,0,92,0,672,672,609,0,0,0,0,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,856,0,0,0,0,0,106,0,856,856,574,0,0,0,0,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,967,0,0,0,0,0,110,0,967,967,594,0,0,0,0,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,757,0,0,0,0,0,66,0,757,757,623,0,0,0,0,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,765,0,0,0,0,0,48,0,765,765,581,0,0,0,0,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,788,0,0,0,0,0,43,0,788,788,511,0,0,0,0,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1012,0,0,0,0,0,57,0,1012,1012,465,0,0,0,0,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1059,0,0,0,0,0,32,0,1059,1059,465,0,0,0,0,1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,669,0,0,0,0,0,0,0,669,669,510,0,0,0,0,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,889,0,0,0,0,0,20,0,889,889,507,0,0,0,0,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,659,0,0,0,0,0,36,0,659,659,495,0,0,0,0,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,686,0,0,0,0,0,22,0,686,686,581,0,0,0,0,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,695,0,0,0,0,0,23,0,695,695,524,0,0,0,0,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,854,0,0,0,0,0,36,0,854,854,513,0,0,0,0,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,852,0,0,0,0,0,25,0,852,852,550,0,0,0,0,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,945,0,0,0,0,0,0,0,945,945,567,0,0,0,0,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,904,0,0,0,0,0,22,0,904,904,582,0,0,0,0,904,23,0,0,0,0,0,0,0,0,0,0,0,0,0
0,906,0,0,0,0,0,0,0,906,906,563,0,0,0,0,906,36,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1021,0,0,0,0,0,0,0,1021,1021,444,0,0,0,0,1021,1021,0,0,0,0,0,0,0,0,0,0,0,0,0
0,999,0,0,0,0,0,0,0,999,999,469,0,0,0,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1079,0,0,0,0,0,0,0,1079,1079,549,0,0,0,0,1079,1079,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1107,0,0,0,0,0,28,0,1107,1107,632,0,0,0,0,1107,1107,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1129,0,0,0,29,0,0,0,1129,1129,584,0,0,0,0,1129,1129,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1012,0,0,0,20,0,0,0,1012,1012,668,0,0,0,0,1012,1012,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1132,0,0,0,29,0,0,0,1132,1132,616,0,0,0,0,1132,1132,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1220,0,0,0,0,0,0,0,1220,1220,665,0,0,0,0,1220,1220,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1122,0,0,0,32,0,0,0,1122,1122,545,0,0,0,0,1122,1122,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1060,0,0,0,24,0,0,0,1060,1060,538,0,0,0,0,1060,1060,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1113,0,0,0,42,0,0,0,1113,1113,574,0,0,0,0,1113,1113,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1144,0,0,0,1144,0,0,0,1144,1144,612,0,0,0,0,1144,1144,0,0,0,0,0,0,0,0,0,0,0,0,0
0,994,0,0,0,994,0,0,0,994,994,692,0,0,0,0,994,994,20,0,0,0,0,0,0,0,0,0,0,0,0
