0,1,2,3,4,5,6
32,0,0,0,0,0,0
0,21,0,0,0,0,0
23,0,0,0,0,0,0
32,21,0,0,0,0,0
0,0,0,0,0,0,0
24,0,0,0,0,0,0
41,0,0,0,0,0,0
63,0,0,0,0,0,0
36,0,0,0,0,0,0
51,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
26,0,0,0,0,0,0
33,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
24,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
25,0,0,0,0,0,0
38,0,0,0,0,0,0
39,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,35,0,0,0,0
21,0,33,0,0,0,0
35,0,55,0,0,0,0
0,0,83,0,0,0,0
0,0,54,0,0,0,0
34,0,66,0,0,0,0
58,0,66,0,0,0,0
73,0,59,0,0,0,0
49,0,55,0,0,0,0
76,0,45,0,0,0,0
54,0,57,0,0,0,0
24,0,72,0,0,0,0
29,0,27,0,0,0,0
54,0,28,0,0,0,0
122,0,122,0,0,0,0
136,0,136,0,0,0,0
83,0,83,0,0,0,0
119,0,119,0,0,0,0
136,0,136,0,0,0,0
67,0,67,0,0,0,0
136,0,136,0,0,0,0
132,0,132,0,0,0,0
117,0,117,0,0,0,0
186,0,186,0,0,0,0
324,0,324,0,0,0,0
358,0,358,0,0,0,0
438,0,438,0,0,0,0
414,0,414,0,0,0,0
401,0,401,0,0,0,0
334,0,334,0,0,0,0
357,0,357,0,0,0,0
371,0,371,0,0,0,0
296,0,296,0,0,0,0
203,0,203,0,0,0,0
172,0,172,0,0,0,0
131,0,131,0,0,0,0
115,0,115,0,0,0,0
79,0,79,0,0,0,0
103,0,103,0,0,0,0
52,0,52,0,0,0,0
31,0,31,0,0,0,0
30,0,30,0,0,0,0
27,0,27,28,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
25,0,25,25,0,0,0
0,0,0,57,0,0,0
25,0,25,40,0,0,0
0,0,0,43,0,0,0
25,0,25,31,20,0,0
44,0,44,90,26,0,0
42,0,42,42,43,0,0
21,0,21,21,61,0,0
31,0,31,31,90,0,0
22,0,22,22,105,0,0
0,0,0,0,86,0,0
0,0,0,0,78,0,0
0,0,0,0,85,0,0
22,0,22,22,49,0,0
27,0,27,27,29,0,0
33,0,33,33,36,0,0
49,0,49,49,42,0,0
44,0,44,44,29,0,0
0,0,0,0,20,0,0
21,0,21,21,0,0,0
57,0,57,57,22,0,0
111,0,111,111,0,0,0
125,0,125,125,0,0,0
101,0,101,101,0,0,0
86,0,86,86,0,0,0
46,0,46,46,0,0,0
66,0,66,66,21,0,0
97,0,97,97,0,0,0
105,0,105,105,0,0,0
31,0,31,31,22,0,0
46,0,46,46,0,0,0
43,0,43,43,0,0,0
76,0,76,76,0,0,0
72,0,72,72,0,0,0
58,0,58,58,0,0,0
53,0,53,53,0,0,0
