0,1,2
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,0,0
0,0,0
21,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,0,0
0,0,0
26,0,0
0,0,0
20,0,0
27,0,0
0,0,0
31,0,0
0,0,0
25,0,0
0,0,0
0,0,0
38,0,0
38,0,0
0,0,0
0,0,0
25,0,0
28,0,0
49,0,0
38,0,0
41,0,0
40,0,0
25,0,0
46,0,0
31,0,0
56,0,0
49,0,0
74,0,0
94,0,0
133,0,0
80,0,0
88,0,0
45,0,0
63,0,0
52,0,0
86,0,0
51,0,0
48,0,0
32,0,0
31,0,0
45,0,0
0,0,0
53,0,0
54,0,0
42,0,0
54,0,0
98,0,0
98,0,0
102,0,0
68,0,0
84,0,0
139,0,0
122,0,0
133,0,0
64,0,0
78,0,0
31,0,0
38,0,0
81,0,0
79,0,0
69,0,0
58,0,0
107,0,0
71,0,0
63,0,0
68,0,0
22,0,0
25,0,0
0,0,0
0,0,0
34,0,0
23,0,0
22,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
21,0,0
