0,1,2
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
30,0,0
0,0,0
0,0,0
0,0,0
0,0,0
30,0,0
34,0,0
43,0,0
28,0,0
0,0,0
0,0,0
21,0,0
23,0,0
20,0,0
0,0,0
23,0,0
51,0,0
68,0,0
114,0,0
74,0,0
76,0,0
92,0,0
119,20,0
199,25,0
215,24,0
190,50,0
135,68,0
76,70,0
46,43,0
29,61,0
31,68,0
20,60,0
38,74,0
43,50,0
24,67,0
44,64,0
21,53,0
40,25,0
59,33,0
39,34,0
43,0,24
37,31,21
25,0,0
0,0,0
0,0,0
0,0,0
0,44,0
0,48,0
0,60,0
0,36,0
0,37,0
0,27,0
21,95,26
35,188,42
20,369,62
0,496,77
22,403,65
