0,1,2,3,4,5,6,7,8,9,10,11
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,0
54,0,0,0,0,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0,0,0,0
260,0,0,0,0,0,0,0,0,0,0,0
230,0,0,0,0,0,0,0,0,0,0,0
322,0,0,0,0,0,0,0,0,0,0,0
417,0,0,0,0,0,0,0,0,0,0,0
522,0,0,0,0,0,0,0,0,0,0,0
680,0,0,0,0,0,0,0,0,0,0,0
642,0,0,0,0,0,0,0,0,0,0,0
611,0,0,0,0,0,0,0,0,0,0,0
484,0,0,0,0,0,0,0,0,0,0,0
382,0,0,0,0,0,0,0,0,0,0,0
463,0,0,0,0,0,0,0,0,0,0,0
481,0,0,0,0,0,0,0,0,0,0,0
473,0,0,0,0,0,0,0,0,0,0,0
482,0,0,0,0,0,0,0,0,0,0,0
415,0,0,0,0,0,0,0,0,0,0,0
371,0,0,0,0,0,0,0,0,0,0,0
418,0,0,0,0,0,0,0,0,0,0,0
338,38,0,0,0,0,0,0,0,0,0,0
361,65,0,0,0,0,0,0,0,0,0,0
333,54,0,0,0,0,0,0,0,0,0,0
263,69,0,0,0,0,0,0,0,0,0,0
251,90,25,0,0,0,0,0,0,0,0,0
289,98,21,0,0,0,0,0,0,0,0,0
358,82,0,0,0,0,0,0,0,0,0,0
423,99,0,0,0,0,0,0,0,0,0,0
482,108,0,0,0,0,0,0,0,0,0,0
355,98,0,0,0,0,0,0,0,0,0,0
302,104,0,0,0,0,0,0,0,0,0,0
298,111,0,0,0,0,0,0,0,0,0,0
143,146,0,0,0,0,0,0,0,0,0,0
384,141,0,0,0,0,0,0,0,0,0,0
232,118,0,0,0,0,0,0,0,0,0,0
478,74,0,0,0,0,0,0,0,0,0,0
478,50,0,38,0,0,0,0,0,0,0,0
396,31,0,65,0,0,0,0,0,0,0,0
178,29,27,43,0,0,0,0,0,0,0,0
423,29,30,35,0,0,0,0,0,0,0,0
255,36,31,255,0,0,0,0,0,0,0,0
577,30,0,577,0,0,0,0,0,0,0,0
486,31,0,486,0,0,0,0,0,0,0,0
489,40,27,489,0,0,0,0,0,0,0,0
403,25,38,403,0,0,0,0,0,0,0,0
413,39,34,413,0,0,0,0,0,0,0,0
454,49,24,454,0,0,0,0,0,0,0,0
273,50,0,273,0,0,0,0,0,0,0,0
412,67,0,412,0,0,0,0,0,0,0,0
239,63,21,239,22,0,0,0,0,0,0,0
370,84,32,370,0,0,0,0,0,0,0,0
305,74,41,305,0,0,0,0,0,0,0,0
234,111,45,234,0,0,0,0,0,0,0,0
252,84,38,252,23,0,0,0,0,0,0,0
396,79,31,396,26,0,0,0,0,0,0,0
299,103,38,299,104,0,0,0,0,0,0,0
373,112,0,373,373,0,0,0,0,0,0,0
213,86,28,213,213,0,0,0,0,0,0,0
323,71,25,323,323,23,0,0,0,0,0,0
388,60,31,388,388,0,0,0,0,0,0,0
410,83,22,410,410,0,0,0,0,0,0,0
310,100,0,310,310,0,0,0,0,0,0,0
321,111,0,321,321,0,28,0,0,0,0,0
270,90,0,270,270,0,30,0,0,0,0,0
237,80,0,237,237,0,56,0,0,0,0,0
238,80,0,238,238,0,44,0,0,0,0,0
241,59,0,241,241,0,47,0,0,0,0,0
314,70,0,314,314,20,24,0,0,0,0,0
359,31,0,359,359,29,0,0,0,0,0,0
375,25,0,375,375,21,0,0,0,0,0,0
394,25,26,394,394,394,26,0,0,0,0,0
498,21,0,498,498,498,0,0,0,0,0,0
503,20,20,503,503,503,20,0,0,0,0,0
510,0,0,510,510,510,0,0,0,0,0,0
364,34,0,364,364,364,0,0,0,0,0,0
319,25,33,319,319,319,33,0,0,0,0,0
298,25,25,298,298,298,25,0,0,0,0,0
186,21,0,186,186,186,0,0,0,0,0,0
224,21,0,224,224,224,0,0,0,0,0,0
213,35,28,213,213,213,28,21,0,0,0,0
145,23,20,145,145,145,20,0,0,0,0,0
172,0,32,172,172,172,32,40,0,0,0,0
197,0,33,197,197,197,33,30,0,0,0,0
200,0,38,200,200,200,38,29,0,0,0,0
183,0,29,183,183,183,29,23,0,0,0,0
212,0,37,212,212,212,37,65,0,0,0,0
204,0,30,204,204,204,30,59,0,0,0,0
244,22,27,244,244,244,27,53,0,0,0,0
179,32,20,179,179,179,20,20,38,0,0,0
167,20,23,167,167,167,23,23,40,0,0,0
193,25,0,193,193,193,0,0,53,0,0,0
154,22,0,154,154,154,0,0,74,0,0,0
200,0,22,200,200,200,22,22,61,0,0,0
133,34,0,133,133,133,0,0,63,0,0,0
102,47,0,102,102,102,0,0,53,0,0,0
89,41,20,89,89,89,20,20,20,0,0,0
99,24,21,99,99,99,21,21,50,0,0,0
69,0,34,69,69,69,34,34,0,0,0,0
52,0,55,52,52,52,55,55,0,0,0,0
28,0,85,28,28,28,85,85,0,0,0,0
29,0,64,29,29,29,64,64,0,0,0,0
26,0,111,26,26,26,111,111,0,0,0,0
42,0,102,42,42,42,102,102,0,0,0,0
41,27,92,41,41,41,92,92,28,0,0,0
57,28,90,57,57,57,90,90,28,0,0,0
36,28,110,36,36,36,110,110,30,0,0,0
21,21,155,21,21,21,155,155,0,0,0,0
26,0,231,26,26,26,231,231,0,0,0,0
80,0,208,80,80,80,208,208,0,0,0,0
54,0,193,54,54,54,193,193,0,0,0,0
48,0,209,48,48,48,209,209,0,0,0,0
30,0,259,30,30,30,259,259,0,0,0,0
41,0,352,41,41,41,352,352,0,0,0,0
26,0,298,26,26,26,298,298,21,0,0,0
27,0,335,27,27,27,335,335,0,0,0,0
41,0,364,41,41,41,364,364,0,0,0,0
68,0,364,68,68,68,364,364,0,0,0,0
81,0,296,81,81,81,296,296,0,0,0,0
113,0,253,113,113,113,253,253,0,0,0,0
115,0,187,115,115,115,187,187,20,0,0,0
106,0,125,106,106,106,125,125,0,0,0,0
105,42,82,105,105,105,82,82,42,0,0,0
132,44,91,132,132,132,91,91,44,0,0,0
183,22,46,183,183,183,46,46,22,0,0,0
202,23,33,202,202,202,33,33,23,0,0,0
298,37,24,298,298,298,24,24,37,0,0,0
324,0,28,324,324,324,28,28,0,0,0,0
388,28,0,388,388,388,0,0,28,0,0,0
405,26,0,405,405,405,0,0,26,0,0,0
475,52,20,475,475,475,20,20,52,0,0,0
429,28,43,429,429,429,43,43,28,0,0,0
432,60,0,432,432,432,0,0,60,0,0,0
436,56,0,436,436,436,0,0,56,0,0,0
412,70,0,412,412,412,0,0,70,0,0,0
404,26,0,404,404,404,0,0,26,0,0,0
502,21,0,502,502,502,0,0,21,0,0,0
476,24,0,476,476,476,0,0,24,0,0,0
451,40,23,451,451,451,23,23,40,0,0,0
401,38,0,401,401,401,0,0,38,0,0,0
364,34,34,364,364,364,34,34,34,0,0,0
399,34,21,399,399,399,21,21,34,32,0,0
406,30,0,406,406,406,0,0,30,45,0,0
468,0,20,468,468,468,20,20,0,40,0,0
455,0,0,455,455,455,0,0,0,27,0,0
383,0,0,383,383,383,0,0,0,36,0,0
399,0,0,399,399,399,0,0,0,20,50,0
408,0,0,408,408,408,0,0,0,24,49,0
330,0,0,330,330,330,0,0,0,330,50,0
419,0,0,419,419,419,0,0,0,419,47,0
370,0,0,370,370,370,0,0,0,370,54,0
393,0,0,393,393,393,0,0,0,393,51,0
356,0,0,356,356,356,0,0,0,356,43,0
400,0,0,400,400,400,0,0,0,400,39,0
530,0,0,530,530,530,0,0,0,530,46,0
532,0,0,532,532,532,0,0,0,532,42,0
476,0,0,476,476,476,0,0,0,476,58,0
422,0,0,422,422,422,0,0,0,422,27,0
284,0,0,284,284,284,0,0,0,284,25,0
296,0,0,296,296,296,0,0,0,296,20,0
239,0,0,239,239,239,0,0,0,239,27,0
231,0,0,231,231,231,0,0,0,231,39,0
216,0,0,216,216,216,0,0,0,216,216,0
221,0,0,221,221,221,0,0,0,221,221,124
191,0,0,191,191,191,0,0,0,191,191,177
186,0,0,186,186,186,0,0,0,186,186,239
119,0,0,119,119,119,0,0,0,119,119,267
134,0,0,134,134,134,0,0,0,134,134,345
93,0,0,93,93,93,0,0,0,93,93,345
67,0,0,67,67,67,0,0,0,67,67,328
57,0,0,57,57,57,0,0,0,57,57,291
91,0,0,91,91,91,0,0,0,91,91,270
58,0,0,58,58,58,0,0,0,58,58,228
34,0,0,34,34,34,0,0,0,34,34,213
34,0,0,34,34,34,0,0,0,34,34,305
24,0,0,24,24,24,0,0,0,24,24,330
32,0,0,32,32,32,0,0,0,32,32,275
31,0,0,31,31,31,0,0,0,31,31,287
60,0,0,60,60,60,0,0,0,60,60,243
97,0,0,97,97,97,0,0,0,97,97,267
132,0,0,132,132,132,0,0,0,132,132,286
136,0,0,136,136,136,0,0,0,136,136,382
135,0,0,135,135,135,0,0,0,135,135,381
114,0,0,114,114,114,0,0,0,114,114,357
115,0,0,115,115,115,0,0,0,115,115,212
213,0,0,213,213,213,0,0,0,213,213,268
240,0,0,240,240,240,0,0,0,240,240,278
307,0,0,307,307,307,0,0,0,307,307,222
304,0,0,304,304,304,0,0,0,304,304,177
278,0,0,278,278,278,0,0,0,278,278,220
249,0,0,249,249,249,0,0,0,249,249,148
243,0,0,243,243,243,0,0,0,243,243,208
220,0,0,220,220,220,0,0,0,220,220,160
170,0,0,170,170,170,0,0,0,170,170,199
175,0,0,175,175,175,0,0,0,175,175,148
188,0,32,188,188,188,32,32,0,188,188,140
181,0,46,181,181,181,46,46,0,181,181,169
186,0,43,186,186,186,43,43,0,186,186,169
220,0,30,220,220,220,30,30,0,220,220,156
174,0,0,174,174,174,0,0,0,174,174,142
174,0,0,174,174,174,0,0,0,174,174,221
195,0,0,195,195,195,0,0,0,195,195,187
178,0,0,178,178,178,0,0,0,178,178,186
265,0,0,265,265,265,0,0,0,265,265,156
199,0,0,199,199,199,0,0,0,199,199,200
172,0,0,172,172,172,0,0,0,172,172,159
127,0,0,127,127,127,0,0,0,127,127,204
87,0,0,87,87,87,0,0,0,87,87,180
109,0,0,109,109,109,0,0,0,109,109,119
80,0,0,80,80,80,0,0,0,80,80,125
57,0,0,57,57,57,0,0,0,57,57,130
47,0,0,47,47,47,0,0,0,47,47,106
27,0,0,27,27,27,0,0,0,27,27,83
34,0,0,34,34,34,0,0,0,34,34,82
26,0,0,26,26,26,0,0,0,26,26,76
0,0,0,0,0,0,0,0,0,0,0,75
0,0,0,0,0,0,0,0,0,0,0,87
0,0,0,0,0,0,0,0,0,0,0,67
0,0,0,0,0,0,0,0,0,0,0,77
0,0,0,0,0,0,0,0,0,0,0,67
0,0,0,0,0,0,0,0,0,0,0,83
0,0,0,0,0,0,0,0,0,0,0,85
0,0,0,0,0,0,0,0,0,0,0,67
0,0,0,0,0,0,0,0,0,0,0,71
0,0,0,0,0,0,0,0,0,0,0,85
0,0,0,0,0,0,0,0,0,0,0,75
0,0,0,0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,0,0,0,53
0,0,0,0,0,0,0,0,0,0,0,52
20,0,0,20,20,20,0,0,0,20,20,60
31,0,0,31,31,31,0,0,0,31,31,44
54,0,0,54,54,54,0,0,0,54,54,37
51,0,0,51,51,51,0,0,0,51,51,23
56,0,0,56,56,56,0,0,0,56,56,53
62,0,0,62,62,62,0,0,0,62,62,30
47,0,0,47,47,47,0,0,0,47,47,25
90,0,0,90,90,90,0,0,0,90,90,27
88,0,0,88,88,88,0,0,0,88,88,23
76,0,0,76,76,76,0,0,0,76,76,37
72,0,0,72,72,72,0,0,0,72,72,0
78,0,0,78,78,78,0,0,0,78,78,39
73,0,0,73,73,73,0,0,0,73,73,26
61,0,0,61,61,61,0,0,0,61,61,0
63,0,0,63,63,63,0,0,0,63,63,30
86,0,0,86,86,86,0,0,0,86,86,0
89,0,0,89,89,89,0,0,0,89,89,0
91,0,0,91,91,91,0,0,0,91,91,20
101,0,0,101,101,101,0,0,0,101,101,0
83,0,0,83,83,83,0,0,0,83,83,0
67,0,0,67,67,67,0,0,0,67,67,0
83,0,0,83,83,83,0,0,0,83,83,0
81,0,0,81,81,81,0,0,0,81,81,0
58,0,0,58,58,58,0,0,0,58,58,24
68,0,0,68,68,68,0,0,0,68,68,0
68,0,0,68,68,68,0,0,0,68,68,0
67,0,0,67,67,67,0,0,0,67,67,0
49,0,0,49,49,49,0,0,0,49,49,0
