0,1,2,3,4,5,6,7,8,9,10,11,12
264,24,264,264,70,0,0,0,0,0,0,0,0
240,0,240,240,82,0,0,0,0,0,0,0,0
355,25,355,355,139,20,0,0,0,0,0,0,0
404,70,404,404,171,41,0,0,0,0,0,0,0
445,37,445,445,98,32,0,0,0,0,0,0,0
399,55,399,399,123,42,0,0,0,0,0,0,0
465,40,465,465,92,39,0,0,0,0,0,0,0
397,37,397,397,86,29,0,0,0,0,0,0,0
287,34,287,287,131,33,0,0,0,0,0,0,0
451,45,451,451,123,0,0,0,0,0,0,0,0
441,27,441,441,53,21,0,0,0,0,0,0,0
476,33,476,476,47,0,0,0,0,0,0,0,0
573,44,573,573,29,21,0,0,0,0,0,0,0
601,47,601,601,41,23,0,0,0,0,0,0,0
593,44,593,593,43,20,0,0,0,0,0,0,0
588,60,588,588,57,29,0,0,0,0,0,0,0
498,81,498,498,88,36,0,0,0,0,0,0,0
478,66,478,478,36,0,0,0,0,0,0,0,0
439,26,439,439,58,35,0,0,0,0,0,0,0
381,89,381,381,55,24,0,0,0,0,0,0,0
389,86,389,389,23,28,0,0,0,0,0,0,0
471,119,471,471,21,22,0,0,0,0,0,0,0
398,80,398,398,398,0,0,0,0,0,0,0,0
380,42,380,380,380,0,0,0,0,0,0,0,0
445,60,445,445,445,0,0,0,0,0,0,0,0
556,57,556,556,556,0,0,0,0,0,0,0,0
437,82,437,437,437,0,0,0,0,0,0,0,0
445,117,445,445,445,0,0,0,0,0,0,0,0
478,65,478,478,478,23,0,0,0,0,0,0,0
585,47,585,585,585,0,0,0,0,0,0,0,0
563,42,563,563,563,0,0,0,0,0,0,0,0
568,70,568,568,568,0,0,0,0,0,0,0,0
626,98,626,626,626,0,0,0,0,0,0,0,0
470,111,470,470,470,0,0,0,0,0,0,0,0
450,150,450,450,450,0,0,0,0,0,0,0,0
449,196,449,449,449,0,0,0,0,0,0,0,0
557,154,557,557,557,0,0,0,0,0,0,0,0
484,108,484,484,484,0,0,0,0,0,0,0,0
455,103,455,455,455,0,0,0,0,0,0,0,0
482,139,482,482,482,0,0,0,0,0,0,0,0
562,130,562,562,562,0,0,0,0,0,0,0,0
533,104,533,533,533,0,0,0,0,0,0,0,0
444,66,444,444,444,0,0,0,0,0,0,0,0
317,106,317,317,317,0,0,0,0,0,0,0,0
388,113,388,388,388,0,0,0,0,0,0,0,0
366,97,366,366,366,0,0,0,0,0,0,0,0
351,122,351,351,351,0,0,0,0,0,0,0,0
335,107,335,335,335,0,0,0,0,0,0,0,0
358,92,358,358,358,21,0,0,0,0,0,0,0
467,48,467,467,467,0,0,0,0,0,0,0,0
548,55,548,548,548,0,0,0,0,0,0,0,0
495,74,495,495,495,0,0,0,0,0,0,0,0
604,76,604,604,604,0,0,0,0,0,0,0,0
502,96,502,502,502,0,0,0,0,0,0,0,0
479,91,479,479,479,0,0,0,0,0,0,0,0
770,66,770,770,770,0,0,0,0,0,0,0,0
622,40,622,622,622,0,0,0,0,0,0,0,0
708,43,708,708,708,0,0,0,0,0,0,0,0
663,30,663,663,663,0,0,0,0,0,0,0,0
610,34,610,610,610,0,0,0,0,0,0,0,0
641,23,641,641,641,0,0,0,0,0,0,0,0
508,44,508,508,508,0,0,0,0,0,0,0,0
603,21,603,603,603,0,0,0,0,0,0,0,0
681,31,681,681,681,0,0,0,0,0,0,0,0
692,23,692,692,692,0,0,0,0,0,0,0,0
560,32,560,560,560,0,0,0,0,0,0,0,0
664,25,664,664,664,0,0,0,0,0,0,0,0
584,39,584,584,584,0,0,0,0,0,0,0,0
568,0,568,568,568,0,0,0,0,0,0,0,0
525,29,525,525,525,0,0,0,0,0,0,0,0
476,0,476,476,476,0,0,0,0,0,0,0,0
392,0,392,392,392,0,0,0,0,0,0,0,0
299,0,299,299,299,0,0,0,0,0,0,0,0
196,0,196,196,196,0,0,0,0,0,0,0,0
277,0,277,277,277,0,0,0,0,0,0,0,0
341,0,341,341,341,0,0,0,0,0,0,0,0
227,0,227,227,227,0,0,0,0,0,0,0,0
196,0,196,196,196,0,0,0,0,0,0,0,0
69,20,69,69,69,0,0,0,0,0,0,0,0
85,31,85,85,85,0,0,0,0,0,0,0,0
78,34,78,78,78,0,0,0,0,0,0,0,0
83,28,83,83,83,0,0,0,0,0,0,0,0
84,47,84,84,84,0,0,0,0,0,0,0,0
79,21,79,79,79,0,0,0,0,0,0,0,0
175,23,175,175,175,0,0,0,0,0,0,0,0
105,0,105,105,105,0,32,0,0,0,0,0,0
95,24,95,95,95,21,31,0,0,0,0,0,0
91,25,91,91,91,0,28,39,0,0,0,0,0
75,34,75,75,75,0,0,22,0,0,0,0,0
74,65,74,74,74,27,0,20,0,0,0,0,0
71,41,71,71,71,0,0,0,0,0,0,0,0
108,28,108,108,108,0,0,0,0,0,0,0,0
111,32,111,111,111,0,0,0,0,0,0,0,0
99,35,99,99,99,37,0,0,0,0,0,0,0
116,0,116,116,116,31,0,0,0,0,0,0,0
102,0,102,102,102,36,0,0,0,0,0,0,0
125,35,125,125,125,51,0,0,0,0,0,0,0
82,31,82,82,82,25,0,0,0,0,0,0,0
48,41,48,48,48,20,0,0,0,0,0,0,0
42,81,42,42,42,0,0,38,0,0,0,0,0
43,75,43,43,43,0,0,33,0,0,0,0,0
0,84,0,0,0,0,0,28,0,0,0,0,0
0,63,0,0,0,0,0,25,0,0,0,0,0
0,52,0,0,0,0,0,0,0,0,0,0,0
21,37,21,21,21,0,0,0,0,0,0,0,0
0,73,0,0,0,0,0,0,0,0,0,0,0
31,78,31,31,31,0,0,0,0,0,0,0,0
34,58,34,34,34,0,0,0,0,0,0,0,0
41,51,41,41,41,0,20,26,0,0,0,0,0
39,27,39,39,39,0,0,38,0,0,0,0,0
50,20,50,50,50,0,30,29,0,0,0,0,0
69,21,69,69,69,0,24,24,0,0,0,0,0
59,38,59,59,59,0,0,0,0,0,0,0,0
92,0,92,92,92,20,0,0,0,0,0,0,0
106,26,106,106,106,0,0,0,0,0,0,0,0
72,0,72,72,72,0,0,0,0,0,0,0,0
84,52,84,84,84,0,0,0,0,0,0,0,0
62,34,62,62,62,0,34,0,0,0,0,0,0
32,25,32,32,32,0,42,0,0,0,0,0,0
40,0,40,40,40,0,39,0,0,0,0,0,0
25,0,25,25,25,0,41,0,0,0,0,0,0
29,0,29,29,29,0,31,0,0,0,0,0,0
31,0,31,31,31,0,0,0,0,0,0,0,0
28,0,28,28,28,0,0,0,0,0,0,0,0
50,0,50,50,50,0,21,0,0,0,0,0,0
37,0,37,37,37,0,0,0,0,0,0,0,0
28,0,28,28,28,0,29,0,0,0,0,0,0
0,0,0,0,0,0,24,0,0,0,0,0,0
0,0,0,0,0,0,22,0,0,0,0,0,0
31,29,31,31,31,0,27,0,0,0,0,0,0
43,0,43,43,43,0,35,0,0,0,0,0,0
66,0,66,66,66,0,79,0,0,0,0,0,0
78,0,78,78,78,0,70,0,0,0,0,0,0
73,0,73,73,73,0,120,0,0,0,0,0,0
51,0,51,51,51,0,120,0,0,0,0,0,0
76,0,76,76,76,0,82,0,0,0,0,0,0
119,0,119,119,119,0,50,0,0,0,0,0,0
137,0,137,137,137,0,34,0,0,0,0,0,0
133,0,133,133,133,0,69,0,0,0,0,0,0
108,0,108,108,108,0,70,0,0,0,0,0,0
64,0,64,64,64,0,65,0,0,0,0,0,0
33,0,33,33,33,0,55,0,0,0,0,0,0
25,0,25,25,25,0,35,0,0,0,0,0,0
0,0,0,0,0,0,27,0,0,0,0,0,0
28,0,28,28,28,0,42,0,0,0,0,0,0
25,0,25,25,25,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,33,33,33,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,20,20,20,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,23,23,23,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,21,0,0,0,0
0,0,0,0,0,0,0,0,36,0,0,0,0
0,0,0,0,0,0,0,0,21,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,23,0,0,0
24,0,24,24,24,0,0,0,0,30,0,0,0
22,0,22,22,22,0,0,0,0,25,0,0,0
30,0,30,30,30,0,0,0,0,0,0,0,0
21,0,21,21,21,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,22,22,22,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,28,0,0,0,0
0,0,0,0,0,0,0,0,54,0,0,0,0
0,0,0,0,0,0,0,0,27,22,0,0,0
0,0,0,0,0,0,0,0,25,27,0,0,0
0,0,0,0,0,0,0,0,0,64,0,0,0
20,0,20,20,20,0,0,0,0,89,0,0,0
0,0,0,0,0,0,0,0,0,82,0,0,0
0,0,0,0,0,0,0,0,0,68,0,0,0
0,0,0,0,0,0,0,0,0,85,0,0,0
0,0,0,0,0,0,0,0,22,103,0,0,0
0,0,0,0,0,0,0,0,0,102,0,0,0
0,0,0,0,0,0,0,0,0,78,0,0,0
0,0,0,0,0,0,0,0,0,39,0,0,0
0,0,0,0,0,0,0,0,0,41,0,0,0
0,0,0,0,0,0,0,0,0,46,0,0,0
0,0,0,0,0,0,0,0,0,43,0,0,0
0,0,0,0,0,0,0,0,0,32,0,0,0
0,0,0,0,0,0,0,0,0,27,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,30,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,22,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,30,0,0,0
0,0,0,0,0,0,0,0,0,65,0,0,0
0,0,0,0,0,0,0,0,0,40,0,0,0
0,0,0,0,0,0,0,0,0,56,0,0,0
0,0,0,0,0,0,0,0,0,59,0,0,0
0,24,0,0,0,0,24,0,0,42,0,0,0
0,29,0,0,0,0,29,0,0,48,0,0,0
0,94,0,0,0,0,94,0,0,88,0,0,0
0,120,0,0,0,0,120,0,0,94,0,0,0
0,125,0,0,0,0,125,0,0,56,0,0,0
0,113,0,0,0,0,113,0,0,75,0,0,0
0,99,0,0,0,0,99,0,0,63,0,0,0
0,89,0,0,0,0,89,0,0,96,0,0,0
0,166,0,0,0,0,166,0,0,118,0,0,0
0,106,0,0,0,0,106,0,0,147,0,0,0
0,127,0,0,0,0,127,0,0,138,0,0,0
0,159,0,0,0,0,159,0,0,126,0,0,0
0,157,0,0,0,0,157,0,0,122,0,0,0
0,158,0,0,0,0,158,0,0,92,0,0,0
0,88,0,0,0,0,88,0,0,115,0,0,0
0,86,0,0,0,0,86,0,0,90,0,0,0
0,84,0,0,0,0,84,0,0,103,0,0,0
0,110,0,0,0,0,110,0,0,129,0,0,0
0,147,0,0,0,0,147,0,0,125,0,0,0
0,169,0,0,0,0,169,0,0,145,0,0,0
0,147,0,0,0,0,147,0,0,116,0,0,0
0,100,0,0,0,0,100,0,0,140,0,0,0
0,177,0,0,0,0,177,0,0,129,0,0,0
0,207,0,0,0,0,207,0,0,99,0,0,0
0,187,0,0,0,0,187,0,0,75,0,0,0
0,152,0,0,0,0,152,0,0,122,0,0,0
0,195,0,0,0,0,195,0,0,118,0,0,0
0,173,0,0,0,0,173,0,0,146,0,0,0
0,169,0,0,0,0,169,0,0,130,0,0,0
0,196,0,0,0,0,196,0,0,87,0,0,0
0,196,0,0,0,0,196,0,0,130,0,0,0
0,227,0,0,0,0,227,0,0,135,0,0,0
0,234,0,0,0,0,234,0,0,157,0,0,0
0,218,0,0,0,0,218,0,0,104,0,0,0
0,260,0,0,0,0,260,0,0,108,0,0,0
0,244,0,0,0,0,244,0,0,111,0,0,0
0,244,0,0,0,0,244,0,0,112,0,0,0
0,217,0,0,0,0,217,0,0,105,0,0,0
0,202,0,0,0,0,202,0,0,129,0,0,0
0,153,0,0,0,0,153,0,0,100,0,0,0
0,202,0,0,0,0,202,0,0,73,0,0,0
0,117,0,0,0,0,117,0,0,71,0,0,0
0,155,0,0,0,0,155,0,0,70,0,0,0
0,91,0,0,0,0,91,0,0,86,0,0,0
0,116,0,0,0,0,116,0,0,44,0,0,0
0,58,0,0,0,0,58,0,0,40,0,0,0
0,61,0,0,0,0,61,0,0,40,0,0,0
0,43,0,0,0,0,43,0,0,80,0,0,0
0,63,0,0,0,0,63,0,0,70,0,0,0
0,74,0,0,0,0,74,0,0,64,0,0,0
0,50,0,0,0,0,50,0,0,95,0,0,0
0,43,0,0,0,0,43,0,0,110,0,0,0
0,60,0,0,0,0,60,0,0,58,0,0,0
0,93,0,0,0,0,93,0,0,48,0,0,0
0,89,0,0,0,0,89,0,0,37,0,0,0
0,104,0,0,0,0,104,0,0,24,0,0,0
0,86,0,0,0,0,86,0,0,26,0,0,0
0,67,0,0,0,0,67,0,0,21,0,0,0
0,54,0,0,0,0,54,0,0,20,0,0,0
0,53,0,0,0,0,53,0,0,53,0,0,0
0,53,0,0,0,0,53,0,0,53,0,0,0
0,42,0,0,0,0,42,0,0,42,0,0,0
0,31,0,0,0,0,31,0,0,31,0,0,0
0,20,0,0,0,0,20,0,0,20,32,0,0
0,26,0,0,0,0,26,0,0,26,0,0,0
0,21,0,0,0,0,21,0,0,21,20,0,0
0,52,0,0,0,0,52,0,0,52,0,0,0
0,56,0,0,0,0,56,0,0,56,0,0,0
0,72,0,0,0,0,72,0,0,72,0,0,0
0,87,0,0,0,0,87,0,0,87,0,0,0
0,57,0,0,0,0,57,0,0,57,0,0,0
64,64,64,64,64,0,64,0,0,64,0,0,0
51,51,51,51,51,0,51,0,0,51,0,0,0
49,49,49,49,49,0,49,0,0,49,0,0,0
51,51,51,51,51,0,51,0,0,51,0,0,0
34,34,34,34,34,0,34,0,0,34,0,0,0
40,40,40,40,40,0,40,0,0,40,0,0,0
53,53,53,53,53,0,53,0,0,53,0,0,0
47,47,47,47,47,0,47,0,0,47,0,0,0
41,41,41,41,41,0,41,0,0,41,0,0,0
32,32,32,32,32,0,32,0,0,32,0,0,0
29,29,29,29,29,0,29,0,0,29,0,0,0
42,42,42,42,42,0,42,0,0,42,0,0,0
54,54,54,54,54,0,54,0,0,54,0,0,0
54,54,54,54,54,0,54,0,0,54,0,0,0
31,31,31,31,31,0,31,0,0,31,0,0,0
40,40,40,40,40,0,40,0,0,40,0,0,0
59,59,59,59,59,0,59,0,0,59,0,0,0
87,87,87,87,87,0,87,0,0,87,0,0,0
83,83,83,83,83,0,83,0,0,83,0,0,0
91,91,91,91,91,0,91,0,0,91,0,0,0
46,46,46,46,46,0,46,0,0,46,0,0,0
55,55,55,55,55,0,55,0,0,55,0,0,0
39,39,39,39,39,0,39,0,0,39,0,0,0
87,87,87,87,87,0,87,0,0,87,0,0,0
67,67,67,67,67,0,67,0,0,67,0,0,0
74,74,74,74,74,0,74,0,0,74,0,0,0
72,72,72,72,72,0,72,0,0,72,0,0,0
89,89,89,89,89,0,89,0,0,89,0,0,0
51,51,51,51,51,0,51,0,0,51,0,0,0
45,45,45,45,45,0,45,0,0,45,0,0,0
46,46,46,46,46,0,46,0,0,46,0,0,0
44,44,44,44,44,0,44,0,0,44,0,0,0
43,43,43,43,43,0,43,0,0,43,0,0,0
39,39,39,39,39,0,39,0,0,39,0,0,0
26,26,26,26,26,0,26,0,0,26,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
25,25,25,25,25,0,25,0,0,25,0,0,0
25,25,25,25,25,0,25,0,0,25,0,0,0
27,27,27,27,27,0,27,0,0,27,0,0,0
29,29,29,29,29,0,29,0,0,29,0,0,0
37,37,37,37,37,0,37,0,0,37,0,0,0
46,46,46,46,46,0,46,0,0,46,0,0,0
61,61,61,61,61,0,61,0,0,61,0,0,0
91,91,91,91,91,0,91,0,0,91,0,0,0
83,83,83,83,83,0,83,0,0,83,0,0,0
51,51,51,51,51,0,51,0,0,51,0,0,0
65,65,65,65,65,0,65,0,0,65,0,0,0
46,46,46,46,46,0,46,0,0,46,0,0,0
45,45,45,45,45,0,45,0,0,45,0,0,0
45,45,45,45,45,0,45,0,0,45,0,0,0
75,75,75,75,75,0,75,0,0,75,0,0,0
52,52,52,52,52,0,52,0,0,52,0,0,0
82,82,82,82,82,0,82,0,0,82,0,0,0
79,79,79,79,79,0,79,0,0,79,0,0,0
103,103,103,103,103,0,103,0,0,103,0,0,0
141,141,141,141,141,0,141,0,0,141,0,0,0
125,125,125,125,125,0,125,0,0,125,0,0,0
105,105,105,105,105,0,105,0,0,105,0,0,0
112,112,112,112,112,0,112,0,0,112,0,0,0
145,145,145,145,145,0,145,0,0,145,0,0,0
151,151,151,151,151,0,151,0,0,151,0,0,0
170,170,170,170,170,0,170,0,0,170,0,0,0
198,198,198,198,198,0,198,0,0,198,0,0,0
195,195,195,195,195,0,195,0,0,195,0,0,0
160,160,160,160,160,0,160,0,0,160,0,0,0
166,166,166,166,166,0,166,0,0,166,25,0,0
154,154,154,154,154,0,154,0,0,154,0,0,0
179,179,179,179,179,0,179,0,0,179,0,0,0
121,121,121,121,121,0,121,0,0,121,21,0,0
132,132,132,132,132,0,132,0,0,132,0,0,0
106,106,106,106,106,0,106,0,0,106,0,0,0
96,96,96,96,96,0,96,0,0,96,0,0,0
160,160,160,160,160,0,160,0,0,160,0,0,0
189,189,189,189,189,0,189,0,0,189,0,0,0
198,198,198,198,198,0,198,0,0,198,0,0,0
209,209,209,209,209,0,209,0,0,209,30,0,0
173,173,173,173,173,0,173,0,0,173,0,0,0
144,144,144,144,144,0,144,0,0,144,0,0,0
162,162,162,162,162,0,162,0,0,162,0,0,0
139,139,139,139,139,0,139,0,0,139,0,0,0
144,144,144,144,144,0,144,0,0,144,0,0,0
105,105,105,105,105,0,105,0,0,105,0,0,0
104,104,104,104,104,0,104,0,0,104,0,0,0
65,65,65,65,65,0,65,0,0,65,0,0,0
60,60,60,60,60,0,60,0,0,60,0,0,0
91,91,91,91,91,0,91,0,0,91,0,0,0
87,87,87,87,87,0,87,0,0,87,0,0,0
99,99,99,99,99,0,99,0,0,99,0,0,0
99,99,99,99,99,0,99,0,0,99,0,0,0
101,101,101,101,101,0,101,0,0,101,0,0,0
112,112,112,112,112,0,112,0,0,112,0,0,0
68,68,68,68,68,0,68,0,0,68,0,0,0
53,53,53,53,53,0,53,0,0,53,0,0,0
30,30,30,30,30,0,30,0,0,30,0,0,0
33,33,33,33,33,0,33,0,0,33,0,0,0
33,33,33,33,33,0,33,0,0,33,0,0,0
28,28,28,28,28,0,28,0,0,28,0,0,0
21,21,21,21,21,0,21,0,0,21,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,22,22,22,0,22,0,0,22,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,22,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,20,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
