0,1,2,3,4,5,6,7,8,9,10
99,0,0,0,0,0,0,0,0,0,0
124,35,0,0,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0,0,0,0
162,0,0,0,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0,0,0
232,21,0,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0,0,0
205,34,0,0,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0
51,29,0,0,0,0,0,0,0,0,0
30,27,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,36,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,23,0,0,0,0,0,0,0,0,0
0,106,0,0,0,0,0,0,0,0,0
0,69,0,0,0,0,0,0,0,0,0
0,82,0,0,0,0,0,0,0,0,0
0,118,0,0,0,0,0,0,0,0,0
0,79,0,0,0,0,0,0,0,0,0
0,138,0,0,0,0,0,0,0,0,0
0,163,0,0,0,0,0,0,0,0,0
0,104,0,0,0,0,0,0,0,0,0
0,132,0,0,0,0,0,0,0,0,0
0,179,0,0,0,0,0,0,0,0,0
0,172,0,0,0,0,0,0,0,0,0
0,148,0,0,0,0,0,0,0,0,0
0,156,0,0,0,0,0,0,0,0,0
0,214,0,0,0,0,0,0,0,0,0
0,137,0,0,0,0,0,0,0,0,0
0,103,0,0,0,0,0,0,0,0,0
0,92,0,0,0,0,0,0,0,0,0
0,75,0,0,0,0,0,0,0,0,0
0,172,0,0,0,0,0,0,0,0,0
0,106,0,0,0,0,0,0,0,0,0
0,86,0,0,0,0,0,0,0,0,0
0,89,0,0,0,0,0,0,0,0,0
0,134,0,0,0,0,0,0,0,0,0
0,144,0,0,0,0,0,0,0,0,0
0,107,0,0,0,0,0,0,0,0,0
0,129,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0,0,0,0
0,151,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,62,0,0,0,0,0,0,0,0,0
0,71,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,45,0,0,0,0,0,0,0,0,0
0,41,0,0,0,0,0,0,0,0,0
0,78,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,30,0,0,0,0,0,0,0,0,0
0,76,0,0,0,0,0,0,0,0,0
0,44,0,0,0,0,0,0,0,0,0
0,39,0,0,0,0,0,0,0,0,0
0,125,0,0,0,0,0,0,0,0,0
0,92,0,0,0,0,0,0,0,0,0
0,108,0,0,0,0,0,0,0,0,0
0,113,0,0,0,0,0,0,0,0,0
0,144,0,0,0,0,0,0,0,0,0
0,197,0,0,0,0,0,0,0,0,0
0,160,0,0,0,0,0,0,0,0,0
0,166,0,0,0,0,0,0,0,0,0
0,136,0,0,0,0,0,0,0,0,0
0,92,0,0,0,0,0,0,0,0,0
0,141,0,0,0,0,0,0,0,0,0
0,105,0,0,0,0,0,0,0,0,0
0,92,0,0,0,0,0,0,0,0,0
0,94,0,0,0,0,0,0,0,0,0
0,23,0,0,0,0,0,0,0,0,0
0,82,0,0,0,0,0,0,0,0,0
0,45,0,0,0,0,0,0,0,0,0
0,98,0,0,0,0,0,0,0,0,0
0,58,29,0,0,0,0,0,0,0,0
0,57,41,0,0,0,0,0,0,0,0
0,51,0,0,0,0,0,0,0,0,0
0,44,0,0,0,0,0,0,0,0,0
0,90,27,23,26,0,0,0,0,0,0
0,25,25,26,0,0,0,0,0,0,0
0,62,0,42,0,0,0,0,0,0,0
0,41,0,36,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,55,0,0,0,0,0,0,0,0,0
0,61,0,32,0,0,0,0,0,0,0
0,50,64,36,0,0,0,0,0,0,0
0,150,79,31,0,0,0,0,0,0,0
0,30,62,0,0,0,0,0,0,0,0
0,60,54,0,0,0,0,0,0,0,0
0,140,30,0,0,0,0,0,0,0,0
0,88,67,0,0,0,0,0,0,0,0
0,80,89,0,0,0,0,0,0,0,0
0,20,71,0,0,0,0,0,0,0,0
0,113,53,0,0,31,0,0,0,0,0
0,25,59,0,0,24,0,0,0,0,0
0,27,90,0,0,25,0,0,0,0,0
0,25,181,0,0,0,0,0,0,0,0
0,69,172,35,0,0,0,0,0,0,0
0,52,140,0,0,0,0,0,0,0,0
0,49,72,36,0,0,0,0,0,0,0
0,37,91,54,0,0,0,0,0,0,0
0,77,137,69,0,0,0,0,0,0,0
0,101,64,84,0,0,0,0,0,0,0
0,54,55,78,0,51,0,0,0,0,0
0,71,53,58,0,114,0,0,0,0,0
0,27,114,42,0,114,0,0,0,0,0
0,91,163,54,0,163,0,0,0,0,0
0,84,210,48,0,210,0,0,0,0,0
0,85,290,27,0,290,0,0,0,0,0
0,51,415,53,0,415,0,0,0,0,0
0,60,350,48,0,350,0,0,0,0,0
0,40,365,54,0,365,0,0,0,0,0
0,40,296,0,0,296,0,0,0,0,0
0,41,351,28,0,351,0,0,0,0,0
0,37,361,30,0,361,0,0,0,0,0
0,24,299,0,0,299,0,0,0,0,0
0,57,336,0,0,336,0,0,0,0,0
0,37,268,0,0,268,0,0,0,0,0
0,36,314,0,0,314,0,0,0,0,0
0,43,361,0,0,361,0,0,0,0,0
0,53,387,0,0,387,0,0,0,0,0
0,55,436,0,0,436,0,0,0,0,0
0,44,402,0,0,402,0,0,0,0,0
0,0,560,0,0,560,0,0,0,0,0
0,52,537,0,0,537,0,0,0,0,0
0,0,297,0,0,297,0,0,0,0,0
0,37,413,0,0,413,0,0,0,0,0
0,58,339,0,0,339,0,0,0,0,0
0,22,475,0,0,475,424,0,0,0,0
0,0,470,0,0,470,502,0,0,0,0
0,0,658,0,0,658,367,0,0,0,0
0,48,827,0,0,827,306,0,0,0,0
0,0,849,0,0,849,348,0,0,0,0
0,0,809,0,0,809,325,0,0,0,0
0,0,979,0,0,979,334,27,0,0,0
0,0,931,0,0,931,297,0,0,0,0
0,0,991,0,0,991,380,27,0,0,0
0,0,698,0,0,698,337,38,0,0,0
0,0,765,0,0,765,354,62,0,0,0
0,0,726,0,0,726,409,88,0,0,0
0,0,761,22,0,761,469,53,0,0,0
0,37,751,23,0,751,490,70,0,0,0
0,0,849,0,0,849,401,64,0,0,0
0,0,1027,29,0,1027,296,105,0,0,0
0,0,1006,46,0,1006,234,92,0,0,0
0,0,1007,0,0,1007,202,90,21,0,0
0,0,961,0,0,961,217,61,21,0,0
0,38,1147,0,0,1147,174,99,20,0,0
0,29,1043,0,0,1043,242,92,24,0,0
0,0,941,30,0,941,282,73,0,0,0
0,0,993,20,0,993,210,80,0,0,0
0,0,1115,20,0,1115,258,31,0,0,0
0,0,1067,36,0,1067,286,34,0,0,0
0,26,1047,0,0,1047,323,34,0,0,0
0,0,1075,0,0,1075,340,41,0,0,0
0,0,889,0,0,889,320,26,0,0,0
0,0,1065,0,0,1065,320,0,0,0,0
0,0,1122,0,0,1122,367,0,0,0,0
0,0,1092,42,0,1092,353,0,0,0,0
0,0,1035,28,0,1035,314,0,0,0,0
0,0,1187,0,0,1187,287,0,0,0,0
0,0,1356,0,0,1356,226,0,0,0,0
0,0,1092,20,0,1092,234,0,0,0,0
0,0,1118,24,0,1118,231,0,0,0,0
0,0,1188,42,0,1188,197,0,0,0,0
0,0,1259,26,0,1259,169,0,0,0,0
0,0,1106,23,0,1106,144,22,0,0,0
0,0,1077,36,0,1077,216,29,0,0,0
0,0,1107,24,0,1107,226,32,0,0,0
0,0,998,0,0,998,277,30,0,0,0
0,33,656,0,0,656,216,22,0,0,0
0,0,1158,0,0,1158,166,25,0,0,0
0,0,1202,0,0,1202,164,43,0,0,0
0,0,1348,0,0,1348,161,80,0,0,0
0,0,979,0,0,979,109,61,0,0,0
0,0,1036,0,0,1036,68,62,0,0,0
0,0,1017,0,0,1017,78,45,0,0,0
0,0,978,0,0,978,70,38,0,0,0
0,0,1053,0,0,1053,37,35,0,0,0
0,27,1401,0,0,1401,28,43,0,0,0
0,29,1346,0,0,1346,185,24,0,0,0
0,0,1194,0,0,1194,155,22,0,0,0
0,30,1075,0,0,1075,227,22,0,0,0
0,0,737,0,0,737,243,55,0,0,0
0,36,855,0,0,855,288,32,0,0,0
0,21,807,0,0,807,231,34,0,0,0
0,25,753,0,0,753,218,83,0,0,0
