0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,41,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,20,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,26,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,25,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,20,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,0,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,21,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,23,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,37,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,23,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,44,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,30,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,29,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,0,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,33,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,33,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,23,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,20,916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,26,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,22,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,30,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,40,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,32,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,42,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,32,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,41,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,52,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,44,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,45,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,60,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,65,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,90,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,88,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,86,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,103,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,108,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,87,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,73,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,79,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,91,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,70,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,71,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,92,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,74,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,73,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,74,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,76,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,86,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,67,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,62,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,37,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,33,26,141,0,0,0,0,0,0,0,0,0,0,0,0,0
38,34,38,95,0,0,0,0,0,0,0,0,0,0,0,0,0
38,36,38,60,0,0,0,0,0,0,0,0,0,0,0,0,0
30,36,30,109,0,0,0,0,0,0,0,0,0,0,0,0,0
29,21,29,57,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,22,51,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,37,64,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,29,88,0,0,0,0,0,0,0,0,0,0,0,0,0
30,32,30,84,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,36,88,0,0,0,0,0,0,0,0,0,0,0,0,0
36,40,36,127,0,0,0,0,0,0,0,0,0,0,0,0,0
28,21,28,118,0,0,0,0,0,0,0,0,0,0,0,0,0
23,27,23,89,0,0,0,0,0,0,0,0,0,0,0,0,0
54,23,54,131,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,67,124,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0,163,163,0,0,0,0,0,0,0,0,0,0,0,0,0
114,51,114,114,39,0,0,0,0,0,0,0,0,0,0,0,0
106,23,106,106,35,0,0,0,0,0,0,0,0,0,0,0,0
76,0,76,76,35,0,0,0,0,0,0,0,0,0,0,0,0
119,20,119,119,29,27,0,0,0,0,0,0,0,0,0,0,0
145,0,145,145,30,48,0,0,0,0,0,0,0,0,0,0,0
141,0,141,141,36,59,0,0,0,0,0,0,0,0,0,0,0
146,0,146,146,31,74,0,0,0,0,0,0,0,0,0,0,0
161,0,161,161,22,55,0,0,0,0,0,0,0,0,0,0,0
141,0,141,141,21,74,0,0,0,0,0,0,0,0,0,0,0
148,0,148,148,102,102,0,0,0,0,0,0,0,0,0,0,0
162,0,162,162,108,108,129,0,0,0,0,0,0,0,0,0,0
145,33,145,145,82,82,94,0,0,0,0,0,0,0,0,0,0
148,53,148,148,77,77,98,0,0,0,0,0,0,0,0,0,0
117,84,117,117,54,54,93,0,0,0,0,0,0,0,0,0,0
119,110,119,119,46,46,82,0,0,0,0,0,0,0,0,0,0
121,144,121,121,59,59,107,0,0,0,0,0,0,0,0,0,0
108,119,108,108,29,29,103,0,0,0,0,0,0,0,0,0,0
104,86,104,104,30,30,144,0,0,0,0,0,0,0,0,0,0
105,129,105,105,32,32,185,0,0,0,0,0,0,0,0,0,0
90,85,90,90,0,0,191,0,0,0,0,0,0,0,0,0,0
121,115,121,121,28,28,156,0,0,0,0,0,0,0,0,0,0
126,137,126,126,27,27,176,0,0,0,0,0,0,0,0,0,0
137,127,137,137,28,28,133,0,0,0,0,0,0,0,0,0,0
126,161,126,126,0,0,153,0,0,0,0,0,0,0,0,0,0
215,115,215,215,0,0,167,0,0,0,0,0,0,0,0,0,0
266,131,266,266,0,0,159,0,0,0,0,0,0,0,0,0,0
329,107,329,329,0,0,207,0,0,0,0,0,0,0,0,0,0
350,54,350,350,24,24,221,0,0,0,0,0,0,0,0,0,0
404,67,404,404,22,22,204,0,0,0,0,0,0,0,0,0,0
329,79,329,329,20,20,259,0,0,0,0,0,0,0,0,0,0
313,86,313,313,86,86,206,0,0,0,0,0,0,0,0,0,0
380,55,380,380,55,55,212,0,0,0,0,0,0,0,0,0,0
340,40,340,340,40,40,173,0,0,0,0,0,0,0,0,0,0
307,33,307,307,33,33,212,0,0,0,0,0,0,0,0,0,0
248,44,248,248,44,44,195,43,0,0,0,0,0,0,0,0,0
292,0,292,292,0,0,186,70,0,0,0,0,0,0,0,0,0
244,44,244,244,44,44,254,84,0,0,0,0,0,0,0,0,0
297,21,297,297,21,21,323,85,0,0,0,0,0,0,0,0,0
317,37,317,317,37,37,265,58,0,0,0,0,0,0,0,0,0
341,39,341,341,39,39,276,85,0,0,0,0,0,0,0,0,0
391,57,391,391,57,57,222,80,0,0,0,0,0,0,0,0,0
368,49,368,368,49,49,265,49,23,0,0,0,0,0,0,0,0
394,20,394,394,20,20,238,37,21,0,0,0,0,0,0,0,0
423,23,423,423,23,23,217,46,28,0,0,0,0,0,0,0,0
407,45,407,407,45,45,205,45,28,0,0,0,0,0,0,0,0
409,46,409,409,46,46,228,46,25,0,0,0,0,0,0,0,0
453,48,453,453,48,48,205,48,21,0,0,0,0,0,0,0,0
463,26,463,463,26,26,166,26,71,0,0,0,0,0,0,0,0
425,97,425,425,97,97,180,97,97,0,0,0,0,0,0,0,0
436,94,436,436,94,94,220,94,94,26,0,0,0,0,0,0,0
448,81,448,448,81,81,161,81,81,65,0,0,0,0,0,0,0
433,94,433,433,94,94,167,94,94,64,0,0,0,0,0,0,0
539,104,539,539,104,104,147,104,104,51,0,0,0,0,0,0,0
442,151,442,442,151,151,157,151,151,46,0,0,0,0,0,0,0
396,160,396,396,160,160,64,160,160,46,0,0,0,0,0,0,0
435,162,435,435,162,162,73,162,162,32,0,0,0,0,0,0,0
461,202,461,461,202,202,57,202,202,55,0,0,0,0,0,0,0
412,153,412,412,153,153,35,153,153,46,0,0,0,0,0,0,0
422,172,422,422,172,172,43,172,172,70,0,0,0,0,0,0,0
453,185,453,453,185,185,39,185,185,54,0,0,0,0,0,0,0
450,249,450,450,249,249,77,249,249,67,0,0,0,0,0,0,0
338,293,338,338,293,293,72,293,293,84,0,0,0,0,0,0,0
328,244,328,328,244,244,59,244,244,99,0,0,0,0,0,0,0
323,221,323,323,221,221,81,221,221,129,0,0,0,0,0,0,0
342,212,342,342,212,212,90,212,212,104,0,0,0,0,0,0,0
394,229,394,394,229,229,91,229,229,115,0,0,0,0,0,0,0
303,276,303,303,276,276,69,276,276,127,0,0,0,0,0,0,0
296,284,296,296,284,284,61,284,284,122,0,0,0,0,0,0,0
297,296,297,297,296,296,85,296,296,118,0,0,0,0,0,0,0
269,344,269,269,344,344,85,344,344,125,0,0,0,0,0,0,0
263,331,263,263,331,331,135,331,331,116,0,0,0,0,0,0,0
190,291,190,190,291,291,169,291,291,115,0,0,0,0,0,0,0
260,327,260,260,327,327,117,327,327,155,0,0,0,0,0,0,0
250,295,250,250,295,295,176,295,295,188,0,0,0,0,0,0,0
205,339,205,205,339,339,144,339,339,220,0,0,0,0,0,0,0
222,304,222,222,304,304,146,304,304,232,0,0,0,0,0,0,0
206,343,206,206,343,343,91,343,343,198,0,0,0,0,0,0,0
294,218,294,294,218,218,99,218,218,240,0,0,0,0,0,0,0
261,190,261,261,190,190,135,190,190,281,0,0,0,0,0,0,0
208,220,208,208,220,220,150,220,220,278,0,0,0,0,0,0,0
200,257,200,200,257,257,127,257,257,300,0,0,0,0,0,0,0
147,253,147,147,253,253,95,253,253,406,0,0,0,0,0,0,0
210,205,210,210,205,205,101,205,205,397,0,0,0,0,0,0,0
167,228,167,167,228,228,112,228,228,416,0,0,0,0,0,0,0
116,153,116,116,153,153,142,153,153,417,0,0,0,0,0,0,0
139,116,139,139,116,116,147,116,116,411,0,0,0,0,0,0,0
137,87,137,137,87,87,128,87,87,357,0,0,0,0,0,0,0
198,76,198,198,76,76,120,76,76,320,0,0,0,0,0,0,0
75,87,75,75,87,87,85,87,87,396,0,0,0,0,0,0,0
104,61,104,104,61,61,139,61,61,336,0,0,0,0,0,0,0
125,45,125,125,45,45,179,45,45,311,0,0,0,0,0,0,0
178,71,178,178,71,71,225,71,71,298,0,0,0,0,0,0,0
141,33,141,141,33,33,182,33,33,238,0,0,0,0,0,0,0
132,230,132,132,230,230,230,230,230,206,0,0,0,0,0,0,0
127,204,127,127,204,204,204,204,204,252,26,0,0,0,0,0,0
94,148,94,94,148,148,148,148,148,236,26,0,0,0,0,0,0
81,100,81,81,100,100,100,100,100,286,51,0,0,0,0,0,0
88,94,88,88,94,94,94,94,94,166,50,0,0,0,0,0,0
50,58,50,50,58,58,58,58,58,179,50,0,0,0,0,0,0
36,32,36,36,32,32,32,32,32,144,44,0,0,0,0,0,0
66,71,66,66,71,71,71,71,71,156,71,0,0,0,0,0,0
69,81,69,69,81,81,81,81,81,149,81,23,0,0,0,0,0
43,69,43,43,69,69,69,69,69,129,69,0,0,0,0,0,0
47,23,47,47,23,23,23,23,23,149,23,0,0,0,0,0,0
38,104,38,38,104,104,104,104,104,137,104,0,0,0,0,0,0
37,169,37,37,169,169,169,169,169,179,169,0,0,0,0,0,0
30,123,30,30,123,123,123,123,123,117,123,20,0,0,0,0,0
