0,1,2,3,4,5,6,7
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,22,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,26,0,0,0,0,0,0
0,20,0,0,0,0,0,0
0,21,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,24,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,32,0,0,0,0,0,0
0,31,0,0,0,0,0,0
0,0,20,0,0,0,0,0
0,38,0,0,0,0,0,0
0,53,0,0,0,0,0,0
0,53,0,0,0,0,0,0
0,43,0,0,0,0,0,0
0,51,22,0,0,0,0,0
0,90,26,0,0,0,0,0
0,79,29,0,0,0,0,0
0,127,34,0,0,0,0,0
0,40,44,0,0,0,0,0
0,40,20,0,0,0,0,0
0,53,41,0,0,0,0,0
0,60,37,0,0,0,0,0
0,60,32,0,0,0,0,0
0,51,49,0,0,0,0,0
0,64,49,0,0,0,0,0
0,84,54,0,0,0,0,0
0,91,45,0,0,0,0,0
0,91,41,0,0,0,0,0
0,84,45,0,0,0,0,0
0,92,41,0,0,0,0,0
0,126,35,0,0,0,0,0
0,102,30,0,0,0,0,0
0,111,40,0,0,0,0,0
0,65,27,0,0,0,0,0
0,57,56,0,0,0,0,0
0,50,51,0,0,0,0,0
0,38,63,0,0,0,0,0
0,44,56,0,0,0,0,0
0,56,37,0,0,0,0,0
0,53,47,0,0,0,0,0
0,50,46,0,0,0,0,0
0,49,53,0,0,0,0,0
0,51,52,0,0,0,0,0
0,23,44,0,0,0,0,0
0,32,60,0,0,0,0,0
0,20,53,0,0,0,0,0
0,28,41,0,0,0,0,0
0,57,25,0,0,0,0,0
0,61,24,0,0,0,0,0
0,37,33,0,0,0,0,0
0,25,48,0,0,0,0,0
0,23,28,0,0,0,0,0
0,21,41,0,0,0,0,0
0,42,46,0,0,0,0,0
0,24,62,0,0,0,0,0
0,32,62,0,0,0,0,0
0,26,45,0,0,0,0,0
0,27,27,0,0,0,0,0
0,35,67,0,0,0,0,0
0,45,41,0,0,0,0,0
0,28,41,0,0,0,0,0
0,44,22,0,0,0,0,0
0,36,56,0,0,0,0,0
0,37,72,0,0,0,0,0
0,28,63,0,0,0,0,0
21,37,55,0,0,0,0,0
0,45,50,20,0,0,0,0
0,28,36,0,0,0,0,0
0,36,0,0,0,0,0,0
0,147,0,20,0,0,0,0
0,150,20,0,0,0,0,0
0,139,0,0,0,0,0,0
0,153,0,26,0,0,0,0
36,124,0,36,0,0,0,0
28,121,32,0,31,0,0,0
24,94,28,0,60,0,0,0
37,91,43,0,62,0,0,0
62,81,54,0,43,0,0,0
63,99,48,0,45,0,0,0
68,96,49,0,31,0,0,0
102,80,39,30,77,0,0,0
124,99,45,45,38,0,0,0
123,63,57,57,41,0,0,0
104,87,44,59,50,0,0,0
99,64,45,78,64,0,0,0
102,69,31,85,33,0,0,0
119,51,27,54,29,0,0,0
109,47,0,93,23,0,0,0
88,35,26,67,29,0,0,0
55,48,23,45,0,0,0,0
38,51,27,39,0,0,0,0
43,35,20,32,0,0,0,0
35,33,0,27,0,0,0,0
35,22,0,40,24,0,0,0
27,24,20,54,24,0,0,0
22,23,35,64,23,38,0,0
33,0,31,56,0,26,0,0
22,0,28,85,0,51,0,0
108,0,0,108,0,29,0,0
99,0,48,99,0,0,0,0
112,24,22,112,24,0,0,0
87,30,53,87,30,30,0,0
144,24,36,144,24,32,0,0
139,20,56,139,20,20,0,0
110,0,42,110,0,21,0,0
120,26,70,120,26,25,37,0
143,29,77,143,29,35,23,0
110,22,41,110,22,0,38,0
105,0,59,105,0,20,44,0
105,33,30,105,33,33,61,0
69,0,24,69,0,0,75,0
49,24,23,49,24,24,108,20
67,0,23,67,0,0,102,0
79,0,0,79,0,0,103,0
37,37,0,37,37,37,130,0
68,41,0,68,41,41,167,0
92,54,0,92,54,54,224,0
122,0,0,122,0,0,176,0
94,23,0,94,23,23,156,0
60,24,0,60,24,24,112,0
44,0,0,44,0,0,109,0
20,22,0,20,22,22,127,0
81,33,0,81,33,33,66,0
53,31,0,53,31,31,41,0
44,30,0,44,30,30,38,0
65,0,0,65,0,0,80,0
36,0,0,36,0,0,78,0
