0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,126,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,79,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0
54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,29,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0
110,110,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0
67,67,0,67,24,0,0,0,0,0,0,0,0,0,0,0,0
47,47,25,47,21,0,0,0,0,0,0,0,0,0,0,0,0
73,73,31,73,27,0,0,0,0,0,0,0,0,0,0,0,0
44,44,23,44,34,0,0,0,0,0,0,0,0,0,0,0,0
62,62,23,62,41,0,0,0,0,0,0,0,0,0,0,0,0
80,80,0,80,27,0,0,0,0,0,0,0,0,0,0,0,0
39,39,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0
47,47,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0
105,105,31,105,105,0,0,0,0,0,0,0,0,0,0,0,0
25,25,32,25,25,0,0,0,0,0,0,0,0,0,0,0,0
81,81,39,81,81,0,0,0,0,0,0,0,0,0,0,0,0
58,58,27,58,58,0,0,0,0,0,0,0,0,0,0,0,0
20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0
26,26,44,26,26,88,0,0,0,0,0,0,0,0,0,0,0
32,32,37,32,32,46,24,0,0,0,0,0,0,0,0,0,0
90,90,90,90,90,101,0,0,0,0,0,0,0,0,0,0,0
41,41,41,41,41,80,0,0,0,0,0,0,0,0,0,0,0
23,23,23,23,23,68,0,0,0,0,0,0,0,0,0,0,0
78,78,78,78,78,58,0,0,0,0,0,0,0,0,0,0,0
21,21,21,21,21,35,26,0,0,0,0,0,0,0,0,0,0
68,68,68,68,68,24,36,0,0,0,0,0,0,0,0,0,0
25,25,25,25,25,87,26,0,0,0,0,0,0,0,0,0,0
37,37,37,37,37,56,46,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,38,26,0,0,0,0,0,0,0,0,0,0
33,33,33,33,33,108,57,0,0,0,0,0,0,0,0,0,0
25,25,25,25,25,50,36,0,0,0,0,0,0,0,0,0,0
22,22,22,22,22,39,90,0,0,0,0,0,0,0,0,0,0
22,22,22,22,22,76,20,0,0,0,0,0,0,0,0,0,0
36,36,36,36,36,119,101,0,0,0,0,0,0,0,0,0,0
78,78,78,78,78,134,78,0,0,0,0,0,0,0,0,0,0
33,33,33,33,33,125,33,0,0,0,0,0,0,0,0,0,0
70,70,70,70,70,160,70,0,0,0,0,0,0,0,0,0,0
60,60,60,60,60,272,60,0,0,0,0,0,0,0,0,0,0
63,63,63,63,63,277,63,0,0,0,0,0,0,0,0,0,0
21,21,21,21,21,265,21,21,0,0,0,0,0,0,0,0,0
0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0
40,40,40,40,40,252,40,28,0,0,0,0,0,0,0,0,0
89,89,89,89,89,228,89,89,0,0,0,0,0,0,0,0,0
105,105,105,105,105,182,105,105,25,0,0,0,0,0,0,0,0
107,107,107,107,107,191,107,107,21,0,0,0,0,0,0,0,0
81,81,81,81,81,123,81,81,0,0,0,0,0,0,0,0,0
128,128,128,128,128,67,128,128,41,0,0,0,0,0,0,0,0
123,123,123,123,123,77,123,123,21,0,0,0,0,0,0,0,0
121,121,121,121,121,73,121,121,0,0,0,0,0,0,0,0,0
182,182,182,182,182,77,182,182,0,27,0,0,0,0,0,0,0
119,119,119,119,119,122,119,119,0,39,0,0,0,0,0,0,0
165,165,165,165,165,140,165,165,25,0,0,0,0,0,0,0,0
178,178,178,178,178,77,178,178,28,21,0,0,0,0,0,0,0
199,199,199,199,199,93,199,199,199,22,0,0,0,0,0,0,0
208,208,208,208,208,100,208,208,208,0,0,0,0,0,0,0,0
130,130,130,130,130,78,130,130,130,0,0,0,0,0,0,0,0
150,150,150,150,150,115,150,150,150,0,0,0,0,0,0,0,0
82,82,82,82,82,96,82,82,82,0,0,0,0,0,0,0,0
136,136,136,136,136,71,136,136,136,0,0,0,0,0,0,0,0
106,106,106,106,106,71,106,106,106,0,0,0,0,0,0,0,0
158,158,158,158,158,58,158,158,158,0,0,0,0,0,0,0,0
89,89,89,89,89,84,89,89,89,0,0,0,0,0,0,0,0
92,92,92,92,92,24,92,92,92,0,0,0,0,0,0,0,0
62,62,62,62,62,43,62,62,62,0,0,0,0,0,0,0,0
111,111,111,111,111,24,111,111,111,0,0,0,0,0,0,0,0
77,77,77,77,77,24,77,77,77,32,0,0,0,0,0,0,0
41,41,41,41,41,24,41,41,41,0,0,0,0,0,0,0,0
37,37,37,37,37,32,37,37,37,0,0,0,0,0,0,0,0
54,54,54,54,54,22,54,54,54,0,0,0,0,0,0,0,0
21,21,21,21,21,27,21,21,21,0,0,0,0,0,0,0,0
39,39,39,39,39,39,39,39,39,0,0,0,0,0,0,0,0
47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0
68,68,68,68,68,68,68,68,68,0,0,0,0,0,0,0,0
70,70,70,70,70,70,70,70,70,0,0,0,0,0,0,0,0
49,49,49,49,49,49,49,49,49,0,23,20,0,0,0,0,0
88,88,88,88,88,88,88,88,88,0,35,0,0,0,0,0,0
63,63,63,63,63,63,63,63,63,0,52,0,0,0,0,0,0
80,80,80,80,80,80,80,80,80,0,43,0,0,0,0,0,0
53,53,53,53,53,53,53,53,53,0,23,0,0,0,0,0,0
45,45,45,45,45,45,45,45,45,0,32,0,0,0,0,0,0
40,40,40,40,40,40,40,40,40,0,34,0,0,0,0,0,0
55,55,55,55,55,55,55,55,55,0,37,0,0,0,0,0,0
75,75,75,75,75,75,75,75,75,0,43,0,0,0,0,0,0
61,61,61,61,61,61,61,61,61,0,47,0,0,0,0,0,0
59,59,59,59,59,59,59,59,59,0,24,0,0,0,0,0,0
40,40,40,40,40,40,40,40,40,0,0,0,0,0,0,0,0
88,88,88,88,88,88,88,88,88,0,38,0,0,0,0,0,0
27,27,27,27,27,27,27,27,27,0,29,0,0,0,0,0,0
22,22,22,22,22,22,22,22,22,0,27,0,0,0,0,0,0
31,31,31,31,31,31,31,31,31,0,25,0,71,0,0,0,0
28,28,28,28,28,28,28,28,28,0,20,0,20,0,0,0,0
27,27,27,27,27,27,27,27,27,0,30,0,41,0,0,0,0
33,33,33,33,33,33,33,33,33,0,26,0,53,0,0,0,0
33,33,33,33,33,33,33,33,33,0,101,0,41,0,0,0,0
103,103,103,103,103,103,103,103,103,0,92,0,103,0,0,0,0
38,38,38,38,38,38,38,38,38,0,82,0,38,0,0,0,0
64,64,64,64,64,64,64,64,64,0,93,0,64,0,0,0,0
82,82,82,82,82,82,82,82,82,0,111,0,82,0,0,0,0
71,71,71,71,71,71,71,71,71,0,153,0,71,0,0,0,0
87,87,87,87,87,87,87,87,87,0,154,0,87,0,0,0,0
59,59,59,59,59,59,59,59,59,0,116,0,59,0,0,0,0
58,58,58,58,58,58,58,58,58,0,106,0,58,0,0,0,0
72,72,72,72,72,72,72,72,72,0,109,0,72,0,0,0,0
83,83,83,83,83,83,83,83,83,0,75,0,83,0,0,0,0
58,58,58,58,58,58,58,58,58,0,80,0,58,0,0,0,0
67,67,67,67,67,67,67,67,67,0,61,0,67,0,0,0,0
91,91,91,91,91,91,91,91,91,0,92,0,91,0,0,0,0
64,64,64,64,64,64,64,64,64,0,82,0,64,0,0,0,0
64,64,64,64,64,64,64,64,64,0,103,0,64,0,0,0,0
43,43,43,43,43,43,43,43,43,0,88,0,43,0,0,0,0
64,64,64,64,64,64,64,64,64,0,97,0,64,0,0,0,0
44,44,44,44,44,44,44,44,44,0,66,0,44,0,0,0,0
0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0
47,47,47,47,47,47,47,47,47,0,54,0,47,0,0,0,0
41,41,41,41,41,41,41,41,41,0,54,0,41,0,0,0,0
68,68,68,68,68,68,68,68,68,0,30,0,68,0,0,0,0
52,52,52,52,52,52,52,52,52,0,21,0,52,0,0,0,0
0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
27,27,27,27,27,27,27,27,27,0,0,0,27,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,33,33,33,33,33,33,33,33,0,0,0,33,0,0,0,0
28,28,28,28,28,28,28,28,28,0,0,0,28,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,24,24,24,24,24,24,24,24,0,22,0,24,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,51,51,51,51,51,51,51,51,0,37,0,51,0,0,0,0
43,43,43,43,43,43,43,43,43,0,43,0,43,0,0,0,0
34,34,34,34,34,34,34,34,34,0,34,0,34,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,34,34,34,34,34,34,34,34,0,34,0,34,0,0,0,0
20,20,20,20,20,20,20,20,20,0,20,0,20,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
