0,1,2,3,4,5,6,7,8,9,10,11
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,0
62,0,0,0,0,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0
39,31,0,0,0,0,0,0,0,0,0,0
72,31,0,0,0,0,0,0,0,0,0,0
89,23,0,0,0,0,0,0,0,0,0,0
80,30,0,0,0,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0,0,0,0,0
126,25,0,0,0,0,0,0,0,0,0,0
87,27,0,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0,0,0
112,28,0,0,0,0,0,0,0,0,0,0
97,0,0,0,0,0,0,0,0,0,0,0
96,30,0,0,0,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0,0,0,0,0
204,21,0,0,0,0,0,0,0,0,0,0
285,27,0,0,0,0,0,0,0,0,0,0
269,50,0,0,0,0,0,0,0,0,0,0
289,66,0,0,0,0,0,0,0,0,0,0
282,32,0,0,0,0,0,0,0,0,0,0
319,40,0,0,0,0,0,0,0,0,0,0
308,77,0,0,0,0,0,0,0,0,0,0
259,76,0,0,0,0,0,0,0,0,0,0
267,66,0,0,0,0,0,0,0,0,0,0
282,121,0,0,0,0,0,0,0,0,0,0
320,117,0,0,0,0,0,0,0,0,0,0
318,100,0,0,0,0,0,0,0,0,0,0
275,188,0,0,0,0,0,0,0,0,0,0
275,250,0,0,0,0,0,0,0,0,0,0
245,257,0,0,0,0,0,0,0,0,0,0
189,345,0,0,0,0,0,0,0,0,0,0
179,237,0,0,0,0,0,0,0,0,0,0
209,318,0,0,0,0,0,0,0,0,0,0
254,288,0,0,0,0,0,0,0,0,0,0
266,286,0,0,0,0,0,0,0,0,0,0
264,327,0,0,0,0,0,0,0,0,0,0
280,357,0,0,0,0,0,0,0,0,0,0
326,375,0,0,0,0,0,0,0,0,0,0
352,348,0,0,0,0,0,0,0,0,0,0
452,385,0,0,0,0,0,0,0,0,0,0
417,407,0,0,0,0,0,0,0,0,0,0
418,431,0,0,0,0,0,0,0,0,0,0
381,465,23,0,0,0,0,0,0,0,0,0
452,443,0,0,0,0,0,0,0,0,0,0
451,432,0,0,0,0,0,0,0,0,0,0
443,459,0,0,0,0,0,0,0,0,0,0
379,418,0,0,0,0,0,0,0,0,0,0
336,479,0,0,0,0,0,0,0,0,0,0
340,448,0,0,0,0,0,0,0,0,0,0
310,392,0,0,0,0,0,0,0,0,0,0
312,506,0,0,0,0,0,0,0,0,0,0
336,496,0,0,0,0,0,0,0,0,0,0
360,468,0,0,0,0,0,0,0,0,0,0
457,440,0,0,0,0,0,0,0,0,0,0
487,455,0,0,0,0,0,0,0,0,0,0
431,435,0,0,0,0,0,0,0,0,0,0
381,454,0,0,0,0,0,0,0,0,0,0
408,400,0,0,0,0,0,0,0,0,0,0
438,471,0,20,0,0,0,0,0,0,0,0
353,449,0,0,0,0,0,0,0,0,0,0
427,402,0,20,0,0,0,0,0,0,0,0
433,389,0,0,0,0,0,0,0,0,0,0
330,350,0,24,0,0,0,0,0,0,0,0
307,376,0,0,0,0,0,0,0,0,0,0
230,406,0,24,0,0,0,0,0,0,0,0
198,396,0,0,0,0,0,0,0,0,0,0
205,421,0,30,0,0,0,0,0,0,0,0
183,507,0,22,0,0,0,0,0,0,0,0
195,504,0,0,0,0,0,0,0,0,0,0
182,500,0,0,0,0,0,0,0,0,0,0
208,515,0,30,0,0,0,0,0,0,0,0
187,492,0,32,0,0,0,0,0,0,0,0
236,386,0,0,0,0,0,0,0,0,0,0
215,429,20,33,0,0,0,0,0,0,0,0
193,413,0,36,0,0,0,0,0,0,0,0
220,422,0,34,0,0,0,0,0,0,0,0
247,391,0,51,0,0,0,0,0,0,0,0
259,310,0,52,0,0,0,0,0,0,0,0
276,328,0,38,0,0,0,0,0,0,0,0
339,313,0,44,0,0,0,0,0,0,0,0
290,299,0,55,0,0,0,0,0,0,0,0
373,214,0,44,0,0,0,0,0,0,0,0
361,322,0,55,62,0,0,0,0,0,0,0
397,199,0,70,73,0,0,0,0,0,0,0
457,253,0,38,99,0,0,0,0,0,0,0
510,187,0,32,127,0,0,0,0,0,0,0
424,183,0,43,131,0,0,0,0,0,0,0
393,191,0,40,99,0,0,0,0,0,0,0
368,201,0,35,137,0,0,0,0,0,0,0
382,168,0,35,133,0,0,0,0,0,0,0
355,266,0,37,148,0,0,0,0,0,0,0
391,255,0,40,176,0,0,0,0,0,0,0
411,195,0,35,167,0,0,0,0,0,0,0
539,154,0,60,224,0,0,0,0,0,0,0
421,164,0,63,176,0,0,0,0,0,0,0
394,160,0,51,146,0,0,0,0,0,0,0
494,140,0,44,122,0,0,0,0,0,0,0
444,147,0,43,156,0,0,0,0,0,0,0
432,168,0,44,154,0,0,0,0,0,0,0
426,178,0,51,180,0,0,0,0,0,0,0
481,150,0,48,211,0,0,0,0,0,0,0
492,157,0,39,191,0,0,0,0,0,0,0
433,174,0,26,157,0,0,0,0,0,0,0
456,145,0,46,159,0,0,0,0,0,0,0
409,132,0,21,153,0,0,0,0,0,0,0
449,149,0,35,167,0,0,0,0,0,0,0
462,177,0,21,124,0,0,0,0,0,0,0
502,134,0,23,100,0,0,0,0,0,0,0
553,140,0,24,103,0,0,0,0,0,0,0
592,133,0,21,57,0,0,0,0,0,0,0
608,94,0,20,31,0,0,0,0,0,0,0
573,90,0,51,425,0,0,0,0,0,0,0
552,99,0,59,401,0,0,0,0,0,0,0
562,111,0,71,429,0,0,0,0,0,0,0
518,90,0,73,422,0,0,0,0,0,0,0
575,128,0,90,464,0,0,0,0,0,0,0
593,70,0,106,485,0,0,0,0,0,0,0
627,70,0,108,492,0,0,0,0,0,0,0
603,94,0,151,597,0,0,0,0,0,0,0
659,67,0,159,602,0,0,0,0,0,0,0
734,97,0,178,647,0,0,0,0,0,0,0
705,147,0,181,593,0,0,0,0,0,0,0
745,92,0,143,572,0,0,0,0,0,0,0
776,129,0,140,491,0,0,0,0,0,0,0
701,144,0,131,375,0,0,0,0,0,0,0
638,156,0,141,333,0,0,0,0,0,0,0
627,125,0,154,343,0,0,0,0,0,0,0
558,137,0,162,279,0,0,0,0,0,0,0
563,126,0,152,285,0,0,0,0,0,0,0
516,157,0,148,301,0,0,0,0,0,0,0
408,137,0,139,208,0,0,0,0,0,0,0
458,180,0,114,228,0,0,0,0,0,0,0
464,146,0,152,278,0,0,0,0,0,0,0
452,136,0,249,235,0,0,0,0,0,0,0
522,118,0,300,212,0,0,0,0,0,0,0
488,166,0,289,225,0,0,0,0,0,0,0
485,93,0,280,226,0,0,0,0,0,0,0
458,133,0,349,249,0,0,0,0,0,0,0
454,156,0,303,228,0,0,0,0,0,0,0
373,140,0,352,292,0,0,0,0,0,0,0
360,101,0,372,343,0,0,0,0,0,0,0
376,113,0,410,312,0,0,0,0,0,0,0
287,103,0,422,289,0,0,0,0,0,0,0
316,87,0,387,279,0,0,0,0,0,0,0
329,67,0,441,277,0,0,0,0,0,0,0
235,72,0,415,308,0,0,0,0,0,0,0
176,75,0,315,352,0,0,0,0,0,0,0
165,35,0,423,374,20,0,0,0,0,0,0
108,44,0,363,423,0,0,0,0,0,0,0
124,91,0,445,425,0,0,0,0,0,0,0
136,28,0,341,446,20,0,0,0,0,0,0
156,28,0,227,388,0,0,0,0,0,0,0
141,70,0,261,381,0,0,0,0,0,0,0
137,40,0,253,415,0,0,0,0,0,0,0
99,37,0,275,388,0,0,0,0,0,0,0
119,34,0,209,380,0,0,0,0,0,0,0
130,49,0,182,447,0,0,0,0,0,0,0
146,46,0,211,381,0,0,0,0,0,0,0
125,42,0,205,437,20,0,0,0,0,0,0
157,46,0,180,401,21,0,0,0,0,0,0
122,55,0,195,384,33,0,0,0,0,0,0
136,39,0,225,430,36,0,0,0,0,0,0
114,45,0,158,455,34,0,0,0,0,0,0
151,38,0,182,454,32,0,0,0,0,0,0
122,52,0,210,460,32,0,0,0,0,0,0
164,28,0,229,399,29,0,0,0,0,0,0
162,29,0,247,440,32,0,0,0,0,0,0
176,34,0,233,532,233,0,0,0,0,0,0
217,33,0,201,489,201,0,0,0,0,0,0
228,35,0,175,446,175,0,0,0,0,0,0
203,209,0,151,435,151,0,0,0,0,0,0
188,163,0,133,351,133,0,0,0,0,0,0
205,117,0,127,423,127,0,0,0,0,0,0
235,140,0,97,360,97,0,0,0,0,0,0
242,128,0,56,355,56,0,0,0,0,0,0
177,242,0,50,252,50,0,0,0,0,0,0
131,79,0,20,195,20,0,0,0,0,0,0
126,79,0,58,208,58,0,0,0,0,0,0
137,76,0,47,267,47,0,0,0,0,0,0
135,62,0,43,197,43,0,0,0,0,0,0
102,89,0,40,168,40,0,0,0,0,0,0
129,55,0,36,147,36,0,0,0,0,0,0
130,48,0,41,139,41,0,0,0,0,0,0
119,38,0,50,120,50,0,0,0,0,0,0
127,33,0,62,129,62,0,0,0,0,0,0
135,36,0,72,143,72,0,0,0,0,0,0
99,84,0,82,165,82,0,0,0,0,0,0
111,20,0,94,181,94,0,0,0,0,0,0
84,34,0,72,180,72,0,0,0,0,0,0
114,25,0,49,161,49,0,0,0,0,0,0
105,22,0,62,144,62,0,0,0,0,0,0
110,42,0,73,138,73,0,0,0,0,0,0
118,269,0,44,269,44,0,0,0,0,0,0
98,249,0,28,249,28,0,0,0,0,0,0
102,350,0,61,350,61,0,0,0,0,0,0
88,363,0,49,363,49,0,0,0,0,0,0
90,395,0,40,395,40,0,0,0,0,0,0
78,426,0,57,426,57,0,0,0,0,0,0
89,277,0,39,277,39,0,0,0,0,0,0
119,330,0,41,330,41,0,0,0,0,0,0
60,271,0,42,271,42,0,0,0,0,0,0
64,208,0,44,208,44,0,0,0,0,0,0
81,321,0,61,321,61,0,0,0,0,0,0
56,314,0,48,314,48,0,0,0,0,0,0
78,353,0,59,353,59,0,0,0,0,0,0
59,347,0,58,347,58,0,0,0,0,0,0
63,305,0,47,305,47,0,0,0,0,0,0
50,462,0,34,462,34,0,0,0,0,0,0
45,329,0,59,329,59,0,0,0,0,0,0
68,351,0,40,351,40,0,0,0,0,0,0
53,357,0,32,357,32,0,0,0,0,0,0
51,399,0,31,399,31,0,0,0,0,0,0
53,539,0,42,539,42,0,0,0,0,0,0
66,528,0,65,528,65,0,0,0,0,0,0
91,654,0,64,654,64,0,0,0,0,0,0
73,619,0,90,619,90,0,0,0,0,0,0
72,624,0,82,624,82,0,0,0,0,0,0
88,676,0,69,676,69,0,0,0,0,0,0
62,803,0,60,803,60,0,0,0,0,0,0
73,783,0,66,783,66,0,0,0,0,0,0
82,706,0,82,706,82,0,0,0,0,0,0
73,681,0,61,681,61,0,0,0,0,0,0
101,664,0,64,664,64,0,0,0,0,0,0
105,492,0,73,492,73,0,0,0,0,0,0
80,435,0,69,435,69,0,0,0,0,0,0
105,427,0,85,427,85,0,0,0,0,0,0
112,410,0,72,410,72,0,0,0,0,0,0
85,363,0,80,363,80,0,0,0,0,0,0
136,365,0,79,365,79,0,0,0,0,0,0
104,286,0,99,286,99,0,0,0,0,0,0
118,315,0,63,315,63,0,0,0,0,0,0
116,310,0,80,310,80,0,0,0,0,0,0
109,259,0,85,259,85,0,0,0,0,0,0
103,220,22,80,220,80,0,0,0,0,0,0
110,217,0,79,217,79,0,0,0,0,0,0
144,157,23,64,157,64,0,0,0,0,0,0
