0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,335,0,335,335,335,335,335,0,0,0,0,0,0,0,0,0,0
0,340,0,340,340,340,340,340,0,0,0,0,0,0,0,0,0,0
0,492,0,492,492,492,492,492,0,0,0,0,0,0,0,0,0,0
0,333,0,333,333,333,333,333,0,0,29,0,0,0,0,0,0,0
0,235,0,235,235,235,235,235,0,0,27,0,0,0,0,0,0,0
0,205,0,205,205,205,205,205,0,0,39,0,0,0,0,0,0,0
0,244,0,244,244,244,244,244,0,0,33,0,0,0,0,0,0,0
0,130,0,130,130,130,130,130,0,0,31,0,0,0,0,0,0,0
0,138,0,138,138,138,138,138,0,0,40,0,0,0,0,0,0,0
0,92,0,92,92,92,92,92,0,0,36,0,0,0,0,0,0,0
0,158,0,158,158,158,158,158,0,0,31,0,0,0,0,0,0,0
0,112,0,112,112,112,112,112,0,20,38,0,0,0,0,0,0,0
0,156,0,156,156,156,156,156,0,0,156,0,0,0,0,0,0,0
0,168,0,168,168,168,168,168,0,0,168,0,0,0,0,0,0,0
0,93,0,93,93,93,93,93,0,0,93,0,0,0,0,0,0,0
0,135,0,135,135,135,135,135,29,0,135,0,0,0,0,0,0,0
0,129,0,129,129,129,129,129,0,0,129,0,0,0,0,0,0,0
0,63,0,63,63,63,63,63,0,0,63,0,0,0,0,0,0,0
0,128,0,128,128,128,128,128,0,0,128,0,0,0,0,0,0,0
0,74,0,74,74,74,74,74,0,0,74,0,0,0,0,0,0,0
0,44,0,44,44,44,44,44,0,20,44,0,0,0,0,0,0,0
0,69,0,69,69,69,69,69,0,37,69,0,0,0,0,0,0,0
0,35,0,35,35,35,35,35,0,51,35,23,0,0,0,0,0,0
0,105,0,105,105,105,105,105,0,35,105,29,0,0,0,0,0,0
0,78,0,78,78,78,78,78,0,43,78,39,0,0,0,0,0,0
0,65,0,65,65,65,65,65,0,45,65,180,0,0,0,0,0,0
0,153,0,153,153,153,153,153,0,48,153,253,0,0,0,0,0,0
0,82,0,82,82,82,82,82,0,54,82,335,0,0,0,0,0,0
0,81,0,81,81,81,81,81,0,73,81,294,0,0,0,0,0,0
0,48,0,48,48,48,48,48,30,81,48,265,0,0,0,0,0,0
0,38,0,38,38,38,38,38,52,194,38,290,0,0,0,0,0,0
0,45,0,45,45,45,45,45,33,143,45,217,0,0,0,0,0,0
0,74,0,74,74,74,74,74,46,118,74,159,0,0,0,0,0,0
0,59,0,59,59,59,59,59,78,120,59,134,0,0,0,0,0,0
0,50,0,50,50,50,50,50,49,182,50,142,0,0,0,0,0,0
0,103,0,103,103,103,103,103,69,188,103,159,0,0,0,0,0,0
0,110,0,110,110,110,110,110,73,185,110,177,0,0,0,0,0,0
0,84,0,84,84,84,84,84,62,144,84,138,0,0,0,0,0,0
0,90,0,90,90,90,90,90,50,107,90,151,0,0,0,0,0,0
0,66,0,66,66,66,66,66,32,157,66,214,0,0,0,0,0,0
0,108,0,108,108,108,108,108,55,124,108,218,0,0,0,0,0,0
0,84,0,84,84,84,84,84,59,111,84,200,0,0,0,0,0,0
0,118,0,118,118,118,118,118,66,140,118,193,0,0,0,0,0,0
0,92,0,92,92,92,92,92,70,181,92,183,0,0,0,0,0,0
0,131,0,131,131,131,131,131,63,202,131,253,0,0,0,0,0,0
0,57,0,57,57,57,57,57,58,259,57,273,0,0,0,0,0,0
0,66,0,66,66,66,66,66,81,245,66,322,0,0,0,0,0,0
0,60,0,60,60,60,60,60,83,167,60,210,0,0,0,0,0,0
0,67,0,67,67,67,67,67,49,169,67,192,0,0,0,0,0,0
0,38,0,38,38,38,38,38,96,202,38,241,0,0,0,0,0,0
0,28,0,28,28,28,28,28,54,160,28,222,0,0,0,0,0,0
0,39,0,39,39,39,39,39,47,178,39,138,0,0,0,0,0,0
0,29,0,29,29,29,29,29,83,164,29,214,0,0,0,0,0,0
0,22,0,22,22,22,22,22,138,140,22,298,0,0,0,0,0,0
0,25,0,25,25,25,25,25,157,191,25,266,0,0,0,0,0,0
0,32,0,32,32,32,32,32,102,131,32,193,0,0,0,0,0,0
0,42,0,42,42,42,42,42,145,97,42,205,0,0,0,0,0,0
0,69,0,69,69,69,69,69,123,67,69,210,0,0,0,0,0,0
0,85,0,85,85,85,85,85,217,105,85,119,0,0,0,0,0,0
0,66,0,66,66,66,66,66,211,115,66,178,0,0,0,0,0,0
0,67,0,67,67,67,67,67,278,97,67,118,0,0,0,0,0,0
0,32,0,32,32,32,32,32,212,96,32,124,0,0,0,0,0,0
0,0,0,0,0,0,0,0,321,110,0,76,0,0,0,0,0,0
0,25,0,25,25,25,25,25,320,104,25,85,0,0,0,0,0,0
0,40,0,40,40,40,40,40,335,98,40,84,0,0,0,0,0,0
0,32,0,32,32,32,32,32,272,93,32,61,0,0,0,0,0,0
0,38,0,38,38,38,38,38,276,53,38,71,0,0,0,0,0,0
0,31,0,31,31,31,31,31,198,70,31,46,0,0,0,0,0,0
0,20,0,20,20,20,20,20,139,65,20,32,0,0,0,0,0,0
0,27,0,27,27,27,27,27,90,65,27,62,0,0,0,0,0,0
0,24,0,24,24,24,24,24,102,76,24,28,0,0,0,0,0,0
0,32,0,32,32,32,32,32,92,60,32,40,18,0,0,0,0,0
0,32,27,32,32,32,32,32,113,37,32,42,20,0,0,0,0,0
0,20,0,20,20,20,20,20,86,24,20,42,20,0,0,0,0,0
0,78,27,78,78,78,78,78,83,0,78,0,78,0,0,0,0,0
0,29,0,29,29,29,29,29,74,0,29,25,29,0,0,0,0,0
0,60,0,60,60,60,60,60,82,29,60,0,60,0,0,0,0,0
0,63,27,63,63,63,63,63,137,29,63,0,63,0,0,0,0,0
0,90,31,90,90,90,90,90,91,0,90,45,90,0,0,0,0,0
0,68,25,68,68,68,68,68,114,0,68,68,68,0,0,0,0,0
0,73,30,73,73,73,73,73,83,0,73,73,73,0,0,0,0,0
0,88,0,88,88,88,88,88,66,0,88,88,88,0,0,0,0,0
0,65,25,65,65,65,65,65,81,0,65,65,65,20,0,0,0,0
0,50,0,50,50,50,50,50,95,0,50,50,50,25,0,0,0,0
0,64,37,64,64,64,64,64,92,0,64,64,64,24,0,0,0,0
0,61,29,61,61,61,61,61,66,0,61,61,61,20,0,0,0,0
0,48,29,48,48,48,48,48,122,0,48,48,48,48,0,0,0,0
0,67,24,67,67,67,67,67,116,0,67,67,67,67,0,0,0,0
0,40,26,40,40,40,40,40,85,0,40,40,40,40,0,0,0,0
0,67,37,67,67,67,67,67,84,0,67,67,67,67,0,0,0,0
0,34,37,34,34,34,34,34,83,21,34,34,34,34,0,0,0,0
0,35,20,35,35,35,35,35,46,24,35,35,35,35,0,0,0,0
0,29,26,29,29,29,29,29,46,0,29,29,29,29,0,0,0,0
0,35,97,35,35,35,35,35,81,26,35,35,35,35,0,0,0,0
0,33,110,33,33,33,33,33,45,0,33,33,33,33,0,0,0,0
0,45,92,45,45,45,45,45,38,27,45,45,45,45,0,0,0,0
0,37,65,37,37,37,37,37,39,0,37,37,37,37,28,0,0,0
0,40,40,40,40,40,40,40,40,0,40,40,40,40,49,0,0,0
0,51,51,51,51,51,51,51,31,0,51,51,51,51,26,241,0,0
0,64,64,64,64,64,64,64,54,0,64,64,64,64,64,232,0,0
0,34,34,34,34,34,34,34,56,0,34,34,34,34,34,313,0,0
0,59,59,59,59,59,59,59,32,0,59,59,59,59,59,269,0,0
0,35,35,35,35,35,35,35,40,0,35,35,35,35,35,318,0,0
0,35,35,35,35,35,35,35,22,0,35,35,35,35,35,306,0,0
0,24,24,24,24,24,24,24,0,0,24,24,24,24,24,320,0,0
0,36,36,36,36,36,36,36,0,0,36,36,36,36,36,300,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,0
0,21,21,21,21,21,21,21,0,0,21,21,21,21,21,318,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0
0,24,24,24,24,24,24,24,29,0,24,24,24,24,24,261,0,0
0,33,33,33,33,33,33,33,0,0,33,33,33,33,33,258,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0
0,21,21,21,21,21,21,21,0,0,21,21,21,21,21,267,0,0
0,22,22,22,22,22,22,22,0,0,22,22,22,22,22,247,0,0
0,24,24,24,24,24,24,24,0,0,24,24,24,24,24,200,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0
0,20,20,20,20,20,20,20,0,0,20,20,20,20,20,201,0,0
0,25,25,25,25,25,25,25,0,0,25,25,25,25,25,210,0,0
0,28,28,28,28,28,28,28,0,0,28,28,28,28,28,183,0,0
0,32,32,32,32,32,32,32,0,0,32,32,32,32,32,152,0,0
0,22,22,22,22,22,22,22,0,0,22,22,22,22,22,150,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,25,0
0,32,32,32,32,32,32,32,0,0,32,32,32,32,32,158,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,132,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,117,0
0,21,21,21,21,21,21,21,0,0,21,21,21,21,21,159,159,0
0,33,33,33,33,33,33,33,0,0,33,33,33,33,33,98,98,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,121,0
0,47,47,47,47,47,47,47,0,0,47,47,47,47,47,127,127,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,107,107
0,20,20,20,20,20,20,20,24,24,20,20,20,20,20,72,72,72
0,33,33,33,33,33,33,33,20,20,33,33,33,33,33,46,46,46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,81,81
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43
0,37,37,37,37,37,37,37,0,0,37,37,37,37,37,46,46,46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,62
0,27,27,27,27,27,27,27,21,21,27,27,27,27,27,48,48,48
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21
0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,24,24,24
0,20,20,20,20,20,20,20,0,0,20,20,20,20,20,0,0,0
0,24,24,24,24,24,24,24,29,29,24,24,24,24,24,31,31,31
0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,20,20,20
0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,34,34,34
0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0
0,28,28,28,28,28,28,28,0,0,28,28,28,28,28,22,22,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
