0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
655,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,174,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,108,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,111,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995,122,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,173,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872,165,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827,166,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,161,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,248,0,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,345,0,670,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,373,0,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,295,0,824,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,230,0,691,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,189,0,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,178,0,718,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782,207,0,731,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,154,0,772,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,116,0,667,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,132,0,679,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,141,0,589,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,162,0,462,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,256,0,420,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,332,0,377,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,404,0,407,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,273,0,352,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,220,0,406,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842,193,0,550,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,93,0,681,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,97,0,902,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,89,0,964,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,109,0,922,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,48,0,886,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,98,0,1021,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,99,0,975,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,86,0,909,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,63,0,893,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,73,0,785,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,98,0,694,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,30,0,703,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,47,0,551,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,28,0,431,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,62,0,475,196,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,42,0,572,195,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,73,0,483,187,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,121,0,371,229,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,67,0,257,225,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,123,0,281,210,28,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,95,0,296,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,165,0,375,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,168,0,478,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,153,0,467,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,97,0,469,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,88,0,517,200,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,193,0,467,171,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,197,0,430,197,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,189,0,521,232,86,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,237,0,523,242,129,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,198,0,494,254,231,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,141,0,520,221,290,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,138,0,427,189,400,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,85,0,313,144,341,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,116,0,362,144,167,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,142,0,399,114,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,111,0,388,103,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,70,0,319,114,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,52,0,376,130,242,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,45,0,526,104,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,101,0,461,76,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,92,0,401,134,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,77,0,380,139,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,30,0,366,105,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,49,0,377,107,462,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,75,0,314,80,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,297,81,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,45,0,243,75,811,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,284,88,797,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,27,0,183,112,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,209,102,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,144,92,884,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,195,86,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,210,81,947,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,198,73,1011,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0,275,83,1083,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,23,0,386,101,1016,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,455,80,909,0,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,21,0,461,86,927,0,461,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,22,0,474,51,778,0,474,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,53,0,404,43,723,0,404,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,52,0,393,124,712,0,393,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,59,0,318,116,866,0,318,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,315,92,680,0,315,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,29,0,289,85,679,0,289,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,0,0,296,101,605,0,296,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,0,0,308,83,881,0,308,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,0,0,359,79,859,0,359,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,0,0,394,65,516,0,394,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,41,0,447,65,432,0,447,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,0,0,493,96,640,0,493,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,0,0,559,81,703,0,559,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,0,0,692,94,651,0,692,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,0,0,750,91,600,0,750,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,0,0,898,67,576,0,898,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,0,0,919,87,432,0,919,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,0,0,1117,81,473,0,1117,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,0,0,1074,79,510,0,1074,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,0,0,1245,49,417,0,1245,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,0,0,1192,45,545,0,1192,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,0,0,1188,35,772,0,1188,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,0,0,943,34,942,0,943,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,0,0,884,39,1023,0,884,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,0,0,847,398,926,0,847,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,0,0,881,471,876,0,881,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,0,0,890,451,794,0,890,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,0,0,844,424,698,0,844,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,0,0,701,352,648,0,701,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,0,0,748,373,628,0,748,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,0,0,677,401,705,0,677,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,0,0,725,371,769,0,725,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,0,0,685,377,730,0,685,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,0,0,754,270,710,0,754,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,0,0,769,260,571,0,769,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,0,0,734,207,567,0,734,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0,0,634,129,814,0,634,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,0,0,523,218,860,0,523,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0,0,671,68,820,0,671,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0,828,71,679,0,828,365,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,0,905,67,670,0,905,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,0,0,926,164,760,0,926,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0,0,916,101,877,0,916,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0,0,939,101,767,0,939,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,0,943,70,756,0,943,507,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,803,78,694,0,803,504,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,716,55,815,0,716,469,124,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,0,634,70,789,0,634,375,111,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,20,0,632,62,698,0,632,308,115,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,658,29,708,0,658,268,133,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,424,55,723,0,424,227,123,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,475,43,837,0,475,186,141,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,601,31,779,0,601,266,81,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,580,28,714,0,580,260,97,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,517,36,639,0,517,275,165,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,25,0,185,26,727,0,185,247,104,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,317,45,753,0,317,291,36,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,145,53,878,0,145,319,33,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,0,366,65,872,0,366,255,26,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,342,45,972,0,342,232,67,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,329,28,1013,20,329,154,54,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,264,36,1053,0,264,157,62,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0,279,61,761,0,279,116,61,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,232,39,1031,0,232,90,39,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,224,35,892,0,224,45,35,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,376,0,632,0,376,57,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,212,37,734,22,212,44,37,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,362,31,729,22,362,117,31,22,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,127,40,617,103,127,90,40,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,179,0,646,114,179,66,0,114,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,160,0,669,120,160,46,0,120,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,227,0,568,51,227,47,0,51,0,22,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,146,0,546,109,146,60,0,109,0,42,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,187,0,500,59,187,58,0,59,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,108,0,487,66,108,51,0,66,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,136,0,505,82,136,58,0,82,0,32,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,133,0,410,71,133,61,0,71,0,71,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,98,0,406,52,98,51,0,52,0,52,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,98,26,383,61,98,25,26,61,26,61,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,127,0,396,42,127,29,0,42,0,42,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,148,0,275,59,148,32,0,59,0,59,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,183,0,272,67,183,35,0,67,0,67,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,203,0,157,100,203,35,0,100,0,100,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,184,0,624,47,184,30,0,47,0,47,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,185,0,430,80,185,31,0,80,0,80,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,136,0,560,80,136,129,0,80,0,80,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,150,0,615,68,150,115,0,68,0,68,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,121,0,598,0,121,191,0,0,0,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,97,21,505,63,97,309,21,63,21,63,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,99,0,470,24,99,328,0,24,0,24,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,131,0,545,28,131,288,0,28,0,28,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,112,0,545,32,112,250,0,32,0,32,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,48,0,632,21,48,295,0,21,0,21,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,66,0,575,0,66,293,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,24,0,598,0,24,293,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
