,Coordinate,Scale_KM,TOT_dense,IC_num,CG_num,IC_amp,CG_amp,LJ,Sigma,Time,radar_ID,radar_Coor,max_SHI,nonneg_90_SHI,time_SHI,coor_SHI,valid_size_SHI,invalid_size_SHI,valid_range_SHI,datetime
4775,"[154.19245523943667, -35.453489605633806]",13.983,0.116,62.0,9.0,445.326,201.333,Jump_15,2.03912,15:18:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:18:00
4776,"[154.1939451, -35.400482857142855]",11.992,0.155,61.0,9.0,441.599,243.062,Jump_15,-0.06956,15:20:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:20:00
4777,"[154.22105148148145, -35.46324275925926]",12.231,0.115,46.0,8.0,409.569,255.244,Jump_15,-1.22463,15:22:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:22:00
4778,"[154.20848765277773, -35.448488236111125]",11.875,0.163,61.0,11.0,540.446,503.389,Jump_15,1.20999,15:24:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:24:00
4790,"[154.38856933333344, -35.707953450000005]",12.307,0.126,42.0,18.0,387.652,621.085,Jump_16,3.24911,15:48:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:48:00
4791,"[154.39630210526312, -35.69958636842107]",11.763,0.087,28.0,10.0,314.974,251.724,Jump_16,-1.23995,15:50:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:50:00
4792,"[154.39521995327104, -35.72415764485982]",15.301,0.145,86.0,21.0,719.811,531.189,Jump_16,3.40021,15:52:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:52:00
4793,"[154.40841051612898, -35.69599269892472]",8.77,0.385,64.0,29.0,579.049,918.909,Jump_16,-0.38597,15:54:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:54:00
4794,"[154.41805514285718, -35.68058009090909]",7.019,0.498,58.0,19.0,561.72,586.601,Jump_16,-0.43239,15:56:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:56:00
4795,"[154.44138431818183, -35.68707821212122]",10.8,0.18,60.0,6.0,429.43,73.926,Jump_16,-0.27849,15:58:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:58:00
4802,"[154.56395239062505, -36.02397510937501]",21.354,0.045,58.0,6.0,440.263,137.912,Jump_17,3.98518,16:12:00,No_Radar,No_Radar,,,,,,,,2021-10-14 16:12:00
4803,"[154.51081354545457, -35.923523499999995]",10.389,0.065,19.0,3.0,178.453,58.96,Jump_17,-2.03898,16:14:00,No_Radar,No_Radar,,,,,,,,2021-10-14 16:14:00
4804,"[154.6003275357143, -35.960235857142855]",12.629,0.056,26.0,2.0,211.391,33.12,Jump_17,0.21347,16:16:00,No_Radar,No_Radar,,,,,,,,2021-10-14 16:16:00
4805,"[154.51733726190477, -35.9550024047619]",19.267,0.036,41.0,1.0,321.797,10.645,Jump_17,0.49491,16:18:00,No_Radar,No_Radar,,,,,,,,2021-10-14 16:18:00
4810,"[154.59986360975614, -34.833940280487795]",12.382,0.17,63.0,19.0,515.425,809.939,Jump_18,2.05576,16:28:00,No_Radar,No_Radar,,,,,,,,2021-10-14 16:28:00
4811,"[154.6032158148148, -34.835489259259255]",9.612,0.186,38.0,16.0,238.51,406.459,Jump_18,-1.58646,16:30:00,No_Radar,No_Radar,,,,,,,,2021-10-14 16:30:00
4812,"[154.59111606349202, -34.85576279365079]",8.558,0.274,49.0,14.0,324.34,494.811,Jump_18,0.43087,16:32:00,No_Radar,No_Radar,,,,,,,,2021-10-14 16:32:00
4813,"[154.66023382142848, -34.9152516904762]",12.532,0.17,47.0,37.0,409.111,1047.591,Jump_18,1.00722,16:34:00,No_Radar,No_Radar,,,,,,,,2021-10-14 16:34:00
4841,"[153.45396235763891, -35.66704937152778]",16.204,0.349,269.0,19.0,1246.193,454.044,Jump_19,31.9308,17:30:00,No_Radar,No_Radar,,,,,,,,2021-10-14 17:30:00
4842,"[153.4695724146341, -35.68965745853659]",13.872,0.339,190.0,15.0,920.86,204.269,Jump_19,-0.75103,17:32:00,No_Radar,No_Radar,,,,,,,,2021-10-14 17:32:00
4843,"[153.4949065817491, -35.72880685551332]",14.425,0.402,241.0,22.0,1251.962,496.008,Jump_19,0.46168,17:34:00,No_Radar,No_Radar,,,,,,,,2021-10-14 17:34:00
4844,"[153.54176285599993, -35.769403835999995]",12.65,0.497,238.0,12.0,1131.545,305.077,Jump_19,-0.1049,17:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 17:36:00
4851,"[153.6455738313727, -35.89861188627451]",14.995,0.361,220.0,35.0,1121.948,797.286,Jump_20,2.01012,17:50:00,No_Radar,No_Radar,,,,,,,,2021-10-14 17:50:00
4852,"[153.60410849019624, -35.91105224313725]",16.882,0.285,221.0,34.0,1333.686,903.141,Jump_20,0.0,17:52:00,No_Radar,No_Radar,,,,,,,,2021-10-14 17:52:00
4853,"[153.65144442982455, -35.92583000000002]",14.954,0.325,190.0,38.0,996.14,642.685,Jump_20,-0.69837,17:54:00,No_Radar,No_Radar,,,,,,,,2021-10-14 17:54:00
4854,"[153.6594434747475, -35.9493726060606]",14.508,0.299,164.0,34.0,842.126,743.441,Jump_20,-0.74621,17:56:00,No_Radar,No_Radar,,,,,,,,2021-10-14 17:56:00
4880,"[153.84164165104175, -35.950697752604164]",48.096,0.053,330.0,54.0,1386.801,741.814,Jump_21,2.4266,18:48:00,No_Radar,No_Radar,,,,,,,,2021-10-14 18:48:00
4881,"[153.86765656072365, -35.97042133591729]",45.064,0.061,327.0,60.0,1375.912,914.059,Jump_21,0.09526,18:50:00,No_Radar,No_Radar,,,,,,,,2021-10-14 18:50:00
4882,"[153.8847046820514, -36.00705854102564]",43.579,0.065,361.0,29.0,1476.903,242.013,Jump_21,0.08328,18:52:00,No_Radar,No_Radar,,,,,,,,2021-10-14 18:52:00
4883,"[153.92592628238347, -36.045641502590655]",44.025,0.063,359.0,27.0,1328.096,295.152,Jump_21,-0.12652,18:54:00,No_Radar,No_Radar,,,,,,,,2021-10-14 18:54:00
4902,"[153.95035247338947, -36.1037862661065]",43.851,0.059,302.0,55.0,1324.335,690.038,Jump_22,2.82962,19:32:00,No_Radar,No_Radar,,,,,,,,2021-10-14 19:32:00
4903,"[154.02412549480982, -36.18049681314879]",46.118,0.043,257.0,32.0,1202.747,375.558,Jump_22,-0.65183,19:34:00,No_Radar,No_Radar,,,,,,,,2021-10-14 19:34:00
4904,"[153.97658221942442, -36.115244996402865]",37.463,0.063,235.0,43.0,1053.878,498.366,Jump_22,-0.10189,19:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 19:36:00
4905,"[153.8328520673576, -35.981178621761664]",20.45,0.147,172.0,21.0,857.878,212.116,Jump_22,-0.79104,19:38:00,No_Radar,No_Radar,,,,,,,,2021-10-14 19:38:00
4939,"[153.79957652912626, -36.08718546601943]",56.299,0.021,199.0,7.0,1030.148,82.406,Jump_23,4.52124,20:46:00,No_Radar,No_Radar,,,,,,,,2021-10-14 20:46:00
4940,"[153.77250149302327, -36.05008865581394]",50.635,0.027,193.0,22.0,1007.328,515.716,Jump_23,0.11243,20:48:00,No_Radar,No_Radar,,,,,,,,2021-10-14 20:48:00
4941,"[153.69527636756757, -35.94885056756757]",37.028,0.043,163.0,22.0,879.452,516.961,Jump_23,-0.40294,20:50:00,No_Radar,No_Radar,,,,,,,,2021-10-14 20:50:00
4942,"[153.592477032641, -35.84454082789316]",57.714,0.032,311.0,26.0,1663.882,442.571,Jump_23,1.90517,20:52:00,No_Radar,No_Radar,,,,,,,,2021-10-14 20:52:00
4952,"[153.37362062373734, -35.84908468181819]",62.914,0.032,361.0,35.0,1767.803,695.773,Jump_24,4.14317,21:12:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:12:00
4953,"[153.01313931764707, -35.500331121568635]",28.477,0.1,236.0,19.0,984.096,344.887,Jump_24,-1.76447,21:14:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:14:00
4954,"[153.31296264397918, -35.8335131806283]",60.629,0.033,365.0,17.0,1730.086,282.825,Jump_24,1.15143,21:16:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:16:00
4955,"[153.6128876470588, -35.69509647058824]",8.4,0.307,62.0,6.0,291.815,105.6,Jump_24,-2.57478,21:18:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:18:00
4986,"[153.57371880781747, -36.113569377850155]",51.632,0.037,290.0,17.0,1514.255,224.815,Jump_25,2.40907,22:20:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:20:00
4987,"[153.76530975373143, -36.373169358208955]",34.722,0.071,247.0,21.0,1275.017,413.338,Jump_25,-0.69674,22:22:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:22:00
4988,"[153.67831320303023, -36.228898993939396]",47.995,0.046,292.0,38.0,1472.151,704.792,Jump_25,1.02715,22:24:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:24:00
4989,"[153.58861800680268, -36.16889296938777]",50.083,0.037,248.0,46.0,1284.096,808.602,Jump_25,-0.56648,22:26:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:26:00
4994,"[153.69575995517243, -36.33580788275862]",55.312,0.03,236.0,54.0,1180.237,804.137,Jump_26,3.61297,22:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:36:00
4995,"[153.94535135519118, -36.55677050819671]",28.306,0.073,151.0,32.0,860.567,561.907,Jump_26,-1.76224,22:38:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:38:00
4996,"[153.94206931460673, -36.582365932584274]",30.525,0.061,159.0,19.0,840.5,214.643,Jump_26,-0.06534,22:40:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:40:00
4997,"[153.85390318811875, -36.534860282178215]",31.476,0.065,152.0,50.0,824.532,675.768,Jump_26,0.32164,22:42:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:42:00
5010,"[153.28106668161433, -35.321823183856516]",54.145,0.024,189.0,34.0,933.947,466.378,Jump_27,2.05686,23:08:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:08:00
5011,"[153.17963327777775, -34.83663929166669]",19.612,0.119,136.0,8.0,674.606,129.538,Jump_27,-1.23782,23:10:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:10:00
5012,"[153.71987547619045, -34.855444428571424]",4.38,0.348,18.0,3.0,89.29,54.763,Jump_27,-1.59015,23:12:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:12:00
5013,"[153.46764464406772, -35.68801483333333]",79.608,0.018,309.0,45.0,1683.007,733.135,Jump_27,3.57738,23:14:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:14:00
5014,"[153.66167603550306, -36.25667059171598]",42.373,0.03,137.0,32.0,790.102,579.325,Jump_27,-1.01716,23:16:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:16:00
5015,"[153.42697992553195, -35.99347759574468]",16.579,0.109,66.0,28.0,372.374,314.745,Jump_27,-0.35396,23:18:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:18:00
5016,"[153.43658152439025, -36.00632770731707]",16.583,0.095,66.0,16.0,321.229,153.547,Jump_27,-0.05842,23:20:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:20:00
5022,"[153.5315617590759, -35.56040934653465]",80.983,0.015,240.0,63.0,1285.699,909.578,Jump_28,3.95511,23:32:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:32:00
5023,"[153.49854907894732, -35.854415043859646]",34.676,0.03,96.0,18.0,508.421,317.621,Jump_28,-1.35472,23:34:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:34:00
5024,"[153.44243210638302, -35.177887323404256]",73.97,0.014,206.0,29.0,1175.662,363.451,Jump_28,0.74114,23:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:36:00
5025,"[153.40319924999994, -35.268363864583314]",64.084,0.015,164.0,28.0,795.504,368.588,Jump_28,-0.25304,23:38:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:38:00
5037,"[150.43993547999997, -31.798159453333344]",2.496,3.832,73.0,2.0,139.265,7.368,Jump_0,2.42241,02:16:00,No_Radar,No_Radar,,,,,,,,2021-10-14 02:16:00
5038,"[150.44974251470595, -31.805993617647044]",3.063,2.308,67.0,1.0,138.631,4.624,Jump_0,-0.34035,02:18:00,No_Radar,No_Radar,,,,,,,,2021-10-14 02:18:00
5039,"[150.4642309032258, -31.801950064516127]",2.573,2.98,62.0,0.0,152.484,0.0,Jump_0,-0.27236,02:20:00,No_Radar,No_Radar,,,,,,,,2021-10-14 02:20:00
5040,"[150.4739116842105, -31.812061385964917]",2.662,2.56,56.0,1.0,134.001,5.901,Jump_0,-0.21651,02:22:00,No_Radar,No_Radar,,,,,,,,2021-10-14 02:22:00
5046,"[150.52637002083335, -31.876656479166673]",3.218,1.475,45.0,3.0,118.999,15.152,Jump_1,2.65139,02:34:00,No_Radar,No_Radar,,,,,,,,2021-10-14 02:34:00
5047,"[150.53337988888896, -31.89146863888889]",2.726,1.542,36.0,0.0,77.528,0.0,Jump_1,-0.65592,02:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 02:36:00
5048,"[150.54224864516132, -31.909126612903233]",1.986,2.503,31.0,0.0,68.595,0.0,Jump_1,-0.31898,02:38:00,No_Radar,No_Radar,,,,,,,,2021-10-14 02:38:00
5049,"[150.56526109523807, -31.917569857142855]",2.731,0.896,18.0,3.0,47.208,13.234,Jump_1,-0.63284,02:40:00,No_Radar,No_Radar,,,,,,,,2021-10-14 02:40:00
5059,"[150.1317940980392, -33.36328537254902]",16.678,0.117,94.0,8.0,320.032,115.459,Jump_2,9.59101,03:20:00,No_Radar,No_Radar,,,,,,,,2021-10-14 03:20:00
5060,"[150.09965932608694, -33.38474515217392]",10.751,0.253,88.0,4.0,281.35,64.923,Jump_2,-0.3738,03:22:00,No_Radar,No_Radar,,,,,,,,2021-10-14 03:22:00
5061,"[150.11861450746267, -33.39976391044775]",9.502,0.236,64.0,3.0,192.255,31.789,Jump_2,-0.96118,03:24:00,No_Radar,No_Radar,,,,,,,,2021-10-14 03:24:00
5062,"[150.23936763157894, -33.46043767105264]",17.529,0.079,75.0,1.0,251.533,4.481,Jump_2,0.30095,03:26:00,No_Radar,No_Radar,,,,,,,,2021-10-14 03:26:00
5065,"[150.09477361702136, -33.199986563829796]",30.72,0.032,90.0,4.0,298.328,66.459,Jump_3,2.10749,03:32:00,No_Radar,No_Radar,,,,,,,,2021-10-14 03:32:00
5066,"[150.2999823518519, -33.46082177777779]",10.842,0.146,53.0,1.0,153.373,9.316,Jump_3,-2.12658,03:34:00,No_Radar,No_Radar,,,,,,,,2021-10-14 03:34:00
5067,"[150.18414199999998, -33.269168656862746]",28.832,0.039,94.0,8.0,326.203,90.148,Jump_3,1.9773,03:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 03:36:00
5068,"[150.17263956756756, -33.25517054054054]",30.862,0.037,103.0,8.0,348.72,78.583,Jump_3,0.26896,03:38:00,No_Radar,No_Radar,,,,,,,,2021-10-14 03:38:00
5076,"[150.41675354430382, -33.49787506329115]",22.723,0.097,156.0,2.0,463.213,9.61,Jump_4,3.42739,03:54:00,No_Radar,No_Radar,,,,,,,,2021-10-14 03:54:00
5077,"[150.4225356903227, -33.50088783225809]",13.316,0.278,154.0,1.0,478.383,6.836,Jump_4,-0.07074,03:56:00,No_Radar,No_Radar,,,,,,,,2021-10-14 03:56:00
5078,"[150.44415043778798, -33.520475732718886]",13.716,0.367,216.0,1.0,642.021,5.638,Jump_4,1.73072,03:58:00,No_Radar,No_Radar,,,,,,,,2021-10-14 03:58:00
5079,"[150.40889884169886, -33.45684665637064]",17.93,0.256,252.0,7.0,853.426,88.451,Jump_4,1.02674,04:00:00,No_Radar,No_Radar,,,,,,,,2021-10-14 04:00:00
5084,"[150.477343961165, -33.518707320388344]",18.217,0.296,298.0,11.0,954.993,162.561,Jump_5,2.09667,04:10:00,No_Radar,No_Radar,,,,,,,,2021-10-14 04:10:00
5085,"[150.50536037341772, -33.54476251898735]",16.503,0.369,311.0,5.0,1120.241,60.267,Jump_5,0.28819,04:12:00,No_Radar,No_Radar,,,,,,,,2021-10-14 04:12:00
5086,"[150.49129008085103, -33.50710619148936]",18.903,0.209,227.0,8.0,772.023,93.452,Jump_5,-3.36566,04:14:00,No_Radar,No_Radar,,,,,,,,2021-10-14 04:14:00
5087,"[150.5243064295081, -33.54784515081967]",17.74,0.308,294.0,11.0,1039.702,130.061,Jump_5,1.49078,04:16:00,No_Radar,No_Radar,,,,,,,,2021-10-14 04:16:00
5110,"[150.84465127543032, -33.73874247104851]",6.499,4.815,619.0,20.0,2295.887,235.446,Jump_6,-1.64654,05:02:00,Same_Jump,Same_Jump,,,,,,,,2021-10-14 05:02:00
5111,"[150.85085025894753, -33.74539973263157]",6.745,3.323,463.0,12.0,1503.55,122.768,Jump_6,-0.73443,05:04:00,Same_Jump,Same_Jump,,,,,,,,2021-10-14 05:04:00
5112,"[151.06642472140754, -33.55992628739001]",35.312,0.174,644.0,38.0,2117.109,491.011,Jump_6,0.93117,05:06:00,Same_Jump,Same_Jump,,,,,,,,2021-10-14 05:06:00
5122,"[151.19705210353533, -33.67706635858586]",25.989,0.187,355.0,41.0,1198.132,498.644,Jump_7,-0.54284,05:26:00,Same_Jump,Same_Jump,,,,,,,,2021-10-14 05:26:00
5123,"[151.2132514857143, -33.66807034545453]",24.784,0.2,339.0,46.0,1165.286,531.744,Jump_7,-0.25119,05:28:00,Same_Jump,Same_Jump,,,,,,,,2021-10-14 05:28:00
5124,"[151.24422312456733, -33.65847602076125]",23.806,0.162,224.0,65.0,829.73,915.927,Jump_7,-2.32718,05:30:00,Same_Jump,Same_Jump,,,,,,,,2021-10-14 05:30:00
5138,"[151.36719128124986, -33.8948174609375]",24.08,0.141,230.0,26.0,881.663,359.846,Jump_8,-0.60089,05:58:00,Same_Jump,Same_Jump,,,,,,,,2021-10-14 05:58:00
5139,"[151.38727721126764, -33.869039530516424]",25.359,0.105,195.0,18.0,781.312,269.126,Jump_8,-0.70938,06:00:00,Same_Jump,Same_Jump,,,,,,,,2021-10-14 06:00:00
5140,"[151.37660516315788, -33.915035078947376]",24.781,0.098,164.0,26.0,639.673,367.691,Jump_8,-0.37072,06:02:00,Same_Jump,Same_Jump,,,,,,,,2021-10-14 06:02:00
5155,"[150.4176138402063, -35.0646922371134]",7.445,2.228,363.0,25.0,777.573,218.811,Jump_9,10.65419,06:32:00,No_Radar,No_Radar,,,,,,,,2021-10-14 06:32:00
5156,"[150.43388939312973, -35.09595640458019]",6.232,2.148,244.0,18.0,492.066,223.319,Jump_9,-0.95366,06:34:00,No_Radar,No_Radar,,,,,,,,2021-10-14 06:34:00
5157,"[150.4469996560511, -35.10223295859875]",6.817,2.151,299.0,15.0,724.792,170.51,Jump_9,0.3355,06:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 06:36:00
5158,"[150.4459364138889, -35.10746613333335]",8.101,1.746,324.0,36.0,804.732,447.727,Jump_9,0.29673,06:38:00,No_Radar,No_Radar,,,,,,,,2021-10-14 06:38:00
5185,"[150.7174661792716, -35.2927032464986]",9.496,1.26,334.0,23.0,1157.876,243.956,Jump_10,5.12329,07:32:00,No_Radar,No_Radar,,,,,,,,2021-10-14 07:32:00
5186,"[150.7294229206897, -35.29171309655174]",7.54,1.624,262.0,28.0,905.8,395.813,Jump_10,-2.10644,07:34:00,No_Radar,No_Radar,,,,,,,,2021-10-14 07:34:00
5187,"[150.7527250377359, -35.310772042452854]",9.98,0.678,194.0,18.0,614.956,185.799,Jump_10,-1.55309,07:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 07:36:00
5188,"[150.74574616479399, -35.31623925468167]",8.524,1.17,225.0,42.0,669.512,577.746,Jump_10,0.89216,07:38:00,No_Radar,No_Radar,,,,,,,,2021-10-14 07:38:00
5194,"[150.79335731419934, -35.36673117522661]",7.751,1.754,310.0,21.0,957.204,380.032,Jump_11,2.48599,07:50:00,No_Radar,No_Radar,,,,,,,,2021-10-14 07:50:00
5195,"[150.7904000186337, -35.378850965838495]",8.095,1.564,287.0,35.0,926.143,425.469,Jump_11,-0.27739,07:52:00,No_Radar,No_Radar,,,,,,,,2021-10-14 07:52:00
5196,"[150.80908607575756, -35.38762361515152]",8.839,1.344,298.0,32.0,939.533,421.994,Jump_11,0.22823,07:54:00,No_Radar,No_Radar,,,,,,,,2021-10-14 07:54:00
5197,"[150.8004817118645, -35.405529545762704]",10.94,0.785,244.0,51.0,817.269,706.916,Jump_11,-0.99703,07:56:00,No_Radar,No_Radar,,,,,,,,2021-10-14 07:56:00
5206,"[150.84250811392397, -35.516245589873414]",14.727,0.58,373.0,22.0,1112.024,199.921,Jump_12,3.56239,08:14:00,No_Radar,No_Radar,,,,,,,,2021-10-14 08:14:00
5207,"[150.87239431466674, -35.46632665866668]",7.245,2.274,351.0,24.0,1040.672,296.974,Jump_12,-0.43393,08:16:00,No_Radar,No_Radar,,,,,,,,2021-10-14 08:16:00
5208,"[150.8500155184331, -35.5113701682028]",12.253,0.92,414.0,20.0,1512.611,215.619,Jump_12,1.29025,08:18:00,No_Radar,No_Radar,,,,,,,,2021-10-14 08:18:00
5209,"[150.88611348920855, -35.480532057553965]",7.889,2.133,392.0,25.0,1309.686,357.407,Jump_12,-0.32152,08:20:00,No_Radar,No_Radar,,,,,,,,2021-10-14 08:20:00
5214,"[150.90429560240958, -35.54303806224897]",7.526,2.799,451.0,47.0,1486.466,556.314,Jump_13,5.52082,08:30:00,No_Radar,No_Radar,,,,,,,,2021-10-14 08:30:00
5215,"[150.90781111776434, -35.55112153692618]",6.956,3.296,466.0,35.0,1383.219,504.144,Jump_13,0.07465,08:32:00,No_Radar,No_Radar,,,,,,,,2021-10-14 08:32:00
5216,"[150.90050735810823, -35.55718367342339]",8.1,2.154,410.0,34.0,1238.662,521.67,Jump_13,-1.41552,08:34:00,No_Radar,No_Radar,,,,,,,,2021-10-14 08:34:00
5217,"[150.91987173618094, -35.57519502010052]",8.1,1.931,383.0,15.0,1097.211,247.769,Jump_13,-0.8959,08:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 08:36:00
5235,"[150.73143304390246, -35.41627721463416]",41.973,0.037,179.0,26.0,627.899,412.266,Jump_14,5.8151,09:12:00,No_Radar,No_Radar,,,,,,,,2021-10-14 09:12:00
5236,"[150.7756696481481, -35.483433299999966]",37.225,0.062,249.0,21.0,887.6,225.831,Jump_14,1.5715,09:14:00,No_Radar,No_Radar,,,,,,,,2021-10-14 09:14:00
5237,"[150.7617188344156, -35.46944768181819]",39.422,0.063,250.0,58.0,939.848,856.815,Jump_14,0.90734,09:16:00,No_Radar,No_Radar,,,,,,,,2021-10-14 09:16:00
5238,"[150.79831849615383, -35.526857630769214]",35.234,0.067,226.0,34.0,870.514,465.918,Jump_14,-1.3925,09:18:00,No_Radar,No_Radar,,,,,,,,2021-10-14 09:18:00
5247,"[150.80186273985674, -35.6844670620525]",17.674,0.427,351.0,68.0,1274.118,910.627,Jump_15,2.45624,09:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 09:36:00
5248,"[150.78187026267278, -35.66272164976957]",20.268,0.336,378.0,56.0,1577.505,707.269,Jump_15,0.39965,09:38:00,No_Radar,No_Radar,,,,,,,,2021-10-14 09:38:00
5249,"[150.7787368271604, -35.65777167407405]",21.89,0.269,349.0,56.0,1367.262,687.488,Jump_15,-0.86875,09:40:00,No_Radar,No_Radar,,,,,,,,2021-10-14 09:40:00
5250,"[150.7738484383202, -35.65738352230972]",21.204,0.27,325.0,56.0,1261.145,679.467,Jump_15,-0.6409,09:42:00,No_Radar,No_Radar,,,,,,,,2021-10-14 09:42:00
5274,"[151.02799356016607, -35.99781545643153]",21.112,0.172,188.0,53.0,737.76,772.417,Jump_16,2.25595,10:30:00,No_Radar,No_Radar,,,,,,,,2021-10-14 10:30:00
5275,"[151.03823438636363, -36.00677489090912]",21.015,0.159,153.0,67.0,659.909,939.01,Jump_16,-0.7803,10:32:00,No_Radar,No_Radar,,,,,,,,2021-10-14 10:32:00
5276,"[151.03938029795913, -36.00093404897959]",20.901,0.179,172.0,73.0,797.493,919.516,Jump_16,0.92289,10:34:00,No_Radar,No_Radar,,,,,,,,2021-10-14 10:34:00
5277,"[151.06132702978715, -36.02194335744682]",22.385,0.149,175.0,60.0,676.878,780.1,Jump_16,-0.31892,10:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 10:36:00
5282,"[150.96152919139783, -35.732347036559155]",46.233,0.069,388.0,77.0,1513.444,1002.471,Jump_17,4.97715,10:46:00,No_Radar,No_Radar,,,,,,,,2021-10-14 10:46:00
5283,"[151.11508916176467, -36.06538574264706]",24.359,0.146,211.0,61.0,859.517,862.536,Jump_17,-2.10549,10:48:00,No_Radar,No_Radar,,,,,,,,2021-10-14 10:48:00
5284,"[151.0060105721272, -35.80121715158925]",41.898,0.074,342.0,67.0,1320.403,966.294,Jump_17,0.96152,10:50:00,No_Radar,No_Radar,,,,,,,,2021-10-14 10:50:00
5285,"[150.9832401059602, -35.6974564437086]",50.089,0.057,387.0,66.0,1513.075,802.589,Jump_17,0.29727,10:52:00,No_Radar,No_Radar,,,,,,,,2021-10-14 10:52:00
5302,"[151.04487034495415, -35.803709326605485]",30.327,0.189,463.0,82.0,1808.027,1141.862,Jump_18,2.47583,11:26:00,No_Radar,No_Radar,,,,,,,,2021-10-14 11:26:00
5303,"[151.04986809090917, -35.84818383636363]",28.473,0.216,450.0,100.0,1762.491,1378.926,Jump_18,0.05926,11:28:00,No_Radar,No_Radar,,,,,,,,2021-10-14 11:28:00
5304,"[151.02082821484382, -35.788449556640636]",24.782,0.265,405.0,107.0,1519.549,1660.038,Jump_18,-0.48633,11:30:00,No_Radar,No_Radar,,,,,,,,2021-10-14 11:30:00
5305,"[151.04864432258063, -35.76906152764977]",24.894,0.223,347.0,87.0,1327.356,1369.937,Jump_18,-0.96122,11:32:00,No_Radar,No_Radar,,,,,,,,2021-10-14 11:32:00
5323,"[151.29362253608238, -35.796897175257726]",28.819,0.149,321.0,67.0,1281.089,1090.939,Jump_19,4.63274,12:08:00,No_Radar,No_Radar,,,,,,,,2021-10-14 12:08:00
5324,"[151.31146898176297, -35.725589838905755]",27.85,0.135,290.0,39.0,1332.471,559.249,Jump_19,-1.01366,12:10:00,No_Radar,No_Radar,,,,,,,,2021-10-14 12:10:00
5325,"[151.31538204046245, -35.749710075144506]",29.245,0.129,313.0,33.0,1370.796,509.568,Jump_19,0.26178,12:12:00,No_Radar,No_Radar,,,,,,,,2021-10-14 12:12:00
5326,"[151.32855049127184, -35.71060448628427]",28.809,0.154,354.0,47.0,1562.689,755.649,Jump_19,0.83508,12:14:00,No_Radar,No_Radar,,,,,,,,2021-10-14 12:14:00
5332,"[151.40077454883726, -35.726839837209305]",30.478,0.147,391.0,39.0,1681.409,587.997,Jump_20,3.35584,12:26:00,No_Radar,No_Radar,,,,,,,,2021-10-14 12:26:00
5333,"[151.41663143487858, -35.670692509933744]",24.693,0.236,398.0,55.0,1867.29,807.768,Jump_20,0.59291,12:28:00,No_Radar,No_Radar,,,,,,,,2021-10-14 12:28:00
5334,"[151.42794653359687, -35.660125739130415]",22.955,0.306,459.0,47.0,1795.206,747.265,Jump_20,1.35897,12:30:00,No_Radar,No_Radar,,,,,,,,2021-10-14 12:30:00
5335,"[151.42832500243316, -35.625578265206805]",17.339,0.435,375.0,36.0,1537.376,487.906,Jump_20,-2.89438,12:32:00,No_Radar,No_Radar,,,,,,,,2021-10-14 12:32:00
