Coordinate,Scale_KM,TOT_dense,IC_num,CG_num,IC_amp,CG_amp,LJ,Sigma,Time,radar_ID,radar_Coor,max_SHI,nonneg_90_SHI,time_SHI,coor_SHI,valid_size_SHI,invalid_size_SHI,valid_range_SHI
"[158.14699326086952, -31.780221869565224]",11.409,0.056,20,3,105.78,48.45,,,00:00:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[158.16688653846154, -31.76215412820512]",11.838,0.089,33,6,158.002,103.892,,,00:02:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[158.19942740540543, -31.773426729729728]",11.388,0.091,31,6,200.427,155.354,,,00:04:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:06:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:08:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[158.24468937037037, -31.74992225925926]",8.535,0.118,26,1,161.489,9.285,,,00:10:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[158.24359255555555, -31.75163429629629]",13.137,0.05,24,3,135.446,80.083,False,0.0,00:12:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[158.2479021025641, -31.740373897435894]",14.472,0.059,28,11,178.52,153.772,False,0.5271,00:14:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[158.2333112075472, -31.72361769811321]",16.871,0.059,49,4,235.947,34.907,False,0.59145,00:16:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[158.2739895, -31.72305542857143]",10.866,0.075,23,5,111.796,82.623,False,-2.22014,00:18:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[158.2984750227273, -31.73583561363637]",10.931,0.117,33,11,184.096,172.115,False,0.81618,00:20:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[158.2760275897436, -31.695981230769227]",9.26,0.145,33,6,214.869,121.365,False,-0.29321,00:22:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[158.3525825, -31.70517920000001]",7.85,0.207,36,4,197.663,84.788,False,0.05733,00:24:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[158.32169541538465, -31.700804476923075]",7.632,0.355,56,9,252.946,177.136,False,1.50564,00:26:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[158.35512841269846, -31.705437476190486]",7.99,0.314,54,9,248.604,73.313,False,-0.10317,00:28:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[158.36308880392156, -31.69448876470589]",7.87,0.262,44,7,242.94,118.469,False,-0.92998,00:30:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[158.37421425531917, -31.688570106382983]",7.85,0.243,45,2,192.247,29.681,False,-0.28477,00:32:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[158.41820905454546, -31.705548945454535]",7.852,0.284,50,5,256.623,74.068,False,0.57392,00:34:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[158.41491359183675, -31.689034755102046]",7.442,0.282,48,1,195.353,5.878,False,-0.42216,00:36:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[158.40767760317453, -31.67041961904762]",6.142,0.531,48,15,227.851,167.054,False,1.91943,00:38:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[158.4496143965517, -31.682150689655177]",5.337,0.648,40,18,245.304,318.279,False,-0.46829,00:40:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[158.4702674897959, -31.70223779591836]",7.509,0.277,41,8,208.081,149.614,False,-0.9951,00:42:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[158.48982163333326, -31.71604019999999]",9.854,0.197,52,8,250.849,81.487,False,1.09835,00:44:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[158.49731977551022, -31.727419510204072]",9.195,0.184,46,3,257.777,28.267,False,-1.03251,00:46:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[158.50385240425533, -31.684966212765953]",8.237,0.221,42,5,208.354,105.389,False,-0.1715,00:48:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[158.52279213207544, -31.694067150943393]",9.724,0.178,49,4,233.821,48.139,False,0.6919,00:50:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[158.54175391176477, -31.674174176470586]",7.333,0.201,30,4,190.664,47.772,False,-2.00836,00:52:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[158.55216653125, -31.662330562499996]",4.845,0.434,27,5,131.963,43.044,False,-0.16357,00:54:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:56:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,00:58:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,01:00:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,01:02:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[158.49739768965517, -31.573314827586206]",8.541,0.127,26,3,141.769,81.384,,,01:04:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[158.4854113428571, -31.538125828571427]",10.607,0.099,31,4,214.519,133.413,False,0.278,01:06:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[158.5505757777778, -31.574561155555568]",5.598,0.457,42,3,250.681,82.105,False,0.79556,01:08:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[158.469711875, -31.531021000000006]",13.517,0.056,29,3,138.415,97.471,False,-1.08711,01:10:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,01:12:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,01:14:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,01:16:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,01:18:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,01:20:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,01:22:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,01:24:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,01:26:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,01:28:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.0,0.0,0,0,0.0,0.0,,,01:30:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"[158.46449403703704, -31.376020370370366]",11.824,0.061,27,0,175.128,0.0,,,01:32:00,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
