71,31,71,31,31,0,31,26,0,0,0,0,0
67,30,67,30,30,0,30,30,0,0,0,0,0
266,30,266,30,30,0,30,30,0,0,0,0,0
140,53,140,53,53,0,53,53,0,0,0,0,0
174,51,174,51,51,0,51,51,0,0,0,0,0
195,66,195,66,66,0,66,66,0,0,0,0,0
142,75,142,75,75,0,75,75,0,0,0,0,0
160,92,160,92,92,0,92,92,0,0,0,0,0
292,41,292,41,41,0,41,41,0,0,0,0,0
250,47,250,47,47,0,47,47,0,0,0,0,0
234,92,234,92,92,0,92,92,0,0,0,0,0
206,51,206,51,51,0,51,51,0,0,0,0,0
275,53,275,53,53,0,53,53,0,0,0,0,0
207,39,207,39,39,0,39,39,0,0,0,0,0
245,25,245,25,25,0,25,25,0,0,0,0,0
223,21,223,21,21,0,21,21,0,0,0,0,0
197,23,197,23,23,0,23,23,0,0,0,0,0
152,31,152,31,31,0,31,31,0,0,0,0,0
218,19,218,19,19,0,19,19,0,0,0,0,0
177,29,177,29,29,0,29,29,0,0,0,0,0
163,29,163,29,29,0,29,29,0,23,0,0,0
142,26,142,26,26,0,26,26,0,0,0,0,0
163,34,163,34,34,0,34,34,0,29,0,0,0
201,35,201,35,35,0,35,35,0,35,0,0,0
188,58,188,58,58,0,58,58,0,58,0,0,0
170,47,170,47,47,0,47,47,0,47,0,0,0
181,29,181,29,29,0,29,29,0,29,0,0,0
159,22,159,22,22,0,22,22,0,22,0,0,0
165,30,165,30,30,0,30,30,0,30,0,0,0
176,67,176,67,67,0,67,67,0,67,0,0,0
193,63,193,63,63,0,63,63,0,63,0,0,0
159,105,159,105,105,0,105,105,0,105,0,0,0
193,191,193,191,191,0,191,191,0,191,22,0,0
151,245,151,245,245,0,245,245,0,245,0,0,0
171,228,171,228,228,0,228,228,0,228,0,0,0
158,233,158,233,233,0,233,233,0,233,0,0,0
101,194,101,194,194,0,194,194,0,194,0,0,0
107,166,107,166,166,0,166,166,0,166,30,0,0
91,167,91,167,167,0,167,167,0,167,0,0,0
96,180,96,180,180,0,180,180,0,180,0,0,0
73,213,73,213,213,0,213,213,0,213,21,0,0
52,146,52,146,146,0,146,146,0,146,0,0,0
59,158,59,158,158,0,158,158,0,158,0,0,0
59,142,59,142,142,0,142,142,0,142,0,0,0
47,144,47,144,144,0,144,144,0,144,30,0,0
54,71,54,71,71,0,71,71,0,71,35,0,0
36,83,36,83,83,0,83,83,0,83,39,0,0
38,62,38,62,62,0,62,62,0,62,37,0,0
39,76,39,76,76,0,76,76,0,76,42,0,0
32,112,32,112,112,0,112,112,0,112,24,0,0
23,120,23,120,120,0,120,120,0,120,56,0,0
33,147,33,147,147,0,147,147,0,147,48,0,0
23,106,23,106,106,0,106,106,0,106,49,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,36,0,36,36,0,36,36,0,36,68,0,0
0,31,0,31,31,0,31,31,0,31,42,0,0
0,26,0,26,26,0,26,26,0,26,93,0,0
0,39,0,39,39,0,39,39,0,39,55,0,0
0,37,0,37,37,0,37,37,0,37,93,0,0
0,54,0,54,54,0,54,54,0,54,94,0,0
0,61,0,61,61,0,61,61,0,61,90,0,0
0,50,0,50,50,0,50,50,0,50,46,0,0
31,54,31,54,54,0,54,54,0,54,81,0,0
23,59,23,59,59,0,59,59,0,59,44,0,0
0,87,0,87,87,0,87,87,0,87,44,0,0
0,98,0,98,98,0,98,98,0,98,53,0,0
0,130,0,130,130,0,130,130,0,130,52,0,0
0,93,0,93,93,0,93,93,0,93,40,0,0
0,81,0,81,81,0,81,81,0,81,70,0,0
0,102,0,102,102,0,102,102,0,102,70,0,0
0,115,0,115,115,0,115,115,0,115,75,0,0
0,121,0,121,121,0,121,121,0,121,53,0,0
0,115,0,115,115,0,115,115,0,115,33,0,0
0,134,0,134,134,0,134,134,0,134,46,0,0
0,125,0,125,125,0,125,125,0,125,62,0,0
0,131,0,131,131,0,131,131,0,131,78,0,0
0,121,0,121,121,0,121,121,0,121,97,0,0
0,81,0,81,81,0,81,81,0,81,149,0,0
0,97,0,97,97,0,97,97,0,97,172,0,0
0,105,0,105,105,0,105,105,0,105,119,0,0
0,117,0,117,117,0,117,117,0,117,150,0,0
0,97,0,97,97,0,97,97,0,97,148,0,0
0,73,0,73,73,0,73,73,0,73,111,0,0
0,103,0,103,103,0,103,103,0,103,112,0,0
0,98,0,98,98,0,98,98,0,98,67,0,0
0,116,0,116,116,0,116,116,0,116,108,0,0
0,98,0,98,98,0,98,98,0,98,96,0,0
0,83,0,83,83,0,83,83,0,83,124,0,0
0,75,0,75,75,0,75,75,0,75,106,0,0
0,77,0,77,77,0,77,77,0,77,97,0,0
0,82,0,82,82,0,82,82,0,82,288,0,0
0,84,0,84,84,0,84,84,0,84,132,0,0
0,58,0,58,58,0,58,58,0,58,285,0,0
0,63,0,63,63,0,63,63,0,63,289,0,0
0,54,0,54,54,0,54,54,0,54,138,0,0
0,61,0,61,61,0,61,61,0,61,105,0,0
0,72,0,72,72,0,72,72,0,72,98,0,0
0,87,0,87,87,0,87,87,0,87,253,0,0
0,73,0,73,73,0,73,73,0,73,236,0,0
0,105,0,105,105,0,105,105,0,105,197,0,0
0,120,0,120,120,0,120,120,0,120,232,0,0
0,118,0,118,118,0,118,118,0,118,139,0,0
0,112,0,112,112,0,112,112,0,112,179,0,0
0,106,0,106,106,0,106,106,0,106,257,0,0
0,111,0,111,111,0,111,111,0,111,322,0,0
0,120,0,120,120,0,120,120,0,120,334,0,0
0,139,0,139,139,0,139,139,0,139,270,0,0
0,139,0,139,139,0,139,139,0,139,390,0,0
0,161,0,161,161,0,161,161,0,161,446,0,0
0,126,0,126,126,0,126,126,0,126,412,0,0
0,113,0,113,113,0,113,113,0,113,426,0,0
0,127,0,127,127,0,127,127,0,127,393,0,0
0,105,0,105,105,0,105,105,0,105,651,0,0
0,58,0,58,58,0,58,58,0,58,469,0,0
0,52,0,52,52,0,52,52,0,52,767,0,0
0,60,0,60,60,0,60,60,0,60,1027,0,0
0,52,0,52,52,0,52,52,0,52,1067,0,0
0,36,0,36,36,0,36,36,0,36,1056,0,0
0,26,0,26,26,0,26,26,0,26,986,0,0
0,82,0,82,82,0,82,82,0,82,861,0,0
0,107,0,107,107,0,107,107,0,107,649,0,0
0,98,0,98,98,0,98,98,0,98,679,0,0
0,114,0,114,114,0,114,114,0,114,744,0,0
0,68,0,68,68,0,68,68,0,68,771,0,0
0,85,0,85,85,0,85,85,0,85,684,0,0
0,36,0,36,36,0,36,36,0,36,614,0,0
0,42,0,42,42,0,42,42,0,42,611,0,0
0,25,0,25,25,0,25,25,0,25,606,0,0
0,27,0,27,27,0,27,27,0,27,661,0,0
0,0,0,0,0,0,0,0,0,0,642,0,0
0,29,0,29,29,0,29,29,0,29,644,0,0
0,24,0,24,24,0,24,24,0,24,556,0,0
0,0,0,0,0,0,0,0,0,0,685,0,0
0,0,0,0,0,0,0,0,0,0,632,0,0
0,0,0,0,0,0,0,0,0,0,598,0,0
0,0,0,0,0,0,0,0,0,0,587,0,0
0,0,0,0,0,0,0,0,0,0,524,0,0
0,0,0,0,0,0,0,0,0,0,451,0,0
0,0,0,0,0,0,0,0,0,0,545,0,0
0,0,0,0,0,0,0,0,0,0,627,0,0
0,0,0,0,0,0,0,0,0,0,665,0,0
0,0,0,0,0,0,0,0,0,0,760,0,0
0,0,0,0,0,0,0,0,0,0,755,0,0
0,22,0,22,22,0,22,22,0,22,763,0,0
0,29,0,29,29,0,29,29,0,29,728,0,0
0,26,0,26,26,0,26,26,0,26,684,0,0
0,29,0,29,29,0,29,29,0,29,696,0,0
0,37,0,37,37,0,37,37,0,37,781,0,0
0,34,0,34,34,0,34,34,0,34,824,0,0
0,26,0,26,26,0,26,26,0,26,971,0,0
0,21,0,21,21,0,21,21,0,21,1116,0,0
0,34,0,34,34,0,34,34,0,34,1078,0,0
0,39,0,39,39,0,39,39,0,39,1178,0,0
0,48,0,48,48,0,48,48,0,48,1160,0,0
0,54,0,54,54,0,54,54,0,54,1132,0,0
0,31,0,31,31,0,31,31,0,31,993,0,0
0,24,0,24,24,0,24,24,0,24,1059,0,0
0,25,0,25,25,0,25,25,0,25,1080,0,0
0,0,0,0,0,0,0,0,0,0,1145,0,0
0,0,0,0,0,0,0,0,0,0,1191,0,0
0,0,0,0,0,0,0,0,0,0,1211,0,0
0,0,0,0,0,0,0,0,0,0,1232,0,0
0,0,0,0,0,0,0,0,0,0,1103,0,0
0,0,0,0,0,0,0,0,0,0,1162,0,0
0,0,0,0,0,0,0,0,0,0,1093,0,0
0,0,0,0,0,0,0,0,0,0,990,0,0
0,0,0,0,0,0,0,0,0,0,976,0,0
0,0,0,0,0,0,0,0,0,0,949,0,0
0,0,0,0,0,0,0,0,0,0,794,0,0
0,0,0,0,0,0,0,0,0,0,815,0,0
0,0,0,0,0,0,0,0,0,0,808,0,0
0,0,0,0,0,0,0,0,0,0,764,0,0
0,0,0,0,0,0,0,0,0,0,803,0,0
0,0,0,0,0,0,0,0,0,0,905,0,0
0,0,0,0,0,0,0,0,0,0,916,0,0
0,0,0,0,0,0,0,0,0,0,924,0,0
0,0,0,0,0,0,0,0,0,0,933,0,0
0,0,0,0,0,0,0,0,0,0,1009,0,0
0,0,0,0,0,0,0,0,0,0,988,0,0
0,968,0,968,968,0,968,968,0,968,968,0,0
0,943,0,943,943,0,943,943,0,943,943,0,0
0,913,0,913,913,0,913,913,0,913,913,0,0
0,900,0,900,900,0,900,900,0,900,900,0,0
0,917,0,917,917,0,917,917,0,917,917,0,0
0,970,0,970,970,0,970,970,0,970,970,0,0
0,963,0,963,963,0,963,963,0,963,963,0,0
0,943,0,943,943,0,943,943,0,943,943,0,0
0,967,0,967,967,0,967,967,0,967,967,0,0
0,914,0,914,914,0,914,914,0,914,914,0,0
0,885,0,885,885,0,885,885,0,885,885,0,0
0,946,0,946,946,0,946,946,0,946,946,0,0
0,975,0,975,975,0,975,975,0,975,975,0,0
0,1032,0,1032,1032,0,1032,1032,0,1032,1032,0,0
0,1050,0,1050,1050,0,1050,1050,0,1050,1050,0,0
0,1040,0,1040,1040,0,1040,1040,0,1040,1040,0,0
0,1086,0,1086,1086,0,1086,1086,0,1086,1086,0,0
0,1079,0,1079,1079,0,1079,1079,0,1079,1079,0,0
0,1158,0,1158,1158,0,1158,1158,0,1158,1158,0,0
0,1041,0,1041,1041,0,1041,1041,0,1041,1041,0,0
0,1001,0,1001,1001,0,1001,1001,0,1001,1001,0,0
0,889,0,889,889,0,889,889,0,889,889,0,0
0,886,0,886,886,0,886,886,0,886,886,0,0
0,907,0,907,907,0,907,907,0,907,907,0,0
0,852,0,852,852,0,852,852,0,852,852,0,0
0,931,0,931,931,0,931,931,0,931,931,0,0
0,916,0,916,916,0,916,916,0,916,916,0,0
0,844,0,844,844,0,844,844,0,844,844,0,0
0,705,0,705,705,0,705,705,0,705,705,0,0
0,654,0,654,654,0,654,654,0,654,654,0,0
0,615,0,615,615,0,615,615,0,615,615,0,0
0,633,0,633,633,0,633,633,0,633,633,0,0
0,605,0,605,605,0,605,605,0,605,605,0,0
0,562,0,562,562,0,562,562,0,562,562,0,0
0,611,0,611,611,0,611,611,0,611,611,0,0
0,558,0,558,558,0,558,558,0,558,558,0,0
0,547,0,547,547,0,547,547,0,547,547,0,0
0,488,0,488,488,0,488,488,0,488,488,0,0
0,559,0,559,559,0,559,559,0,559,559,0,0
0,495,0,495,495,0,495,495,0,495,495,0,0
0,488,0,488,488,0,488,488,0,488,488,0,0
0,507,0,507,507,0,507,507,0,507,507,0,0
0,494,0,494,494,0,494,494,0,494,494,0,0
0,426,0,426,426,0,426,426,0,426,426,0,0
0,251,0,251,251,0,251,251,0,251,251,0,0
0,306,0,306,306,0,306,306,0,306,306,0,0
0,423,0,423,423,0,423,423,0,423,423,0,0
0,272,0,272,272,0,272,272,0,272,272,0,0
0,281,0,281,281,0,281,281,0,281,281,0,0
0,220,0,220,220,0,220,220,0,220,220,0,0
0,207,0,207,207,0,207,207,0,207,207,0,0
0,238,0,238,238,0,238,238,0,238,238,0,0
0,271,0,271,271,0,271,271,0,271,271,0,0
0,228,0,228,228,0,228,228,0,228,228,0,0
0,268,0,268,268,0,268,268,0,268,268,0,0
0,267,0,267,267,0,267,267,0,267,267,0,0
0,318,0,318,318,0,318,318,0,318,318,0,0
0,386,0,386,386,0,386,386,0,386,386,0,0
0,443,0,443,443,0,443,443,0,443,443,0,0
0,372,0,372,372,0,372,372,0,372,372,0,0
0,361,0,361,361,0,361,361,0,361,361,0,0
