0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,328,328,0,21,0,0,0,0,0,0,0,0,0,0,0
0,369,369,0,0,0,0,0,0,0,0,0,0,0,0,0
0,348,348,0,0,0,0,0,0,0,0,0,0,0,0,0
0,329,329,0,19,0,0,0,0,0,0,0,0,0,0,0
0,321,321,0,22,0,0,0,0,0,0,0,0,0,0,0
0,353,353,0,24,0,0,0,0,0,0,0,0,0,0,0
0,326,326,0,31,0,0,0,0,0,0,0,0,0,0,0
0,329,329,0,39,22,0,0,0,0,0,0,0,0,0,0
0,294,294,0,35,80,0,0,0,0,0,0,0,0,0,0
0,279,279,0,35,88,0,0,0,0,0,0,0,0,0,0
0,239,239,0,41,222,0,0,0,0,0,0,0,0,0,0
0,271,271,0,47,313,0,0,0,0,0,0,0,0,0,0
0,233,233,0,41,356,0,0,0,0,0,0,0,0,0,0
0,224,224,0,43,357,0,0,0,0,0,0,0,0,0,0
0,181,181,0,53,310,0,0,0,0,0,0,0,0,0,0
0,187,187,0,56,328,0,0,0,0,0,0,0,0,0,0
0,197,197,0,49,356,0,0,0,0,0,0,0,0,0,0
0,180,180,0,51,344,0,0,0,0,0,0,0,0,0,0
0,149,149,0,58,406,0,0,0,0,0,0,0,0,0,0
0,125,125,0,58,403,0,0,0,0,0,0,0,0,0,0
0,122,122,0,58,410,0,0,0,0,0,0,0,0,0,0
0,125,125,0,54,437,0,0,0,0,0,0,0,0,0,0
0,121,121,0,55,357,0,0,0,0,0,0,0,0,0,0
0,130,130,0,69,461,0,0,0,0,0,0,0,0,0,0
0,114,114,0,45,368,0,0,0,0,0,0,0,0,0,0
0,127,127,0,43,419,0,0,0,0,0,0,0,0,0,0
0,125,125,0,54,287,0,0,0,0,0,0,0,0,0,0
0,129,129,0,60,317,0,0,0,0,0,0,0,0,0,0
0,71,71,0,65,389,0,0,0,0,0,0,0,0,0,0
0,82,82,0,55,413,0,0,0,0,0,0,0,0,0,0
0,109,109,0,80,390,0,0,0,0,0,0,0,0,0,0
0,114,114,0,77,485,0,0,0,0,0,0,0,0,0,0
0,116,116,0,66,480,0,0,0,0,0,0,0,0,0,0
0,132,132,0,73,567,0,0,0,0,0,0,0,0,0,0
0,135,135,0,50,461,0,0,0,0,0,0,0,0,0,0
0,98,98,0,47,480,0,0,0,0,0,0,0,0,0,0
0,114,114,0,48,459,0,0,0,0,0,0,0,0,0,0
0,116,116,0,52,428,0,0,0,0,0,0,0,0,0,0
0,102,102,0,33,520,0,0,0,0,0,0,0,0,0,0
0,89,89,0,146,410,0,0,0,0,0,0,0,0,0,0
0,82,82,0,151,385,0,0,0,0,0,0,0,0,0,0
0,75,75,0,36,574,0,0,0,0,0,0,0,0,0,0
0,63,63,0,199,375,0,0,0,0,0,0,0,0,0,0
0,82,82,0,142,423,0,0,0,0,0,0,0,0,0,0
0,50,50,0,219,404,0,0,0,0,0,0,0,0,0,0
0,50,50,0,111,406,0,0,0,0,0,0,0,0,0,0
0,46,46,0,270,375,0,0,0,0,0,0,0,0,0,0
0,35,35,0,221,391,0,0,0,0,0,0,0,0,0,0
0,42,42,0,258,350,0,0,0,0,0,0,0,0,0,0
0,25,25,0,254,184,25,0,0,0,0,0,0,0,0,0
0,28,28,0,217,352,36,0,0,0,0,0,0,0,0,0
0,0,0,0,231,435,36,0,0,0,0,0,0,0,0,0
0,0,0,0,175,241,49,0,0,0,0,0,0,0,0,0
0,0,0,0,155,494,29,21,0,0,0,0,0,0,0,0
0,0,0,0,151,556,68,23,0,0,0,0,0,0,0,0
0,0,0,0,112,549,63,58,0,0,0,0,0,0,0,0
0,0,0,0,105,357,73,90,0,0,0,0,0,0,0,0
0,0,0,0,446,446,54,50,0,0,0,0,0,0,0,0
0,0,0,0,206,206,61,41,0,0,0,0,0,0,0,0
0,0,0,0,168,168,67,36,0,0,0,0,0,0,0,0
0,0,0,0,180,180,59,45,0,0,0,0,0,0,0,0
0,0,0,0,150,150,51,81,0,0,0,0,0,0,0,0
0,0,0,0,159,159,37,108,0,0,0,0,0,0,0,0
0,0,0,0,146,146,23,119,0,0,0,0,0,0,0,0
0,0,0,0,172,172,38,79,0,0,0,0,0,0,0,0
0,0,0,0,206,206,30,59,0,0,0,0,0,0,0,0
0,0,0,0,166,166,40,82,0,0,0,0,0,0,0,0
0,0,0,0,196,196,45,102,0,0,0,0,0,0,0,0
0,0,0,0,120,120,51,111,0,0,0,0,0,0,0,0
0,0,0,0,128,128,51,139,0,0,0,0,0,0,0,0
0,0,0,0,132,132,39,105,0,0,0,0,0,0,0,0
0,0,0,0,135,135,38,100,0,0,0,0,0,0,0,0
0,0,0,0,189,189,29,113,0,0,0,0,0,0,0,0
0,0,0,0,197,197,25,82,0,0,0,0,0,0,0,0
104,0,0,104,184,184,32,113,0,0,0,0,0,0,0,0
134,0,0,134,211,211,40,133,0,0,0,0,0,0,0,0
134,0,0,134,178,178,28,199,0,0,0,0,0,0,0,0
176,0,0,176,148,148,20,262,24,0,0,0,0,0,0,0
143,20,20,143,150,150,158,328,0,0,0,0,0,0,0,0
134,24,24,134,161,161,167,343,27,0,0,0,0,0,0,0
331,331,331,331,331,331,170,336,0,0,0,0,0,0,0,0
135,135,135,135,135,135,182,344,0,0,0,0,0,0,0,0
116,116,116,116,116,116,157,453,0,0,0,0,0,0,0,0
276,276,276,276,276,276,155,420,0,0,0,0,0,0,0,0
138,138,138,138,138,138,180,376,0,0,0,0,0,0,0,0
141,141,141,141,141,141,207,376,0,0,0,0,0,0,0,0
131,131,131,131,131,131,208,357,357,0,0,0,0,0,0,0
158,158,158,158,158,158,167,346,346,26,0,0,0,0,0,0
140,140,140,140,140,140,179,201,201,61,0,0,0,0,0,0
149,149,149,149,149,149,182,218,218,67,0,0,0,0,0,0
168,168,168,168,168,168,186,144,144,70,0,0,0,0,0,0
200,200,200,200,200,200,195,142,142,57,0,0,0,0,0,0
208,208,208,208,208,208,267,99,99,31,0,0,0,0,0,0
201,201,201,201,201,201,276,132,132,0,24,0,0,0,0,0
161,161,161,161,161,161,278,92,92,0,49,0,0,0,0,0
208,208,208,208,208,208,297,77,77,0,47,0,0,0,0,0
179,179,179,179,179,179,259,62,62,0,41,0,0,0,0,0
178,178,178,178,178,178,214,22,22,23,55,0,0,0,0,0
235,235,235,235,235,235,207,21,21,20,48,0,0,0,0,0
197,197,197,197,197,197,233,28,28,28,60,0,0,0,0,0
155,155,155,155,155,155,212,28,28,31,53,0,0,0,0,0
131,131,131,131,131,131,219,0,0,45,67,0,0,0,0,0
203,203,203,203,203,203,236,0,0,43,60,0,0,0,0,0
214,214,214,214,214,214,224,0,0,0,112,0,0,0,0,0
159,159,159,159,159,159,230,0,0,24,100,0,0,0,0,0
231,231,231,231,231,231,220,0,0,0,123,0,0,0,0,0
199,199,199,199,199,199,234,0,0,0,127,0,0,0,0,0
237,237,237,237,237,237,260,0,0,0,78,0,0,0,0,0
223,223,223,223,223,223,255,0,0,0,99,0,0,0,0,0
197,197,197,197,197,197,265,0,0,0,94,0,0,0,0,0
233,233,233,233,233,233,271,0,0,0,113,0,0,0,0,0
214,214,214,214,214,214,331,0,0,0,215,0,0,0,0,0
214,214,214,214,214,214,371,0,0,0,120,0,0,0,0,0
185,185,185,185,185,185,453,0,0,26,296,0,0,0,0,0
194,194,194,194,194,194,484,0,0,29,263,0,0,0,0,0
151,151,151,151,151,151,464,0,0,30,170,0,0,0,0,0
173,173,173,173,173,173,435,0,0,0,272,0,0,0,0,0
127,127,127,127,127,127,455,24,24,0,230,0,0,0,0,0
114,114,114,114,114,114,407,50,50,0,359,0,0,0,0,0
155,155,155,155,155,155,334,59,59,0,374,0,0,0,0,0
105,105,105,105,105,105,926,36,36,0,365,0,0,0,0,0
114,114,114,114,114,114,764,40,40,0,414,0,0,0,0,0
120,120,120,120,120,120,980,40,40,0,369,0,0,0,0,0
106,106,106,106,106,106,743,34,34,0,260,0,0,0,0,0
126,126,126,126,126,126,753,71,71,0,296,0,0,0,0,0
517,517,517,517,517,517,768,58,58,0,517,0,0,0,0,0
429,429,429,429,429,429,986,26,26,0,429,0,0,0,0,0
467,467,467,467,467,467,711,41,41,0,467,0,0,0,0,0
544,544,544,544,544,544,684,32,32,0,544,81,0,0,0,0
580,580,580,580,580,580,694,21,21,0,580,111,0,0,0,0
598,598,598,598,598,598,739,30,30,0,598,100,0,0,0,0
531,531,531,531,531,531,658,0,0,0,531,79,0,0,0,0
513,513,513,513,513,513,764,0,0,0,513,85,0,0,0,0
544,544,544,544,544,544,697,0,0,0,544,78,0,0,0,0
526,526,526,526,526,526,595,0,0,0,526,75,0,0,0,0
529,529,529,529,529,529,609,0,0,0,529,74,0,0,0,0
472,472,472,472,472,472,574,0,0,0,472,25,0,0,0,0
556,556,556,556,556,556,594,0,0,0,556,41,0,0,0,0
578,578,578,578,578,578,623,0,0,0,578,28,0,0,0,0
568,568,568,568,568,568,581,0,0,0,568,28,0,0,0,0
534,534,534,534,534,534,511,0,0,0,534,0,0,0,0,0
475,475,475,475,475,475,465,0,0,0,475,0,0,0,0,0
449,449,449,449,449,449,465,0,0,0,449,0,0,0,0,0
304,304,304,304,304,304,510,0,0,0,304,0,0,0,0,0
239,239,239,239,239,239,507,0,0,0,239,0,0,0,0,0
188,188,188,188,188,188,495,0,0,0,188,0,0,0,0,0
173,173,173,173,173,173,581,0,0,0,173,0,0,0,0,0
125,125,125,125,125,125,524,0,0,0,125,0,0,0,0,0
102,102,102,102,102,102,513,0,0,0,102,0,0,0,0,0
127,127,127,127,127,127,550,0,0,0,127,0,0,0,0,0
87,87,87,87,87,87,567,0,0,0,87,53,0,0,0,0
68,68,68,68,68,68,582,0,0,0,68,23,0,0,0,0
96,96,96,96,96,96,563,0,0,0,96,0,0,0,0,0
73,73,73,73,73,73,444,0,0,0,73,0,0,0,0,0
47,47,47,47,47,47,469,0,0,0,47,0,0,0,0,0
51,51,51,51,51,51,549,0,0,0,51,0,0,0,0,0
27,27,27,27,27,27,632,0,0,0,27,0,0,0,0,0
34,34,34,34,34,34,584,0,0,0,34,0,0,0,0,0
25,25,25,25,25,25,668,0,0,0,25,0,0,0,0,0
38,38,38,38,38,38,616,0,0,0,38,0,0,0,0,0
33,33,33,33,33,33,665,0,0,0,33,0,0,0,0,0
38,38,38,38,38,38,545,0,0,0,38,0,0,0,0,0
22,22,22,22,22,22,538,0,0,0,22,0,0,0,0,0
28,28,28,28,28,28,574,0,0,0,28,0,0,0,0,0
612,612,612,612,612,612,612,0,0,0,612,0,0,0,0,0
692,692,692,692,692,692,692,0,0,0,692,0,0,0,0,0
676,676,676,676,676,676,676,0,0,0,676,0,0,0,0,0
733,733,733,733,733,733,733,0,0,0,733,0,0,0,0,0
734,734,734,734,734,734,734,0,0,0,734,0,0,0,0,0
758,758,758,758,758,758,758,0,0,0,758,0,0,0,0,0
826,826,826,826,826,826,826,0,0,0,826,0,0,0,0,0
824,824,824,824,824,824,824,0,0,0,824,0,0,0,0,0
894,894,894,894,894,894,894,0,0,0,894,0,0,0,0,0
857,857,857,857,857,857,857,0,0,0,857,0,0,0,0,0
753,753,753,753,753,753,753,0,0,0,753,0,0,0,0,0
685,685,685,685,685,685,685,0,0,0,685,0,0,0,0,0
721,721,721,721,721,721,721,0,0,0,721,0,0,0,0,0
628,628,628,628,628,628,628,0,0,0,628,0,0,0,0,0
597,597,597,597,597,597,597,0,0,0,597,0,0,0,0,0
543,543,543,543,543,543,543,0,0,0,543,0,0,0,0,0
491,491,491,491,491,491,491,0,0,0,491,0,0,0,0,0
466,466,466,466,466,466,466,0,0,0,466,0,0,0,0,0
463,463,463,463,463,463,463,0,0,0,463,0,0,0,0,0
481,481,481,481,481,481,481,0,0,0,481,0,0,0,0,0
445,445,445,445,445,445,445,0,0,0,445,0,0,0,0,0
559,559,559,559,559,559,559,0,0,0,559,0,0,0,0,0
597,597,597,597,597,597,597,0,0,0,597,0,0,0,0,0
624,624,624,624,624,624,624,0,0,0,624,0,0,0,0,0
662,662,662,662,662,662,662,0,0,0,662,0,0,0,0,0
664,664,664,664,664,664,664,0,0,0,664,0,0,0,0,0
558,558,558,558,558,558,558,0,0,0,558,0,0,0,0,0
499,499,499,499,499,499,499,0,0,0,499,0,0,0,0,0
486,486,486,486,486,486,486,0,0,0,486,0,0,0,0,0
400,400,400,400,400,400,400,0,0,0,400,0,0,0,0,0
423,423,423,423,423,423,423,0,0,0,423,0,24,0,0,0
415,415,415,415,415,415,415,0,0,0,415,0,0,0,0,0
252,252,252,252,252,252,252,0,0,0,252,0,20,0,0,0
245,245,245,245,245,245,245,0,0,0,245,0,20,0,0,0
233,233,233,233,233,233,233,0,0,0,233,0,27,0,0,0
185,185,185,185,185,185,185,0,0,0,185,0,31,0,0,0
254,254,254,254,254,254,254,0,0,0,254,0,29,0,0,0
187,187,187,187,187,187,187,0,0,0,187,0,26,0,0,0
165,165,165,165,165,165,165,0,0,0,165,0,36,0,0,0
191,191,191,191,191,191,191,0,0,0,191,0,29,0,0,0
148,148,148,148,148,148,148,0,0,0,148,0,23,0,0,0
112,112,112,112,112,112,112,0,0,0,112,0,32,0,0,0
98,98,98,98,98,98,98,0,0,0,98,0,25,0,0,0
89,89,89,89,89,89,89,0,0,0,89,0,46,0,0,0
121,121,121,121,121,121,121,0,0,0,121,0,42,0,0,0
161,161,161,161,161,161,161,0,0,0,161,0,64,0,0,0
167,167,167,167,167,167,167,0,0,0,167,0,97,0,0,0
132,132,132,132,132,132,132,0,0,0,132,0,170,0,0,0
141,141,141,141,141,141,141,0,0,0,141,0,244,0,0,0
144,144,144,144,144,144,144,0,0,0,144,0,192,0,0,0
149,149,149,149,149,149,149,0,0,0,149,21,185,0,0,0
101,101,101,101,101,101,101,0,0,0,101,223,223,0,0,0
120,120,120,120,120,120,120,0,0,0,120,247,247,0,0,0
85,85,85,85,85,85,85,0,0,0,85,300,300,0,0,0
66,66,66,66,66,66,66,0,0,0,66,261,261,0,0,0
43,43,43,43,43,43,43,0,0,0,43,293,293,0,0,0
32,32,32,32,32,32,32,0,0,0,32,304,304,0,0,0
0,0,0,0,0,0,0,0,0,0,0,243,243,0,0,0
0,0,0,0,0,0,0,0,0,0,0,203,203,0,0,0
0,0,0,0,0,0,0,0,0,0,0,207,207,0,0,0
0,0,0,0,0,0,0,0,0,0,0,234,234,0,0,0
0,0,0,0,0,0,0,0,0,0,0,179,179,0,0,0
0,0,0,0,0,0,0,0,0,0,0,215,215,0,0,0
0,0,0,0,0,0,0,0,0,0,0,166,166,0,0,0
0,0,0,0,0,0,0,0,0,0,0,223,223,0,0,0
0,0,0,0,0,0,0,0,0,0,0,248,248,0,0,0
0,0,0,0,0,0,0,0,0,0,0,165,165,0,0,0
0,0,0,0,0,0,0,0,0,0,0,164,164,0,0,0
0,0,0,0,0,0,0,0,0,0,0,176,176,0,0,0
0,0,0,0,0,0,0,0,0,0,0,142,142,0,0,0
0,0,0,0,0,0,0,0,0,0,0,174,174,0,0,0
0,0,0,0,0,0,0,0,0,0,0,182,182,0,0,0
0,0,0,0,0,0,0,0,0,0,0,216,216,0,0,0
0,0,0,0,0,0,0,0,0,0,0,234,234,0,0,0
0,0,0,0,0,0,0,0,0,0,0,175,175,0,0,0
0,0,0,0,0,0,0,0,0,0,0,171,171,0,0,0
0,0,0,0,0,0,0,0,0,0,0,192,192,0,0,0
0,0,0,0,0,0,0,0,0,0,0,202,202,0,0,0
0,0,0,0,0,0,0,0,0,0,0,189,189,0,0,0
0,0,0,0,0,0,0,0,0,0,0,245,245,0,0,0
0,0,0,0,0,0,0,0,0,0,0,253,253,0,0,0
0,0,0,0,0,0,0,0,0,0,0,138,138,0,0,0
0,0,0,0,0,0,0,0,0,0,0,221,221,0,0,0
25,25,25,25,25,25,25,0,0,0,25,132,132,0,0,0
29,29,29,29,29,29,29,0,0,0,29,200,200,0,0,0
0,0,0,0,0,0,0,0,0,0,0,119,119,0,0,0
0,0,0,0,0,0,0,0,0,0,0,118,118,0,0,0
0,0,0,0,0,0,0,0,0,0,0,120,120,0,0,0
0,0,0,0,0,0,0,0,0,0,0,103,103,0,0,0
0,0,0,0,0,0,0,0,0,0,0,120,120,0,0,0
0,0,0,0,0,0,0,0,0,0,0,142,142,0,0,0
0,0,0,0,0,0,0,0,0,0,0,126,126,0,0,0
0,0,0,0,0,0,0,0,0,0,0,148,148,0,0,0
0,0,0,0,0,0,0,0,0,0,0,134,134,0,0,0
0,0,0,0,0,0,0,0,0,0,0,146,146,0,0,0
20,20,20,20,20,20,20,0,0,0,20,139,139,0,0,0
0,0,0,0,0,0,0,0,0,0,0,119,119,0,0,0
0,0,0,0,0,0,0,0,0,0,0,120,120,0,0,0
0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0
21,21,21,21,21,21,21,0,0,0,21,79,79,0,0,0
0,0,0,0,0,0,0,0,0,0,0,92,92,0,0,0
0,0,0,0,0,0,0,0,0,0,0,103,103,0,0,0
20,20,20,20,20,20,20,0,0,0,20,107,107,0,0,0
0,0,0,0,0,0,0,0,0,0,0,83,83,0,0,0
0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0
23,23,23,23,23,23,23,0,0,0,23,111,111,0,0,0
22,22,22,22,22,22,22,0,0,0,22,102,102,53,0,0
0,0,0,0,0,0,0,0,0,0,0,133,133,83,0,0
33,33,33,33,33,33,33,0,0,0,33,101,101,127,0,0
0,0,0,0,0,0,0,0,0,0,0,103,103,138,0,0
0,0,0,0,0,0,0,0,0,0,0,84,84,163,0,0
0,0,0,0,0,0,0,0,0,0,0,62,62,184,0,0
22,22,22,22,22,22,22,0,0,0,22,58,58,243,0,0
0,0,0,0,0,0,0,0,0,0,0,65,65,269,0,0
31,31,31,31,31,31,31,0,0,0,31,222,222,230,0,0
0,0,0,0,0,0,0,0,0,0,0,156,156,217,0,0
20,20,20,20,20,20,20,0,0,0,20,248,248,213,0,0
0,0,0,0,0,0,0,0,0,0,0,219,219,182,0,0
20,20,20,20,20,20,20,0,0,0,20,227,227,121,0,0
28,28,28,28,28,28,28,0,0,0,28,176,176,147,0,0
0,0,0,0,0,0,0,0,0,0,0,327,327,134,0,0
0,0,0,0,0,0,0,0,0,0,0,343,343,146,0,0
23,23,23,23,23,23,23,0,0,0,23,409,409,131,0,0
37,37,37,37,37,37,37,0,0,0,37,218,218,217,0,0
39,39,39,39,39,39,39,0,0,0,39,242,242,249,0,0
30,30,30,30,30,30,30,0,0,0,30,463,463,463,0,0
38,38,38,38,38,38,38,0,0,0,38,312,312,312,0,0
54,54,54,54,54,54,54,0,0,0,54,288,288,288,0,0
53,53,53,53,53,53,53,0,0,0,53,293,293,293,0,0
57,57,57,57,57,57,57,0,0,0,57,294,294,294,0,0
69,69,69,69,69,69,69,0,0,0,69,499,499,499,0,0
35,35,35,35,35,35,35,0,0,0,35,470,470,470,0,0
43,43,43,43,43,43,43,0,0,0,43,520,520,520,0,0
55,55,55,55,55,55,55,0,0,0,55,299,299,299,0,0
53,53,53,53,53,53,53,0,0,0,53,319,319,319,0,0
97,97,97,97,97,97,97,0,0,0,97,353,353,353,0,0
86,86,86,86,86,86,86,0,0,0,86,304,304,304,0,0
60,60,60,60,60,60,60,0,0,0,60,548,548,548,0,0
49,49,49,49,49,49,49,0,0,0,49,493,493,493,0,0
32,32,32,32,32,32,32,0,0,0,32,665,665,665,0,0
22,22,22,22,22,22,22,0,0,0,22,403,403,403,0,0
0,0,0,0,0,0,0,0,0,0,0,459,459,459,0,0
0,0,0,0,0,0,0,0,0,0,0,510,510,510,0,0
0,0,0,0,0,0,0,0,0,0,0,728,728,728,0,0
0,0,0,0,0,0,0,0,0,0,0,728,728,728,0,0
0,0,0,0,0,0,0,0,0,0,0,746,746,746,0,0
0,0,0,0,0,0,0,0,0,0,0,838,838,838,0,0
0,0,0,0,0,0,0,0,0,0,0,833,833,833,0,0
0,0,0,0,0,0,0,0,0,0,0,490,490,490,0,0
0,0,0,0,0,0,0,0,0,0,0,772,772,772,0,0
0,0,0,0,0,0,0,0,0,0,0,355,355,355,0,0
0,0,0,0,0,0,0,0,0,0,0,405,405,405,0,0
0,0,0,0,0,0,0,0,0,0,0,322,322,322,0,0
0,0,0,0,0,0,0,0,0,0,0,351,351,351,0,0
0,0,0,0,0,0,0,0,0,0,0,311,311,311,0,0
0,0,0,0,0,0,0,0,0,0,0,324,324,324,0,0
0,0,0,0,0,0,0,0,0,0,0,322,322,322,0,0
0,0,0,0,0,0,0,0,0,0,0,404,404,404,0,0
0,0,0,0,0,0,0,0,0,0,0,441,441,441,0,0
0,0,0,0,0,0,0,0,0,0,0,416,416,416,0,0
0,0,0,0,0,0,0,0,0,0,0,463,463,463,0,0
0,0,0,0,0,0,0,0,0,0,0,501,501,501,0,0
0,0,0,0,0,0,0,0,0,0,0,844,844,844,0,0
0,0,0,0,0,0,0,0,0,0,0,541,541,541,0,0
0,0,0,0,0,0,0,0,0,0,0,451,451,451,0,0
0,0,0,0,0,0,0,0,0,0,0,638,638,638,0,0
0,0,0,0,0,0,0,0,0,0,0,568,568,568,0,0
0,0,0,0,0,0,0,0,0,0,0,526,526,526,0,0
0,0,0,0,0,0,0,0,0,0,0,33,33,33,0,0
0,0,0,0,0,0,0,0,0,0,0,317,317,317,0,0
0,0,0,0,0,0,0,0,0,0,0,295,295,295,0,0
0,0,0,0,0,0,0,0,0,0,0,284,284,284,0,0
0,0,0,0,0,0,0,0,0,0,0,254,254,254,0,0
0,0,0,0,0,0,0,0,0,0,0,211,211,211,0,0
0,0,0,0,0,0,0,0,0,0,0,243,243,243,0,0
0,0,0,0,0,0,0,0,0,0,0,217,217,217,0,0
0,0,0,0,0,0,0,0,0,0,0,212,212,212,0,0
0,0,0,0,0,0,0,0,0,0,0,194,194,194,0,0
0,0,0,0,0,0,0,0,0,0,0,211,211,211,0,0
0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0
0,0,0,0,0,0,0,0,0,0,0,220,220,220,0,0
0,0,0,0,0,0,0,0,0,0,0,175,175,175,0,0
0,0,0,0,0,0,0,0,0,0,0,135,135,135,0,0
0,0,0,0,0,0,0,0,0,0,0,119,119,119,0,0
0,0,0,0,0,0,0,0,0,0,0,147,147,147,0,0
0,0,0,0,0,0,0,0,0,0,0,160,160,160,0,0
0,0,0,0,0,0,0,0,0,0,0,170,170,170,0,0
0,0,0,0,0,0,0,0,0,0,0,171,171,171,34,0
0,0,0,0,0,0,0,0,0,0,0,145,145,145,34,0
0,0,0,0,0,0,0,0,0,0,0,135,135,135,58,0
0,0,0,0,0,0,0,0,0,0,0,142,142,142,77,0
0,0,0,0,0,0,0,0,0,0,0,123,123,123,96,0
0,0,0,0,0,0,0,0,0,0,0,90,90,90,140,0
0,0,0,0,0,0,0,0,0,0,0,74,74,74,442,0
0,0,0,0,0,0,0,0,0,0,0,88,88,88,291,0
0,0,0,0,0,0,0,0,0,0,0,113,113,113,410,0
0,0,0,0,0,0,0,0,0,0,0,100,100,100,307,0
0,0,0,0,0,0,0,0,0,0,0,97,97,97,335,0
0,0,0,0,0,0,0,0,0,0,0,96,96,96,357,0
0,0,0,0,0,0,0,0,0,0,0,80,80,80,340,0
127,127,127,127,127,127,127,0,0,0,127,73,73,73,282,0
499,499,499,499,499,499,499,0,0,0,499,66,66,66,499,0
280,280,280,280,280,280,280,0,0,0,280,60,60,60,280,0
575,575,575,575,575,575,575,0,0,0,575,33,33,33,575,0
624,624,624,624,624,624,624,0,0,0,624,624,624,624,624,0
678,678,678,678,678,678,678,0,0,0,678,678,678,678,678,0
681,681,681,681,681,681,681,0,0,0,681,681,681,681,681,0
637,637,637,637,637,637,637,0,0,0,637,637,637,637,637,0
612,612,612,612,612,612,612,0,0,0,612,612,612,612,612,0
758,758,758,758,758,758,758,0,0,0,758,758,758,758,758,0
702,702,702,702,702,702,702,0,0,0,702,702,702,702,702,0
679,679,679,679,679,679,679,0,0,0,679,679,679,679,679,0
710,710,710,710,710,710,710,0,0,0,710,710,710,710,710,0
699,699,699,699,699,699,699,0,0,0,699,699,699,699,699,0
692,692,692,692,692,692,692,0,0,0,692,692,692,692,692,0
775,775,775,775,775,775,775,0,0,0,775,775,775,775,775,0
850,850,850,850,850,850,850,0,0,0,850,850,850,850,850,0
